LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,-0.01171875,0.4891457
46.0,3.2,1,1,-0.3,0.3738042,-0.16308594,0.39729512
25.0,3.6,1,1,-0.64,-0.5443934,-1.2978516,-0.11353941
37.0,2.9,1,1,-0.75,0.033950925,0.21289062,0.14569417
35.0,3.7,0,1,-0.49,0.3060981,0.5566406,0.28768358
37.0,3.8,1,1,0.72,0.45185673,0.037109375,0.3706196
44.0,3.9,1,1,-1.08,0.27090275,0.8378906,0.48444152
39.0,3.1,1,1,-0.63,0.2336446,0.6328125,0.22307125
36.0,3.6,1,1,0.75,0.29160893,0.8310547,0.28407437
33.0,3.2,1,1,0.89,0.063186765,0.13671875,0.04877983
35.0,3.4,0,1,0.99,-0.067684054,-0.045898438,0.19197422
43.0,3.1,1,1,0.49,0.36026776,0.0078125,0.32860562
31.0,3.8,1,1,-0.17,0.15502179,-0.7236328,0.2019586
33.0,3.3,0,1,-0.2,-0.010167003,0.2734375,0.08530776
40.0,3.2,1,1,0.87,0.27918637,0.125,0.2814965
44.0,3.3,1,1,0.23,0.3662759,0.6748047,0.3877583
38.0,2.9,1,1,-0.36,0.046476483,0.24609375,0.17365912
33.0,3.8,0,1,-0.28,0.2275821,-0.08203125,0.26048005
40.0,3.6,0,1,0.93,0.5342094,0.37109375,0.38352942
41.0,3.7,1,1,-0.44,0.487198,0.5126953,0.42173004
33.0,2.9,1,1,0.69,0.045318723,0.20898438,-0.06038852
45.0,3.8,1,1,0.31,0.033800244,-0.5292969,0.48011994
24.0,3.3,0,0,-1.24,-1.0658778,0.40039062,-0.27348107
39.0,2.6,1,1,-0.34,0.18040669,-0.6230469,0.14671528
36.0,3.5,1,1,0.91,0.2545339,0.56347656,0.24741073
35.0,3.1,1,1,-1.04,0.08971608,-0.4013672,0.11745556
38.0,3.5,1,1,1.04,0.2937795,0.8203125,0.31355876
29.0,3.6,0,0,-0.22,-0.55216587,0.16210938,0.032292984
45.0,3.6,1,1,1.58,0.25130856,-0.296875,0.4534387
36.0,3.7,0,1,-0.73,0.4663564,0.61035156,0.31907505
39.0,3.5,1,1,0.34,0.2986127,0.7207031,0.33791754
40.0,3.2,1,1,0.94,0.27918637,0.125,0.2814965
36.0,3.5,1,1,0.7,0.2545339,0.56347656,0.24741073
33.5,3.5,0,1,0.19,0.061164975,0.06640625,0.16944438
34.0,3.7,1,1,-0.37,0.2289201,0.13476562,0.2555613
48.0,3.4,1,1,0.88,0.6780244,0.70703125,0.49630338
44.0,3.6,1,1,0.48,0.31738675,-0.078125,0.44393837
24.0,3.2,1,1,-0.56,-0.2693652,0.7890625,-0.30611873
31.0,2.7,1,1,-1.6,-0.08326328,-0.75,-0.21149151
40.0,3.8,0,1,1.16,0.5152446,0.06347656,0.42397785
29.0,3.3,0,1,0.03,-0.054172397,-0.75,-0.11689372
36.0,3.1,1,1,0.27,0.13885891,-0.23046875,0.15642528
40.0,3.0,0,1,2.24,0.38940632,0.515625,0.22810873
47.0,4.0,0,1,0.2,0.77492344,2.0996094,0.5119638
27.5,3.1,0,1,-0.79,-0.05901134,-0.72265625,-0.2509945
38.0,3.2,1,1,-0.38,0.25218403,0.1953125,0.22157227
45.0,3.0,1,1,0.57,0.31349385,0.8251953,0.34247655
41.0,3.7,1,1,1.09,0.487198,0.5126953,0.42173004
24.0,3.4,0,0,-0.37,-0.8526782,-0.63671875,-0.23693426
46.0,4.0,0,1,0.86,0.87544835,-0.5957031,0.5067089
36.0,2.5,1,1,-1.1,0.32289135,-0.001953125,-0.005858928
39.0,3.6,1,1,1.61,0.35318577,0.3515625,0.36230543
42.0,3.2,1,1,1.52,0.2731496,-0.35351562,0.3309724
35.0,3.5,1,1,0.17,0.16199505,0.2421875,0.21928686
27.0,2.4,1,1,-0.96,0.07174313,0.0703125,-0.36985326
27.0,2.7,1,1,0.31,0.110500455,-0.7597656,-0.3472594
42.0,3.1,1,1,1.42,0.32574666,-0.24414062,0.31124336
36.0,3.0,1,1,-0.5,0.11265385,0.04296875,0.13111685
47.0,3.6,1,1,-0.89,0.48495495,1.6171875,0.46914876
30.5,2.9,0,1,-0.37,-0.2901839,0.28710938,-0.19450946
31.5,3.5,0,1,0.89,0.07533085,0.47070312,0.08983511
29.0,3.0,1,0,-0.04,-0.6604556,-0.23242188,-0.228494
33.5,3.2,1,1,-0.89,0.0863229,0.015625,0.07609516
32.0,3.1,1,1,-0.37,0.030901074,0.23046875,-0.05020322
36.0,3.7,0,1,-0.05,0.4663564,0.61035156,0.31907505
45.0,3.8,1,1,-1.31,0.033800244,-0.5292969,0.48011994
34.0,3.6,0,1,0.46,0.13757718,0.034179688,0.22134346
36.0,3.9,0,1,0.45,0.60324585,0.8671875,0.3729715
38.0,2.8,0,1,-0.91,0.12526524,-0.31054688,0.15732564
39.0,3.1,1,1,1.82,0.2336446,0.6328125,0.22307125
33.0,3.8,1,1,-0.14,0.30056202,-0.08203125,0.26048005
43.0,2.9,0,1,0.21,0.40879643,0.47070312,0.28932422
34.5,2.9,0,1,0.13,-0.16285884,0.078125,0.02545207
40.0,3.1,0,1,-0.36,0.29272568,0.3515625,0.25146964
37.0,3.6,1,1,1.54,0.4310342,0.8339844,0.3168932
35.0,3.5,1,1,0.75,0.16199505,0.2421875,0.21928686
35.0,3.7,0,1,-1.35,0.3060981,0.5566406,0.28768358
38.0,2.4,1,1,1.38,0.2425462,0.6826172,0.061842084
37.0,3.5,1,1,-0.33,0.28686345,0.7890625,0.28406507
36.0,3.3,1,1,1.28,0.125723,-0.38183594,0.193954
31.0,3.1,0,1,-0.36,-0.13026226,0.076171875,-0.103618756
18.0,3.0,0,0,-0.04,-0.92096317,-3.0185547,-0.45281273
32.0,3.2,1,1,1.15,0.04084599,0.1171875,-0.008791536
31.0,3.7,1,1,-0.73,0.23240864,-0.6738281,0.1560782
35.0,3.5,1,1,0.89,0.16199505,0.2421875,0.21928686
31.5,2.8,1,1,-0.31,-0.04898441,-0.08691406,-0.16949467
35.0,3.3,0,1,-1.29,-0.011636615,-0.25878906,0.16921692
33.0,3.0,0,1,0.24,-0.04863727,0.16601562,-0.026825026
37.0,3.2,0,1,1.36,0.14884007,-0.1640625,0.1964101
41.0,2.3,1,1,0.64,0.28696263,-0.06738281,0.14682321
41.0,3.4,0,1,1.04,0.20011437,0.18066406,0.3566848
32.0,3.5,0,1,0.37,0.082632184,0.39648438,0.11287816
41.0,3.2,0,1,0.92,0.050617337,-0.23925781,0.31149307
32.5,2.8,1,1,-0.45,0.0021420717,0.009765625,-0.11802493
40.0,3.5,1,1,1.34,0.30451024,0.57910156,0.35987258
41.0,3.8,0,1,0.12,0.49617302,0.73046875,0.4389717
35.5,2.9,1,1,0.06,0.059503675,0.16015625,0.07730542
36.0,2.6,1,1,0.15,0.2939664,-0.1953125,0.018108785
32.0,2.9,1,1,-0.75,0.009447217,0.35546875,-0.118593976
39.0,3.3,1,1,1.06,0.21341908,0.21679688,0.2792797
37.0,2.9,0,1,-0.18,0.0730077,0.21289062,0.14569417
44.0,3.2,1,1,2.33,0.346305,0.4091797,0.36712453
34.0,3.1,1,1,-0.4,0.062496305,-0.21289062,0.06765222
41.0,3.7,0,1,0.74,0.4893571,0.5126953,0.42173004
37.0,3.3,1,1,0.41,0.13186848,-0.23242188,0.21928689
31.0,3.6,0,1,0.58,0.022718549,0.087890625,0.11574473
38.0,3.4,1,1,-0.3,0.21318829,0.40234375,0.28175038
43.0,2.5,1,1,0.05,0.54436123,0.32910156,0.20740584
46.0,3.0,0,1,0.52,0.45937073,1.1171875,0.35915202
33.0,3.4,1,1,0.28,0.127823,0.34277344,0.12182281
39.0,3.5,1,1,2.36,0.2986127,0.7207031,0.33791754
42.0,2.4,0,1,-0.25,0.17275059,-0.32421875,0.18394843
40.0,3.2,0,1,0.29,0.12634099,0.125,0.2814965
38.0,3.7,1,1,0.47,0.43818867,-0.1953125,0.36693645
34.0,2.8,1,1,-0.03,0.024032712,0.1953125,-0.030462831
28.0,2.1,1,0,-1.32,-1.1292552,0.31152344,-0.35032755
43.0,3.1,1,1,1.59,0.36026776,0.0078125,0.32860562
33.0,3.6,0,1,0.89,0.15988934,-0.22851562,0.18640545
31.0,3.5,0,1,0.41,0.040530324,0.5,0.067049146
44.0,3.7,1,1,1.42,0.180174,-0.1328125,0.45925397
41.0,3.8,1,1,-0.28,0.48786747,0.73046875,0.4389717
28.0,2.3,1,1,0.75,-0.0872401,0.18847656,-0.34929055
44.0,3.8,0,1,0.78,0.45508587,0.4453125,0.47285634
45.0,3.6,0,1,-0.78,0.3258325,-0.296875,0.4534387
37.0,4.0,1,1,0.48,0.8112947,1.2177734,0.4148038
32.5,2.0,1,1,-1.06,-0.5290526,-0.9082031,-0.23088585
34.0,3.2,1,1,1.97,0.09871495,-0.1328125,0.10285665
41.0,3.4,0,1,-0.11,0.20011437,0.18066406,0.3566848
38.0,2.9,1,1,0.4,0.046476483,0.24609375,0.17365912
36.0,2.9,1,1,0.1,0.043821454,0.1953125,0.10247087
42.0,3.7,0,1,-1.52,0.37370598,0.8964844,0.43791097
32.0,2.7,0,1,0.74,-0.3744849,-0.4921875,-0.16631015
44.0,3.0,0,1,-0.72,0.34953892,0.5488281,0.32569987
37.0,3.4,0,1,0.4,0.28228486,0.20800781,0.24799976
48.0,3.8,0,1,-0.18,0.3635198,0.40234375,0.5145235
39.0,3.8,1,1,-0.46,0.61872685,-0.37597656,0.40692204
35.0,3.1,1,1,-0.03,0.08971608,-0.4013672,0.11745556
40.0,3.5,1,1,0.06,0.30451024,0.57910156,0.35987258
30.0,3.2,1,1,0.71,-0.023292422,-0.5839844,-0.11538933
43.0,3.9,1,1,-0.46,0.46351063,1.1816406,0.47673863
42.0,3.8,0,1,0.57,0.3923818,1.2636719,0.4531474
34.0,3.1,0,1,-1.27,0.07248223,-0.21289062,0.06765222
39.0,2.9,1,1,-0.17,0.08498013,0.375,0.18590993
33.0,3.5,1,1,0.57,0.18051922,0.13867188,0.15258075
38.0,3.6,0,1,0.74,0.5232755,0.5859375,0.34279874
