LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.2718506,0.44689673
46.0,3.2,1,1,-0.3,0.3738042,0.64294434,0.36293262
25.0,3.6,1,1,-0.64,-0.5443934,-0.29260254,-0.23195206
37.0,2.9,1,1,-0.75,0.033950925,0.22839355,0.0989358
35.0,3.7,0,1,-0.49,0.3060981,0.3363037,0.24890476
37.0,3.8,1,1,0.72,0.45185673,0.45544434,0.3133855
44.0,3.9,1,1,-1.08,0.27090275,0.060913086,0.44471967
39.0,3.1,1,1,-0.63,0.2336446,0.4437256,0.21112372
36.0,3.6,1,1,0.75,0.29160893,0.3187256,0.2445508
33.0,3.2,1,1,0.89,0.063186765,0.21520996,-0.03786175
35.0,3.4,0,1,0.99,-0.067684054,0.21716309,0.17752188
43.0,3.1,1,1,0.49,0.36026776,-0.0015869141,0.27711874
31.0,3.8,1,1,-0.17,0.15502179,0.76989746,0.18103555
33.0,3.3,0,1,-0.2,-0.010167003,0.14733887,0.025710285
40.0,3.2,1,1,0.87,0.27918637,0.34802246,0.24221084
44.0,3.3,1,1,0.23,0.3662759,0.3187256,0.34275523
38.0,2.9,1,1,-0.36,0.046476483,0.2064209,0.14932513
33.0,3.8,0,1,-0.28,0.2275821,0.39196777,0.23438969
40.0,3.6,0,1,0.93,0.5342094,0.43200684,0.32334614
41.0,3.7,1,1,-0.44,0.487198,0.5062256,0.36849177
33.0,2.9,1,1,0.69,0.045318723,-0.14904785,-0.18819629
45.0,3.8,1,1,0.31,0.033800244,0.27575684,0.44327152
24.0,3.3,0,0,-1.24,-1.0658778,-0.46643066,-0.41214246
39.0,2.6,1,1,-0.34,0.18040669,-0.053344727,0.09497242
36.0,3.5,1,1,0.91,0.2545339,0.24157715,0.22623092
35.0,3.1,1,1,-1.04,0.08971608,-0.18273926,0.059599698
38.0,3.5,1,1,1.04,0.2937795,0.30895996,0.25842035
29.0,3.6,0,0,-0.22,-0.55216587,-0.7486572,-0.044271544
45.0,3.6,1,1,1.58,0.25130856,0.119506836,0.4144876
36.0,3.7,0,1,-0.73,0.4663564,0.30700684,0.2651106
39.0,3.5,1,1,0.34,0.2986127,0.37927246,0.27430713
40.0,3.2,1,1,0.94,0.27918637,0.34802246,0.24221084
36.0,3.5,1,1,0.7,0.2545339,0.24157715,0.22623092
33.5,3.5,0,1,0.19,0.061164975,0.18225098,0.15112711
34.0,3.7,1,1,-0.37,0.2289201,0.40075684,0.23180348
48.0,3.4,1,1,0.88,0.6780244,0.71325684,0.48708284
44.0,3.6,1,1,0.48,0.31738675,0.14294434,0.40036845
24.0,3.2,1,1,-0.56,-0.2693652,-0.5562744,-0.44616878
31.0,2.7,1,1,-1.6,-0.08326328,-0.4156494,-0.35096306
40.0,3.8,0,1,1.16,0.5152446,0.7718506,0.36968082
29.0,3.3,0,1,0.03,-0.054172397,0.025756836,-0.23743509
36.0,3.1,1,1,0.27,0.13885891,-0.23449707,0.12045968
40.0,3.0,0,1,2.24,0.38940632,0.24255371,0.21271847
47.0,4.0,0,1,0.2,0.77492344,-0.20861816,0.48216283
27.5,3.1,0,1,-0.79,-0.05901134,-0.52697754,-0.38404697
38.0,3.2,1,1,-0.38,0.25218403,0.22497559,0.21100402
45.0,3.0,1,1,0.57,0.31349385,0.4827881,0.29644766
41.0,3.7,1,1,1.09,0.487198,0.5062256,0.36849177
24.0,3.4,0,0,-0.37,-0.8526782,-0.34729004,-0.37210697
46.0,4.0,0,1,0.86,0.87544835,0.65075684,0.47373372
36.0,2.5,1,1,-1.1,0.32289135,-0.114868164,-0.1263762
39.0,3.6,1,1,1.61,0.35318577,0.3812256,0.29986274
42.0,3.2,1,1,1.52,0.2731496,-0.095336914,0.2754228
35.0,3.5,1,1,0.17,0.16199505,0.23571777,0.20269151
27.0,2.4,1,1,-0.96,0.07174313,-0.59729004,-0.50472504
27.0,2.7,1,1,0.31,0.110500455,-0.15783691,-0.4839751
42.0,3.1,1,1,1.42,0.32574666,-0.091430664,0.2604436
36.0,3.0,1,1,-0.5,0.11265385,-0.11291504,0.07900483
47.0,3.6,1,1,-0.89,0.48495495,0.3265381,0.4415173
30.5,2.9,0,1,-0.37,-0.2901839,-0.025024414,-0.3289042
31.5,3.5,0,1,0.89,0.07533085,-0.107055664,0.04457566
29.0,3.0,1,0,-0.04,-0.6604556,-0.3453369,-0.36125934
33.5,3.2,1,1,-0.89,0.0863229,0.24987793,0.004884541
32.0,3.1,1,1,-0.37,0.030901074,0.14880371,-0.17116286
36.0,3.7,0,1,-0.05,0.4663564,0.30700684,0.2651106
45.0,3.8,1,1,-1.31,0.033800244,0.27575684,0.44327152
34.0,3.6,0,1,0.46,0.13757718,0.29919434,0.20280217
36.0,3.9,0,1,0.45,0.60324585,0.5218506,0.3195265
38.0,2.8,0,1,-0.91,0.12526524,0.18981934,0.11501186
39.0,3.1,1,1,1.82,0.2336446,0.4437256,0.21112372
33.0,3.8,1,1,-0.14,0.30056202,0.39196777,0.23438969
43.0,2.9,0,1,0.21,0.40879643,0.5218506,0.24777842
34.5,2.9,0,1,0.13,-0.16285884,-0.15393066,-0.08252916
40.0,3.1,0,1,-0.36,0.29272568,0.34020996,0.22646195
37.0,3.6,1,1,1.54,0.4310342,0.31481934,0.26219985
35.0,3.5,1,1,0.75,0.16199505,0.23571777,0.20269151
35.0,3.7,0,1,-1.35,0.3060981,0.3363037,0.24890476
38.0,2.4,1,1,1.38,0.2425462,0.03942871,-0.04376097
37.0,3.5,1,1,-0.33,0.28686345,0.2659912,0.24256311
36.0,3.3,1,1,1.28,0.125723,0.014038086,0.18796816
31.0,3.1,0,1,-0.36,-0.13026226,-0.030883789,-0.2277811
18.0,3.0,0,0,-0.04,-0.92096317,-0.6343994,-0.6046705
32.0,3.2,1,1,1.15,0.04084599,0.04724121,-0.11876635
31.0,3.7,1,1,-0.73,0.23240864,0.18688965,0.13528624
35.0,3.5,1,1,0.89,0.16199505,0.23571777,0.20269151
31.5,2.8,1,1,-0.31,-0.04898441,-0.2593994,-0.3070972
35.0,3.3,0,1,-1.29,-0.011636615,0.14880371,0.14630981
33.0,3.0,0,1,0.24,-0.04863727,0.013061523,-0.14728786
37.0,3.2,0,1,1.36,0.14884007,-0.03869629,0.19597337
41.0,2.3,1,1,0.64,0.28696263,0.22399902,0.08566244
41.0,3.4,0,1,1.04,0.20011437,0.42419434,0.29412544
32.0,3.5,0,1,0.37,0.082632184,-0.03918457,0.07773351
41.0,3.2,0,1,0.92,0.050617337,0.088256836,0.2576854
32.5,2.8,1,1,-0.45,0.0021420717,-0.29943848,-0.25547487
40.0,3.5,1,1,1.34,0.30451024,0.4515381,0.2964915
41.0,3.8,0,1,0.12,0.49617302,0.6702881,0.3877269
35.5,2.9,1,1,0.06,0.059503675,0.019897461,-0.00993453
36.0,2.6,1,1,0.15,0.2939664,0.059448242,-0.09467837
32.0,2.9,1,1,-0.75,0.009447217,-0.091430664,-0.25273156
39.0,3.3,1,1,1.06,0.21341908,0.2796631,0.23935404
37.0,2.9,0,1,-0.18,0.0730077,0.22839355,0.0989358
44.0,3.2,1,1,2.33,0.346305,0.21325684,0.31865007
34.0,3.1,1,1,-0.4,0.062496305,0.030639648,-0.016397148
41.0,3.7,0,1,0.74,0.4893571,0.5062256,0.36849177
37.0,3.3,1,1,0.41,0.13186848,0.00036621094,0.20977199
31.0,3.6,0,1,0.58,0.022718549,-0.19689941,0.08349699
38.0,3.4,1,1,-0.3,0.21318829,0.16638184,0.23984504
43.0,2.5,1,1,0.05,0.54436123,0.33239746,0.19821279
46.0,3.0,0,1,0.52,0.45937073,0.50231934,0.32066324
33.0,3.4,1,1,0.28,0.127823,0.10290527,0.08374289
39.0,3.5,1,1,2.36,0.2986127,0.37927246,0.27430713
42.0,2.4,0,1,-0.25,0.17275059,0.07067871,0.15930259
40.0,3.2,0,1,0.29,0.12634099,0.34802246,0.24221084
38.0,3.7,1,1,0.47,0.43818867,0.3421631,0.3068273
34.0,2.8,1,1,-0.03,0.024032712,-0.15197754,-0.15607436
28.0,2.1,1,0,-1.32,-1.1292552,-1.0738525,-0.4825374
43.0,3.1,1,1,1.59,0.36026776,-0.0015869141,0.27711874
33.0,3.6,0,1,0.89,0.15988934,0.2479248,0.16743314
31.0,3.5,0,1,0.41,0.040530324,-0.18127441,0.009571761
44.0,3.7,1,1,1.42,0.180174,0.17810059,0.41681582
41.0,3.8,1,1,-0.28,0.48786747,0.6702881,0.3877269
28.0,2.3,1,1,0.75,-0.0872401,-0.8824463,-0.4836377
44.0,3.8,0,1,0.78,0.45508587,0.15466309,0.43150347
45.0,3.6,0,1,-0.78,0.3258325,0.119506836,0.4144876
37.0,4.0,1,1,0.48,0.8112947,0.7503662,0.36597702
32.5,2.0,1,1,-1.06,-0.5290526,-1.1051025,-0.36546272
34.0,3.2,1,1,1.97,0.09871495,0.19812012,0.044132233
41.0,3.4,0,1,-0.11,0.20011437,0.42419434,0.29412544
38.0,2.9,1,1,0.4,0.046476483,0.2064209,0.14932513
36.0,2.9,1,1,0.1,0.043821454,0.10827637,0.02819617
42.0,3.7,0,1,-1.52,0.37370598,0.3812256,0.38855577
32.0,2.7,0,1,0.74,-0.3744849,-0.3951416,-0.30573863
44.0,3.0,0,1,-0.72,0.34953892,0.36169434,0.2763458
37.0,3.4,0,1,0.4,0.28228486,0.10192871,0.22384228
48.0,3.8,0,1,-0.18,0.3635198,0.76794434,0.50892884
39.0,3.8,1,1,-0.46,0.61872685,0.7249756,0.35179922
35.0,3.1,1,1,-0.03,0.08971608,-0.18273926,0.059599698
40.0,3.5,1,1,0.06,0.30451024,0.4515381,0.2964915
30.0,3.2,1,1,0.71,-0.023292422,-0.23596191,-0.23690589
43.0,3.9,1,1,-0.46,0.46351063,0.014038086,0.43433166
42.0,3.8,0,1,0.57,0.3923818,0.4046631,0.40605175
34.0,3.1,0,1,-1.27,0.07248223,0.030639648,-0.016397148
