LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.0893555,0.46255812
46.0,3.2,1,1,-0.3,0.3738042,0.38623047,0.38763
25.0,3.6,1,1,-0.64,-0.5443934,0.008300781,-0.13888898
37.0,2.9,1,1,-0.75,0.033950925,0.068847656,0.14527363
35.0,3.7,0,1,-0.49,0.3060981,0.40771484,0.25033277
37.0,3.8,1,1,0.72,0.45185673,0.08935547,0.33191258
44.0,3.9,1,1,-1.08,0.27090275,0.08935547,0.4615079
39.0,3.1,1,1,-0.63,0.2336446,0.11669922,0.20950189
36.0,3.6,1,1,0.75,0.29160893,0.2241211,0.24619299
33.0,3.2,1,1,0.89,0.063186765,-0.14404297,0.030080736
35.0,3.4,0,1,0.99,-0.067684054,0.16357422,0.1728581
43.0,3.1,1,1,0.49,0.36026776,-0.025878906,0.30151272
31.0,3.8,1,1,-0.17,0.15502179,-0.115722656,0.1801455
33.0,3.3,0,1,-0.2,-0.010167003,-0.28466797,0.06350073
40.0,3.2,1,1,0.87,0.27918637,0.25439453,0.24864255
44.0,3.3,1,1,0.23,0.3662759,0.8881836,0.36732948
38.0,2.9,1,1,-0.36,0.046476483,0.12939453,0.16544262
33.0,3.8,0,1,-0.28,0.2275821,0.9604492,0.23359498
40.0,3.6,0,1,0.93,0.5342094,0.47216797,0.3427964
41.0,3.7,1,1,-0.44,0.487198,0.80810547,0.38847375
33.0,2.9,1,1,0.69,0.045318723,0.13330078,-0.05496043
45.0,3.8,1,1,0.31,0.033800244,-0.26416016,0.46057826
24.0,3.3,0,0,-1.24,-1.0658778,-1.9233398,-0.27322268
39.0,2.6,1,1,-0.34,0.18040669,-0.03466797,0.15054019
36.0,3.5,1,1,0.91,0.2545339,0.44482422,0.22025308
35.0,3.1,1,1,-1.04,0.08971608,-0.15136719,0.114816025
38.0,3.5,1,1,1.04,0.2937795,0.4584961,0.26883772
29.0,3.6,0,0,-0.22,-0.55216587,-0.1352539,-0.0017345846
45.0,3.6,1,1,1.58,0.25130856,0.4194336,0.43384096
36.0,3.7,0,1,-0.73,0.4663564,0.10888672,0.2731502
39.0,3.5,1,1,0.34,0.2986127,0.48388672,0.29114547
40.0,3.2,1,1,0.94,0.27918637,0.25439453,0.24864255
36.0,3.5,1,1,0.7,0.2545339,0.44482422,0.22025308
33.5,3.5,0,1,0.19,0.061164975,-0.088378906,0.15252736
34.0,3.7,1,1,-0.37,0.2289201,0.60498047,0.2240035
48.0,3.4,1,1,0.88,0.6780244,0.8833008,0.480111
44.0,3.6,1,1,0.48,0.31738675,0.13427734,0.42059997
24.0,3.2,1,1,-0.56,-0.2693652,-1.7553711,-0.30018407
31.0,2.7,1,1,-1.6,-0.08326328,-0.7080078,-0.18620932
40.0,3.8,0,1,1.16,0.5152446,0.9995117,0.39027232
29.0,3.3,0,1,0.03,-0.054172397,0.088378906,-0.13271645
36.0,3.1,1,1,0.27,0.13885891,-0.12939453,0.14840597
40.0,3.0,0,1,2.24,0.38940632,0.30908203,0.21240163
47.0,4.0,0,1,0.2,0.77492344,0.09716797,0.49674547
27.5,3.1,0,1,-0.79,-0.05901134,-0.8569336,-0.2463054
38.0,3.2,1,1,-0.38,0.25218403,0.095214844,0.20694536
45.0,3.0,1,1,0.57,0.31349385,0.22607422,0.3237489
41.0,3.7,1,1,1.09,0.487198,0.80810547,0.38847375
24.0,3.4,0,0,-0.37,-0.8526782,-1.7241211,-0.24278358
46.0,4.0,0,1,0.86,0.87544835,0.019042969,0.48857802
36.0,2.5,1,1,-1.1,0.32289135,-0.40576172,0.020760909
39.0,3.6,1,1,1.61,0.35318577,0.40771484,0.31962615
42.0,3.2,1,1,1.52,0.2731496,0.17138672,0.29917535
35.0,3.5,1,1,0.17,0.16199505,0.24951172,0.19371365
27.0,2.4,1,1,-0.96,0.07174313,-0.69677734,-0.32574165
27.0,2.7,1,1,0.31,0.110500455,-0.6088867,-0.31827873
42.0,3.1,1,1,1.42,0.32574666,-0.009277344,0.274145
36.0,3.0,1,1,-0.5,0.11265385,-0.09716797,0.13259012
47.0,3.6,1,1,-0.89,0.48495495,0.46435547,0.45649233
30.5,2.9,0,1,-0.37,-0.2901839,-0.23876953,-0.18180421
31.5,3.5,0,1,0.89,0.07533085,0.12646484,0.06019246
