LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.8515625,0.28412956
46.0,3.2,1,1,-0.3,0.3738042,0.8828125,0.25772583
25.0,3.6,1,1,-0.64,-0.5443934,-0.8964844,0.135162
37.0,2.9,1,1,-0.75,0.033950925,0.18164062,0.18449476
35.0,3.7,0,1,-0.49,0.3060981,0.32910156,0.23814036
37.0,3.8,1,1,0.72,0.45185673,0.44921875,0.2529049
44.0,3.9,1,1,-1.08,0.27090275,-0.33203125,0.2831987
39.0,3.1,1,1,-0.63,0.2336446,0.22558594,0.21620134
36.0,3.6,1,1,0.75,0.29160893,0.15722656,0.2356329
33.0,3.2,1,1,0.89,0.063186765,-0.068359375,0.14165188
35.0,3.4,0,1,0.99,-0.067684054,0.22949219,0.19787511
43.0,3.1,1,1,0.49,0.36026776,0.39453125,0.23888567
31.0,3.8,1,1,-0.17,0.15502179,-0.0009765625,0.21711014
33.0,3.3,0,1,-0.2,-0.010167003,-0.06640625,0.15547374
40.0,3.2,1,1,0.87,0.27918637,0.2919922,0.22463486
44.0,3.3,1,1,0.23,0.3662759,0.16210938,0.25420117
38.0,2.9,1,1,-0.36,0.046476483,0.09375,0.19536577
33.0,3.8,0,1,-0.28,0.2275821,0.34765625,0.2328707
40.0,3.6,0,1,0.93,0.5342094,0.671875,0.24329415
41.0,3.7,1,1,-0.44,0.487198,0.41210938,0.2513562
33.0,2.9,1,1,0.69,0.045318723,-0.048828125,0.124467574
45.0,3.8,1,1,0.31,0.033800244,0.04296875,0.28488576
24.0,3.3,0,0,-1.24,-1.0658778,-0.8300781,0.07885896
39.0,2.6,1,1,-0.34,0.18040669,0.13964844,0.19612083
36.0,3.5,1,1,0.91,0.2545339,0.12060547,0.22587115
35.0,3.1,1,1,-1.04,0.08971608,-0.0068359375,0.16845217
38.0,3.5,1,1,1.04,0.2937795,0.45898438,0.23428422
29.0,3.6,0,0,-0.22,-0.55216587,-0.068359375,0.1678698
45.0,3.6,1,1,1.58,0.25130856,0.67578125,0.27486044
36.0,3.7,0,1,-0.73,0.4663564,0.40527344,0.24101225
39.0,3.5,1,1,0.34,0.2986127,0.6191406,0.23529151
40.0,3.2,1,1,0.94,0.27918637,0.2919922,0.22463486
36.0,3.5,1,1,0.7,0.2545339,0.12060547,0.22587115
33.5,3.5,0,1,0.19,0.061164975,0.01171875,0.19643018
34.0,3.7,1,1,-0.37,0.2289201,0.18164062,0.23193264
48.0,3.4,1,1,0.88,0.6780244,1.2421875,0.317531
44.0,3.6,1,1,0.48,0.31738675,0.5,0.26578805
24.0,3.2,1,1,-0.56,-0.2693652,-0.5078125,0.06708796
31.0,2.7,1,1,-1.6,-0.08326328,-0.44921875,0.09795239
40.0,3.8,0,1,1.16,0.5152446,0.33007812,0.25655305
29.0,3.3,0,1,0.03,-0.054172397,0.044921875,0.10924525
36.0,3.1,1,1,0.27,0.13885891,-0.12548828,0.18249732
40.0,3.0,0,1,2.24,0.38940632,0.4189453,0.21842659
47.0,4.0,0,1,0.2,0.77492344,0.69140625,0.3046337
27.5,3.1,0,1,-0.79,-0.05901134,-0.0234375,0.07872793
38.0,3.2,1,1,-0.38,0.25218403,0.043945312,0.21505736
45.0,3.0,1,1,0.57,0.31349385,0.0703125,0.24637382
41.0,3.7,1,1,1.09,0.487198,0.41210938,0.2513562
24.0,3.4,0,0,-0.37,-0.8526782,-1.3359375,0.09386187
46.0,4.0,0,1,0.86,0.87544835,-0.59375,0.2968593
36.0,2.5,1,1,-1.1,0.32289135,-0.3466797,0.16469198
39.0,3.6,1,1,1.61,0.35318577,0.66796875,0.24084015
42.0,3.2,1,1,1.52,0.2731496,0.12695312,0.23631462
35.0,3.5,1,1,0.17,0.16199505,0.008300781,0.21401426
27.0,2.4,1,1,-0.96,0.07174313,-0.1640625,0.06935782
27.0,2.7,1,1,0.31,0.110500455,-0.6386719,0.06432831
42.0,3.1,1,1,1.42,0.32574666,0.45898438,0.23190969
36.0,3.0,1,1,-0.5,0.11265385,-0.09863281,0.17684883
47.0,3.6,1,1,-0.89,0.48495495,-0.5546875,0.28867558
30.5,2.9,0,1,-0.37,-0.2901839,-0.04296875,0.092760995
31.5,3.5,0,1,0.89,0.07533085,0.26367188,0.1703288
29.0,3.0,1,0,-0.04,-0.6604556,-0.16992188,0.08452055
33.5,3.2,1,1,-0.89,0.0863229,0.06542969,0.15117663
32.0,3.1,1,1,-0.37,0.030901074,-0.080078125,0.11518084
36.0,3.7,0,1,-0.05,0.4663564,0.40527344,0.24101225
45.0,3.8,1,1,-1.31,0.033800244,0.04296875,0.28488576
34.0,3.6,0,1,0.46,0.13757718,-0.0234375,0.21955782
36.0,3.9,0,1,0.45,0.60324585,0.9609375,0.2577489
38.0,2.8,0,1,-0.91,0.12526524,0.15917969,0.19307715
39.0,3.1,1,1,1.82,0.2336446,0.22558594,0.21620134
33.0,3.8,1,1,-0.14,0.30056202,0.34765625,0.2328707
43.0,2.9,0,1,0.21,0.40879643,0.49609375,0.23076576
34.5,2.9,0,1,0.13,-0.16285884,-0.015625,0.14954211
40.0,3.1,0,1,-0.36,0.29272568,0.46484375,0.22180915
37.0,3.6,1,1,1.54,0.4310342,0.3540039,0.2383309
35.0,3.5,1,1,0.75,0.16199505,0.008300781,0.21401426
35.0,3.7,0,1,-1.35,0.3060981,0.32910156,0.23814036
38.0,2.4,1,1,1.38,0.2425462,0.083984375,0.18196946
37.0,3.5,1,1,-0.33,0.28686345,0.28222656,0.23246151
36.0,3.3,1,1,1.28,0.125723,0.33007812,0.19839282
31.0,3.1,0,1,-0.36,-0.13026226,-0.12890625,0.10625588
18.0,3.0,0,0,-0.04,-0.92096317,0.1484375,0.019421756
32.0,3.2,1,1,1.15,0.04084599,-0.24804688,0.12323719
31.0,3.7,1,1,-0.73,0.23240864,0.05078125,0.20157886
35.0,3.5,1,1,0.89,0.16199505,0.008300781,0.21401426
31.5,2.8,1,1,-0.31,-0.04898441,-0.22460938,0.103017
35.0,3.3,0,1,-1.29,-0.011636615,0.34326172,0.18270953
33.0,3.0,0,1,0.24,-0.04863727,0.056640625,0.12597224
37.0,3.2,0,1,1.36,0.14884007,0.028320312,0.2033423
41.0,2.3,1,1,0.64,0.28696263,-0.021484375,0.20373717
41.0,3.4,0,1,1.04,0.20011437,0.15820312,0.23619635
32.0,3.5,0,1,0.37,0.082632184,0.1953125,0.17589727
41.0,3.2,0,1,0.92,0.050617337,0.22851562,0.22874692
32.5,2.8,1,1,-0.45,0.0021420717,-0.23730469,0.116010614
40.0,3.5,1,1,1.34,0.30451024,0.58984375,0.23666975
41.0,3.8,0,1,0.12,0.49617302,0.4375,0.25805974
35.5,2.9,1,1,0.06,0.059503675,0.09667969,0.16524301
36.0,2.6,1,1,0.15,0.2939664,-0.025390625,0.16539845
32.0,2.9,1,1,-0.75,0.009447217,0.01171875,0.10896972
39.0,3.3,1,1,1.06,0.21341908,0.1875,0.22538565
37.0,2.9,0,1,-0.18,0.0730077,0.18164062,0.18449476
44.0,3.2,1,1,2.33,0.346305,0.25,0.24988046
34.0,3.1,1,1,-0.4,0.062496305,0.053710938,0.15086745
41.0,3.7,0,1,0.74,0.4893571,0.41210938,0.2513562
37.0,3.3,1,1,0.41,0.13186848,0.22070312,0.2114831
31.0,3.6,0,1,0.58,0.022718549,0.19921875,0.18460359
38.0,3.4,1,1,-0.3,0.21318829,0.31054688,0.22850908
43.0,2.5,1,1,0.05,0.54436123,0.37304688,0.2204369
46.0,3.0,0,1,0.52,0.45937073,-0.115234375,0.2522229
33.0,3.4,1,1,0.28,0.127823,-0.00390625,0.1697116
39.0,3.5,1,1,2.36,0.2986127,0.6191406,0.23529151
42.0,2.4,0,1,-0.25,0.17275059,0.30566406,0.2157261
40.0,3.2,0,1,0.29,0.12634099,0.2919922,0.22463486
38.0,3.7,1,1,0.47,0.43818867,0.37597656,0.24735098
34.0,2.8,1,1,-0.03,0.024032712,-0.055664062,0.13957709
28.0,2.1,1,0,-1.32,-1.1292552,-1.8085938,0.085820794
43.0,3.1,1,1,1.59,0.36026776,0.39453125,0.23888567
33.0,3.6,0,1,0.89,0.15988934,0.06738281,0.20770256
31.0,3.5,0,1,0.41,0.040530324,0.26171875,0.1649077
44.0,3.7,1,1,1.42,0.180174,0.35546875,0.271173
41.0,3.8,1,1,-0.28,0.48786747,0.4375,0.25805974
28.0,2.3,1,1,0.75,-0.0872401,-1.21875,0.07882131
44.0,3.8,0,1,0.78,0.45508587,0.046875,0.27693188
45.0,3.6,0,1,-0.78,0.3258325,0.67578125,0.27486044
37.0,4.0,1,1,0.48,0.8112947,0.3515625,0.26985958
32.5,2.0,1,1,-1.06,-0.5290526,-0.8774414,0.12812392
34.0,3.2,1,1,1.97,0.09871495,0.15722656,0.1603289
41.0,3.4,0,1,-0.11,0.20011437,0.15820312,0.23619635
38.0,2.9,1,1,0.4,0.046476483,0.09375,0.19536577
36.0,2.9,1,1,0.1,0.043821454,0.14160156,0.17234969
42.0,3.7,0,1,-1.52,0.37370598,0.33984375,0.2576955
32.0,2.7,0,1,0.74,-0.3744849,-0.43164062,0.10971108
44.0,3.0,0,1,-0.72,0.34953892,0.33203125,0.23971528
37.0,3.4,0,1,0.4,0.28228486,0.26904297,0.22346361
48.0,3.8,0,1,-0.18,0.3635198,-0.03515625,0.33586606
39.0,3.8,1,1,-0.46,0.61872685,0.21777344,0.25561684
35.0,3.1,1,1,-0.03,0.08971608,-0.0068359375,0.16845217
40.0,3.5,1,1,0.06,0.30451024,0.58984375,0.23666975
30.0,3.2,1,1,0.71,-0.023292422,-0.15039062,0.10539739
43.0,3.9,1,1,-0.46,0.46351063,0.2578125,0.27753556
42.0,3.8,0,1,0.57,0.3923818,0.40625,0.26299995
34.0,3.1,0,1,-1.27,0.07248223,0.053710938,0.15086745
39.0,2.9,1,1,-0.17,0.08498013,0.09472656,0.207125
33.0,3.5,1,1,0.57,0.18051922,0.055664062,0.18854918
38.0,3.6,0,1,0.74,0.5232755,0.5234375,0.23979348
40.0,3.3,1,1,-0.24,0.26529324,0.1796875,0.22870228
36.0,3.1,0,1,-0.83,0.054081082,-0.12548828,0.18249732
35.0,3.5,0,1,-0.05,0.038781285,0.008300781,0.21401426
38.0,2.9,1,1,0.65,0.04647267,0.09277344,0.19536577
34.5,3.1,1,1,0.8,0.09231579,0.038085938,0.15957749
42.0,3.8,0,1,-0.16,0.3923837,0.40625,0.26299995
40.0,3.1,1,1,1.62,0.26446736,0.46484375,0.22180915
44.0,4.0,1,1,3.17,0.78341496,1.1230469,0.2873883
37.7,3.3,1,1,-0.92,0.16156018,0.20117188,0.21844926
42.0,2.6,1,1,0.7,0.48669064,0.43359375,0.21871597
32.0,3.6,0,1,0.41,0.1331054,0.16210938,0.19444479
40.0,3.0,1,1,-0.29,0.14046681,0.4189453,0.21842659
35.0,2.7,1,1,0.39,0.13921368,0.13964844,0.15346742
40.0,3.0,0,1,-0.11,0.38940632,0.4189453,0.21842659
38.0,3.0,0,1,0.73,0.16139042,0.0146484375,0.20131305
35.0,3.4,1,1,0.26,0.09662449,0.22949219,0.19787511
34.0,3.4,0,1,0.13,-0.076306224,0.10253906,0.18416041
36.0,2.9,1,1,-0.63,0.043821454,0.14160156,0.17234969
38.0,3.4,1,1,-1.55,0.21318829,0.31054688,0.22850908
41.0,3.5,0,1,0.46,0.31709683,0.421875,0.24234167
31.0,2.2,1,1,-0.46,-0.32160938,-0.12988281,0.10669626
47.0,3.8,1,1,-0.58,0.527382,0.89453125,0.2998551
44.0,3.5,0,1,1.06,0.28092206,0.40234375,0.2623727
32.0,3.3,1,1,-0.56,0.10321438,-0.23242188,0.13782139
40.0,3.2,1,1,-0.14,0.27918637,0.2919922,0.22463486
43.0,3.6,0,1,0.14,0.2996446,0.40039062,0.26025614
37.0,3.4,1,1,-0.34,0.1695329,0.26904297,0.22346361
36.0,3.1,1,1,-0.19,0.13885891,-0.12548828,0.18249732
39.0,3.6,1,1,0.44,0.35318577,0.66796875,0.24084015
29.5,1.6,1,1,1.1,1.1001416,1.0917969,0.110404044
33.0,3.2,1,1,1.01,0.063186765,-0.068359375,0.14165188
33.0,3.5,1,1,0.58,0.18051922,0.055664062,0.18854918
40.0,3.2,0,1,1.01,0.12634099,0.2919922,0.22463486
38.0,3.2,0,1,0.17,0.17837346,0.043945312,0.21505736
31.0,2.8,1,1,1.01,-0.06342113,-0.2109375,0.09730056
35.0,3.1,0,1,0.25,0.05655682,-0.0068359375,0.16845217
25.0,3.5,0,1,1.15,-0.29436862,-1.2382812,0.11689805
41.0,3.4,1,1,-0.86,0.34384167,0.15820312,0.23619635
32.0,2.6,1,1,0.05,-0.09033191,-0.5654297,0.109789595
28.0,2.9,0,1,1.14,-0.33364284,-0.55078125,0.07400896
23.3,3.1,0,1,-1.24,-0.40927112,-0.6484375,0.053726792
44.0,3.5,1,1,0.69,0.45283043,0.40234375,0.2623727
36.0,3.1,0,1,0.46,0.054081082,-0.12548828,0.18249732
35.0,2.6,1,1,1.07,0.18818486,-0.11767578,0.1532343
30.0,2.9,1,1,-0.74,-0.12319362,-0.18359375,0.08807741
36.0,3.4,0,1,1.45,0.024136662,0.28222656,0.21111146
30.5,3.0,0,0,-1.33,-0.80665195,-0.01953125,0.09637756
45.0,3.8,1,1,0.12,0.033800244,0.04296875,0.28488576
28.7,3.0,1,1,0.38,-0.13304126,-0.23632812,0.08156337
20.0,3.0,0,0,-0.69,-1.2551993,-1.2382812,0.028557293
44.0,3.6,1,1,-0.67,0.31738675,0.5,0.26578805
38.0,3.7,0,1,-0.07,0.5204965,0.37597656,0.24735098
44.0,3.0,1,1,0.77,0.4231912,0.33203125,0.23971528
45.0,3.1,1,1,-0.37,0.3828069,0.32421875,0.25049525
37.0,3.0,1,1,0.14,0.13681042,-0.0625,0.18879296
36.0,3.2,0,1,0.65,0.0960542,0.1508789,0.18929987
42.0,3.3,0,1,-0.69,0.060014844,-0.107421875,0.2405374
42.0,3.0,0,1,0.78,0.29050076,0.6816406,0.22752652
33.0,3.7,0,1,0.27,0.2167989,0.125,0.22167985
46.0,3.9,1,1,2.18,0.33012307,-0.21875,0.29619676
39.0,3.0,1,1,-0.56,0.10056317,0.19042969,0.2123324
47.0,3.5,0,1,0.15,0.27153885,-0.4375,0.28143406
37.5,3.0,0,1,-0.46,0.086603284,-0.038085938,0.19537857
40.5,4.0,0,1,-0.68,0.42863476,0.5136719,0.27331892
34.0,3.3,0,1,-0.92,0.0026952028,0.18945312,0.16987017
38.0,3.1,0,1,0.64,0.23530972,-0.017578125,0.20857136
34.0,2.6,1,0,-1.46,-0.93875873,-0.2890625,0.13793056
38.0,2.8,1,1,-0.16,0.11741078,0.15917969,0.19307715
30.0,3.7,0,1,-0.32,0.032017827,-0.1015625,0.19428384
40.0,3.4,0,1,0.94,0.2803508,0.31835938,0.2330507
32.0,2.9,1,1,-0.82,0.009447217,0.01171875,0.10896972
41.0,3.1,1,1,1.11,0.31715977,0.52734375,0.22605191
33.0,3.0,0,1,-0.76,-0.04863727,0.056640625,0.12597224
29.0,3.5,1,1,0.85,-0.0718478,0.0625,0.1430629
30.0,2.9,0,1,0.61,-0.28028095,-0.18359375,0.08807741
39.0,3.1,0,1,2.04,0.28683102,0.22558594,0.21620134
47.0,4.0,1,1,1.47,0.5653058,0.69140625,0.3046337
30.5,2.3,1,1,-0.39,-0.18132961,-0.60839844,0.09839151
36.0,2.2,1,0,-0.47,-0.92645824,-0.1015625,0.1601428
45.0,3.2,0,1,1.15,0.4794618,0.5566406,0.25408176
39.0,3.1,1,1,-1.36,0.2336446,0.22558594,0.21620134
35.5,3.0,0,1,-0.77,-0.027294993,-0.11425781,0.16997609
30.0,3.3,0,1,1.39,-0.04218757,-0.072265625,0.116057545
43.0,3.6,1,1,1.05,0.3539678,0.40039062,0.26025614
29.0,3.4,0,1,0.02,-0.12364566,0.05078125,0.12318141
33.0,3.9,0,1,-0.42,0.3006097,0.47265625,0.24207258
38.0,3.2,0,1,-0.04,0.17837346,0.043945312,0.21505736
42.0,3.8,0,1,0.62,0.3923818,0.40625,0.26299995
44.0,3.7,1,1,-0.08,0.180174,0.35546875,0.271173
40.0,3.3,1,1,2.15,0.26529324,0.1796875,0.22870228
39.0,2.4,1,1,-0.76,0.26327908,0.30859375,0.19131026
39.0,3.7,1,1,-0.04,0.47256672,0.3955078,0.24908304
34.0,2.5,0,1,0.51,-0.2136935,-0.4116211,0.13814315
38.0,3.9,1,1,0.2,0.61900723,0.59375,0.26177886
40.0,3.5,0,1,1.9,0.50267136,0.58984375,0.23666975
40.0,4.0,0,1,1.52,0.4634019,0.08105469,0.27203807
42.0,3.3,0,1,-0.19,0.060014844,-0.107421875,0.2405374
35.0,3.4,1,1,-0.67,0.09662449,0.22949219,0.19787511
35.0,3.3,1,1,0.53,0.09085667,0.34326172,0.18270953
