LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1022949,0.5037099
46.0,3.2,1,1,-0.3,0.3738042,0.44262695,0.39229253
25.0,3.6,1,1,-0.64,-0.5443934,-0.43115234,-0.20914319
37.0,2.9,1,1,-0.75,0.033950925,0.15356445,0.089405656
35.0,3.7,0,1,-0.49,0.3060981,0.2927246,0.23027366
37.0,3.8,1,1,0.72,0.45185673,0.26513672,0.31221807
44.0,3.9,1,1,-1.08,0.27090275,0.0871582,0.5035397
39.0,3.1,1,1,-0.63,0.2336446,0.3059082,0.19200134
36.0,3.6,1,1,0.75,0.29160893,0.32495117,0.22612107
33.0,3.2,1,1,0.89,0.063186765,-0.049560547,-0.03894283
35.0,3.4,0,1,0.99,-0.067684054,0.2043457,0.15186626
43.0,3.1,1,1,0.49,0.36026776,0.2824707,0.2892933
31.0,3.8,1,1,-0.17,0.15502179,0.061523438,0.14091446
33.0,3.3,0,1,-0.2,-0.010167003,-0.11206055,0.008290723
40.0,3.2,1,1,0.87,0.27918637,0.35766602,0.2348933
44.0,3.3,1,1,0.23,0.3662759,0.36767578,0.3684945
38.0,2.9,1,1,-0.36,0.046476483,0.08911133,0.13139112
33.0,3.8,0,1,-0.28,0.2275821,0.37353516,0.20717141
40.0,3.6,0,1,0.93,0.5342094,0.44262695,0.34396768
41.0,3.7,1,1,-0.44,0.487198,0.47729492,0.40362367
33.0,2.9,1,1,0.69,0.045318723,-0.24682617,-0.15860769
45.0,3.8,1,1,0.31,0.033800244,0.24438477,0.5028239
24.0,3.3,0,0,-1.24,-1.0658778,-0.9655762,-0.3858327
39.0,2.6,1,1,-0.34,0.18040669,0.14770508,0.08511993
36.0,3.5,1,1,0.91,0.2545339,0.21459961,0.20312288
35.0,3.1,1,1,-1.04,0.08971608,-0.031982422,0.05070196
38.0,3.5,1,1,1.04,0.2937795,0.32763672,0.2491779
29.0,3.6,0,0,-0.22,-0.55216587,-0.2824707,-0.057369694
45.0,3.6,1,1,1.58,0.25130856,0.4597168,0.46754065
36.0,3.7,0,1,-0.73,0.4663564,0.328125,0.25528258
39.0,3.5,1,1,0.34,0.2986127,0.38964844,0.27961493
40.0,3.2,1,1,0.94,0.27918637,0.35766602,0.2348933
36.0,3.5,1,1,0.7,0.2545339,0.21459961,0.20312288
33.5,3.5,0,1,0.19,0.061164975,0.07348633,0.1151495
34.0,3.7,1,1,-0.37,0.2289201,0.22363281,0.20616049
48.0,3.4,1,1,0.88,0.6780244,0.9304199,0.5403857
44.0,3.6,1,1,0.48,0.31738675,0.3359375,0.44879508
24.0,3.2,1,1,-0.56,-0.2693652,-0.66186523,-0.42126194
31.0,2.7,1,1,-1.6,-0.08326328,-0.4724121,-0.3306245
40.0,3.8,0,1,1.16,0.5152446,0.7927246,0.40437135
29.0,3.3,0,1,0.03,-0.054172397,-0.030029297,-0.23008004
36.0,3.1,1,1,0.27,0.13885891,-0.011474609,0.11063894
40.0,3.0,0,1,2.24,0.38940632,0.15942383,0.19215962
47.0,4.0,0,1,0.2,0.77492344,0.25512695,0.54798234
27.5,3.1,0,1,-0.79,-0.05901134,-0.31420898,-0.36888036
38.0,3.2,1,1,-0.38,0.25218403,0.16967773,0.19293535
45.0,3.0,1,1,0.57,0.31349385,0.3630371,0.31107426
41.0,3.7,1,1,1.09,0.487198,0.47729492,0.40362367
24.0,3.4,0,0,-0.37,-0.8526782,-1.1975098,-0.34473974
46.0,4.0,0,1,0.86,0.87544835,0.67456055,0.5382199
36.0,2.5,1,1,-1.1,0.32289135,-0.23999023,-0.09234777
39.0,3.6,1,1,1.61,0.35318577,0.52368164,0.31009766
42.0,3.2,1,1,1.52,0.2731496,0.07788086,0.2885762
35.0,3.5,1,1,0.17,0.16199505,0.12817383,0.17981228
27.0,2.4,1,1,-0.96,0.07174313,-0.7067871,-0.49632666
27.0,2.7,1,1,0.31,0.110500455,-0.32592773,-0.4678255
42.0,3.1,1,1,1.42,0.32574666,0.2019043,0.2660541
36.0,3.0,1,1,-0.5,0.11265385,0.040283203,0.07335539
47.0,3.6,1,1,-0.89,0.48495495,0.42700195,0.497551
30.5,2.9,0,1,-0.37,-0.2901839,-0.09643555,-0.30717894
31.5,3.5,0,1,0.89,0.07533085,0.11352539,0.01418522
29.0,3.0,1,0,-0.04,-0.6604556,-0.2175293,-0.3443605
33.5,3.2,1,1,-0.89,0.0863229,-0.020263672,-0.002534598
32.0,3.1,1,1,-0.37,0.030901074,0.06762695,-0.15372515
36.0,3.7,0,1,-0.05,0.4663564,0.328125,0.25528258
45.0,3.8,1,1,-1.31,0.033800244,0.24438477,0.5028239
34.0,3.6,0,1,0.46,0.13757718,0.107910156,0.17199135
36.0,3.9,0,1,0.45,0.60324585,0.501709,0.31484288
38.0,2.8,0,1,-0.91,0.12526524,0.088134766,0.101490416
39.0,3.1,1,1,1.82,0.2336446,0.3059082,0.19200134
33.0,3.8,1,1,-0.14,0.30056202,0.37353516,0.20717141
43.0,2.9,0,1,0.21,0.40879643,0.39331055,0.24251993
34.5,2.9,0,1,0.13,-0.16285884,-0.07495117,-0.05872175
40.0,3.1,0,1,-0.36,0.29272568,0.31469727,0.21295893
37.0,3.6,1,1,1.54,0.4310342,0.46411133,0.25328955
35.0,3.5,1,1,0.75,0.16199505,0.12817383,0.17981228
35.0,3.7,0,1,-1.35,0.3060981,0.2927246,0.23027366
38.0,2.4,1,1,1.38,0.2425462,0.3137207,-0.01073572
37.0,3.5,1,1,-0.33,0.28686345,0.25756836,0.22492723
36.0,3.3,1,1,1.28,0.125723,0.15209961,0.1643547
31.0,3.1,0,1,-0.36,-0.13026226,0.08325195,-0.21242508
18.0,3.0,0,0,-0.04,-0.92096317,0.13110352,-0.5625951
32.0,3.2,1,1,1.15,0.04084599,-0.09057617,-0.108400494
31.0,3.7,1,1,-0.73,0.23240864,-0.057861328,0.09134942
