LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.5786133,0.5041129
46.0,3.2,1,1,-0.3,0.3738042,0.24853516,0.45852113
25.0,3.6,1,1,-0.64,-0.5443934,-0.17089844,-0.17137702
37.0,2.9,1,1,-0.75,0.033950925,0.39794922,0.14701064
35.0,3.7,0,1,-0.49,0.3060981,0.15966797,0.28834677
37.0,3.8,1,1,0.72,0.45185673,0.084472656,0.38367182
44.0,3.9,1,1,-1.08,0.27090275,0.14697266,0.50590664
39.0,3.1,1,1,-0.63,0.2336446,0.4819336,0.255095
36.0,3.6,1,1,0.75,0.29160893,0.46533203,0.28597713
33.0,3.2,1,1,0.89,0.063186765,0.21777344,0.008089438
35.0,3.4,0,1,0.99,-0.067684054,0.5883789,0.20772448
43.0,3.1,1,1,0.49,0.36026776,0.060058594,0.38310903
31.0,3.8,1,1,-0.17,0.15502179,1.5849609,0.2213031
33.0,3.3,0,1,-0.2,-0.010167003,0.3725586,0.060746238
40.0,3.2,1,1,0.87,0.27918637,0.54541016,0.3159017
44.0,3.3,1,1,0.23,0.3662759,0.21533203,0.4358285
38.0,2.9,1,1,-0.36,0.046476483,0.7133789,0.1901505
33.0,3.8,0,1,-0.28,0.2275821,0.8725586,0.26960608
40.0,3.6,0,1,0.93,0.5342094,0.34033203,0.40813392
41.0,3.7,1,1,-0.44,0.487198,0.76416016,0.4461907
33.0,2.9,1,1,0.69,0.045318723,-0.3564453,-0.14319108
45.0,3.8,1,1,0.31,0.033800244,0.3774414,0.5078635
24.0,3.3,0,0,-1.24,-1.0658778,-0.15673828,-0.34865814
39.0,2.6,1,1,-0.34,0.18040669,-0.12988281,0.16377603
36.0,3.5,1,1,0.91,0.2545339,0.5126953,0.2551172
35.0,3.1,1,1,-1.04,0.08971608,-0.18603516,0.1021669
38.0,3.5,1,1,1.04,0.2937795,0.28466797,0.3207816
29.0,3.6,0,0,-0.22,-0.55216587,-0.91845703,-0.012084112
45.0,3.6,1,1,1.58,0.25130856,0.20166016,0.48895943
36.0,3.7,0,1,-0.73,0.4663564,0.15625,0.31912094
39.0,3.5,1,1,0.34,0.2986127,0.18603516,0.3504349
40.0,3.2,1,1,0.94,0.27918637,0.54541016,0.3159017
36.0,3.5,1,1,0.7,0.2545339,0.5126953,0.2551172
33.5,3.5,0,1,0.19,0.061164975,-0.18798828,0.18194292
34.0,3.7,1,1,-0.37,0.2289201,0.29638672,0.2592929
48.0,3.4,1,1,0.88,0.6780244,0.81689453,0.54467
44.0,3.6,1,1,0.48,0.31738675,0.25439453,0.47534114
24.0,3.2,1,1,-0.56,-0.2693652,-1.2387695,-0.38584143
31.0,2.7,1,1,-1.6,-0.08326328,0.3022461,-0.3034917
40.0,3.8,0,1,1.16,0.5152446,0.92626953,0.44671506
29.0,3.3,0,1,0.03,-0.054172397,0.3383789,-0.18858926
36.0,3.1,1,1,0.27,0.13885891,-0.26513672,0.15638807
40.0,3.0,0,1,2.24,0.38940632,0.69384766,0.26841384
47.0,4.0,0,1,0.2,0.77492344,1.293457,0.5366494
27.5,3.1,0,1,-0.79,-0.05901134,-0.75146484,-0.33586663
38.0,3.2,1,1,-0.38,0.25218403,-0.25195312,0.24775474
45.0,3.0,1,1,0.57,0.31349385,0.80126953,0.41051948
41.0,3.7,1,1,1.09,0.487198,0.76416016,0.4461907
24.0,3.4,0,0,-0.37,-0.8526782,0.71533203,-0.30698788
46.0,4.0,0,1,0.86,0.87544835,2.074707,0.5281386
36.0,2.5,1,1,-1.1,0.32289135,-0.12060547,-0.06031111
39.0,3.6,1,1,1.61,0.35318577,0.46435547,0.37894872
42.0,3.2,1,1,1.52,0.2731496,0.29345703,0.37552783
35.0,3.5,1,1,0.17,0.16199505,0.35595703,0.22803666
27.0,2.4,1,1,-0.96,0.07174313,-1.1733398,-0.46574253
27.0,2.7,1,1,0.31,0.110500455,-0.25048828,-0.4429918
