LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.7866211,0.51936716
46.0,3.2,1,1,-0.3,0.3738042,0.067871094,0.4480076
25.0,3.6,1,1,-0.64,-0.5443934,-0.1665039,-0.14437851
37.0,2.9,1,1,-0.75,0.033950925,0.16992188,0.13178755
35.0,3.7,0,1,-0.49,0.3060981,0.34033203,0.30130148
37.0,3.8,1,1,0.72,0.45185673,0.26513672,0.3899113
44.0,3.9,1,1,-1.08,0.27090275,0.1459961,0.51932395
39.0,3.1,1,1,-0.63,0.2336446,0.43701172,0.25074768
36.0,3.6,1,1,0.75,0.29160893,0.5649414,0.299751
33.0,3.2,1,1,0.89,0.063186765,0.10888672,0.020763278
35.0,3.4,0,1,0.99,-0.067684054,0.08300781,0.20979437
43.0,3.1,1,1,0.49,0.36026776,0.15576172,0.36809474
31.0,3.8,1,1,-0.17,0.15502179,0.46728516,0.21484339
33.0,3.3,0,1,-0.2,-0.010167003,0.08154297,0.06475375
40.0,3.2,1,1,0.87,0.27918637,0.45166016,0.311356
44.0,3.3,1,1,0.23,0.3662759,0.44677734,0.43329853
38.0,2.9,1,1,-0.36,0.046476483,0.07421875,0.16905315
33.0,3.8,0,1,-0.28,0.2275821,0.41748047,0.2838335
40.0,3.6,0,1,0.93,0.5342094,0.45458984,0.41410398
41.0,3.7,1,1,-0.44,0.487198,0.56884766,0.45649147
33.0,2.9,1,1,0.69,0.045318723,-0.25048828,-0.09759584
45.0,3.8,1,1,0.31,0.033800244,0.114746094,0.5185111
24.0,3.3,0,0,-1.24,-1.0658778,-1.5239258,-0.30075353
39.0,2.6,1,1,-0.34,0.18040669,0.060058594,0.13623974
36.0,3.5,1,1,0.91,0.2545339,0.32763672,0.2736684
35.0,3.1,1,1,-1.04,0.08971608,-0.087402344,0.09863253
38.0,3.5,1,1,1.04,0.2937795,0.39013672,0.33230755
29.0,3.6,0,0,-0.22,-0.55216587,-0.2631836,0.00048594177
45.0,3.6,1,1,1.58,0.25130856,0.7182617,0.49532667
36.0,3.7,0,1,-0.73,0.4663564,0.546875,0.32574785
39.0,3.5,1,1,0.34,0.2986127,0.39697266,0.36223018
40.0,3.2,1,1,0.94,0.27918637,0.45166016,0.311356
36.0,3.5,1,1,0.7,0.2545339,0.32763672,0.2736684
33.5,3.5,0,1,0.19,0.061164975,0.03125,0.18160503
34.0,3.7,1,1,-0.37,0.2289201,0.091796875,0.278798
48.0,3.4,1,1,0.88,0.6780244,0.7963867,0.5410801
44.0,3.6,1,1,0.48,0.31738675,0.41748047,0.48479387
24.0,3.2,1,1,-0.56,-0.2693652,-0.85009766,-0.3316949
31.0,2.7,1,1,-1.6,-0.08326328,-0.35791016,-0.2513667
40.0,3.8,0,1,1.16,0.5152446,0.7553711,0.45502627
29.0,3.3,0,1,0.03,-0.054172397,-0.20361328,-0.15248653
36.0,3.1,1,1,0.27,0.13885891,-0.040039062,0.15251188
40.0,3.0,0,1,2.24,0.38940632,0.26708984,0.260663
47.0,4.0,0,1,0.2,0.77492344,1.7124023,0.54770017
27.5,3.1,0,1,-0.79,-0.05901134,-0.4868164,-0.28367195
38.0,3.2,1,1,-0.38,0.25218403,0.2211914,0.2478804
45.0,3.0,1,1,0.57,0.31349385,0.8364258,0.3895182
41.0,3.7,1,1,1.09,0.487198,0.56884766,0.45649147
24.0,3.4,0,0,-0.37,-0.8526782,-1.980957,-0.26478162
46.0,4.0,0,1,0.86,0.87544835,1.1655273,0.54150236
36.0,2.5,1,1,-1.1,0.32289135,-0.26611328,-0.020419031
39.0,3.6,1,1,1.61,0.35318577,0.46533203,0.38819388
42.0,3.2,1,1,1.52,0.2731496,-0.018066406,0.36693692
35.0,3.5,1,1,0.17,0.16199505,0.15576172,0.24773638
27.0,2.4,1,1,-0.96,0.07174313,-1.0961914,-0.3993922
27.0,2.7,1,1,0.31,0.110500455,-0.45751953,-0.3761304
42.0,3.1,1,1,1.42,0.32574666,-0.03173828,0.34268698
36.0,3.0,1,1,-0.5,0.11265385,0.026855469,0.11718575
47.0,3.6,1,1,-0.89,0.48495495,0.6772461,0.5136963
30.5,2.9,0,1,-0.37,-0.2901839,-0.2524414,-0.23265675
31.5,3.5,0,1,0.89,0.07533085,0.20263672,0.07054562
29.0,3.0,1,0,-0.04,-0.6604556,-0.3774414,-0.26310563
33.5,3.2,1,1,-0.89,0.0863229,0.114746094,0.050585918
32.0,3.1,1,1,-0.37,0.030901074,0.07763672,-0.08521232
36.0,3.7,0,1,-0.05,0.4663564,0.546875,0.32574785
45.0,3.8,1,1,-1.31,0.033800244,0.114746094,0.5185111
34.0,3.6,0,1,0.46,0.13757718,0.0053710938,0.24956343
36.0,3.9,0,1,0.45,0.60324585,0.48291016,0.38962084
38.0,2.8,0,1,-0.91,0.12526524,-0.064453125,0.14512485
39.0,3.1,1,1,1.82,0.2336446,0.43701172,0.25074768
33.0,3.8,1,1,-0.14,0.30056202,0.41748047,0.2838335
43.0,2.9,0,1,0.21,0.40879643,0.27978516,0.3229336
34.5,2.9,0,1,0.13,-0.16285884,-0.19873047,-0.0031507611
40.0,3.1,0,1,-0.36,0.29272568,0.3852539,0.28678095
37.0,3.6,1,1,1.54,0.4310342,0.6586914,0.32966506
35.0,3.5,1,1,0.75,0.16199505,0.15576172,0.24773638
35.0,3.7,0,1,-1.35,0.3060981,0.34033203,0.30130148
