LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.97756195,0.6439948
46.0,3.2,1,1,-0.3,0.3738042,0.5413132,0.47057253
25.0,3.6,1,1,-0.64,-0.5443934,-0.62906647,0.26335084
37.0,2.9,1,1,-0.75,0.033950925,0.05922699,0.23321208
35.0,3.7,0,1,-0.49,0.3060981,0.3479843,0.3783077
37.0,3.8,1,1,0.72,0.45185673,0.5163193,0.42553306
44.0,3.9,1,1,-1.08,0.27090275,0.3042221,0.65715104
39.0,3.1,1,1,-0.63,0.2336446,0.20986176,0.27149385
36.0,3.6,1,1,0.75,0.29160893,0.3172226,0.37592673
33.0,3.2,1,1,0.89,0.063186765,-0.0054092407,0.28656045
35.0,3.4,0,1,0.99,-0.067684054,0.08547211,0.3032076
43.0,3.1,1,1,0.49,0.36026776,0.22963715,0.3427486
31.0,3.8,1,1,-0.17,0.15502179,0.21663666,0.34933326
33.0,3.3,0,1,-0.2,-0.010167003,-0.0062026978,0.27447742
40.0,3.2,1,1,0.87,0.27918637,0.21166229,0.3084671
44.0,3.3,1,1,0.23,0.3662759,0.32509613,0.47333944
38.0,2.9,1,1,-0.36,0.046476483,0.1581955,0.21930626
33.0,3.8,0,1,-0.28,0.2275821,0.30202484,0.37971246
40.0,3.6,0,1,0.93,0.5342094,0.45449066,0.47517234
41.0,3.7,1,1,-0.44,0.487198,0.470726,0.5379276
33.0,2.9,1,1,0.69,0.045318723,-0.09677887,0.28644508
45.0,3.8,1,1,0.31,0.033800244,0.1684494,0.6617348
24.0,3.3,0,0,-1.24,-1.0658778,-0.9433975,0.23481196
39.0,2.6,1,1,-0.34,0.18040669,0.14891815,0.19780721
36.0,3.5,1,1,0.91,0.2545339,0.23439789,0.34777126
35.0,3.1,1,1,-1.04,0.08971608,-0.015235901,0.28019887
38.0,3.5,1,1,1.04,0.2937795,0.3502426,0.38767385
29.0,3.6,0,0,-0.22,-0.55216587,-0.20304108,0.2898776
45.0,3.6,1,1,1.58,0.25130856,0.36385345,0.6054823
36.0,3.7,0,1,-0.73,0.4663564,0.39315033,0.38870174
39.0,3.5,1,1,0.34,0.2986127,0.38191986,0.4093471
40.0,3.2,1,1,0.94,0.27918637,0.21166229,0.3084671
36.0,3.5,1,1,0.7,0.2545339,0.23439789,0.34777126
33.5,3.5,0,1,0.19,0.061164975,0.067466736,0.312544
34.0,3.7,1,1,-0.37,0.2289201,0.29280853,0.36725107
48.0,3.4,1,1,0.88,0.6780244,0.9469223,0.5469215
44.0,3.6,1,1,0.48,0.31738675,0.3328781,0.59312075
24.0,3.2,1,1,-0.56,-0.2693652,-0.9237442,0.24343961
31.0,2.7,1,1,-1.6,-0.08326328,-0.40714264,0.30004498
40.0,3.8,0,1,1.16,0.5152446,0.6436386,0.52316535
29.0,3.3,0,1,0.03,-0.054172397,-0.063056946,0.2675341
36.0,3.1,1,1,0.27,0.13885891,0.01235199,0.27502826
40.0,3.0,0,1,2.24,0.38940632,0.29335785,0.2485851
47.0,4.0,0,1,0.2,0.77492344,0.6533432,0.73707443
27.5,3.1,0,1,-0.79,-0.05901134,-0.3449173,0.27329275
38.0,3.2,1,1,-0.38,0.25218403,0.17842865,0.28940758
45.0,3.0,1,1,0.57,0.31349385,0.44243622,0.3661749
41.0,3.7,1,1,1.09,0.487198,0.470726,0.5379276
24.0,3.4,0,0,-0.37,-0.8526782,-0.930336,0.22005403
46.0,4.0,0,1,0.86,0.87544835,0.60027313,0.71885026
36.0,2.5,1,1,-1.1,0.32289135,-0.017799377,0.2563569
39.0,3.6,1,1,1.61,0.35318577,0.43965912,0.44250062
42.0,3.2,1,1,1.52,0.2731496,0.16735077,0.3459232
35.0,3.5,1,1,0.17,0.16199505,0.16664886,0.3299262
27.0,2.4,1,1,-0.96,0.07174313,-0.6766434,0.31868452
27.0,2.7,1,1,0.31,0.110500455,-0.40569305,0.29633498
42.0,3.1,1,1,1.42,0.32574666,0.20186615,0.3126366
36.0,3.0,1,1,-0.5,0.11265385,0.00032806396,0.2659451
47.0,3.6,1,1,-0.89,0.48495495,0.31224823,0.6165867
30.5,2.9,0,1,-0.37,-0.2901839,-0.23990631,0.29579672
31.5,3.5,0,1,0.89,0.07533085,-0.024391174,0.29712948
29.0,3.0,1,0,-0.04,-0.6604556,-0.25226593,0.28619915
33.5,3.2,1,1,-0.89,0.0863229,-0.011512756,0.28532916
32.0,3.1,1,1,-0.37,0.030901074,-0.017311096,0.2915779
36.0,3.7,0,1,-0.05,0.4663564,0.39315033,0.38870174
45.0,3.8,1,1,-1.31,0.033800244,0.1684494,0.6617348
34.0,3.6,0,1,0.46,0.13757718,0.1955185,0.34458357
36.0,3.9,0,1,0.45,0.60324585,0.38314056,0.4054375
38.0,2.8,0,1,-0.91,0.12526524,0.14086151,0.21079461
39.0,3.1,1,1,1.82,0.2336446,0.20986176,0.27149385
33.0,3.8,1,1,-0.14,0.30056202,0.30202484,0.37971246
43.0,2.9,0,1,0.21,0.40879643,0.35778046,0.2888727
34.5,2.9,0,1,0.13,-0.16285884,-0.05466461,0.2671281
40.0,3.1,0,1,-0.36,0.29272568,0.23290253,0.27380052
37.0,3.6,1,1,1.54,0.4310342,0.36226654,0.392715
35.0,3.5,1,1,0.75,0.16199505,0.16664886,0.3299262
35.0,3.7,0,1,-1.35,0.3060981,0.3479843,0.3783077
38.0,2.4,1,1,1.38,0.2425462,0.09471893,0.22659448
37.0,3.5,1,1,-0.33,0.28686345,0.298851,0.3678525
36.0,3.3,1,1,1.28,0.125723,0.092552185,0.28591692
31.0,3.1,0,1,-0.36,-0.13026226,-0.045967102,0.29436013
18.0,3.0,0,0,-0.04,-0.92096317,-0.95072174,0.24493721
32.0,3.2,1,1,1.15,0.04084599,0.0049362183,0.2883605
31.0,3.7,1,1,-0.73,0.23240864,0.020103455,0.32437438
35.0,3.5,1,1,0.89,0.16199505,0.16664886,0.3299262
31.5,2.8,1,1,-0.31,-0.04898441,-0.27918243,0.29738146
35.0,3.3,0,1,-1.29,-0.011636615,0.029685974,0.28403395
33.0,3.0,0,1,0.24,-0.04863727,-0.036384583,0.2837634
37.0,3.2,0,1,1.36,0.14884007,0.112205505,0.28424785
41.0,2.3,1,1,0.64,0.28696263,0.07077789,0.22032863
41.0,3.4,0,1,1.04,0.20011437,0.26903534,0.41231436
32.0,3.5,0,1,0.37,0.082632184,-0.008094788,0.30032724
41.0,3.2,0,1,0.92,0.050617337,0.18117523,0.325017
32.5,2.8,1,1,-0.45,0.0021420717,-0.21006012,0.29269025
40.0,3.5,1,1,1.34,0.30451024,0.38588715,0.43801686
41.0,3.8,0,1,0.12,0.49617302,0.5427475,0.55235815
35.5,2.9,1,1,0.06,0.059503675,-0.030006409,0.25364816
36.0,2.6,1,1,0.15,0.2939664,-0.042182922,0.24700081
32.0,2.9,1,1,-0.75,0.009447217,-0.14905548,0.295199
39.0,3.3,1,1,1.06,0.21341908,0.2587204,0.32811993
37.0,2.9,0,1,-0.18,0.0730077,0.05922699,0.23321208
44.0,3.2,1,1,2.33,0.346305,0.31105804,0.42173934
