LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.2927246,0.49035633
46.0,3.2,1,1,-0.3,0.3738042,0.72631836,0.3750742
25.0,3.6,1,1,-0.64,-0.5443934,-0.54711914,-0.1775071
37.0,2.9,1,1,-0.75,0.033950925,0.031982422,0.14374386
35.0,3.7,0,1,-0.49,0.3060981,0.25512695,0.26004517
37.0,3.8,1,1,0.72,0.45185673,0.2770996,0.3490724
44.0,3.9,1,1,-1.08,0.27090275,0.0036621094,0.47902185
39.0,3.1,1,1,-0.63,0.2336446,0.3395996,0.22286117
36.0,3.6,1,1,0.75,0.29160893,0.3239746,0.25521147
33.0,3.2,1,1,0.89,0.063186765,-0.064697266,0.019346371
35.0,3.4,0,1,0.99,-0.067684054,0.12475586,0.19766495
43.0,3.1,1,1,0.49,0.36026776,0.24194336,0.29758868
31.0,3.8,1,1,-0.17,0.15502179,0.12084961,0.2146225
33.0,3.3,0,1,-0.2,-0.010167003,-0.034423828,0.07527322
40.0,3.2,1,1,0.87,0.27918637,0.46850586,0.25421354
44.0,3.3,1,1,0.23,0.3662759,0.42163086,0.36153597
38.0,2.9,1,1,-0.36,0.046476483,-0.00024414062,0.17634161
33.0,3.8,0,1,-0.28,0.2275821,0.45141602,0.2492575
40.0,3.6,0,1,0.93,0.5342094,0.579834,0.35526177
41.0,3.7,1,1,-0.44,0.487198,0.60913086,0.40129986
33.0,2.9,1,1,0.69,0.045318723,-0.18188477,-0.10228369
45.0,3.8,1,1,0.31,0.033800244,0.3161621,0.46978712
24.0,3.3,0,0,-1.24,-1.0658778,-1.1096191,-0.33816126
39.0,2.6,1,1,-0.34,0.18040669,0.26586914,0.1428144
36.0,3.5,1,1,0.91,0.2545339,0.15356445,0.23719826
35.0,3.1,1,1,-1.04,0.08971608,0.008544922,0.11330377
38.0,3.5,1,1,1.04,0.2937795,0.32788086,0.27489614
29.0,3.6,0,0,-0.22,-0.55216587,-0.38012695,0.00059221685
45.0,3.6,1,1,1.58,0.25130856,0.5114746,0.43269247
36.0,3.7,0,1,-0.73,0.4663564,0.32495117,0.28319308
39.0,3.5,1,1,0.34,0.2986127,0.36499023,0.29796672
40.0,3.2,1,1,0.94,0.27918637,0.46850586,0.25421354
36.0,3.5,1,1,0.7,0.2545339,0.15356445,0.23719826
33.5,3.5,0,1,0.19,0.061164975,0.13183594,0.18178746
34.0,3.7,1,1,-0.37,0.2289201,0.26049805,0.24213071
48.0,3.4,1,1,0.88,0.6780244,1.0583496,0.46667603
44.0,3.6,1,1,0.48,0.31738675,0.3083496,0.42122966
24.0,3.2,1,1,-0.56,-0.2693652,-1.0158691,-0.36708504
31.0,2.7,1,1,-1.6,-0.08326328,-0.4650879,-0.24975869
40.0,3.8,0,1,1.16,0.5152446,0.64038086,0.4098218
29.0,3.3,0,1,0.03,-0.054172397,0.15209961,-0.17369571
36.0,3.1,1,1,0.27,0.13885891,0.051513672,0.16050698
40.0,3.0,0,1,2.24,0.38940632,0.0847168,0.22545812
47.0,4.0,0,1,0.2,0.77492344,0.5270996,0.51555395
27.5,3.1,0,1,-0.79,-0.05901134,-0.2775879,-0.3074658
38.0,3.2,1,1,-0.38,0.25218403,0.28295898,0.22185238
45.0,3.0,1,1,0.57,0.31349385,0.3161621,0.3150758
41.0,3.7,1,1,1.09,0.487198,0.60913086,0.40129986
24.0,3.4,0,0,-0.37,-0.8526782,-1.1428223,-0.30327475
46.0,4.0,0,1,0.86,0.87544835,0.61694336,0.5101247
36.0,2.5,1,1,-1.1,0.32289135,-0.095947266,-0.03183733
39.0,3.6,1,1,1.61,0.35318577,0.67944336,0.32929683
42.0,3.2,1,1,1.52,0.2731496,0.16186523,0.29830036
35.0,3.5,1,1,0.17,0.16199505,0.107177734,0.21596909
27.0,2.4,1,1,-0.96,0.07174313,-0.72680664,-0.3871169
27.0,2.7,1,1,0.31,0.110500455,-0.35180664,-0.3782887
42.0,3.1,1,1,1.42,0.32574666,0.17553711,0.27619746
36.0,3.0,1,1,-0.5,0.11265385,0.014404297,0.12921353
