LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.6173096,0.42240852
46.0,3.2,1,1,-0.3,0.3738042,0.8751221,0.3604703
25.0,3.6,1,1,-0.64,-0.5443934,0.07043457,-0.1536863
37.0,2.9,1,1,-0.75,0.033950925,0.23937988,0.06253685
35.0,3.7,0,1,-0.49,0.3060981,-0.083862305,0.1913283
37.0,3.8,1,1,0.72,0.45185673,1.0899658,0.27284062
44.0,3.9,1,1,-1.08,0.27090275,0.13293457,0.426535
39.0,3.1,1,1,-0.63,0.2336446,0.15881348,0.14668933
36.0,3.6,1,1,0.75,0.29160893,-0.21472168,0.19170058
33.0,3.2,1,1,0.89,0.063186765,-0.044799805,-0.007904947
35.0,3.4,0,1,0.99,-0.067684054,0.35803223,0.10987713
43.0,3.1,1,1,0.49,0.36026776,-0.09362793,0.268586
31.0,3.8,1,1,-0.17,0.15502179,0.6500244,0.102882974
33.0,3.3,0,1,-0.2,-0.010167003,0.022583008,0.0200997
40.0,3.2,1,1,0.87,0.27918637,0.21984863,0.20713189
44.0,3.3,1,1,0.23,0.3662759,0.5743408,0.3399045
38.0,2.9,1,1,-0.36,0.046476483,0.053833008,0.09472683
33.0,3.8,0,1,-0.28,0.2275821,0.37902832,0.1606088
40.0,3.6,0,1,0.93,0.5342094,0.49230957,0.30600655
41.0,3.7,1,1,-0.44,0.487198,0.24035645,0.35366774
33.0,2.9,1,1,0.69,0.045318723,-0.39245605,-0.09334338
45.0,3.8,1,1,0.31,0.033800244,0.5509033,0.4304005
24.0,3.3,0,0,-1.24,-1.0658778,-0.9295654,-0.27408242
39.0,2.6,1,1,-0.34,0.18040669,-0.22839355,0.06686664
36.0,3.5,1,1,0.91,0.2545339,0.014282227,0.16147424
35.0,3.1,1,1,-1.04,0.08971608,-0.23815918,0.043777578
38.0,3.5,1,1,1.04,0.2937795,0.21008301,0.22577146
29.0,3.6,0,0,-0.22,-0.55216587,-0.852417,-0.03253308
45.0,3.6,1,1,1.58,0.25130856,0.46887207,0.40939206
36.0,3.7,0,1,-0.73,0.4663564,0.064575195,0.21995115
39.0,3.5,1,1,0.34,0.2986127,0.46887207,0.2534543
40.0,3.2,1,1,0.94,0.27918637,0.21984863,0.20713189
36.0,3.5,1,1,0.7,0.2545339,0.014282227,0.16147424
33.5,3.5,0,1,0.19,0.061164975,0.16540527,0.09167181
34.0,3.7,1,1,-0.37,0.2289201,0.02355957,0.15794033
48.0,3.4,1,1,0.88,0.6780244,1.2071533,0.45873666
44.0,3.6,1,1,0.48,0.31738675,0.18762207,0.39466918
24.0,3.2,1,1,-0.56,-0.2693652,-1.2420654,-0.29788
31.0,2.7,1,1,-1.6,-0.08326328,-0.33581543,-0.22051086
40.0,3.8,0,1,1.16,0.5152446,0.8223877,0.34814018
29.0,3.3,0,1,0.03,-0.054172397,0.14074707,-0.15361251
36.0,3.1,1,1,0.27,0.13885891,-0.12487793,0.07825128
40.0,3.0,0,1,2.24,0.38940632,0.15930176,0.15251839
47.0,4.0,0,1,0.2,0.77492344,-1.6405029,0.46019572
27.5,3.1,0,1,-0.79,-0.05901134,-0.083862305,-0.25528675
38.0,3.2,1,1,-0.38,0.25218403,0.22131348,0.14542633
45.0,3.0,1,1,0.57,0.31349385,0.24230957,0.28997254
41.0,3.7,1,1,1.09,0.487198,0.24035645,0.35366774
24.0,3.4,0,0,-0.37,-0.8526782,-0.39831543,-0.24715541
46.0,4.0,0,1,0.86,0.87544835,0.38684082,0.45170516
36.0,2.5,1,1,-1.1,0.32289135,0.36535645,-0.04070604
39.0,3.6,1,1,1.61,0.35318577,0.4317627,0.2769537
42.0,3.2,1,1,1.52,0.2731496,-0.14050293,0.26872656
35.0,3.5,1,1,0.17,0.16199505,0.06311035,0.13255069
27.0,2.4,1,1,-0.96,0.07174313,0.32043457,-0.3395692
27.0,2.7,1,1,0.31,0.110500455,-0.19909668,-0.32249385
42.0,3.1,1,1,1.42,0.32574666,-0.13269043,0.2397508
36.0,3.0,1,1,-0.5,0.11265385,-0.055541992,0.050807975
47.0,3.6,1,1,-0.89,0.48495495,-0.41003418,0.43384492
30.5,2.9,0,1,-0.37,-0.2901839,-0.18737793,-0.20736007
31.5,3.5,0,1,0.89,0.07533085,0.053833008,0.018555745
29.0,3.0,1,0,-0.04,-0.6604556,-0.103393555,-0.23600788
33.5,3.2,1,1,-0.89,0.0863229,-0.01159668,0.014850795
32.0,3.1,1,1,-0.37,0.030901074,0.048950195,-0.08947839
36.0,3.7,0,1,-0.05,0.4663564,0.064575195,0.21995115
45.0,3.8,1,1,-1.31,0.033800244,0.5509033,0.4304005
34.0,3.6,0,1,0.46,0.13757718,-0.036010742,0.12837882
36.0,3.9,0,1,0.45,0.60324585,0.9083252,0.27115846
38.0,2.8,0,1,-0.91,0.12526524,0.15930176,0.07731438
39.0,3.1,1,1,1.82,0.2336446,0.15881348,0.14668933
33.0,3.8,1,1,-0.14,0.30056202,0.37902832,0.1606088
43.0,2.9,0,1,0.21,0.40879643,0.45617676,0.21337646
34.5,2.9,0,1,0.13,-0.16285884,-0.1932373,-0.020077646
40.0,3.1,0,1,-0.36,0.29272568,0.15539551,0.17919683
37.0,3.6,1,1,1.54,0.4310342,-0.048706055,0.22274524
35.0,3.5,1,1,0.75,0.16199505,0.06311035,0.13255069
35.0,3.7,0,1,-1.35,0.3060981,-0.083862305,0.1913283
38.0,2.4,1,1,1.38,0.2425462,0.5860596,0.009968892
