LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.92871094,0.44603872
46.0,3.2,1,1,-0.3,0.3738042,-1.2998047,0.4070799
25.0,3.6,1,1,-0.64,-0.5443934,-1.1523438,-0.071845934
37.0,2.9,1,1,-0.75,0.033950925,-0.01171875,0.13200033
35.0,3.7,0,1,-0.49,0.3060981,0.11816406,0.28023833
37.0,3.8,1,1,0.72,0.45185673,0.5517578,0.3556696
44.0,3.9,1,1,-1.08,0.27090275,1.0449219,0.44675645
39.0,3.1,1,1,-0.63,0.2336446,-0.328125,0.25383174
36.0,3.6,1,1,0.75,0.29160893,0.49316406,0.2813542
33.0,3.2,1,1,0.89,0.063186765,-0.63378906,0.039019443
35.0,3.4,0,1,0.99,-0.067684054,0.32910156,0.17591962
43.0,3.1,1,1,0.49,0.36026776,0.24804688,0.35020787
31.0,3.8,1,1,-0.17,0.15502179,0.7236328,0.18187185
33.0,3.3,0,1,-0.2,-0.010167003,-0.5566406,0.076808624
40.0,3.2,1,1,0.87,0.27918637,0.21679688,0.30561876
44.0,3.3,1,1,0.23,0.3662759,-0.3251953,0.3926263
38.0,2.9,1,1,-0.36,0.046476483,-0.5390625,0.16342828
33.0,3.8,0,1,-0.28,0.2275821,0.35253906,0.25437868
40.0,3.6,0,1,0.93,0.5342094,0.14746094,0.36789447
41.0,3.7,1,1,-0.44,0.487198,0.60058594,0.39714888
33.0,2.9,1,1,0.69,0.045318723,-0.47558594,-0.0705995
45.0,3.8,1,1,0.31,0.033800244,0.22949219,0.4483527
24.0,3.3,0,0,-1.24,-1.0658778,-1.1748047,-0.20898771
39.0,2.6,1,1,-0.34,0.18040669,0.9189453,0.13977666
36.0,3.5,1,1,0.91,0.2545339,0.34375,0.25041005
35.0,3.1,1,1,-1.04,0.08971608,0.10253906,0.099925764
38.0,3.5,1,1,1.04,0.2937795,-0.58691406,0.30850154
29.0,3.6,0,0,-0.22,-0.55216587,-0.7685547,0.0439492
45.0,3.6,1,1,1.58,0.25130856,0.3017578,0.4339688
36.0,3.7,0,1,-0.73,0.4663564,0.48828125,0.30787498
39.0,3.5,1,1,0.34,0.2986127,-0.7373047,0.32943135
40.0,3.2,1,1,0.94,0.27918637,0.21679688,0.30561876
36.0,3.5,1,1,0.7,0.2545339,0.34375,0.25041005
33.5,3.5,0,1,0.19,0.061164975,-0.0078125,0.15367374
34.0,3.7,1,1,-0.37,0.2289201,-0.0029296875,0.24722084
48.0,3.4,1,1,0.88,0.6780244,0.74316406,0.4750433
44.0,3.6,1,1,0.48,0.31738675,0.18457031,0.42450532
24.0,3.2,1,1,-0.56,-0.2693652,-2.1015625,-0.2369946
31.0,2.7,1,1,-1.6,-0.08326328,-0.01953125,-0.19155687
40.0,3.8,0,1,1.16,0.5152446,1.6669922,0.39758235
29.0,3.3,0,1,0.03,-0.054172397,1.0166016,-0.09483348
36.0,3.1,1,1,0.27,0.13885891,0.5,0.14100099
40.0,3.0,0,1,2.24,0.38940632,-0.6933594,0.26026946
47.0,4.0,0,1,0.2,0.77492344,-1.7841797,0.47176263
27.5,3.1,0,1,-0.79,-0.05901134,-0.6669922,-0.20337138
38.0,3.2,1,1,-0.38,0.25218403,0.42285156,0.24536513
45.0,3.0,1,1,0.57,0.31349385,-0.5830078,0.36682332
41.0,3.7,1,1,1.09,0.487198,0.60058594,0.39714888
24.0,3.4,0,0,-0.37,-0.8526782,-0.49902344,-0.17639643
46.0,4.0,0,1,0.86,0.87544835,4.107422,0.4655677
36.0,2.5,1,1,-1.1,0.32289135,-0.8857422,-0.015467048
39.0,3.6,1,1,1.61,0.35318577,0.0078125,0.34833866
42.0,3.2,1,1,1.52,0.2731496,0.9003906,0.34827715
35.0,3.5,1,1,0.17,0.16199505,0.30566406,0.20798627
27.0,2.4,1,1,-0.96,0.07174313,-3.7197266,-0.30595374
27.0,2.7,1,1,0.31,0.110500455,-0.25878906,-0.28521878
42.0,3.1,1,1,1.42,0.32574666,0.56347656,0.33258724
36.0,3.0,1,1,-0.5,0.11265385,0.038085938,0.11483346
47.0,3.6,1,1,-0.89,0.48495495,2.0673828,0.4500925
30.5,2.9,0,1,-0.37,-0.2901839,0.6894531,-0.17184564
31.5,3.5,0,1,0.89,0.07533085,0.19824219,0.0861244
29.0,3.0,1,0,-0.04,-0.6604556,0.23535156,-0.1911065
33.5,3.2,1,1,-0.89,0.0863229,-0.4501953,0.06540634
32.0,3.1,1,1,-0.37,0.030901074,-0.5341797,-0.05500132
36.0,3.7,0,1,-0.05,0.4663564,0.48828125,0.30787498
45.0,3.8,1,1,-1.31,0.033800244,0.22949219,0.4483527
34.0,3.6,0,1,0.46,0.13757718,0.1953125,0.20285909
36.0,3.9,0,1,0.45,0.60324585,-0.125,0.36006504
38.0,2.8,0,1,-0.91,0.12526524,0.024414062,0.14647083
39.0,3.1,1,1,1.82,0.2336446,-0.328125,0.25383174
33.0,3.8,1,1,-0.14,0.30056202,0.35253906,0.25437868
43.0,2.9,0,1,0.21,0.40879643,1.2138672,0.314826
34.5,2.9,0,1,0.13,-0.16285884,-0.43554688,0.008743063
40.0,3.1,0,1,-0.36,0.29272568,-0.25,0.2864411
37.0,3.6,1,1,1.54,0.4310342,0.40234375,0.30698115
35.0,3.5,1,1,0.75,0.16199505,0.30566406,0.20798627
35.0,3.7,0,1,-1.35,0.3060981,0.11816406,0.28023833
38.0,2.4,1,1,1.38,0.2425462,-0.14550781,0.06230747
37.0,3.5,1,1,-0.33,0.28686345,-0.0625,0.2878337
36.0,3.3,1,1,1.28,0.125723,0.87402344,0.18644688
31.0,3.1,0,1,-0.36,-0.13026226,-0.15917969,-0.0965924
18.0,3.0,0,0,-0.04,-0.92096317,2.008789,-0.34806162
32.0,3.2,1,1,1.15,0.04084599,-0.6171875,-0.014665484
31.0,3.7,1,1,-0.73,0.23240864,0.18554688,0.1417058
35.0,3.5,1,1,0.89,0.16199505,0.30566406,0.20798627
