LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.171875,0.5040955
46.0,3.2,1,1,-0.3,0.3738042,0.03955078,0.4425855
25.0,3.6,1,1,-0.64,-0.5443934,-0.8540039,-0.19710982
37.0,2.9,1,1,-0.75,0.033950925,0.12939453,0.112371646
35.0,3.7,0,1,-0.49,0.3060981,0.3173828,0.2388541
37.0,3.8,1,1,0.72,0.45185673,0.31347656,0.3407864
44.0,3.9,1,1,-1.08,0.27090275,0.057128906,0.5056946
39.0,3.1,1,1,-0.63,0.2336446,0.26904297,0.18164445
36.0,3.6,1,1,0.75,0.29160893,0.39990234,0.23444483
33.0,3.2,1,1,0.89,0.063186765,0.044433594,-0.008642554
35.0,3.4,0,1,0.99,-0.067684054,0.1953125,0.15641242
43.0,3.1,1,1,0.49,0.36026776,0.24658203,0.33945704
31.0,3.8,1,1,-0.17,0.15502179,0.24023438,0.1604073
33.0,3.3,0,1,-0.2,-0.010167003,-0.10839844,0.035888955
40.0,3.2,1,1,0.87,0.27918637,0.30517578,0.2544055
44.0,3.3,1,1,0.23,0.3662759,0.31103516,0.4140168
38.0,2.9,1,1,-0.36,0.046476483,0.15673828,0.14510256
33.0,3.8,0,1,-0.28,0.2275821,0.3540039,0.21037045
40.0,3.6,0,1,0.93,0.5342094,0.48486328,0.37081558
41.0,3.7,1,1,-0.44,0.487198,0.62841797,0.41853207
33.0,2.9,1,1,0.69,0.045318723,-0.1328125,-0.11348751
45.0,3.8,1,1,0.31,0.033800244,0.13720703,0.5092323
24.0,3.3,0,0,-1.24,-1.0658778,-0.9838867,-0.33415556
39.0,2.6,1,1,-0.34,0.18040669,0.20751953,0.11823282
36.0,3.5,1,1,0.91,0.2545339,0.27197266,0.20439017
35.0,3.1,1,1,-1.04,0.08971608,-0.08886719,0.08121082
38.0,3.5,1,1,1.04,0.2937795,0.2915039,0.27601236
29.0,3.6,0,0,-0.22,-0.55216587,-0.32763672,-0.041920215
45.0,3.6,1,1,1.58,0.25130856,0.34423828,0.4842755
36.0,3.7,0,1,-0.73,0.4663564,0.4194336,0.27714282
39.0,3.5,1,1,0.34,0.2986127,0.29345703,0.31002253
40.0,3.2,1,1,0.94,0.27918637,0.30517578,0.2544055
36.0,3.5,1,1,0.7,0.2545339,0.27197266,0.20439017
33.5,3.5,0,1,0.19,0.061164975,-0.02734375,0.1363882
34.0,3.7,1,1,-0.37,0.2289201,0.23632812,0.20360136
48.0,3.4,1,1,0.88,0.6780244,0.9321289,0.56520647
44.0,3.6,1,1,0.48,0.31738675,0.25927734,0.4659668
24.0,3.2,1,1,-0.56,-0.2693652,-0.6953125,-0.3595468
31.0,2.7,1,1,-1.6,-0.08326328,-0.35791016,-0.24329123
40.0,3.8,0,1,1.16,0.5152446,0.7602539,0.41502494
29.0,3.3,0,1,0.03,-0.054172397,0.12060547,-0.18850616
36.0,3.1,1,1,0.27,0.13885891,-0.048339844,0.124412715
40.0,3.0,0,1,2.24,0.38940632,0.2290039,0.18964648
47.0,4.0,0,1,0.2,0.77492344,0.3647461,0.54998505
27.5,3.1,0,1,-0.79,-0.05901134,-0.44189453,-0.30143702
38.0,3.2,1,1,-0.38,0.25218403,0.18310547,0.17725298
45.0,3.0,1,1,0.57,0.31349385,0.5727539,0.37362683
41.0,3.7,1,1,1.09,0.487198,0.62841797,0.41853207
24.0,3.4,0,0,-0.37,-0.8526782,-1.284668,-0.30431834
46.0,4.0,0,1,0.86,0.87544835,0.33544922,0.5386677
36.0,2.5,1,1,-1.1,0.32289135,-0.15478516,-0.04301803
39.0,3.6,1,1,1.61,0.35318577,0.42919922,0.34005406
42.0,3.2,1,1,1.52,0.2731496,0.010253906,0.33239025
35.0,3.5,1,1,0.17,0.16199505,0.1743164,0.17673482
27.0,2.4,1,1,-0.96,0.07174313,-0.8564453,-0.3703607
27.0,2.7,1,1,0.31,0.110500455,-0.37548828,-0.36552927
42.0,3.1,1,1,1.42,0.32574666,0.10888672,0.30593142
36.0,3.0,1,1,-0.5,0.11265385,-0.091308594,0.09744017
47.0,3.6,1,1,-0.89,0.48495495,0.3540039,0.5175956
30.5,2.9,0,1,-0.37,-0.2901839,-0.19189453,-0.23493871
31.5,3.5,0,1,0.89,0.07533085,0.104003906,0.03714989
29.0,3.0,1,0,-0.04,-0.6604556,-0.38427734,-0.2725249
33.5,3.2,1,1,-0.89,0.0863229,0.11376953,0.025609583
32.0,3.1,1,1,-0.37,0.030901074,0.20019531,-0.11190879
36.0,3.7,0,1,-0.05,0.4663564,0.4194336,0.27714282
45.0,3.8,1,1,-1.31,0.033800244,0.13720703,0.5092323
34.0,3.6,0,1,0.46,0.13757718,0.08642578,0.17462032
36.0,3.9,0,1,0.45,0.60324585,0.5644531,0.34299654
38.0,2.8,0,1,-0.91,0.12526524,0.14697266,0.1256055
39.0,3.1,1,1,1.82,0.2336446,0.26904297,0.18164445
33.0,3.8,1,1,-0.14,0.30056202,0.3540039,0.21037045
43.0,2.9,0,1,0.21,0.40879643,0.26513672,0.29065263
34.5,2.9,0,1,0.13,-0.16285884,-0.203125,-0.024519548
40.0,3.1,0,1,-0.36,0.29272568,0.2680664,0.22017911
37.0,3.6,1,1,1.54,0.4310342,0.43798828,0.27578878
35.0,3.5,1,1,0.75,0.16199505,0.1743164,0.17673482
35.0,3.7,0,1,-1.35,0.3060981,0.3173828,0.2388541
38.0,2.4,1,1,1.38,0.2425462,0.115722656,0.03990729
37.0,3.5,1,1,-0.33,0.28686345,0.30566406,0.23741853
36.0,3.3,1,1,1.28,0.125723,0.17138672,0.1602593
31.0,3.1,0,1,-0.36,-0.13026226,0.11279297,-0.16162905
18.0,3.0,0,0,-0.04,-0.92096317,-0.58740234,-0.48308972
32.0,3.2,1,1,1.15,0.04084599,-0.0063476562,-0.074202865
31.0,3.7,1,1,-0.73,0.23240864,0.13232422,0.11516166
35.0,3.5,1,1,0.89,0.16199505,0.1743164,0.17673482
31.5,2.8,1,1,-0.31,-0.04898441,-0.22607422,-0.21054503
35.0,3.3,0,1,-1.29,-0.011636615,0.23632812,0.13638669
33.0,3.0,0,1,0.24,-0.04863727,0.0043945312,-0.08441353
37.0,3.2,0,1,1.36,0.14884007,0.08105469,0.16275567
41.0,2.3,1,1,0.64,0.28696263,-0.14794922,0.1231246
41.0,3.4,0,1,1.04,0.20011437,0.21728516,0.3505306
32.0,3.5,0,1,0.37,0.082632184,0.048339844,0.0640562
41.0,3.2,0,1,0.92,0.050617337,0.11767578,0.29498094
32.5,2.8,1,1,-0.45,0.0021420717,-0.14941406,-0.16514313
40.0,3.5,1,1,1.34,0.30451024,0.3461914,0.34552982
41.0,3.8,0,1,0.12,0.49617302,0.6958008,0.437976
35.5,2.9,1,1,0.06,0.059503675,-0.10644531,0.043883212
36.0,2.6,1,1,0.15,0.2939664,-0.037597656,-0.01860036
32.0,2.9,1,1,-0.75,0.009447217,-0.038085938,-0.16880211
39.0,3.3,1,1,1.06,0.21341908,0.30322266,0.2445781
37.0,2.9,0,1,-0.18,0.0730077,0.12939453,0.112371646
44.0,3.2,1,1,2.33,0.346305,0.34033203,0.39280167
34.0,3.1,1,1,-0.4,0.062496305,-0.017578125,0.01846286
41.0,3.7,0,1,0.74,0.4893571,0.62841797,0.41853207
37.0,3.3,1,1,0.41,0.13186848,0.103027344,0.17649364
31.0,3.6,0,1,0.58,0.022718549,0.20654297,0.0654562
38.0,3.4,1,1,-0.3,0.21318829,0.21142578,0.24014658
43.0,2.5,1,1,0.05,0.54436123,0.1616211,0.18059012
46.0,3.0,0,1,0.52,0.45937073,0.5493164,0.4028472
33.0,3.4,1,1,0.28,0.127823,-0.16748047,0.076124966
39.0,3.5,1,1,2.36,0.2986127,0.29345703,0.31002253
42.0,2.4,0,1,-0.25,0.17275059,-0.084472656,0.15304124
40.0,3.2,0,1,0.29,0.12634099,0.30517578,0.2544055
38.0,3.7,1,1,0.47,0.43818867,0.43408203,0.33919936
34.0,2.8,1,1,-0.03,0.024032712,-0.0859375,-0.08110562
28.0,2.1,1,0,-1.32,-1.1292552,-0.32958984,-0.34612194
43.0,3.1,1,1,1.59,0.36026776,0.24658203,0.33945704
33.0,3.6,0,1,0.89,0.15988934,0.111816406,0.1509515
31.0,3.5,0,1,0.41,0.040530324,0.171875,0.009846851
44.0,3.7,1,1,1.42,0.180174,0.012207031,0.48127928
41.0,3.8,1,1,-0.28,0.48786747,0.6958008,0.437976
28.0,2.3,1,1,0.75,-0.0872401,-0.68603516,-0.34818137
44.0,3.8,0,1,0.78,0.45508587,0.083496094,0.49433625
45.0,3.6,0,1,-0.78,0.3258325,0.34423828,0.4842755
37.0,4.0,1,1,0.48,0.8112947,0.68896484,0.40050524
32.5,2.0,1,1,-1.06,-0.5290526,-1.3608398,-0.24085125
34.0,3.2,1,1,1.97,0.09871495,0.14160156,0.060452856
41.0,3.4,0,1,-0.11,0.20011437,0.21728516,0.3505306
38.0,2.9,1,1,0.4,0.046476483,0.15673828,0.14510256
36.0,2.9,1,1,0.1,0.043821454,-0.0024414062,0.06875447
42.0,3.7,0,1,-1.52,0.37370598,0.36083984,0.4441861
32.0,2.7,0,1,0.74,-0.3744849,-0.20703125,-0.20391679
44.0,3.0,0,1,-0.72,0.34953892,0.48291016,0.34296465
37.0,3.4,0,1,0.4,0.28228486,0.16552734,0.2037769
48.0,3.8,0,1,-0.18,0.3635198,-0.063964844,0.58623916
39.0,3.8,1,1,-0.46,0.61872685,0.56591797,0.39029756
35.0,3.1,1,1,-0.03,0.08971608,-0.08886719,0.08121082
40.0,3.5,1,1,0.06,0.30451024,0.3461914,0.34552982
30.0,3.2,1,1,0.71,-0.023292422,-0.019042969,-0.17956492
43.0,3.9,1,1,-0.46,0.46351063,0.08251953,0.49179077
42.0,3.8,0,1,0.57,0.3923818,0.3774414,0.45992872
34.0,3.1,0,1,-1.27,0.07248223,-0.017578125,0.01846286
39.0,2.9,1,1,-0.17,0.08498013,0.19970703,0.15805353
33.0,3.5,1,1,0.57,0.18051922,-0.041992188,0.113523275
38.0,3.6,0,1,0.74,0.5232755,0.42041016,0.3097146
40.0,3.3,1,1,-0.24,0.26529324,0.29541016,0.28523564
36.0,3.1,0,1,-0.83,0.054081082,-0.048339844,0.124412715
35.0,3.5,0,1,-0.05,0.038781285,0.1743164,0.17673482
38.0,2.9,1,1,0.65,0.04647267,0.15966797,0.14510256
34.5,3.1,1,1,0.8,0.09231579,-0.06591797,0.05139315
42.0,3.8,0,1,-0.16,0.3923837,0.3774414,0.45992872
40.0,3.1,1,1,1.62,0.26446736,0.2680664,0.22017911
44.0,4.0,1,1,3.17,0.78341496,0.96240234,0.5149179
37.7,3.3,1,1,-0.92,0.16156018,0.12646484,0.19081381
42.0,2.6,1,1,0.7,0.48669064,0.35498047,0.16801737
32.0,3.6,0,1,0.41,0.1331054,0.2084961,0.10952431
40.0,3.0,1,1,-0.29,0.14046681,0.2290039,0.18964648
35.0,2.7,1,1,0.39,0.13921368,0.02734375,-0.04911585
