LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.7406006,0.50926626
46.0,3.2,1,1,-0.3,0.3738042,0.6287842,0.42797315
25.0,3.6,1,1,-0.64,-0.5443934,-0.86047363,-0.11429858
37.0,2.9,1,1,-0.75,0.033950925,-0.19641113,0.15149353
35.0,3.7,0,1,-0.49,0.3060981,0.28405762,0.3165086
37.0,3.8,1,1,0.72,0.45185673,0.42858887,0.40067267
44.0,3.9,1,1,-1.08,0.27090275,0.12585449,0.5066411
39.0,3.1,1,1,-0.63,0.2336446,0.26550293,0.25724313
36.0,3.6,1,1,0.75,0.29160893,0.37243652,0.31291157
33.0,3.2,1,1,0.89,0.063186765,-0.37219238,0.062420055
35.0,3.4,0,1,0.99,-0.067684054,0.34851074,0.2147885
43.0,3.1,1,1,0.49,0.36026776,0.036010742,0.35123798
31.0,3.8,1,1,-0.17,0.15502179,-0.5469971,0.215303
33.0,3.3,0,1,-0.2,-0.010167003,-0.49621582,0.10064232
40.0,3.2,1,1,0.87,0.27918637,0.40612793,0.3086413
44.0,3.3,1,1,0.23,0.3662759,0.22839355,0.41731536
38.0,2.9,1,1,-0.36,0.046476483,-0.051879883,0.18983862
33.0,3.8,0,1,-0.28,0.2275821,0.10632324,0.28413898
40.0,3.6,0,1,0.93,0.5342094,0.39050293,0.41232735
41.0,3.7,1,1,-0.44,0.487198,0.9251709,0.45179224
33.0,2.9,1,1,0.69,0.045318723,0.2322998,-0.041083947
45.0,3.8,1,1,0.31,0.033800244,-0.045043945,0.5046123
24.0,3.3,0,0,-1.24,-1.0658778,-1.710083,-0.23953336
39.0,2.6,1,1,-0.34,0.18040669,0.3446045,0.15966174
36.0,3.5,1,1,0.91,0.2545339,0.3260498,0.27584052
35.0,3.1,1,1,-1.04,0.08971608,-0.076293945,0.1253446
38.0,3.5,1,1,1.04,0.2937795,-0.04333496,0.33555478
29.0,3.6,0,0,-0.22,-0.55216587,-0.12805176,0.033850282
45.0,3.6,1,1,1.58,0.25130856,-0.15637207,0.48047808
36.0,3.7,0,1,-0.73,0.4663564,0.5467529,0.3463371
39.0,3.5,1,1,0.34,0.2986127,-0.21838379,0.36024368
40.0,3.2,1,1,0.94,0.27918637,0.40612793,0.3086413
36.0,3.5,1,1,0.7,0.2545339,0.3260498,0.27584052
33.5,3.5,0,1,0.19,0.061164975,-0.16906738,0.19099976
34.0,3.7,1,1,-0.37,0.2289201,0.041870117,0.2800483
48.0,3.4,1,1,0.88,0.6780244,0.57507324,0.49661937
44.0,3.6,1,1,0.48,0.31738675,0.10437012,0.47079858
24.0,3.2,1,1,-0.56,-0.2693652,-1.428833,-0.26259103
31.0,2.7,1,1,-1.6,-0.08326328,-0.7237549,-0.17158374
40.0,3.8,0,1,1.16,0.5152446,0.758667,0.45593533
29.0,3.3,0,1,0.03,-0.054172397,0.17663574,-0.10792397
36.0,3.1,1,1,0.27,0.13885891,-0.038208008,0.16350639
40.0,3.0,0,1,2.24,0.38940632,0.29577637,0.26470473
47.0,4.0,0,1,0.2,0.77492344,-1.0020752,0.52964073
27.5,3.1,0,1,-0.79,-0.05901134,-0.026489258,-0.21436393
38.0,3.2,1,1,-0.38,0.25218403,0.20300293,0.25242934
45.0,3.0,1,1,0.57,0.31349385,0.2713623,0.36546898
41.0,3.7,1,1,1.09,0.487198,0.9251709,0.45179224
24.0,3.4,0,0,-0.37,-0.8526782,-1.8077393,-0.21293673
46.0,4.0,0,1,0.86,0.87544835,0.59851074,0.5248492
36.0,2.5,1,1,-1.1,0.32289135,-0.08898926,0.03730371
39.0,3.6,1,1,1.61,0.35318577,0.30407715,0.389369
42.0,3.2,1,1,1.52,0.2731496,0.20202637,0.35412362
35.0,3.5,1,1,0.17,0.16199505,0.091674805,0.24605879
27.0,2.4,1,1,-0.96,0.07174313,-0.08703613,-0.3066184
27.0,2.7,1,1,0.31,0.110500455,-1.1221924,-0.28908306
42.0,3.1,1,1,1.42,0.32574666,0.11608887,0.33037585
36.0,3.0,1,1,-0.5,0.11265385,-0.37316895,0.1373308
47.0,3.6,1,1,-0.89,0.48495495,0.51257324,0.4961752
30.5,2.9,0,1,-0.37,-0.2901839,-0.044067383,-0.16037822
31.5,3.5,0,1,0.89,0.07533085,0.53015137,0.105486006
