LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1595459,0.52169806
46.0,3.2,1,1,-0.3,0.3738042,0.33728027,0.4458472
25.0,3.6,1,1,-0.64,-0.5443934,-0.7720947,-0.13384345
37.0,2.9,1,1,-0.75,0.033950925,0.1282959,0.12983276
35.0,3.7,0,1,-0.49,0.3060981,0.21032715,0.29876125
37.0,3.8,1,1,0.72,0.45185673,0.49353027,0.38718286
44.0,3.9,1,1,-1.08,0.27090275,0.11462402,0.52055967
39.0,3.1,1,1,-0.63,0.2336446,0.27868652,0.24990666
36.0,3.6,1,1,0.75,0.29160893,0.2816162,0.2963985
33.0,3.2,1,1,0.89,0.063186765,0.010131836,0.021487005
35.0,3.4,0,1,0.99,-0.067684054,0.14587402,0.18786223
43.0,3.1,1,1,0.49,0.36026776,0.29040527,0.35588098
31.0,3.8,1,1,-0.17,0.15502179,0.18200684,0.20167409
33.0,3.3,0,1,-0.2,-0.010167003,-0.040649414,0.060326815
40.0,3.2,1,1,0.87,0.27918637,0.30603027,0.30325782
44.0,3.3,1,1,0.23,0.3662759,0.33728027,0.42869934
38.0,2.9,1,1,-0.36,0.046476483,0.103881836,0.1674885
33.0,3.8,0,1,-0.28,0.2275821,0.3626709,0.26791915
40.0,3.6,0,1,0.93,0.5342094,0.39587402,0.40937087
41.0,3.7,1,1,-0.44,0.487198,0.48376465,0.45210576
33.0,2.9,1,1,0.69,0.045318723,-0.16760254,-0.098636225
45.0,3.8,1,1,0.31,0.033800244,0.18103027,0.52040863
24.0,3.3,0,0,-1.24,-1.0658778,-0.99572754,-0.31093866
39.0,2.6,1,1,-0.34,0.18040669,0.19470215,0.15087573
36.0,3.5,1,1,0.91,0.2545339,0.21032715,0.26022872
35.0,3.1,1,1,-1.04,0.08971608,-0.072387695,0.08853409
38.0,3.5,1,1,1.04,0.2937795,0.38220215,0.32736826
29.0,3.6,0,0,-0.22,-0.55216587,-0.29260254,0.022079214
45.0,3.6,1,1,1.58,0.25130856,0.2845459,0.49436647
36.0,3.7,0,1,-0.73,0.4663564,0.3187256,0.3279902
39.0,3.5,1,1,0.34,0.2986127,0.42712402,0.35553476
40.0,3.2,1,1,0.94,0.27918637,0.30603027,0.30325782
