LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.2561035,0.48222297
46.0,3.2,1,1,-0.3,0.3738042,0.907959,0.40714198
25.0,3.6,1,1,-0.64,-0.5443934,-0.8239746,-0.17973511
37.0,2.9,1,1,-0.75,0.033950925,0.11254883,0.123785235
35.0,3.7,0,1,-0.49,0.3060981,0.15600586,0.26246333
37.0,3.8,1,1,0.72,0.45185673,0.25024414,0.35295135
44.0,3.9,1,1,-1.08,0.27090275,0.04711914,0.47874373
39.0,3.1,1,1,-0.63,0.2336446,0.18164062,0.23557453
36.0,3.6,1,1,0.75,0.29160893,0.25561523,0.25926134
33.0,3.2,1,1,0.89,0.063186765,-0.011474609,-0.001578182
35.0,3.4,0,1,0.99,-0.067684054,0.059814453,0.1802949
43.0,3.1,1,1,0.49,0.36026776,0.19189453,0.33113375
31.0,3.8,1,1,-0.17,0.15502179,0.3046875,0.16781302
33.0,3.3,0,1,-0.2,-0.010167003,-0.19116211,0.033080548
40.0,3.2,1,1,0.87,0.27918637,0.2475586,0.26614857
44.0,3.3,1,1,0.23,0.3662759,0.67211914,0.3924255
38.0,2.9,1,1,-0.36,0.046476483,0.18188477,0.1660829
33.0,3.8,0,1,-0.28,0.2275821,0.55566406,0.23867936
40.0,3.6,0,1,0.93,0.5342094,0.38012695,0.37479755
41.0,3.7,1,1,-0.44,0.487198,0.7023926,0.41906458
33.0,2.9,1,1,0.69,0.045318723,-0.15209961,-0.08538525
45.0,3.8,1,1,0.31,0.033800244,0.26489258,0.47665495
24.0,3.3,0,0,-1.24,-1.0658778,-0.35229492,-0.30582905
39.0,2.6,1,1,-0.34,0.18040669,0.014892578,0.13730459
36.0,3.5,1,1,0.91,0.2545339,0.23364258,0.23920125
35.0,3.1,1,1,-1.04,0.08971608,-0.015380859,0.08016183
38.0,3.5,1,1,1.04,0.2937795,0.47924805,0.2904749
29.0,3.6,0,0,-0.22,-0.55216587,-0.513916,-0.04272908
45.0,3.6,1,1,1.58,0.25130856,0.39672852,0.4556821
36.0,3.7,0,1,-0.73,0.4663564,0.19360352,0.2905379
39.0,3.5,1,1,0.34,0.2986127,0.41503906,0.32093254
40.0,3.2,1,1,0.94,0.27918637,0.2475586,0.26614857
36.0,3.5,1,1,0.7,0.2545339,0.23364258,0.23920125
33.5,3.5,0,1,0.19,0.061164975,0.09765625,0.13662845
34.0,3.7,1,1,-0.37,0.2289201,0.18139648,0.23676872
48.0,3.4,1,1,0.88,0.6780244,1.2336426,0.49490237
44.0,3.6,1,1,0.48,0.31738675,0.17114258,0.44439983
24.0,3.2,1,1,-0.56,-0.2693652,-0.84643555,-0.33067387
31.0,2.7,1,1,-1.6,-0.08326328,-0.6374512,-0.2149067
40.0,3.8,0,1,1.16,0.5152446,1.0070801,0.4202758
29.0,3.3,0,1,0.03,-0.054172397,-0.16772461,-0.16410337
36.0,3.1,1,1,0.27,0.13885891,-0.045654297,0.13006023
40.0,3.0,0,1,2.24,0.38940632,0.2697754,0.2384641
47.0,4.0,0,1,0.2,0.77492344,0.4543457,0.5046403
27.5,3.1,0,1,-0.79,-0.05901134,-0.55737305,-0.27313828
38.0,3.2,1,1,-0.38,0.25218403,0.10986328,0.2331627
45.0,3.0,1,1,0.57,0.31349385,0.3166504,0.35101348
41.0,3.7,1,1,1.09,0.487198,0.7023926,0.41906458
24.0,3.4,0,0,-0.37,-0.8526782,0.119384766,-0.27756655
46.0,4.0,0,1,0.86,0.87544835,1.2844238,0.49954945
36.0,2.5,1,1,-1.1,0.32289135,-0.056396484,-0.013094485
39.0,3.6,1,1,1.61,0.35318577,0.3918457,0.34901327
42.0,3.2,1,1,1.52,0.2731496,0.10913086,0.32826322
35.0,3.5,1,1,0.17,0.16199505,0.06616211,0.21201603
27.0,2.4,1,1,-0.96,0.07174313,-0.37768555,-0.3564828
27.0,2.7,1,1,0.31,0.110500455,-0.5612793,-0.344131
42.0,3.1,1,1,1.42,0.32574666,0.020507812,0.305434
36.0,3.0,1,1,-0.5,0.11265385,-0.031982422,0.102
47.0,3.6,1,1,-0.89,0.48495495,0.31469727,0.47309136
30.5,2.9,0,1,-0.37,-0.2901839,-0.24389648,-0.20613672
31.5,3.5,0,1,0.89,0.07533085,0.2199707,0.025538288
29.0,3.0,1,0,-0.04,-0.6604556,-0.2409668,-0.24482511
33.5,3.2,1,1,-0.89,0.0863229,0.024169922,0.030664153
32.0,3.1,1,1,-0.37,0.030901074,0.2854004,-0.090139836
36.0,3.7,0,1,-0.05,0.4663564,0.19360352,0.2905379
45.0,3.8,1,1,-1.31,0.033800244,0.26489258,0.47665495
34.0,3.6,0,1,0.46,0.13757718,0.044433594,0.20700932
36.0,3.9,0,1,0.45,0.60324585,0.46850586,0.35493505
38.0,2.8,0,1,-0.91,0.12526524,0.17797852,0.14218342
39.0,3.1,1,1,1.82,0.2336446,0.18164062,0.23557453
33.0,3.8,1,1,-0.14,0.30056202,0.55566406,0.23867936
43.0,2.9,0,1,0.21,0.40879643,0.20043945,0.28344828
34.5,2.9,0,1,0.13,-0.16285884,-0.13745117,-0.004773155
40.0,3.1,0,1,-0.36,0.29272568,0.18530273,0.2487244
37.0,3.6,1,1,1.54,0.4310342,0.41235352,0.29080182
35.0,3.5,1,1,0.75,0.16199505,0.06616211,0.21201603
35.0,3.7,0,1,-1.35,0.3060981,0.15600586,0.26246333
38.0,2.4,1,1,1.38,0.2425462,0.31079102,0.0540519
37.0,3.5,1,1,-0.33,0.28686345,0.42456055,0.26056993
36.0,3.3,1,1,1.28,0.125723,0.06713867,0.19491944
31.0,3.1,0,1,-0.36,-0.13026226,0.19750977,-0.13776322
18.0,3.0,0,0,-0.04,-0.92096317,-1.1901855,-0.4610964
32.0,3.2,1,1,1.15,0.04084599,-0.068115234,-0.05927986
31.0,3.7,1,1,-0.73,0.23240864,0.2475586,0.097317636
35.0,3.5,1,1,0.89,0.16199505,0.06616211,0.21201603
31.5,2.8,1,1,-0.31,-0.04898441,-0.49194336,-0.18084686
35.0,3.3,0,1,-1.29,-0.011636615,0.043701172,0.14310566
33.0,3.0,0,1,0.24,-0.04863727,0.12915039,-0.060382515
37.0,3.2,0,1,1.36,0.14884007,0.010009766,0.20938271
41.0,2.3,1,1,0.64,0.28696263,-0.8425293,0.14500596
41.0,3.4,0,1,1.04,0.20011437,0.23730469,0.34884667
32.0,3.5,0,1,0.37,0.082632184,0.23657227,0.047532193
41.0,3.2,0,1,0.92,0.050617337,0.14990234,0.30014837
32.5,2.8,1,1,-0.45,0.0021420717,-0.40307617,-0.13546436
40.0,3.5,1,1,1.34,0.30451024,0.30004883,0.34894633
41.0,3.8,0,1,0.12,0.49617302,0.9602051,0.43610573
35.5,2.9,1,1,0.06,0.059503675,-0.041748047,0.052272648
36.0,2.6,1,1,0.15,0.2939664,-0.1237793,0.0034334064
32.0,2.9,1,1,-0.75,0.009447217,-0.11987305,-0.14004008
39.0,3.3,1,1,1.06,0.21341908,0.33276367,0.26138243
37.0,2.9,0,1,-0.18,0.0730077,0.11254883,0.123785235
44.0,3.2,1,1,2.33,0.346305,0.7248535,0.37138113
34.0,3.1,1,1,-0.4,0.062496305,0.072509766,0.027769737
41.0,3.7,0,1,0.74,0.4893571,0.7023926,0.41906458
37.0,3.3,1,1,0.41,0.13186848,0.10449219,0.2271845
31.0,3.6,0,1,0.58,0.022718549,0.3449707,0.041244984
38.0,3.4,1,1,-0.3,0.21318829,0.37451172,0.26132363
43.0,2.5,1,1,0.05,0.54436123,0.5241699,0.23062499
46.0,3.0,0,1,0.52,0.45937073,0.47338867,0.37118226
33.0,3.4,1,1,0.28,0.127823,-0.09741211,0.06326554
39.0,3.5,1,1,2.36,0.2986127,0.41503906,0.32093254
42.0,2.4,0,1,-0.25,0.17275059,-0.6574707,0.19449495
40.0,3.2,0,1,0.29,0.12634099,0.2475586,0.26614857
38.0,3.7,1,1,0.47,0.43818867,0.3557129,0.35200226
34.0,2.8,1,1,-0.03,0.024032712,-0.23999023,-0.050783068
28.0,2.1,1,0,-1.32,-1.1292552,-1.072998,-0.33316284
43.0,3.1,1,1,1.59,0.36026776,0.19189453,0.33113375
33.0,3.6,0,1,0.89,0.15988934,0.24194336,0.15710896
31.0,3.5,0,1,0.41,0.040530324,0.17016602,0.0031170696
44.0,3.7,1,1,1.42,0.180174,0.24438477,0.4573729
41.0,3.8,1,1,-0.28,0.48786747,0.9602051,0.43610573
28.0,2.3,1,1,0.75,-0.0872401,-0.33666992,-0.3349753
44.0,3.8,0,1,0.78,0.45508587,0.07543945,0.46860594
45.0,3.6,0,1,-0.78,0.3258325,0.39672852,0.4556821
37.0,4.0,1,1,0.48,0.8112947,1.0705566,0.4065479
32.5,2.0,1,1,-1.06,-0.5290526,-1.8991699,-0.21111758
34.0,3.2,1,1,1.97,0.09871495,0.044677734,0.057881355
41.0,3.4,0,1,-0.11,0.20011437,0.23730469,0.34884667
38.0,2.9,1,1,0.4,0.046476483,0.18188477,0.1660829
36.0,2.9,1,1,0.1,0.043821454,0.012939453,0.077316105
42.0,3.7,0,1,-1.52,0.37370598,0.48266602,0.43495595
32.0,2.7,0,1,0.74,-0.3744849,-0.4753418,-0.17407681
44.0,3.0,0,1,-0.72,0.34953892,0.16040039,0.3304788
37.0,3.4,0,1,0.4,0.28228486,0.27734375,0.242374
48.0,3.8,0,1,-0.18,0.3635198,-0.033935547,0.5128504
39.0,3.8,1,1,-0.46,0.61872685,0.7697754,0.400514
35.0,3.1,1,1,-0.03,0.08971608,-0.015380859,0.08016183
40.0,3.5,1,1,0.06,0.30451024,0.30004883,0.34894633
30.0,3.2,1,1,0.71,-0.023292422,-0.16381836,-0.15524529
43.0,3.9,1,1,-0.46,0.46351063,0.115478516,0.4718995
42.0,3.8,0,1,0.57,0.3923818,0.59887695,0.44960773
34.0,3.1,0,1,-1.27,0.07248223,0.072509766,0.027769737
39.0,2.9,1,1,-0.17,0.08498013,0.29711914,0.20427848
33.0,3.5,1,1,0.57,0.18051922,0.16259766,0.10359394
38.0,3.6,0,1,0.74,0.5232755,0.43579102,0.32353312
40.0,3.3,1,1,-0.24,0.26529324,0.35424805,0.29617643
36.0,3.1,0,1,-0.83,0.054081082,-0.045654297,0.13006023
35.0,3.5,0,1,-0.05,0.038781285,0.06616211,0.21201603
38.0,2.9,1,1,0.65,0.04647267,0.18383789,0.1660829
34.5,3.1,1,1,0.8,0.09231579,0.016357422,0.055717118
42.0,3.8,0,1,-0.16,0.3923837,0.5998535,0.44960773
40.0,3.1,1,1,1.62,0.26446736,0.18530273,0.2487244
44.0,4.0,1,1,3.17,0.78341496,1.5822754,0.48828018
37.7,3.3,1,1,-0.92,0.16156018,0.16259766,0.2377565
42.0,2.6,1,1,0.7,0.48669064,0.4489746,0.22680303
32.0,3.6,0,1,0.41,0.1331054,0.43481445,0.09005765
40.0,3.0,1,1,-0.29,0.14046681,0.2697754,0.2384641
35.0,2.7,1,1,0.39,0.13921368,-0.14233398,-0.020514041
40.0,3.0,0,1,-0.11,0.38940632,0.2697754,0.2384641
38.0,3.0,0,1,0.73,0.16139042,0.13598633,0.19309261
35.0,3.4,1,1,0.26,0.09662449,0.059814453,0.1802949
34.0,3.4,0,1,0.13,-0.076306224,-0.011962891,0.12298687
36.0,2.9,1,1,-0.63,0.043821454,0.012939453,0.077316105
38.0,3.4,1,1,-1.55,0.21318829,0.37451172,0.26132363
41.0,3.5,0,1,0.46,0.31709683,0.17602539,0.37394398
31.0,2.2,1,1,-0.46,-0.32160938,-1.0046387,-0.2520017
47.0,3.8,1,1,-0.58,0.527382,0.8527832,0.49059802
44.0,3.5,0,1,1.06,0.28092206,0.16625977,0.42862332
32.0,3.3,1,1,-0.56,0.10321438,-0.3474121,-0.026384026
40.0,3.2,1,1,-0.14,0.27918637,0.2475586,0.26614857
43.0,3.6,0,1,0.14,0.2996446,0.13793945,0.4321531
37.0,3.4,1,1,-0.34,0.1695329,0.27734375,0.242374
36.0,3.1,1,1,-0.19,0.13885891,-0.045654297,0.13006023
39.0,3.6,1,1,0.44,0.35318577,0.3918457,0.34901327
29.5,1.6,1,1,1.1,1.1001416,2.395752,-0.29457504
33.0,3.2,1,1,1.01,0.063186765,-0.011474609,-0.001578182
33.0,3.5,1,1,0.58,0.18051922,0.16259766,0.10359394
40.0,3.2,0,1,1.01,0.12634099,0.2475586,0.26614857
38.0,3.2,0,1,0.17,0.17837346,0.10986328,0.2331627
31.0,2.8,1,1,1.01,-0.06342113,-0.5476074,-0.20062526
35.0,3.1,0,1,0.25,0.05655682,-0.015380859,0.08016183
25.0,3.5,0,1,1.15,-0.29436862,0.103759766,-0.22080852
41.0,3.4,1,1,-0.86,0.34384167,0.23730469,0.34884667
32.0,2.6,1,1,0.05,-0.09033191,-0.3503418,-0.1879329
28.0,2.9,0,1,1.14,-0.33364284,-0.5710449,-0.29682648
23.3,3.1,0,1,-1.24,-0.40927112,-1.1491699,-0.365008
44.0,3.5,1,1,0.69,0.45283043,0.16625977,0.42862332
36.0,3.1,0,1,0.46,0.054081082,-0.045654297,0.13006023
35.0,2.6,1,1,1.07,0.18818486,-0.20776367,-0.03828439
30.0,2.9,1,1,-0.74,-0.12319362,-0.28588867,-0.22674714
36.0,3.4,0,1,1.45,0.024136662,0.1574707,0.2183961
30.5,3.0,0,0,-1.33,-0.80665195,0.11743164,-0.1857502
45.0,3.8,1,1,0.12,0.033800244,0.26489258,0.47665495
28.7,3.0,1,1,0.38,-0.13304126,-0.3630371,-0.25928104
20.0,3.0,0,0,-0.69,-1.2551993,-1.0358887,-0.43626302
44.0,3.6,1,1,-0.67,0.31738675,0.17114258,0.44439983
38.0,3.7,0,1,-0.07,0.5204965,0.3557129,0.35200226
44.0,3.0,1,1,0.77,0.4231912,0.16040039,0.3304788
45.0,3.1,1,1,-0.37,0.3828069,0.77856445,0.371055
37.0,3.0,1,1,0.14,0.13681042,0.052978516,0.14832559
36.0,3.2,0,1,0.65,0.0960542,-0.0056152344,0.1622423
42.0,3.3,0,1,-0.69,0.060014844,0.18847656,0.3511143
42.0,3.0,0,1,0.78,0.29050076,0.14746094,0.27831298
33.0,3.7,0,1,0.27,0.2167989,0.2890625,0.20293203
46.0,3.9,1,1,2.18,0.33012307,0.115478516,0.4916761
39.0,3.0,1,1,-0.56,0.10056317,0.2121582,0.22466621
47.0,3.5,0,1,0.15,0.27153885,-0.42651367,0.46252245
37.5,3.0,0,1,-0.46,0.086603284,0.08911133,0.17378652
40.5,4.0,0,1,-0.68,0.42863476,-0.15893555,0.45851767
34.0,3.3,0,1,-0.92,0.0026952028,-0.02319336,0.086669385
38.0,3.1,0,1,0.64,0.23530972,0.08520508,0.2189948
34.0,2.6,1,0,-1.46,-0.93875873,-0.24682617,-0.08932787
38.0,2.8,1,1,-0.16,0.11741078,0.17797852,0.14218342
30.0,3.7,0,1,-0.32,0.032017827,-0.18334961,0.044646695
40.0,3.4,0,1,0.94,0.2803508,0.3635254,0.32118994
32.0,2.9,1,1,-0.82,0.009447217,-0.11987305,-0.14004008
41.0,3.1,1,1,1.11,0.31715977,0.0847168,0.2706347
33.0,3.0,0,1,-0.76,-0.04863727,0.12915039,-0.060382515
29.0,3.5,1,1,0.85,-0.0718478,-0.13793945,-0.08914466
