LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.2174072,0.5963554
46.0,3.2,1,1,-0.3,0.3738042,0.49572754,0.5048378
25.0,3.6,1,1,-0.64,-0.5443934,-0.69714355,-0.24427055
37.0,2.9,1,1,-0.75,0.033950925,0.23156738,0.10300773
35.0,3.7,0,1,-0.49,0.3060981,0.26184082,0.31289202
37.0,3.8,1,1,0.72,0.45185673,0.2730713,0.42092174
44.0,3.9,1,1,-1.08,0.27090275,-0.07165527,0.5931576
39.0,3.1,1,1,-0.63,0.2336446,0.29016113,0.23609164
36.0,3.6,1,1,0.75,0.29160893,0.37512207,0.30991745
33.0,3.2,1,1,0.89,0.063186765,0.012329102,-0.03922443
35.0,3.4,0,1,0.99,-0.067684054,0.17932129,0.16437693
43.0,3.1,1,1,0.49,0.36026776,0.29748535,0.4048611
31.0,3.8,1,1,-0.17,0.15502179,0.06726074,0.16244265
33.0,3.3,0,1,-0.2,-0.010167003,-0.06774902,0.008580208
40.0,3.2,1,1,0.87,0.27918637,0.42297363,0.31741425
44.0,3.3,1,1,0.23,0.3662759,0.23986816,0.48644203
38.0,2.9,1,1,-0.36,0.046476483,0.20617676,0.1446186
33.0,3.8,0,1,-0.28,0.2275821,0.38049316,0.26519713
40.0,3.6,0,1,0.93,0.5342094,0.43225098,0.45479387
41.0,3.7,1,1,-0.44,0.487198,0.53967285,0.50774586
33.0,2.9,1,1,0.69,0.045318723,-0.07458496,-0.16659929
45.0,3.8,1,1,0.31,0.033800244,0.20959473,0.5901465
24.0,3.3,0,0,-1.24,-1.0658778,-0.9124756,-0.43130338
39.0,2.6,1,1,-0.34,0.18040669,0.20227051,0.11225973
36.0,3.5,1,1,0.91,0.2545339,0.30187988,0.25703442
35.0,3.1,1,1,-1.04,0.08971608,-0.10095215,0.058077842
38.0,3.5,1,1,1.04,0.2937795,0.3692627,0.3497078
29.0,3.6,0,0,-0.22,-0.55216587,-0.26989746,-0.06956492
45.0,3.6,1,1,1.58,0.25130856,0.35217285,0.55963403
36.0,3.7,0,1,-0.73,0.4663564,0.2677002,0.35241622
39.0,3.5,1,1,0.34,0.2986127,0.3531494,0.3851297
40.0,3.2,1,1,0.94,0.27918637,0.42297363,0.31741425
36.0,3.5,1,1,0.7,0.2545339,0.30187988,0.25703442
33.5,3.5,0,1,0.19,0.061164975,0.103637695,0.12284444
34.0,3.7,1,1,-0.37,0.2289201,0.23840332,0.2564566
48.0,3.4,1,1,0.88,0.6780244,0.98498535,0.60896647
44.0,3.6,1,1,0.48,0.31738675,0.4029541,0.54398125
24.0,3.2,1,1,-0.56,-0.2693652,-0.7952881,-0.4671129
31.0,2.7,1,1,-1.6,-0.08326328,-0.3831787,-0.3461908
40.0,3.8,0,1,1.16,0.5152446,0.7095947,0.51037556
29.0,3.3,0,1,0.03,-0.054172397,0.012329102,-0.24539955
36.0,3.1,1,1,0.27,0.13885891,-0.0814209,0.11543328
40.0,3.0,0,1,2.24,0.38940632,0.14172363,0.24150683
47.0,4.0,0,1,0.2,0.77492344,0.85217285,0.63371074
27.5,3.1,0,1,-0.79,-0.05901134,-0.41149902,-0.40189976
38.0,3.2,1,1,-0.38,0.25218403,0.19616699,0.23163784
45.0,3.0,1,1,0.57,0.31349385,0.63635254,0.4319359
41.0,3.7,1,1,1.09,0.487198,0.53967285,0.50774586
24.0,3.4,0,0,-0.37,-0.8526782,-1.1292725,-0.38911295
46.0,4.0,0,1,0.86,0.87544835,0.5142822,0.6251649
36.0,2.5,1,1,-1.1,0.32289135,-0.1986084,-0.08595294
39.0,3.6,1,1,1.61,0.35318577,0.48205566,0.4186542
42.0,3.2,1,1,1.52,0.2731496,0.09729004,0.40400118
35.0,3.5,1,1,0.17,0.16199505,0.21838379,0.2072036
27.0,2.4,1,1,-0.96,0.07174313,-0.8782959,-0.5249801
27.0,2.7,1,1,0.31,0.110500455,-0.40759277,-0.5032887
42.0,3.1,1,1,1.42,0.32574666,0.13244629,0.36885494
36.0,3.0,1,1,-0.5,0.11265385,-0.0072021484,0.08114669
47.0,3.6,1,1,-0.89,0.48495495,0.47717285,0.5852793
30.5,2.9,0,1,-0.37,-0.2901839,-0.2796631,-0.327708
31.5,3.5,0,1,0.89,0.07533085,0.07434082,0.0057263225
29.0,3.0,1,0,-0.04,-0.6604556,-0.40270996,-0.3714826
33.5,3.2,1,1,-0.89,0.0863229,0.014282227,-0.0010315627
32.0,3.1,1,1,-0.37,0.030901074,0.095336914,-0.15824445
36.0,3.7,0,1,-0.05,0.4663564,0.2677002,0.35241622
45.0,3.8,1,1,-1.31,0.033800244,0.20959473,0.5901465
34.0,3.6,0,1,0.46,0.13757718,0.18518066,0.20272359
36.0,3.9,0,1,0.45,0.60324585,0.71643066,0.42475182
38.0,2.8,0,1,-0.91,0.12526524,0.21105957,0.11848028
39.0,3.1,1,1,1.82,0.2336446,0.29016113,0.23609164
33.0,3.8,1,1,-0.14,0.30056202,0.38049316,0.26519713
43.0,2.9,0,1,0.21,0.40879643,0.44006348,0.338751
34.5,2.9,0,1,0.13,-0.16285884,-0.088256836,-0.06106165
40.0,3.1,0,1,-0.36,0.29272568,0.27111816,0.2781312
37.0,3.6,1,1,1.54,0.4310342,0.510376,0.34907943
35.0,3.5,1,1,0.75,0.16199505,0.21838379,0.2072036
35.0,3.7,0,1,-1.35,0.3060981,0.26184082,0.31289202
38.0,2.4,1,1,1.38,0.2425462,0.23181152,0.0046190917
37.0,3.5,1,1,-0.33,0.28686345,0.36730957,0.31121016
36.0,3.3,1,1,1.28,0.125723,0.09020996,0.17562434
31.0,3.1,0,1,-0.36,-0.13026226,-0.00036621094,-0.22160439
18.0,3.0,0,0,-0.04,-0.92096317,-0.8919678,-0.6225272
32.0,3.2,1,1,1.15,0.04084599,-0.028686523,-0.10845949
31.0,3.7,1,1,-0.73,0.23240864,-0.26794434,0.09243644
35.0,3.5,1,1,0.89,0.16199505,0.21838379,0.2072036
31.5,2.8,1,1,-0.31,-0.04898441,-0.2972412,-0.29888833
35.0,3.3,0,1,-1.29,-0.011636615,0.12023926,0.12785274
33.0,3.0,0,1,0.24,-0.04863727,0.041625977,-0.12624763
37.0,3.2,0,1,1.36,0.14884007,0.044799805,0.18630081
41.0,2.3,1,1,0.64,0.28696263,-0.29797363,0.11883433
41.0,3.4,0,1,1.04,0.20011437,0.30529785,0.4301647
32.0,3.5,0,1,0.37,0.082632184,0.09387207,0.036216766
41.0,3.2,0,1,0.92,0.050617337,0.2623291,0.3636318
32.5,2.8,1,1,-0.45,0.0021420717,-0.20739746,-0.23732086
40.0,3.5,1,1,1.34,0.30451024,0.33166504,0.42520928
41.0,3.8,0,1,0.12,0.49617302,0.70373535,0.531638
35.5,2.9,1,1,0.06,0.059503675,0.05529785,0.012681812
36.0,2.6,1,1,0.15,0.2939664,-0.18249512,-0.057582512
32.0,2.9,1,1,-0.75,0.009447217,-0.09020996,-0.23797287
39.0,3.3,1,1,1.06,0.21341908,0.3326416,0.31303078
37.0,2.9,0,1,-0.18,0.0730077,0.23156738,0.10300773
44.0,3.2,1,1,2.33,0.346305,0.34729004,0.46181905
34.0,3.1,1,1,-0.4,0.062496305,-0.040405273,-0.010943264
41.0,3.7,0,1,0.74,0.4893571,0.53967285,0.50774586
37.0,3.3,1,1,0.41,0.13186848,0.05041504,0.22289123
31.0,3.6,0,1,0.58,0.022718549,-0.088256836,0.03491567
38.0,3.4,1,1,-0.3,0.21318829,0.18322754,0.31144845
43.0,2.5,1,1,0.05,0.54436123,0.28137207,0.22199059
46.0,3.0,0,1,0.52,0.45937073,0.55822754,0.458264
33.0,3.4,1,1,0.28,0.127823,-0.017944336,0.053277507
39.0,3.5,1,1,2.36,0.2986127,0.3531494,0.3851297
42.0,2.4,0,1,-0.25,0.17275059,-0.07507324,0.18474057
40.0,3.2,0,1,0.29,0.12634099,0.42297363,0.31741425
38.0,3.7,1,1,0.47,0.43818867,0.40979004,0.4181285
34.0,2.8,1,1,-0.03,0.024032712,-0.15270996,-0.12697165
28.0,2.1,1,0,-1.32,-1.1292552,-0.7630615,-0.50185406
43.0,3.1,1,1,1.59,0.36026776,0.29748535,0.4048611
33.0,3.6,0,1,0.89,0.15988934,0.118774414,0.14761542
31.0,3.5,0,1,0.41,0.040530324,0.057739258,-0.021270499
44.0,3.7,1,1,1.42,0.180174,0.37365723,0.56101346
41.0,3.8,1,1,-0.28,0.48786747,0.70373535,0.531638
28.0,2.3,1,1,0.75,-0.0872401,-0.8841553,-0.5011934
44.0,3.8,0,1,0.78,0.45508587,0.10998535,0.5781387
45.0,3.6,0,1,-0.78,0.3258325,0.35217285,0.55963403
37.0,4.0,1,1,0.48,0.8112947,0.48205566,0.48743856
32.5,2.0,1,1,-1.06,-0.5290526,-1.2327881,-0.35642785
34.0,3.2,1,1,1.97,0.09871495,0.01184082,0.033545807
41.0,3.4,0,1,-0.11,0.20011437,0.30529785,0.4301647
38.0,2.9,1,1,0.4,0.046476483,0.20617676,0.1446186
36.0,2.9,1,1,0.1,0.043821454,0.14611816,0.047238566
42.0,3.7,0,1,-1.52,0.37370598,0.48693848,0.5289187
32.0,2.7,0,1,0.74,-0.3744849,-0.30895996,-0.29342324
44.0,3.0,0,1,-0.72,0.34953892,0.5670166,0.40263784
37.0,3.4,0,1,0.4,0.28228486,0.15979004,0.26240748
48.0,3.8,0,1,-0.18,0.3635198,0.2310791,0.63703156
39.0,3.8,1,1,-0.46,0.61872685,0.55041504,0.48176277
35.0,3.1,1,1,-0.03,0.08971608,-0.10095215,0.058077842
40.0,3.5,1,1,0.06,0.30451024,0.33166504,0.42520928
30.0,3.2,1,1,0.71,-0.023292422,-0.08630371,-0.24001925
43.0,3.9,1,1,-0.46,0.46351063,0.1451416,0.58255446
42.0,3.8,0,1,0.57,0.3923818,0.44006348,0.55088454
34.0,3.1,0,1,-1.27,0.07248223,-0.040405273,-0.010943264
39.0,2.9,1,1,-0.17,0.08498013,0.13244629,0.18557093
33.0,3.5,1,1,0.57,0.18051922,0.08947754,0.096088886
38.0,3.6,0,1,0.74,0.5232755,0.53430176,0.38329524
40.0,3.3,1,1,-0.24,0.26529324,0.41174316,0.35763192
36.0,3.1,0,1,-0.83,0.054081082,-0.0814209,0.11543328
35.0,3.5,0,1,-0.05,0.038781285,0.21838379,0.2072036
38.0,2.9,1,1,0.65,0.04647267,0.20471191,0.1446186
34.5,3.1,1,1,0.8,0.09231579,-0.07751465,0.023486808
42.0,3.8,0,1,-0.16,0.3923837,0.4420166,0.55088454
40.0,3.1,1,1,1.62,0.26446736,0.27111816,0.2781312
44.0,4.0,1,1,3.17,0.78341496,1.0025635,0.6063213
37.7,3.3,1,1,-0.92,0.16156018,0.1048584,0.24742746
42.0,2.6,1,1,0.7,0.48669064,0.46936035,0.21688657
32.0,3.6,0,1,0.41,0.1331054,0.028442383,0.0874042
40.0,3.0,1,1,-0.29,0.14046681,0.14172363,0.24150683
35.0,2.7,1,1,0.39,0.13921368,-0.15563965,-0.09200817
40.0,3.0,0,1,-0.11,0.38940632,0.14172363,0.24150683
