LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1375351,0.47306067
46.0,3.2,1,1,-0.3,0.3738042,0.10921478,0.37448224
25.0,3.6,1,1,-0.64,-0.5443934,-0.71500397,-0.15399705
37.0,2.9,1,1,-0.75,0.033950925,0.1297226,0.12095557
35.0,3.7,0,1,-0.49,0.3060981,0.0931015,0.2528683
37.0,3.8,1,1,0.72,0.45185673,0.4319687,0.3446977
44.0,3.9,1,1,-1.08,0.27090275,0.29671478,0.46100742
39.0,3.1,1,1,-0.63,0.2336446,0.2674179,0.20309441
36.0,3.6,1,1,0.75,0.29160893,0.29720306,0.24359196
33.0,3.2,1,1,0.89,0.063186765,0.034996033,0.016022503
35.0,3.4,0,1,0.99,-0.067684054,0.116539,0.16014507
43.0,3.1,1,1,0.49,0.36026776,0.26351166,0.31057918
31.0,3.8,1,1,-0.17,0.15502179,0.19612885,0.16677459
33.0,3.3,0,1,-0.2,-0.010167003,-0.11051178,0.057766363
40.0,3.2,1,1,0.87,0.27918637,0.35823822,0.25299734
44.0,3.3,1,1,0.23,0.3662759,0.41194916,0.3631721
38.0,2.9,1,1,-0.36,0.046476483,0.14046478,0.1536193
33.0,3.8,0,1,-0.28,0.2275821,0.43294525,0.23309684
40.0,3.6,0,1,0.93,0.5342094,0.46858978,0.35609055
41.0,3.7,1,1,-0.44,0.487198,0.44808197,0.39782476
33.0,2.9,1,1,0.69,0.045318723,-0.15702057,-0.09893589
45.0,3.8,1,1,0.31,0.033800244,0.14046478,0.454242
24.0,3.3,0,0,-1.24,-1.0658778,-0.7735977,-0.31807387
39.0,2.6,1,1,-0.34,0.18040669,0.18148041,0.13131855
36.0,3.5,1,1,0.91,0.2545339,0.26644135,0.21264976
35.0,3.1,1,1,-1.04,0.08971608,-0.007972717,0.09130494
38.0,3.5,1,1,1.04,0.2937795,0.28401947,0.27342904
29.0,3.6,0,0,-0.22,-0.55216587,-0.26773834,-0.003939539
45.0,3.6,1,1,1.58,0.25130856,0.4002304,0.42798328
36.0,3.7,0,1,-0.73,0.4663564,0.24300385,0.28223348
39.0,3.5,1,1,0.34,0.2986127,0.32112885,0.3030609
40.0,3.2,1,1,0.94,0.27918637,0.35823822,0.25299734
36.0,3.5,1,1,0.7,0.2545339,0.26644135,0.21264976
33.5,3.5,0,1,0.19,0.061164975,0.13118744,0.14158
34.0,3.7,1,1,-0.37,0.2289201,0.08577728,0.22197281
48.0,3.4,1,1,0.88,0.6780244,0.97444916,0.45024127
44.0,3.6,1,1,0.48,0.31738675,0.27913666,0.418477
24.0,3.2,1,1,-0.56,-0.2693652,-0.8048477,-0.35214335
31.0,2.7,1,1,-1.6,-0.08326328,-0.42057037,-0.25465292
40.0,3.8,0,1,1.16,0.5152446,0.58675385,0.4042462
29.0,3.3,0,1,0.03,-0.054172397,-0.042152405,-0.16405077
36.0,3.1,1,1,0.27,0.13885891,-0.00894928,0.12735628
40.0,3.0,0,1,2.24,0.38940632,0.18050385,0.21066788
47.0,4.0,0,1,0.2,0.77492344,0.5252304,0.4900735
27.5,3.1,0,1,-0.79,-0.05901134,-0.20328522,-0.29880512
38.0,3.2,1,1,-0.38,0.25218403,0.19368744,0.19836976
45.0,3.0,1,1,0.57,0.31349385,0.5935898,0.32458186
41.0,3.7,1,1,1.09,0.487198,0.44808197,0.39782476
24.0,3.4,0,0,-0.37,-0.8526782,-0.9171524,-0.2791807
46.0,4.0,0,1,0.86,0.87544835,0.2752304,0.48643517
36.0,2.5,1,1,-1.1,0.32289135,-0.27750397,-0.0169961
39.0,3.6,1,1,1.61,0.35318577,0.48323822,0.32920283
42.0,3.2,1,1,1.52,0.2731496,0.13460541,0.31174487
35.0,3.5,1,1,0.17,0.16199505,0.21858978,0.1866838
27.0,2.4,1,1,-0.96,0.07174313,-0.6471329,-0.4060918
27.0,2.7,1,1,0.31,0.110500455,-0.40103912,-0.38922793
42.0,3.1,1,1,1.42,0.32574666,0.10921478,0.2902892
36.0,3.0,1,1,-0.5,0.11265385,-0.065589905,0.10562375
47.0,3.6,1,1,-0.89,0.48495495,0.33382416,0.44311333
30.5,2.9,0,1,-0.37,-0.2901839,-0.23551178,-0.23985173
31.5,3.5,0,1,0.89,0.07533085,0.11214447,0.06436785
29.0,3.0,1,0,-0.04,-0.6604556,-0.19498444,-0.27571177
33.5,3.2,1,1,-0.89,0.0863229,0.083091736,0.04593341
32.0,3.1,1,1,-0.37,0.030901074,0.0056991577,-0.09395565
36.0,3.7,0,1,-0.05,0.4663564,0.24300385,0.28223348
45.0,3.8,1,1,-1.31,0.033800244,0.14046478,0.454242
34.0,3.6,0,1,0.46,0.13757718,0.19173431,0.18746564
36.0,3.9,0,1,0.45,0.60324585,0.47982025,0.35786378
38.0,2.8,0,1,-0.91,0.12526524,0.18733978,0.13638997
39.0,3.1,1,1,1.82,0.2336446,0.2674179,0.20309441
33.0,3.8,1,1,-0.14,0.30056202,0.43294525,0.23309684
43.0,2.9,0,1,0.21,0.40879643,0.35921478,0.26823306
34.5,2.9,0,1,0.13,-0.16285884,-0.15396881,-0.0037507266
40.0,3.1,0,1,-0.36,0.29272568,0.24886322,0.22859666
