LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.2441406,0.48884133
46.0,3.2,1,1,-0.3,0.3738042,0.26757812,0.36886215
25.0,3.6,1,1,-0.64,-0.5443934,-0.28320312,-0.3173955
37.0,2.9,1,1,-0.75,0.033950925,0.18652344,0.036424518
35.0,3.7,0,1,-0.49,0.3060981,0.2919922,0.21479318
37.0,3.8,1,1,0.72,0.45185673,0.44726562,0.3342179
44.0,3.9,1,1,-1.08,0.27090275,0.20507812,0.48466963
39.0,3.1,1,1,-0.63,0.2336446,0.2763672,0.15795994
36.0,3.6,1,1,0.75,0.29160893,0.30859375,0.21044023
33.0,3.2,1,1,0.89,0.063186765,-0.005859375,-0.107162535
35.0,3.4,0,1,0.99,-0.067684054,0.21777344,0.10429725
43.0,3.1,1,1,0.49,0.36026776,0.27148438,0.2862786
31.0,3.8,1,1,-0.17,0.15502179,0.1875,0.105870366
33.0,3.3,0,1,-0.2,-0.010167003,-0.09765625,-0.060932532
40.0,3.2,1,1,0.87,0.27918637,0.3564453,0.2169162
44.0,3.3,1,1,0.23,0.3662759,0.29296875,0.35784653
38.0,2.9,1,1,-0.36,0.046476483,0.19140625,0.075683765
33.0,3.8,0,1,-0.28,0.2275821,0.32226562,0.17979507
40.0,3.6,0,1,0.93,0.5342094,0.49316406,0.35356355
41.0,3.7,1,1,-0.44,0.487198,0.49609375,0.40265495
33.0,2.9,1,1,0.69,0.045318723,-0.15234375,-0.22467601
45.0,3.8,1,1,0.31,0.033800244,0.2578125,0.47888315
24.0,3.3,0,0,-1.24,-1.0658778,-0.84375,-0.46030426
39.0,2.6,1,1,-0.34,0.18040669,0.14160156,0.041037545
36.0,3.5,1,1,0.91,0.2545339,0.3046875,0.16340348
35.0,3.1,1,1,-1.04,0.08971608,-0.07128906,-0.009145051
38.0,3.5,1,1,1.04,0.2937795,0.28125,0.2535174
29.0,3.6,0,0,-0.22,-0.55216587,-0.4013672,-0.15115634
45.0,3.6,1,1,1.58,0.25130856,0.41015625,0.44000214
36.0,3.7,0,1,-0.73,0.4663564,0.33007812,0.25866967
39.0,3.5,1,1,0.34,0.2986127,0.3466797,0.29131258
40.0,3.2,1,1,0.94,0.27918637,0.3564453,0.2169162
36.0,3.5,1,1,0.7,0.2545339,0.3046875,0.16340348
33.5,3.5,0,1,0.19,0.061164975,0.016601562,0.07574269
34.0,3.7,1,1,-0.37,0.2289201,0.19433594,0.16956061
48.0,3.4,1,1,0.88,0.6780244,0.9550781,0.4725789
44.0,3.6,1,1,0.48,0.31738675,0.3359375,0.4279684
24.0,3.2,1,1,-0.56,-0.2693652,-0.7089844,-0.48716015
31.0,2.7,1,1,-1.6,-0.08326328,-0.5058594,-0.38230574
40.0,3.8,0,1,1.16,0.5152446,0.703125,0.4075242
29.0,3.3,0,1,0.03,-0.054172397,0.037109375,-0.30238128
36.0,3.1,1,1,0.27,0.13885891,-0.06640625,0.052536592
40.0,3.0,0,1,2.24,0.38940632,0.1953125,0.16388546
47.0,4.0,0,1,0.2,0.77492344,0.51953125,0.5208825
27.5,3.1,0,1,-0.79,-0.05901134,-0.42578125,-0.4281121
38.0,3.2,1,1,-0.38,0.25218403,0.14550781,0.15238224
45.0,3.0,1,1,0.57,0.31349385,0.5214844,0.3056993
41.0,3.7,1,1,1.09,0.487198,0.49609375,0.40265495
24.0,3.4,0,0,-0.37,-0.8526782,-0.96484375,-0.42889285
46.0,4.0,0,1,0.86,0.87544835,-0.056640625,0.51396096
36.0,2.5,1,1,-1.1,0.32289135,-0.19335938,-0.14673689
39.0,3.6,1,1,1.61,0.35318577,0.44335938,0.32647276
42.0,3.2,1,1,1.52,0.2731496,0.046875,0.28853065
35.0,3.5,1,1,0.17,0.16199505,0.20898438,0.12856382
27.0,2.4,1,1,-0.96,0.07174313,-0.7421875,-0.5287242
27.0,2.7,1,1,0.31,0.110500455,-0.34765625,-0.5088198
42.0,3.1,1,1,1.42,0.32574666,0.11230469,0.2572766
36.0,3.0,1,1,-0.5,0.11265385,-0.053710938,0.013349608
47.0,3.6,1,1,-0.89,0.48495495,0.27929688,0.45972177
30.5,2.9,0,1,-0.37,-0.2901839,-0.17773438,-0.36512166
31.5,3.5,0,1,0.89,0.07533085,0.10546875,-0.059622273
29.0,3.0,1,0,-0.04,-0.6604556,-0.30078125,-0.40121347
33.5,3.2,1,1,-0.89,0.0863229,0.020507812,-0.07124123
32.0,3.1,1,1,-0.37,0.030901074,0.095703125,-0.21829894
36.0,3.7,0,1,-0.05,0.4663564,0.33007812,0.25866967
45.0,3.8,1,1,-1.31,0.033800244,0.2578125,0.47888315
34.0,3.6,0,1,0.46,0.13757718,0.053710938,0.12637582
36.0,3.9,0,1,0.45,0.60324585,0.36132812,0.33519837
38.0,2.8,0,1,-0.91,0.12526524,0.14160156,0.05267349
39.0,3.1,1,1,1.82,0.2336446,0.2763672,0.15795994
33.0,3.8,1,1,-0.14,0.30056202,0.32226562,0.17979507
43.0,2.9,0,1,0.21,0.40879643,0.30664062,0.22812209
34.5,2.9,0,1,0.13,-0.16285884,-0.14160156,-0.12727264
40.0,3.1,0,1,-0.36,0.29272568,0.26171875,0.18500403
37.0,3.6,1,1,1.54,0.4310342,0.3515625,0.25720316
35.0,3.5,1,1,0.75,0.16199505,0.20898438,0.12856382
35.0,3.7,0,1,-1.35,0.3060981,0.2919922,0.21479318
38.0,2.4,1,1,1.38,0.2425462,0.36621094,-0.063841924
37.0,3.5,1,1,-0.33,0.28686345,0.30566406,0.20837581
36.0,3.3,1,1,1.28,0.125723,0.16210938,0.113182604
31.0,3.1,0,1,-0.36,-0.13026226,0.0234375,-0.27485257
18.0,3.0,0,0,-0.04,-0.92096317,-0.42578125,-0.614345
32.0,3.2,1,1,1.15,0.04084599,-0.057617188,-0.17746913
31.0,3.7,1,1,-0.73,0.23240864,0.111328125,0.042515054
35.0,3.5,1,1,0.89,0.16199505,0.20898438,0.12856382
31.5,2.8,1,1,-0.31,-0.04898441,-0.36132812,-0.34119108
35.0,3.3,0,1,-1.29,-0.011636615,0.19824219,0.07340122
33.0,3.0,0,1,0.24,-0.04863727,0.01171875,-0.18985885
37.0,3.2,0,1,1.36,0.14884007,0.0234375,0.1235008
41.0,2.3,1,1,0.64,0.28696263,-0.46679688,0.04469821
41.0,3.4,0,1,1.04,0.20011437,0.2685547,0.31975126
32.0,3.5,0,1,0.37,0.082632184,0.076171875,-0.02708216
41.0,3.2,0,1,0.92,0.050617337,0.18847656,0.25340015
32.5,2.8,1,1,-0.45,0.0021420717,-0.31933594,-0.2885023
40.0,3.5,1,1,1.34,0.30451024,0.3955078,0.32344013
41.0,3.8,0,1,0.12,0.49617302,0.5800781,0.42632073
35.5,2.9,1,1,0.06,0.059503675,-0.005859375,-0.059534922
36.0,2.6,1,1,0.15,0.2939664,-0.08984375,-0.122234136
32.0,2.9,1,1,-0.75,0.009447217,-0.111328125,-0.28788632
39.0,3.3,1,1,1.06,0.21341908,0.28222656,0.21069804
37.0,2.9,0,1,-0.18,0.0730077,0.18652344,0.036424518
44.0,3.2,1,1,2.33,0.346305,0.36523438,0.3355899
34.0,3.1,1,1,-0.4,0.062496305,-0.013671875,-0.08001985
41.0,3.7,0,1,0.74,0.4893571,0.49609375,0.40265495
37.0,3.3,1,1,0.41,0.13186848,0.07128906,0.14645903
31.0,3.6,0,1,0.58,0.022718549,0.103515625,-0.028755024
38.0,3.4,1,1,-0.3,0.21318829,0.16015625,0.2082976
43.0,2.5,1,1,0.05,0.54436123,0.2998047,0.13645162
46.0,3.0,0,1,0.52,0.45937073,0.5,0.32795495
33.0,3.4,1,1,0.28,0.127823,-0.07519531,-0.009954244
39.0,3.5,1,1,2.36,0.2986127,0.3466797,0.29131258
42.0,2.4,0,1,-0.25,0.17275059,-0.53222656,0.0888475
40.0,3.2,0,1,0.29,0.12634099,0.3564453,0.2169162
38.0,3.7,1,1,0.47,0.43818867,0.42382812,0.33083308
34.0,2.8,1,1,-0.03,0.024032712,-0.15429688,-0.19040388
28.0,2.1,1,0,-1.32,-1.1292552,-1.0957031,-0.515194
43.0,3.1,1,1,1.59,0.36026776,0.27148438,0.2862786
33.0,3.6,0,1,0.89,0.15988934,0.051757812,0.09338026
31.0,3.5,0,1,0.41,0.040530324,0.078125,-0.08917123
44.0,3.7,1,1,1.42,0.180174,0.119140625,0.4498272
41.0,3.8,1,1,-0.28,0.48786747,0.5800781,0.42632073
28.0,2.3,1,1,0.75,-0.0872401,-0.6640625,-0.5120446
44.0,3.8,0,1,0.78,0.45508587,0.12695312,0.46915188
45.0,3.6,0,1,-0.78,0.3258325,0.41015625,0.44000214
37.0,4.0,1,1,0.48,0.8112947,0.53515625,0.39356303
32.5,2.0,1,1,-1.06,-0.5290526,-0.7480469,-0.39666653
34.0,3.2,1,1,1.97,0.09871495,0.076171875,-0.032491624
41.0,3.4,0,1,-0.11,0.20011437,0.2685547,0.31975126
38.0,2.9,1,1,0.4,0.046476483,0.19140625,0.075683765
36.0,2.9,1,1,0.1,0.043821454,0.07324219,-0.026276588
42.0,3.7,0,1,-1.52,0.37370598,0.28515625,0.42241448
32.0,2.7,0,1,0.74,-0.3744849,-0.41210938,-0.33823612
44.0,3.0,0,1,-0.72,0.34953892,0.43359375,0.28151694
37.0,3.4,0,1,0.4,0.28228486,0.1640625,0.16979533
48.0,3.8,0,1,-0.18,0.3635198,0.40625,0.5069214
39.0,3.8,1,1,-0.46,0.61872685,0.6503906,0.3837769
35.0,3.1,1,1,-0.03,0.08971608,-0.07128906,-0.009145051
40.0,3.5,1,1,0.06,0.30451024,0.3955078,0.32344013
30.0,3.2,1,1,0.71,-0.023292422,-0.05078125,-0.29373905
43.0,3.9,1,1,-0.46,0.46351063,0.22460938,0.4750555
42.0,3.8,0,1,0.57,0.3923818,0.3203125,0.4438912
34.0,3.1,0,1,-1.27,0.07248223,-0.013671875,-0.08001985
39.0,2.9,1,1,-0.17,0.08498013,0.18945312,0.102851495
33.0,3.5,1,1,0.57,0.18051922,0.009765625,0.04758592
38.0,3.6,0,1,0.74,0.5232755,0.41308594,0.2963804
40.0,3.3,1,1,-0.24,0.26529324,0.36914062,0.25153503
36.0,3.1,0,1,-0.83,0.054081082,-0.06640625,0.052536592
35.0,3.5,0,1,-0.05,0.038781285,0.20898438,0.12856382
38.0,2.9,1,1,0.65,0.04647267,0.18652344,0.075683765
34.5,3.1,1,1,0.8,0.09231579,-0.043945312,-0.044656917
42.0,3.8,0,1,-0.16,0.3923837,0.31640625,0.4438912
40.0,3.1,1,1,1.62,0.26446736,0.26171875,0.18500403
44.0,4.0,1,1,3.17,0.78341496,1.0761719,0.4977641
37.7,3.3,1,1,-0.92,0.16156018,0.078125,0.16311458
42.0,2.6,1,1,0.7,0.48669064,0.46875,0.12864484
32.0,3.6,0,1,0.41,0.1331054,0.1328125,0.03597185
40.0,3.0,1,1,-0.29,0.14046681,0.1953125,0.16388546
35.0,2.7,1,1,0.39,0.13921368,0.016601562,-0.15526927
40.0,3.0,0,1,-0.11,0.38940632,0.1953125,0.16388546
38.0,3.0,0,1,0.73,0.16139042,0.19628906,0.10073494
35.0,3.4,1,1,0.26,0.09662449,0.21777344,0.10429725
34.0,3.4,0,1,0.13,-0.076306224,0.07128906,0.060537443
36.0,2.9,1,1,-0.63,0.043821454,0.07324219,-0.026276588
38.0,3.4,1,1,-1.55,0.21318829,0.16015625,0.2082976
41.0,3.5,0,1,0.46,0.31709683,0.3642578,0.34735543
31.0,2.2,1,1,-0.46,-0.32160938,-0.55859375,-0.4357751
