LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.0727539,0.49700657
46.0,3.2,1,1,-0.3,0.3738042,0.19970703,0.43477827
25.0,3.6,1,1,-0.64,-0.5443934,-0.5986328,-0.23976332
37.0,2.9,1,1,-0.75,0.033950925,0.17089844,0.14075315
35.0,3.7,0,1,-0.49,0.3060981,0.31396484,0.25417557
37.0,3.8,1,1,0.72,0.45185673,0.34228516,0.36378524
44.0,3.9,1,1,-1.08,0.27090275,0.115722656,0.49796006
39.0,3.1,1,1,-0.63,0.2336446,0.2866211,0.20923012
36.0,3.6,1,1,0.75,0.29160893,0.38134766,0.2518108
33.0,3.2,1,1,0.89,0.063186765,-0.04736328,0.0021351278
35.0,3.4,0,1,0.99,-0.067684054,0.20019531,0.17431869
43.0,3.1,1,1,0.49,0.36026776,0.37646484,0.33665222
31.0,3.8,1,1,-0.17,0.15502179,0.13916016,0.17797667
33.0,3.3,0,1,-0.2,-0.010167003,-0.044921875,0.061438426
40.0,3.2,1,1,0.87,0.27918637,0.3803711,0.26180053
44.0,3.3,1,1,0.23,0.3662759,0.2680664,0.40984648
38.0,2.9,1,1,-0.36,0.046476483,0.12646484,0.16185807
33.0,3.8,0,1,-0.28,0.2275821,0.29345703,0.22699825
40.0,3.6,0,1,0.93,0.5342094,0.4477539,0.38396576
41.0,3.7,1,1,-0.44,0.487198,0.5024414,0.42767915
33.0,2.9,1,1,0.69,0.045318723,-0.24072266,-0.1736671
45.0,3.8,1,1,0.31,0.033800244,0.35791016,0.4995666
24.0,3.3,0,0,-1.24,-1.0658778,-0.98779297,-0.4514383
39.0,2.6,1,1,-0.34,0.18040669,0.17041016,0.14035621
36.0,3.5,1,1,0.91,0.2545339,0.23876953,0.21938072
35.0,3.1,1,1,-1.04,0.08971608,-0.07080078,0.107859254
38.0,3.5,1,1,1.04,0.2937795,0.33447266,0.2918477
29.0,3.6,0,0,-0.22,-0.55216587,-0.43847656,-0.026659489
45.0,3.6,1,1,1.58,0.25130856,0.4477539,0.47964782
36.0,3.7,0,1,-0.73,0.4663564,0.38232422,0.295439
39.0,3.5,1,1,0.34,0.2986127,0.35205078,0.3255696
40.0,3.2,1,1,0.94,0.27918637,0.3803711,0.26180053
36.0,3.5,1,1,0.7,0.2545339,0.23876953,0.21938072
33.5,3.5,0,1,0.19,0.061164975,-0.026367188,0.15839328
34.0,3.7,1,1,-0.37,0.2289201,0.2446289,0.22248295
48.0,3.4,1,1,0.88,0.6780244,0.8520508,0.5491835
44.0,3.6,1,1,0.48,0.31738675,0.34228516,0.4632673
24.0,3.2,1,1,-0.56,-0.2693652,-0.73779297,-0.4911151
31.0,2.7,1,1,-1.6,-0.08326328,-0.43603516,-0.37428647
40.0,3.8,0,1,1.16,0.5152446,0.66259766,0.42789045
29.0,3.3,0,1,0.03,-0.054172397,-0.034179688,-0.2496069
36.0,3.1,1,1,0.27,0.13885891,-0.00048828125,0.14819051
40.0,3.0,0,1,2.24,0.38940632,0.15283203,0.2141417
47.0,4.0,0,1,0.2,0.77492344,0.6879883,0.5286267
27.5,3.1,0,1,-0.79,-0.05901134,-0.41748047,-0.4212125
38.0,3.2,1,1,-0.38,0.25218403,0.17675781,0.20388687
45.0,3.0,1,1,0.57,0.31349385,0.65478516,0.36485052
41.0,3.7,1,1,1.09,0.487198,0.5024414,0.42767915
24.0,3.4,0,0,-0.37,-0.8526782,-1.2583008,-0.40398586
46.0,4.0,0,1,0.86,0.87544835,0.3305664,0.5206811
36.0,2.5,1,1,-1.1,0.32289135,-0.1665039,-0.06637868
39.0,3.6,1,1,1.61,0.35318577,0.4711914,0.35770756
42.0,3.2,1,1,1.52,0.2731496,0.19189453,0.33495915
35.0,3.5,1,1,0.17,0.16199505,0.099609375,0.19589703
27.0,2.4,1,1,-0.96,0.07174313,-0.8803711,-0.5503511
27.0,2.7,1,1,0.31,0.110500455,-0.41552734,-0.5300873
42.0,3.1,1,1,1.42,0.32574666,0.17333984,0.30203378
36.0,3.0,1,1,-0.5,0.11265385,-0.009765625,0.1280371
47.0,3.6,1,1,-0.89,0.48495495,0.34033203,0.50744164
30.5,2.9,0,1,-0.37,-0.2901839,-0.16748047,-0.35145947
31.5,3.5,0,1,0.89,0.07533085,0.015136719,0.0656546
29.0,3.0,1,0,-0.04,-0.6604556,-0.1821289,-0.39194804
33.5,3.2,1,1,-0.89,0.0863229,0.0043945312,0.048857376
32.0,3.1,1,1,-0.37,0.030901074,0.04345703,-0.16099751
36.0,3.7,0,1,-0.05,0.4663564,0.38232422,0.295439
45.0,3.8,1,1,-1.31,0.033800244,0.35791016,0.4995666
34.0,3.6,0,1,0.46,0.13757718,0.015625,0.19525965
36.0,3.9,0,1,0.45,0.60324585,0.37158203,0.36773723
38.0,2.8,0,1,-0.91,0.12526524,0.16455078,0.14756173
39.0,3.1,1,1,1.82,0.2336446,0.2866211,0.20923012
33.0,3.8,1,1,-0.14,0.30056202,0.29345703,0.22699825
43.0,2.9,0,1,0.21,0.40879643,0.31982422,0.27561736
34.5,2.9,0,1,0.13,-0.16285884,-0.16845703,-0.032204464
40.0,3.1,0,1,-0.36,0.29272568,0.2866211,0.2337262
37.0,3.6,1,1,1.54,0.4310342,0.5004883,0.29231453
35.0,3.5,1,1,0.75,0.16199505,0.099609375,0.19589703
35.0,3.7,0,1,-1.35,0.3060981,0.31396484,0.25417557
38.0,2.4,1,1,1.38,0.2425462,0.14990234,0.054814115
37.0,3.5,1,1,-0.33,0.28686345,0.31884766,0.25560993
36.0,3.3,1,1,1.28,0.125723,0.13916016,0.17557915
31.0,3.1,0,1,-0.36,-0.13026226,0.061035156,-0.23250076
18.0,3.0,0,0,-0.04,-0.92096317,0.06298828,-0.6581904
32.0,3.2,1,1,1.15,0.04084599,-0.078125,-0.0999517
31.0,3.7,1,1,-0.73,0.23240864,0.14453125,0.14309599
35.0,3.5,1,1,0.89,0.16199505,0.099609375,0.19589703
31.5,2.8,1,1,-0.31,-0.04898441,-0.3647461,-0.32332775
35.0,3.3,0,1,-1.29,-0.011636615,0.26416016,0.157252
33.0,3.0,0,1,0.24,-0.04863727,-0.111816406,-0.12541267
37.0,3.2,0,1,1.36,0.14884007,0.064941406,0.17786115
41.0,2.3,1,1,0.64,0.28696263,-0.30273438,0.1407479
41.0,3.4,0,1,1.04,0.20011437,0.2836914,0.35810915
32.0,3.5,0,1,0.37,0.082632184,0.033691406,0.0949571
41.0,3.2,0,1,0.92,0.050617337,0.28076172,0.2974623
32.5,2.8,1,1,-0.45,0.0021420717,-0.3671875,-0.25771093
40.0,3.5,1,1,1.34,0.30451024,0.3383789,0.3583162
41.0,3.8,0,1,0.12,0.49617302,0.55322266,0.4457903
35.5,2.9,1,1,0.06,0.059503675,-0.0014648438,0.06302385
36.0,2.6,1,1,0.15,0.2939664,-0.057617188,-0.025687158
32.0,2.9,1,1,-0.75,0.009447217,-0.20117188,-0.25724697
39.0,3.3,1,1,1.06,0.21341908,0.29345703,0.258309
37.0,2.9,0,1,-0.18,0.0730077,0.17089844,0.14075315
44.0,3.2,1,1,2.33,0.346305,0.37646484,0.38767058
34.0,3.1,1,1,-0.4,0.062496305,-0.11279297,0.037482597
41.0,3.7,0,1,0.74,0.4893571,0.5024414,0.42767915
37.0,3.3,1,1,0.41,0.13186848,0.028808594,0.19950932
31.0,3.6,0,1,0.58,0.022718549,0.08984375,0.09646669
38.0,3.4,1,1,-0.3,0.21318829,0.16357422,0.2574377
43.0,2.5,1,1,0.05,0.54436123,0.32958984,0.20148036
46.0,3.0,0,1,0.52,0.45937073,0.5649414,0.39112446
