LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.4199219,0.4775365
46.0,3.2,1,1,-0.3,0.3738042,0.4794922,0.40156215
25.0,3.6,1,1,-0.64,-0.5443934,-0.89453125,-0.21072535
37.0,2.9,1,1,-0.75,0.033950925,0.064453125,0.12899172
35.0,3.7,0,1,-0.49,0.3060981,0.20996094,0.2923518
37.0,3.8,1,1,0.72,0.45185673,0.44335938,0.37299326
44.0,3.9,1,1,-1.08,0.27090275,0.20605469,0.47020102
39.0,3.1,1,1,-0.63,0.2336446,0.23339844,0.24745035
36.0,3.6,1,1,0.75,0.29160893,0.3173828,0.29114997
33.0,3.2,1,1,0.89,0.063186765,-0.16992188,0.0024737418
35.0,3.4,0,1,0.99,-0.067684054,0.34179688,0.1720913
43.0,3.1,1,1,0.49,0.36026776,0.13378906,0.33534306
31.0,3.8,1,1,-0.17,0.15502179,0.78125,0.15666528
33.0,3.3,0,1,-0.2,-0.010167003,-0.087890625,0.040430516
40.0,3.2,1,1,0.87,0.27918637,0.34960938,0.28953022
44.0,3.3,1,1,0.23,0.3662759,0.25976562,0.3886115
38.0,2.9,1,1,-0.36,0.046476483,0.025390625,0.16303523
33.0,3.8,0,1,-0.28,0.2275821,0.3330078,0.25469583
40.0,3.6,0,1,0.93,0.5342094,0.47558594,0.38021603
41.0,3.7,1,1,-0.44,0.487198,0.37890625,0.414236
33.0,2.9,1,1,0.69,0.045318723,-0.030273438,-0.11062805
45.0,3.8,1,1,0.31,0.033800244,0.51171875,0.46590483
24.0,3.3,0,0,-1.24,-1.0658778,-0.53808594,-0.34933627
39.0,2.6,1,1,-0.34,0.18040669,0.22070312,0.13810046
36.0,3.5,1,1,0.91,0.2545339,0.19238281,0.262357
35.0,3.1,1,1,-1.04,0.08971608,-0.022460938,0.09522869
38.0,3.5,1,1,1.04,0.2937795,0.14257812,0.3127457
29.0,3.6,0,0,-0.22,-0.55216587,-0.6308594,-0.05381629
45.0,3.6,1,1,1.58,0.25130856,0.48632812,0.44192505
36.0,3.7,0,1,-0.73,0.4663564,0.35839844,0.3160776
39.0,3.5,1,1,0.34,0.2986127,0.28222656,0.3359508
40.0,3.2,1,1,0.94,0.27918637,0.34960938,0.28953022
36.0,3.5,1,1,0.7,0.2545339,0.19238281,0.262357
33.5,3.5,0,1,0.19,0.061164975,0.14257812,0.14553328
34.0,3.7,1,1,-0.37,0.2289201,0.17480469,0.25815797
48.0,3.4,1,1,0.88,0.6780244,0.9609375,0.47750294
44.0,3.6,1,1,0.48,0.31738675,0.39257812,0.43239683
24.0,3.2,1,1,-0.56,-0.2693652,-0.6123047,-0.3745215
31.0,2.7,1,1,-1.6,-0.08326328,-0.38085938,-0.25772637
40.0,3.8,0,1,1.16,0.5152446,0.6113281,0.42202365
29.0,3.3,0,1,0.03,-0.054172397,0.30371094,-0.1948409
36.0,3.1,1,1,0.27,0.13885891,0.12402344,0.13516542
40.0,3.0,0,1,2.24,0.38940632,0.18847656,0.25300834
47.0,4.0,0,1,0.2,0.77492344,-0.041992188,0.49346292
27.5,3.1,0,1,-0.79,-0.05901134,-0.1328125,-0.31345552
38.0,3.2,1,1,-0.38,0.25218403,0.19335938,0.24428079
45.0,3.0,1,1,0.57,0.31349385,0.37304688,0.35119027
41.0,3.7,1,1,1.09,0.487198,0.37890625,0.414236
24.0,3.4,0,0,-0.37,-0.8526782,-0.7558594,-0.31889522
46.0,4.0,0,1,0.86,0.87544835,-0.22851562,0.49020392
36.0,2.5,1,1,-1.1,0.32289135,-0.111328125,-0.021465302
39.0,3.6,1,1,1.61,0.35318577,0.56640625,0.36043113
42.0,3.2,1,1,1.52,0.2731496,0.10839844,0.3364186
35.0,3.5,1,1,0.17,0.16199505,0.296875,0.21234165
27.0,2.4,1,1,-0.96,0.07174313,-0.4326172,-0.408875
27.0,2.7,1,1,0.31,0.110500455,-0.40625,-0.38928747
42.0,3.1,1,1,1.42,0.32574666,0.13671875,0.3148405
36.0,3.0,1,1,-0.5,0.11265385,0.028320312,0.1113356
47.0,3.6,1,1,-0.89,0.48495495,-0.061523438,0.45798117
30.5,2.9,0,1,-0.37,-0.2901839,-0.22363281,-0.24640681
31.5,3.5,0,1,0.89,0.07533085,-0.04296875,0.02623228
29.0,3.0,1,0,-0.04,-0.6604556,-0.23828125,-0.28422016
33.5,3.2,1,1,-0.89,0.0863229,-0.115234375,0.037401594
32.0,3.1,1,1,-0.37,0.030901074,-0.1015625,-0.11284001
36.0,3.7,0,1,-0.05,0.4663564,0.35839844,0.3160776
45.0,3.8,1,1,-1.31,0.033800244,0.51171875,0.46590483
34.0,3.6,0,1,0.46,0.13757718,0.14648438,0.20480992
36.0,3.9,0,1,0.45,0.60324585,0.3046875,0.37610132
38.0,2.8,0,1,-0.91,0.12526524,-0.025390625,0.14379357
