LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1420898,0.40418005
46.0,3.2,1,1,-0.3,0.3738042,0.31445312,0.3403309
25.0,3.6,1,1,-0.64,-0.5443934,-0.4243164,-0.14695828
37.0,2.9,1,1,-0.75,0.033950925,0.18408203,0.14669493
35.0,3.7,0,1,-0.49,0.3060981,0.25,0.21618886
37.0,3.8,1,1,0.72,0.45185673,0.31933594,0.27947992
44.0,3.9,1,1,-1.08,0.27090275,0.19140625,0.40097493
39.0,3.1,1,1,-0.63,0.2336446,0.27148438,0.20795411
36.0,3.6,1,1,0.75,0.29160893,0.48046875,0.22020961
33.0,3.2,1,1,0.89,0.063186765,0.05029297,0.027603082
35.0,3.4,0,1,0.99,-0.067684054,0.13769531,0.17542544
43.0,3.1,1,1,0.49,0.36026776,0.20996094,0.2830804
31.0,3.8,1,1,-0.17,0.15502179,0.2631836,0.15812066
33.0,3.3,0,1,-0.2,-0.010167003,-0.125,0.06766438
40.0,3.2,1,1,0.87,0.27918637,0.4033203,0.2389877
44.0,3.3,1,1,0.23,0.3662759,0.26953125,0.32795113
38.0,2.9,1,1,-0.36,0.046476483,0.13085938,0.17424521
33.0,3.8,0,1,-0.28,0.2275821,0.36669922,0.1957768
40.0,3.6,0,1,0.93,0.5342094,0.29785156,0.30379683
41.0,3.7,1,1,-0.44,0.487198,0.5151367,0.33638775
33.0,2.9,1,1,0.69,0.045318723,-0.25439453,-0.08922905
45.0,3.8,1,1,0.31,0.033800244,0.21435547,0.39870197
24.0,3.3,0,0,-1.24,-1.0658778,-1.0244141,-0.27848083
39.0,2.6,1,1,-0.34,0.18040669,0.11425781,0.14637497
36.0,3.5,1,1,0.91,0.2545339,0.34570312,0.20570546
35.0,3.1,1,1,-1.04,0.08971608,-0.09472656,0.11168777
38.0,3.5,1,1,1.04,0.2937795,0.26464844,0.24499346
29.0,3.6,0,0,-0.22,-0.55216587,-0.2939453,-0.0051059276
45.0,3.6,1,1,1.58,0.25130856,0.35107422,0.37280658
36.0,3.7,0,1,-0.73,0.4663564,0.33496094,0.23364833
39.0,3.5,1,1,0.34,0.2986127,0.21142578,0.265786
40.0,3.2,1,1,0.94,0.27918637,0.4033203,0.2389877
36.0,3.5,1,1,0.7,0.2545339,0.34570312,0.20570546
33.5,3.5,0,1,0.19,0.061164975,0.0078125,0.15303953
34.0,3.7,1,1,-0.37,0.2289201,0.20898438,0.19779867
48.0,3.4,1,1,0.88,0.6780244,0.8847656,0.40803254
44.0,3.6,1,1,0.48,0.31738675,0.32373047,0.3628828
24.0,3.2,1,1,-0.56,-0.2693652,-0.85009766,-0.30420017
31.0,2.7,1,1,-1.6,-0.08326328,-0.5205078,-0.22426353
40.0,3.8,0,1,1.16,0.5152446,0.84472656,0.335944
29.0,3.3,0,1,0.03,-0.054172397,-0.045410156,-0.14853983
36.0,3.1,1,1,0.27,0.13885891,-0.08496094,0.1545918
40.0,3.0,0,1,2.24,0.38940632,0.13867188,0.21085882
47.0,4.0,0,1,0.2,0.77492344,0.40966797,0.43358213
27.5,3.1,0,1,-0.79,-0.05901134,-0.39697266,-0.26019675
38.0,3.2,1,1,-0.38,0.25218403,0.19335938,0.20475623
45.0,3.0,1,1,0.57,0.31349385,0.6455078,0.29970345
41.0,3.7,1,1,1.09,0.487198,0.5151367,0.33638775
24.0,3.4,0,0,-0.37,-0.8526782,-1.1821289,-0.24894749
46.0,4.0,0,1,0.86,0.87544835,0.69970703,0.42732394
36.0,2.5,1,1,-1.1,0.32289135,-0.4008789,-0.01575528
39.0,3.6,1,1,1.61,0.35318577,0.32714844,0.28267458
42.0,3.2,1,1,1.52,0.2731496,0.10644531,0.28129357
35.0,3.5,1,1,0.17,0.16199505,0.19677734,0.18669315
27.0,2.4,1,1,-0.96,0.07174313,-0.90527344,-0.3477373
27.0,2.7,1,1,0.31,0.110500455,-0.087890625,-0.33184552
42.0,3.1,1,1,1.42,0.32574666,0.04296875,0.2634743
36.0,3.0,1,1,-0.5,0.11265385,-0.056640625,0.13205709
47.0,3.6,1,1,-0.89,0.48495495,0.45117188,0.39163518
30.5,2.9,0,1,-0.37,-0.2901839,-0.34277344,-0.2118998
31.5,3.5,0,1,0.89,0.07533085,0.14257812,0.066140465
29.0,3.0,1,0,-0.04,-0.6604556,-0.328125,-0.24098618
33.5,3.2,1,1,-0.89,0.0863229,0.064453125,0.059009515
32.0,3.1,1,1,-0.37,0.030901074,0.21972656,-0.08130647
36.0,3.7,0,1,-0.05,0.4663564,0.33496094,0.23364833
45.0,3.8,1,1,-1.31,0.033800244,0.21435547,0.39870197
34.0,3.6,0,1,0.46,0.13757718,0.17773438,0.1817163
36.0,3.9,0,1,0.45,0.60324585,0.4194336,0.28014392
38.0,2.8,0,1,-0.91,0.12526524,0.19628906,0.15621634
39.0,3.1,1,1,1.82,0.2336446,0.27148438,0.20795411
33.0,3.8,1,1,-0.14,0.30056202,0.36669922,0.1957768
43.0,2.9,0,1,0.21,0.40879643,0.3388672,0.2518816
34.5,2.9,0,1,0.13,-0.16285884,-0.064453125,0.0050007254
40.0,3.1,0,1,-0.36,0.29272568,0.25976562,0.22379118
37.0,3.6,1,1,1.54,0.4310342,0.5136719,0.23926201
35.0,3.5,1,1,0.75,0.16199505,0.19677734,0.18669315
35.0,3.7,0,1,-1.35,0.3060981,0.25,0.21618886
38.0,2.4,1,1,1.38,0.2425462,-0.09667969,0.06491438
37.0,3.5,1,1,-0.33,0.28686345,0.34570312,0.22517899
36.0,3.3,1,1,1.28,0.125723,0.14990234,0.18499245
31.0,3.1,0,1,-0.36,-0.13026226,0.1484375,-0.1334833
18.0,3.0,0,0,-0.04,-0.92096317,-0.15917969,-0.41809583
32.0,3.2,1,1,1.15,0.04084599,0.040039062,-0.03956403
31.0,3.7,1,1,-0.73,0.23240864,-0.05078125,0.12749481
35.0,3.5,1,1,0.89,0.16199505,0.19677734,0.18669315
