LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.14428711,0.46301907
46.0,3.2,1,1,-0.3,0.3738042,0.10620117,0.37409258
25.0,3.6,1,1,-0.64,-0.5443934,-1.1369629,-0.20549391
37.0,2.9,1,1,-0.75,0.033950925,-0.07055664,0.09902957
35.0,3.7,0,1,-0.49,0.3060981,-0.22192383,0.22072531
37.0,3.8,1,1,0.72,0.45185673,0.0036621094,0.30524215
44.0,3.9,1,1,-1.08,0.27090275,0.18725586,0.46168327
39.0,3.1,1,1,-0.63,0.2336446,0.21362305,0.18105395
36.0,3.6,1,1,0.75,0.29160893,0.18334961,0.22101815
33.0,3.2,1,1,0.89,0.063186765,-0.30688477,-0.03330055
35.0,3.4,0,1,0.99,-0.067684054,0.083984375,0.15291223
43.0,3.1,1,1,0.49,0.36026776,0.03149414,0.29423797
31.0,3.8,1,1,-0.17,0.15502179,-0.45092773,0.14670838
33.0,3.3,0,1,-0.2,-0.010167003,-0.24047852,0.013818786
40.0,3.2,1,1,0.87,0.27918637,0.6140137,0.233595
44.0,3.3,1,1,0.23,0.3662759,0.68237305,0.35606074
38.0,2.9,1,1,-0.36,0.046476483,-0.24633789,0.13482744
33.0,3.8,0,1,-0.28,0.2275821,0.53393555,0.19351387
40.0,3.6,0,1,0.93,0.5342094,0.45288086,0.3345148
41.0,3.7,1,1,-0.44,0.487198,0.76538086,0.38144016
33.0,2.9,1,1,0.69,0.045318723,0.3630371,-0.14728545
45.0,3.8,1,1,0.31,0.033800244,-0.34399414,0.46002984
24.0,3.3,0,0,-1.24,-1.0658778,0.92163086,-0.34046304
39.0,2.6,1,1,-0.34,0.18040669,0.2614746,0.11076979
36.0,3.5,1,1,0.91,0.2545339,0.20825195,0.19458503
35.0,3.1,1,1,-1.04,0.08971608,0.079833984,0.056575894
38.0,3.5,1,1,1.04,0.2937795,0.33764648,0.25477076
29.0,3.6,0,0,-0.22,-0.55216587,-0.23266602,-0.05260499
45.0,3.6,1,1,1.58,0.25130856,0.81811523,0.42991054
36.0,3.7,0,1,-0.73,0.4663564,-0.05493164,0.25167707
39.0,3.5,1,1,0.34,0.2986127,0.31713867,0.28083587
40.0,3.2,1,1,0.94,0.27918637,0.6140137,0.233595
36.0,3.5,1,1,0.7,0.2545339,0.20825195,0.19458503
33.5,3.5,0,1,0.19,0.061164975,0.46240234,0.13529198
34.0,3.7,1,1,-0.37,0.2289201,-0.13110352,0.19167127
48.0,3.4,1,1,0.88,0.6780244,-0.23852539,0.47603232
44.0,3.6,1,1,0.48,0.31738675,0.32202148,0.41534686
24.0,3.2,1,1,-0.56,-0.2693652,1.2145996,-0.3661152
31.0,2.7,1,1,-1.6,-0.08326328,-0.5275879,-0.28220922
40.0,3.8,0,1,1.16,0.5152446,1.1950684,0.38190126
29.0,3.3,0,1,0.03,-0.054172397,-0.21899414,-0.20517816
36.0,3.1,1,1,0.27,0.13885891,-0.05883789,0.11339171
40.0,3.0,0,1,2.24,0.38940632,0.10229492,0.18446195
47.0,4.0,0,1,0.2,0.77492344,1.8395996,0.4974085
27.5,3.1,0,1,-0.79,-0.05901134,-0.37524414,-0.319008
38.0,3.2,1,1,-0.38,0.25218403,0.27856445,0.17888959
45.0,3.0,1,1,0.57,0.31349385,0.5358887,0.31538725
41.0,3.7,1,1,1.09,0.487198,0.76538086,0.38144016
24.0,3.4,0,0,-0.37,-0.8526782,-0.50805664,-0.3100385
46.0,4.0,0,1,0.86,0.87544835,0.3161621,0.4899112
36.0,2.5,1,1,-1.1,0.32289135,-0.12915039,-0.065673605
39.0,3.6,1,1,1.61,0.35318577,0.5974121,0.30556858
42.0,3.2,1,1,1.52,0.2731496,0.15112305,0.29237825
35.0,3.5,1,1,0.17,0.16199505,0.2536621,0.16898903
27.0,2.4,1,1,-0.96,0.07174313,-0.7385254,-0.4079836
27.0,2.7,1,1,0.31,0.110500455,-0.05493164,-0.3928144
42.0,3.1,1,1,1.42,0.32574666,0.03881836,0.26791906
36.0,3.0,1,1,-0.5,0.11265385,0.16186523,0.07756413
47.0,3.6,1,1,-0.89,0.48495495,0.57006836,0.4529755
30.5,2.9,0,1,-0.37,-0.2901839,-0.05102539,-0.2684464
31.5,3.5,0,1,0.89,0.07533085,0.6218262,0.018435642
29.0,3.0,1,0,-0.04,-0.6604556,-0.5822754,-0.2983628
33.5,3.2,1,1,-0.89,0.0863229,-0.2619629,0.0012506396
32.0,3.1,1,1,-0.37,0.030901074,-0.10961914,-0.14075072
36.0,3.7,0,1,-0.05,0.4663564,-0.05493164,0.25167707
45.0,3.8,1,1,-1.31,0.033800244,-0.34399414,0.46002984
34.0,3.6,0,1,0.46,0.13757718,0.16772461,0.16664366
36.0,3.9,0,1,0.45,0.60324585,0.09350586,0.30608267
38.0,2.8,0,1,-0.91,0.12526524,-0.123291016,0.11578108
39.0,3.1,1,1,1.82,0.2336446,0.21362305,0.18105395
33.0,3.8,1,1,-0.14,0.30056202,0.53393555,0.19351387
43.0,2.9,0,1,0.21,0.40879643,-0.05444336,0.24329141
34.5,2.9,0,1,0.13,-0.16285884,0.5349121,-0.053410634
40.0,3.1,0,1,-0.36,0.29272568,0.3400879,0.20662951
37.0,3.6,1,1,1.54,0.4310342,0.3786621,0.25307813
35.0,3.5,1,1,0.75,0.16199505,0.2536621,0.16898903
