LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.2426758,0.44303548
46.0,3.2,1,1,-0.3,0.3738042,0.057128906,0.3117788
25.0,3.6,1,1,-0.64,-0.5443934,-0.4663086,-0.12695305
37.0,2.9,1,1,-0.75,0.033950925,0.20361328,0.100751154
35.0,3.7,0,1,-0.49,0.3060981,0.1821289,0.22038287
37.0,3.8,1,1,0.72,0.45185673,0.40478516,0.304994
44.0,3.9,1,1,-1.08,0.27090275,0.19384766,0.43768555
39.0,3.1,1,1,-0.63,0.2336446,0.26904297,0.17119484
36.0,3.6,1,1,0.75,0.29160893,0.2211914,0.21258111
33.0,3.2,1,1,0.89,0.063186765,-0.118652344,-0.0075204372
35.0,3.4,0,1,0.99,-0.067684054,0.23291016,0.14077674
43.0,3.1,1,1,0.49,0.36026776,0.42236328,0.23351286
31.0,3.8,1,1,-0.17,0.15502179,0.19384766,0.13809118
33.0,3.3,0,1,-0.2,-0.010167003,-0.2241211,0.026411474
40.0,3.2,1,1,0.87,0.27918637,0.32617188,0.2032437
44.0,3.3,1,1,0.23,0.3662759,0.3149414,0.2989741
38.0,2.9,1,1,-0.36,0.046476483,0.14404297,0.1334773
33.0,3.8,0,1,-0.28,0.2275821,0.2290039,0.19685066
40.0,3.6,0,1,0.93,0.5342094,0.5180664,0.3094511
41.0,3.7,1,1,-0.44,0.487198,0.32861328,0.3610993
33.0,2.9,1,1,0.69,0.045318723,-0.2631836,-0.11096774
45.0,3.8,1,1,0.31,0.033800244,0.47509766,0.43406337
24.0,3.3,0,0,-1.24,-1.0658778,-1.3491211,-0.2624032
39.0,2.6,1,1,-0.34,0.18040669,0.12060547,0.104535624
36.0,3.5,1,1,0.91,0.2545339,0.1430664,0.18351063
35.0,3.1,1,1,-1.04,0.08971608,-0.063964844,0.061644465
38.0,3.5,1,1,1.04,0.2937795,0.26611328,0.22927427
29.0,3.6,0,0,-0.22,-0.55216587,-0.3725586,-0.011516213
45.0,3.6,1,1,1.58,0.25130856,0.44970703,0.39938605
36.0,3.7,0,1,-0.73,0.4663564,0.3540039,0.247599
39.0,3.5,1,1,0.34,0.2986127,0.3881836,0.24818695
40.0,3.2,1,1,0.94,0.27918637,0.32617188,0.2032437
36.0,3.5,1,1,0.7,0.2545339,0.1430664,0.18351063
33.5,3.5,0,1,0.19,0.061164975,0.17041016,0.11877369
34.0,3.7,1,1,-0.37,0.2289201,0.033691406,0.19032446
48.0,3.4,1,1,0.88,0.6780244,1.1508789,0.43742126
44.0,3.6,1,1,0.48,0.31738675,0.29345703,0.38601017
24.0,3.2,1,1,-0.56,-0.2693652,-1.1069336,-0.29148072
31.0,2.7,1,1,-1.6,-0.08326328,-0.54052734,-0.23657568
40.0,3.8,0,1,1.16,0.5152446,0.6430664,0.36888838
29.0,3.3,0,1,0.03,-0.054172397,0.029785156,-0.14606725
36.0,3.1,1,1,0.27,0.13885891,-0.03857422,0.11014363
40.0,3.0,0,1,2.24,0.38940632,0.2211914,0.17339334
47.0,4.0,0,1,0.2,0.77492344,0.57666016,0.46954644
27.5,3.1,0,1,-0.79,-0.05901134,-0.16552734,-0.25711316
38.0,3.2,1,1,-0.38,0.25218403,0.1352539,0.16988
45.0,3.0,1,1,0.57,0.31349385,0.5493164,0.2475586
41.0,3.7,1,1,1.09,0.487198,0.32861328,0.3610993
24.0,3.4,0,0,-0.37,-0.8526782,-1.3608398,-0.22955523
46.0,4.0,0,1,0.86,0.87544835,0.2211914,0.46299726
36.0,2.5,1,1,-1.1,0.32289135,-0.15966797,-0.04367733
39.0,3.6,1,1,1.61,0.35318577,0.5727539,0.28333002
42.0,3.2,1,1,1.52,0.2731496,0.0043945312,0.23607546
35.0,3.5,1,1,0.17,0.16199505,0.115722656,0.16031568
27.0,2.4,1,1,-0.96,0.07174313,-0.68115234,-0.35847175
27.0,2.7,1,1,0.31,0.110500455,-0.34521484,-0.33860016
42.0,3.1,1,1,1.42,0.32574666,0.18603516,0.21677193
36.0,3.0,1,1,-0.5,0.11265385,0.012207031,0.08196114
47.0,3.6,1,1,-0.89,0.48495495,0.4008789,0.42117202
30.5,2.9,0,1,-0.37,-0.2901839,-0.1928711,-0.21943752
31.5,3.5,0,1,0.89,0.07533085,0.096191406,0.034509204
29.0,3.0,1,0,-0.04,-0.6604556,-0.1381836,-0.2437955
33.5,3.2,1,1,-0.89,0.0863229,-0.052246094,0.018438175
32.0,3.1,1,1,-0.37,0.030901074,0.072753906,-0.100109816
36.0,3.7,0,1,-0.05,0.4663564,0.3540039,0.247599
45.0,3.8,1,1,-1.31,0.033800244,0.47509766,0.43406337
34.0,3.6,0,1,0.46,0.13757718,0.041503906,0.15722156
36.0,3.9,0,1,0.45,0.60324585,0.5805664,0.31394958
38.0,2.8,0,1,-0.91,0.12526524,0.04736328,0.11449009
39.0,3.1,1,1,1.82,0.2336446,0.26904297,0.17119484
33.0,3.8,1,1,-0.14,0.30056202,0.2290039,0.19685066
43.0,2.9,0,1,0.21,0.40879643,0.31103516,0.20115103
34.5,2.9,0,1,0.13,-0.16285884,-0.1538086,-0.027915314
40.0,3.1,0,1,-0.36,0.29272568,0.31982422,0.18583705
37.0,3.6,1,1,1.54,0.4310342,0.42822266,0.23831141
35.0,3.5,1,1,0.75,0.16199505,0.115722656,0.16031568
35.0,3.7,0,1,-1.35,0.3060981,0.1821289,0.22038287
