LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1933594,0.4713336
46.0,3.2,1,1,-0.3,0.3738042,0.30566406,0.41690937
25.0,3.6,1,1,-0.64,-0.5443934,-0.4296875,-0.18547279
37.0,2.9,1,1,-0.75,0.033950925,0.14648438,0.11848129
35.0,3.7,0,1,-0.49,0.3060981,0.26953125,0.2345533
37.0,3.8,1,1,0.72,0.45185673,0.30664062,0.3351782
44.0,3.9,1,1,-1.08,0.27090275,0.22851562,0.47407797
39.0,3.1,1,1,-0.63,0.2336446,0.28515625,0.20427364
36.0,3.6,1,1,0.75,0.29160893,0.41796875,0.2320522
33.0,3.2,1,1,0.89,0.063186765,-0.015625,-0.010097653
35.0,3.4,0,1,0.99,-0.067684054,0.1484375,0.16510618
43.0,3.1,1,1,0.49,0.36026776,0.2763672,0.32585615
31.0,3.8,1,1,-0.17,0.15502179,0.14257812,0.15743344
33.0,3.3,0,1,-0.2,-0.010167003,-0.1015625,0.04403144
40.0,3.2,1,1,0.87,0.27918637,0.36816406,0.25284865
44.0,3.3,1,1,0.23,0.3662759,0.40625,0.39510307
38.0,2.9,1,1,-0.36,0.046476483,0.103515625,0.14967729
33.0,3.8,0,1,-0.28,0.2275821,0.40039062,0.21080439
40.0,3.6,0,1,0.93,0.5342094,0.41992188,0.36312884
41.0,3.7,1,1,-0.44,0.487198,0.54296875,0.40619224
33.0,2.9,1,1,0.69,0.045318723,-0.12109375,-0.15365756
45.0,3.8,1,1,0.31,0.033800244,0.16210938,0.4771585
24.0,3.3,0,0,-1.24,-1.0658778,-0.8339844,-0.34264484
39.0,2.6,1,1,-0.34,0.18040669,0.17773438,0.123351306
36.0,3.5,1,1,0.91,0.2545339,0.28710938,0.20572072
35.0,3.1,1,1,-1.04,0.08971608,-0.0068359375,0.080356926
38.0,3.5,1,1,1.04,0.2937795,0.28710938,0.27334857
29.0,3.6,0,0,-0.22,-0.55216587,-0.25585938,-0.014293209
45.0,3.6,1,1,1.58,0.25130856,0.46875,0.45682806
36.0,3.7,0,1,-0.73,0.4663564,0.35742188,0.26963088
39.0,3.5,1,1,0.34,0.2986127,0.33789062,0.30587727
40.0,3.2,1,1,0.94,0.27918637,0.36816406,0.25284865
36.0,3.5,1,1,0.7,0.2545339,0.28710938,0.20572072
33.5,3.5,0,1,0.19,0.061164975,0.048828125,0.14817461
34.0,3.7,1,1,-0.37,0.2289201,0.1796875,0.20464833
48.0,3.4,1,1,0.88,0.6780244,0.93359375,0.52146626
44.0,3.6,1,1,0.48,0.31738675,0.39453125,0.44395253
24.0,3.2,1,1,-0.56,-0.2693652,-0.8300781,-0.3720987
31.0,2.7,1,1,-1.6,-0.08326328,-0.47851562,-0.2977742
40.0,3.8,0,1,1.16,0.5152446,0.7910156,0.40282232
29.0,3.3,0,1,0.03,-0.054172397,0.021484375,-0.19783282
36.0,3.1,1,1,0.27,0.13885891,0.026367188,0.13021651
40.0,3.0,0,1,2.24,0.38940632,0.26953125,0.21173754
47.0,4.0,0,1,0.2,0.77492344,0.6191406,0.5090014
27.5,3.1,0,1,-0.79,-0.05901134,-0.34960938,-0.32610878
