LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.3085938,0.4444884
46.0,3.2,1,1,-0.3,0.3738042,0.22558594,0.35285863
25.0,3.6,1,1,-0.64,-0.5443934,-0.6376953,-0.19361468
37.0,2.9,1,1,-0.75,0.033950925,0.13378906,0.098620325
35.0,3.7,0,1,-0.49,0.3060981,0.26367188,0.23235768
37.0,3.8,1,1,0.72,0.45185673,0.36523438,0.33251944
44.0,3.9,1,1,-1.08,0.27090275,0.19238281,0.44140607
39.0,3.1,1,1,-0.63,0.2336446,0.2783203,0.17480952
36.0,3.6,1,1,0.75,0.29160893,0.31152344,0.2206419
33.0,3.2,1,1,0.89,0.063186765,-0.0625,-0.045699432
35.0,3.4,0,1,0.99,-0.067684054,0.19238281,0.1272156
43.0,3.1,1,1,0.49,0.36026776,0.3125,0.26604915
31.0,3.8,1,1,-0.17,0.15502179,0.07910156,0.14706625
33.0,3.3,0,1,-0.2,-0.010167003,-0.08105469,0.0053166747
40.0,3.2,1,1,0.87,0.27918637,0.32421875,0.21631035
44.0,3.3,1,1,0.23,0.3662759,0.3251953,0.34136042
38.0,2.9,1,1,-0.36,0.046476483,0.0234375,0.11894519
33.0,3.8,0,1,-0.28,0.2275821,0.3798828,0.20569235
40.0,3.6,0,1,0.93,0.5342094,0.45117188,0.3388445
41.0,3.7,1,1,-0.44,0.487198,0.5029297,0.3816396
33.0,2.9,1,1,0.69,0.045318723,-0.20800781,-0.16880305
45.0,3.8,1,1,0.31,0.033800244,0.33691406,0.43838626
24.0,3.3,0,0,-1.24,-1.0658778,-1.0595703,-0.35304916
39.0,2.6,1,1,-0.34,0.18040669,0.18164062,0.09983449
36.0,3.5,1,1,0.91,0.2545339,0.21386719,0.17693825
35.0,3.1,1,1,-1.04,0.08971608,-0.06640625,0.054022938
38.0,3.5,1,1,1.04,0.2937795,0.3173828,0.24729307
29.0,3.6,0,0,-0.22,-0.55216587,-0.39746094,-0.053156927
45.0,3.6,1,1,1.58,0.25130856,0.43554688,0.41205144
36.0,3.7,0,1,-0.73,0.4663564,0.34375,0.26969424
39.0,3.5,1,1,0.34,0.2986127,0.3720703,0.281227
40.0,3.2,1,1,0.94,0.27918637,0.32421875,0.21631035
36.0,3.5,1,1,0.7,0.2545339,0.21386719,0.17693825
33.5,3.5,0,1,0.19,0.061164975,0.07910156,0.109579265
34.0,3.7,1,1,-0.37,0.2289201,0.22851562,0.19339281
48.0,3.4,1,1,0.88,0.6780244,1.0126953,0.44084275
44.0,3.6,1,1,0.48,0.31738675,0.34179688,0.4021479
24.0,3.2,1,1,-0.56,-0.2693652,-0.8847656,-0.38536066
31.0,2.7,1,1,-1.6,-0.08326328,-0.42578125,-0.31941706
40.0,3.8,0,1,1.16,0.5152446,0.80566406,0.3876862
29.0,3.3,0,1,0.03,-0.054172397,0.078125,-0.21946536
36.0,3.1,1,1,0.27,0.13885891,0.009765625,0.098771244
40.0,3.0,0,1,2.24,0.38940632,0.3017578,0.17992932
47.0,4.0,0,1,0.2,0.77492344,0.71191406,0.4670167
27.5,3.1,0,1,-0.79,-0.05901134,-0.36621094,-0.34766793
38.0,3.2,1,1,-0.38,0.25218403,0.17089844,0.16686977
45.0,3.0,1,1,0.57,0.31349385,0.5605469,0.28491694
41.0,3.7,1,1,1.09,0.487198,0.5029297,0.3816396
24.0,3.4,0,0,-0.37,-0.8526782,-1.0703125,-0.31629592
46.0,4.0,0,1,0.86,0.87544835,0.11230469,0.46161532
36.0,2.5,1,1,-1.1,0.32289135,-0.2890625,-0.07513018
39.0,3.6,1,1,1.61,0.35318577,0.4716797,0.31430224
42.0,3.2,1,1,1.52,0.2731496,0.10449219,0.27021348
35.0,3.5,1,1,0.17,0.16199505,0.15332031,0.15370308
27.0,2.4,1,1,-0.96,0.07174313,-0.7001953,-0.45533943
27.0,2.7,1,1,0.31,0.110500455,-0.3779297,-0.44022268
42.0,3.1,1,1,1.42,0.32574666,0.16113281,0.24224749
36.0,3.0,1,1,-0.5,0.11265385,-0.009765625,0.075859085
47.0,3.6,1,1,-0.89,0.48495495,0.2841797,0.42786407
30.5,2.9,0,1,-0.37,-0.2901839,-0.18066406,-0.30544984
31.5,3.5,0,1,0.89,0.07533085,0.047851562,0.017024577
29.0,3.0,1,0,-0.04,-0.6604556,-0.3720703,-0.3331992
33.5,3.2,1,1,-0.89,0.0863229,-0.018554688,-0.0073750764
32.0,3.1,1,1,-0.37,0.030901074,0.041992188,-0.16343127
36.0,3.7,0,1,-0.05,0.4663564,0.34375,0.26969424
45.0,3.8,1,1,-1.31,0.033800244,0.33691406,0.43838626
34.0,3.6,0,1,0.46,0.13757718,0.11425781,0.15581211
36.0,3.9,0,1,0.45,0.60324585,0.4169922,0.34243476
38.0,2.8,0,1,-0.91,0.12526524,0.10839844,0.1079845
39.0,3.1,1,1,1.82,0.2336446,0.2783203,0.17480952
33.0,3.8,1,1,-0.14,0.30056202,0.3798828,0.20569235
43.0,2.9,0,1,0.21,0.40879643,0.20019531,0.22370118
34.5,2.9,0,1,0.13,-0.16285884,-0.16601562,-0.064056486
40.0,3.1,0,1,-0.36,0.29272568,0.35253906,0.19861816
37.0,3.6,1,1,1.54,0.4310342,0.44628906,0.2578385
35.0,3.5,1,1,0.75,0.16199505,0.15332031,0.15370308
35.0,3.7,0,1,-1.35,0.3060981,0.26367188,0.23235768
38.0,2.4,1,1,1.38,0.2425462,0.20605469,0.017479107
37.0,3.5,1,1,-0.33,0.28686345,0.2841797,0.21130231
36.0,3.3,1,1,1.28,0.125723,0.13769531,0.12892203
31.0,3.1,0,1,-0.36,-0.13026226,0.026367188,-0.21555616
18.0,3.0,0,0,-0.04,-0.92096317,0.11425781,-0.50631934
32.0,3.2,1,1,1.15,0.04084599,-0.0859375,-0.11655308
31.0,3.7,1,1,-0.73,0.23240864,0.036132812,0.104732685
35.0,3.5,1,1,0.89,0.16199505,0.15332031,0.15370308
31.5,2.8,1,1,-0.31,-0.04898441,-0.2919922,-0.28190452
35.0,3.3,0,1,-1.29,-0.011636615,0.19238281,0.10566286
33.0,3.0,0,1,0.24,-0.04863727,-0.080078125,-0.13455085
37.0,3.2,0,1,1.36,0.14884007,0.07910156,0.1379192
41.0,2.3,1,1,0.64,0.28696263,-0.33691406,0.09344203
41.0,3.4,0,1,1.04,0.20011437,0.32128906,0.30314642
32.0,3.5,0,1,0.37,0.082632184,0.052734375,0.047278687
41.0,3.2,0,1,0.92,0.050617337,0.203125,0.24317679
32.5,2.8,1,1,-0.45,0.0021420717,-0.3076172,-0.23140027
40.0,3.5,1,1,1.34,0.30451024,0.4169922,0.30905157
41.0,3.8,0,1,0.12,0.49617302,0.6699219,0.40005404
35.5,2.9,1,1,0.06,0.059503675,0.045898438,0.0040507764
36.0,2.6,1,1,0.15,0.2939664,-0.10449219,-0.05049093
32.0,2.9,1,1,-0.75,0.009447217,-0.10253906,-0.23360486
39.0,3.3,1,1,1.06,0.21341908,0.26660156,0.21241513
37.0,2.9,0,1,-0.18,0.0730077,0.13378906,0.098620325
