LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1982422,0.48631948
46.0,3.2,1,1,-0.3,0.3738042,0.2626953,0.39189506
25.0,3.6,1,1,-0.64,-0.5443934,-1.3388672,-0.12672897
37.0,2.9,1,1,-0.75,0.033950925,0.43359375,0.17432089
35.0,3.7,0,1,-0.49,0.3060981,-0.12890625,0.2654059
37.0,3.8,1,1,0.72,0.45185673,0.059570312,0.3418243
44.0,3.9,1,1,-1.08,0.27090275,-0.119140625,0.48114747
39.0,3.1,1,1,-0.63,0.2336446,0.15234375,0.23383059
36.0,3.6,1,1,0.75,0.29160893,0.56152344,0.262227
33.0,3.2,1,1,0.89,0.063186765,-0.35058594,0.071717344
35.0,3.4,0,1,0.99,-0.067684054,0.40527344,0.21323882
43.0,3.1,1,1,0.49,0.36026776,0.41308594,0.30869395
31.0,3.8,1,1,-0.17,0.15502179,0.24121094,0.21137407
33.0,3.3,0,1,-0.2,-0.010167003,-0.46972656,0.10734312
40.0,3.2,1,1,0.87,0.27918637,0.33691406,0.26435587
44.0,3.3,1,1,0.23,0.3662759,0.051757812,0.37237227
38.0,2.9,1,1,-0.36,0.046476483,0.3955078,0.19828841
33.0,3.8,0,1,-0.28,0.2275821,0.34277344,0.25229502
40.0,3.6,0,1,0.93,0.5342094,0.48535156,0.35983253
41.0,3.7,1,1,-0.44,0.487198,0.67089844,0.40826523
33.0,2.9,1,1,0.69,0.045318723,-0.013671875,-0.040726006
45.0,3.8,1,1,0.31,0.033800244,0.0126953125,0.47647387
24.0,3.3,0,0,-1.24,-1.0658778,-1.2021484,-0.27249175
39.0,2.6,1,1,-0.34,0.18040669,-0.3076172,0.18277222
36.0,3.5,1,1,0.91,0.2545339,0.7216797,0.24035497
35.0,3.1,1,1,-1.04,0.08971608,-0.07519531,0.14684267
38.0,3.5,1,1,1.04,0.2937795,0.2626953,0.28222585
29.0,3.6,0,0,-0.22,-0.55216587,-0.56347656,0.03444235
45.0,3.6,1,1,1.58,0.25130856,0.5517578,0.44681084
36.0,3.7,0,1,-0.73,0.4663564,0.16601562,0.2863515
39.0,3.5,1,1,0.34,0.2986127,0.18554688,0.30238366
40.0,3.2,1,1,0.94,0.27918637,0.33691406,0.26435587
36.0,3.5,1,1,0.7,0.2545339,0.7216797,0.24035497
33.5,3.5,0,1,0.19,0.061164975,-0.032226562,0.1961263
34.0,3.7,1,1,-0.37,0.2289201,-0.29101562,0.24798688
48.0,3.4,1,1,0.88,0.6780244,1.1923828,0.48993796
44.0,3.6,1,1,0.48,0.31738675,0.5283203,0.43471366
24.0,3.2,1,1,-0.56,-0.2693652,-1.0117188,-0.30350238
31.0,2.7,1,1,-1.6,-0.08326328,-0.3984375,-0.20570163
40.0,3.8,0,1,1.16,0.5152446,0.63671875,0.41208744
29.0,3.3,0,1,0.03,-0.054172397,0.41308594,-0.115221575
36.0,3.1,1,1,0.27,0.13885891,0.09082031,0.18192957
40.0,3.0,0,1,2.24,0.38940632,0.21582031,0.23573226
47.0,4.0,0,1,0.2,0.77492344,0.55371094,0.511542
27.5,3.1,0,1,-0.79,-0.05901134,-0.5917969,-0.24688734
38.0,3.2,1,1,-0.38,0.25218403,-0.09277344,0.23170279
45.0,3.0,1,1,0.57,0.31349385,0.6015625,0.33137363
41.0,3.7,1,1,1.09,0.487198,0.67089844,0.40826523
24.0,3.4,0,0,-0.37,-0.8526782,-1.3701172,-0.23875357
46.0,4.0,0,1,0.86,0.87544835,0.81933594,0.5061496
36.0,2.5,1,1,-1.1,0.32289135,-0.091796875,0.04750952
39.0,3.6,1,1,1.61,0.35318577,0.4638672,0.3324646
42.0,3.2,1,1,1.52,0.2731496,0.38671875,0.30664137
35.0,3.5,1,1,0.17,0.16199505,0.4638672,0.2262787
27.0,2.4,1,1,-0.96,0.07174313,-0.4169922,-0.37287247
27.0,2.7,1,1,0.31,0.110500455,-0.71777344,-0.34551144
42.0,3.1,1,1,1.42,0.32574666,0.4873047,0.28770003
36.0,3.0,1,1,-0.5,0.11265385,0.16992188,0.15937886
47.0,3.6,1,1,-0.89,0.48495495,0.4013672,0.46714652
30.5,2.9,0,1,-0.37,-0.2901839,0.07910156,-0.1871794
31.5,3.5,0,1,0.89,0.07533085,0.31640625,0.104423046
29.0,3.0,1,0,-0.04,-0.6604556,-0.4609375,-0.2229987
33.5,3.2,1,1,-0.89,0.0863229,-0.3408203,0.10141944
32.0,3.1,1,1,-0.37,0.030901074,0.111328125,-0.036126986
36.0,3.7,0,1,-0.05,0.4663564,0.16601562,0.2863515
45.0,3.8,1,1,-1.31,0.033800244,0.0126953125,0.47647387
34.0,3.6,0,1,0.46,0.13757718,-0.07910156,0.22699913
36.0,3.9,0,1,0.45,0.60324585,0.23339844,0.3471362
38.0,2.8,0,1,-0.91,0.12526524,0.24902344,0.18564214
39.0,3.1,1,1,1.82,0.2336446,0.15234375,0.23383059
33.0,3.8,1,1,-0.14,0.30056202,0.34277344,0.25229502
43.0,2.9,0,1,0.21,0.40879643,0.3095703,0.27266538
34.5,2.9,0,1,0.13,-0.16285884,-0.22753906,0.058841042
40.0,3.1,0,1,-0.36,0.29272568,0.29785156,0.24643797
37.0,3.6,1,1,1.54,0.4310342,0.65722656,0.28490436
35.0,3.5,1,1,0.75,0.16199505,0.4638672,0.2262787
35.0,3.7,0,1,-1.35,0.3060981,-0.12890625,0.2654059
38.0,2.4,1,1,1.38,0.2425462,-0.11425781,0.12087995
37.0,3.5,1,1,-0.33,0.28686345,0.5751953,0.26143909
36.0,3.3,1,1,1.28,0.125723,0.24902344,0.21499282
31.0,3.1,0,1,-0.36,-0.13026226,0.16796875,-0.093348965
18.0,3.0,0,0,-0.04,-0.92096317,-2.1103516,-0.44264287
32.0,3.2,1,1,1.15,0.04084599,-0.21582031,0.0088035315
31.0,3.7,1,1,-0.73,0.23240864,-0.07324219,0.16839236
35.0,3.5,1,1,0.89,0.16199505,0.4638672,0.2262787
31.5,2.8,1,1,-0.31,-0.04898441,-0.01953125,-0.16134594
35.0,3.3,0,1,-1.29,-0.011636615,0.14746094,0.19633865
33.0,3.0,0,1,0.24,-0.04863727,0.068359375,-0.0047783703
37.0,3.2,0,1,1.36,0.14884007,-0.02734375,0.21883771
41.0,2.3,1,1,0.64,0.28696263,0.546875,0.18536825
41.0,3.4,0,1,1.04,0.20011437,0.2529297,0.32703376
32.0,3.5,0,1,0.37,0.082632184,0.19140625,0.1265052
41.0,3.2,0,1,0.92,0.050617337,0.45214844,0.28356087
32.5,2.8,1,1,-0.45,0.0021420717,-0.11035156,-0.105058834
40.0,3.5,1,1,1.34,0.30451024,0.24707031,0.32995874
41.0,3.8,0,1,0.12,0.49617302,0.58496094,0.43036914
35.5,2.9,1,1,0.06,0.059503675,-0.0087890625,0.11808133
36.0,2.6,1,1,0.15,0.2939664,-0.18945312,0.070579596
32.0,2.9,1,1,-0.75,0.009447217,0.22070312,-0.10673089
39.0,3.3,1,1,1.06,0.21341908,-0.055664062,0.25927997
37.0,2.9,0,1,-0.18,0.0730077,0.43359375,0.17432089
44.0,3.2,1,1,2.33,0.346305,0.09277344,0.35006523
34.0,3.1,1,1,-0.4,0.062496305,-0.19824219,0.096887074
41.0,3.7,0,1,0.74,0.4893571,0.67089844,0.40826523
37.0,3.3,1,1,0.41,0.13186848,0.041992188,0.23039597
31.0,3.6,0,1,0.58,0.022718549,0.23046875,0.12568319
38.0,3.4,1,1,-0.3,0.21318829,-0.022460938,0.2593779
43.0,2.5,1,1,0.05,0.54436123,1.1669922,0.23316914
46.0,3.0,0,1,0.52,0.45937073,0.92285156,0.3528275
33.0,3.4,1,1,0.28,0.127823,-0.26464844,0.13995254
39.0,3.5,1,1,2.36,0.2986127,0.18554688,0.30238366
42.0,2.4,0,1,-0.25,0.17275059,1.0830078,0.21655965
40.0,3.2,0,1,0.29,0.12634099,0.33691406,0.26435587
38.0,3.7,1,1,0.47,0.43818867,0.47460938,0.3377169
34.0,2.8,1,1,-0.03,0.024032712,-0.31347656,-0.0030177087
28.0,2.1,1,0,-1.32,-1.1292552,-0.27441406,-0.35588223
43.0,3.1,1,1,1.59,0.36026776,0.41308594,0.30869395
33.0,3.6,0,1,0.89,0.15988934,-0.041015625,0.20759808
31.0,3.5,0,1,0.41,0.040530324,0.41308594,0.080089785
44.0,3.7,1,1,1.42,0.180174,0.23730469,0.45240283
41.0,3.8,1,1,-0.28,0.48786747,0.58496094,0.43036914
28.0,2.3,1,1,0.75,-0.0872401,-0.54785156,-0.35371637
44.0,3.8,0,1,0.78,0.45508587,-0.1796875,0.4677028
45.0,3.6,0,1,-0.78,0.3258325,0.5517578,0.44681084
37.0,4.0,1,1,0.48,0.8112947,1.0878906,0.40428895
32.5,2.0,1,1,-1.06,-0.5290526,-2.2919922,-0.20850082
34.0,3.2,1,1,1.97,0.09871495,-0.2529297,0.12946299
41.0,3.4,0,1,-0.11,0.20011437,0.2529297,0.32703376
38.0,2.9,1,1,0.4,0.046476483,0.3955078,0.19828841
36.0,2.9,1,1,0.1,0.043821454,0.18359375,0.14018361
42.0,3.7,0,1,-1.52,0.37370598,0.4736328,0.42765617
32.0,2.7,0,1,0.74,-0.3744849,-0.30371094,-0.1564364
44.0,3.0,0,1,-0.72,0.34953892,0.48535156,0.30909002
37.0,3.4,0,1,0.4,0.28228486,0.2685547,0.23893169
48.0,3.8,0,1,-0.18,0.3635198,0.9267578,0.5064583
39.0,3.8,1,1,-0.46,0.61872685,0.49609375,0.39024192
35.0,3.1,1,1,-0.03,0.08971608,-0.07519531,0.14684267
40.0,3.5,1,1,0.06,0.30451024,0.24707031,0.32995874
30.0,3.2,1,1,0.71,-0.023292422,0.15039062,-0.10990696
43.0,3.9,1,1,-0.46,0.46351063,-0.0859375,0.47275102
42.0,3.8,0,1,0.57,0.3923818,0.17285156,0.44630796
34.0,3.1,0,1,-1.27,0.07248223,-0.19824219,0.096887074
39.0,2.9,1,1,-0.17,0.08498013,0.26464844,0.21697
33.0,3.5,1,1,0.57,0.18051922,-0.020507812,0.17164199
38.0,3.6,0,1,0.74,0.5232755,0.5332031,0.3073669
40.0,3.3,1,1,-0.24,0.26529324,0.24902344,0.2826324
36.0,3.1,0,1,-0.83,0.054081082,0.09082031,0.18192957
35.0,3.5,0,1,-0.05,0.038781285,0.4638672,0.2262787
38.0,2.9,1,1,0.65,0.04647267,0.39160156,0.19828841
34.5,3.1,1,1,0.8,0.09231579,-0.18261719,0.123662904
42.0,3.8,0,1,-0.16,0.3923837,0.17480469,0.44630796
40.0,3.1,1,1,1.62,0.26446736,0.29785156,0.24643797
44.0,4.0,1,1,3.17,0.78341496,1.2958984,0.49372327
37.7,3.3,1,1,-0.92,0.16156018,-0.10253906,0.23437646
42.0,2.6,1,1,0.7,0.48669064,0.74316406,0.2297815
32.0,3.6,0,1,0.41,0.1331054,0.1796875,0.16386199
40.0,3.0,1,1,-0.29,0.14046681,0.21582031,0.23573226
35.0,2.7,1,1,0.39,0.13921368,-0.24707031,0.034779467
40.0,3.0,0,1,-0.11,0.38940632,0.21582031,0.23573226
38.0,3.0,0,1,0.73,0.16139042,0.3232422,0.21041283
35.0,3.4,1,1,0.26,0.09662449,0.40527344,0.21323882
34.0,3.4,0,1,0.13,-0.076306224,-0.030273438,0.18635029
36.0,2.9,1,1,-0.63,0.043821454,0.18359375,0.14018361
38.0,3.4,1,1,-1.55,0.21318829,-0.022460938,0.2593779
41.0,3.5,0,1,0.46,0.31709683,0.31054688,0.35599214
31.0,2.2,1,1,-0.46,-0.32160938,-0.76464844,-0.2605719
47.0,3.8,1,1,-0.58,0.527382,0.4814453,0.4896387
44.0,3.5,0,1,1.06,0.28092206,0.48535156,0.41632295
32.0,3.3,1,1,-0.56,0.10321438,-0.28125,0.05221867
40.0,3.2,1,1,-0.14,0.27918637,0.33691406,0.26435587
43.0,3.6,0,1,0.14,0.2996446,0.4140625,0.42295027
37.0,3.4,1,1,-0.34,0.1695329,0.2685547,0.23893169
36.0,3.1,1,1,-0.19,0.13885891,0.09082031,0.18192957
39.0,3.6,1,1,0.44,0.35318577,0.4638672,0.3324646
29.5,1.6,1,1,1.1,1.1001416,1.7832031,-0.31022966
33.0,3.2,1,1,1.01,0.063186765,-0.35058594,0.071717344
33.0,3.5,1,1,0.58,0.18051922,-0.020507812,0.17164199
40.0,3.2,0,1,1.01,0.12634099,0.33691406,0.26435587
38.0,3.2,0,1,0.17,0.17837346,-0.09277344,0.23170279
31.0,2.8,1,1,1.01,-0.06342113,-0.061523438,-0.18533938
35.0,3.1,0,1,0.25,0.05655682,-0.07519531,0.14684267
25.0,3.5,0,1,1.15,-0.29436862,-1.3828125,-0.174159
41.0,3.4,1,1,-0.86,0.34384167,0.2529297,0.32703376
32.0,2.6,1,1,0.05,-0.09033191,-0.5078125,-0.175599
28.0,2.9,0,1,1.14,-0.33364284,-0.85839844,-0.28328937
23.3,3.1,0,1,-1.24,-0.40927112,-0.8408203,-0.34379357
44.0,3.5,1,1,0.69,0.45283043,0.48535156,0.41632295
36.0,3.1,0,1,0.46,0.054081082,0.09082031,0.18192957
35.0,2.6,1,1,1.07,0.18818486,-0.17773438,0.008488178
30.0,2.9,1,1,-0.74,-0.12319362,-0.15039062,-0.21033184
36.0,3.4,0,1,1.45,0.024136662,0.56152344,0.22810152
30.5,3.0,0,0,-1.33,-0.80665195,0.11328125,-0.15742679
45.0,3.8,1,1,0.12,0.033800244,0.0126953125,0.47647387
28.7,3.0,1,1,0.38,-0.13304126,-0.6230469,-0.23796345
20.0,3.0,0,0,-0.69,-1.2551993,-1.2431641,-0.4189753
44.0,3.6,1,1,-0.67,0.31738675,0.5283203,0.43471366
38.0,3.7,0,1,-0.07,0.5204965,0.47460938,0.3377169
44.0,3.0,1,1,0.77,0.4231912,0.48535156,0.30909002
45.0,3.1,1,1,-0.37,0.3828069,0.34472656,0.35066092
37.0,3.0,1,1,0.14,0.13681042,0.37304688,0.1918272
36.0,3.2,0,1,0.65,0.0960542,0.091796875,0.20213778
42.0,3.3,0,1,-0.69,0.060014844,0.234375,0.328374
42.0,3.0,0,1,0.78,0.29050076,0.4423828,0.27079403
33.0,3.7,0,1,0.27,0.2167989,-0.19140625,0.23097491
46.0,3.9,1,1,2.18,0.33012307,0.5058594,0.49502808
39.0,3.0,1,1,-0.56,0.10056317,0.25683594,0.2261278
47.0,3.5,0,1,0.15,0.27153885,0.17285156,0.45382953
37.5,3.0,0,1,-0.46,0.086603284,0.3828125,0.20209725
40.5,4.0,0,1,-0.68,0.42863476,0.60253906,0.46051812
34.0,3.3,0,1,-0.92,0.0026952028,-0.22167969,0.15772061
38.0,3.1,0,1,0.64,0.23530972,0.11035156,0.22298294
34.0,2.6,1,0,-1.46,-0.93875873,-0.24414062,-0.052323803
38.0,2.8,1,1,-0.16,0.11741078,0.24902344,0.18564214
30.0,3.7,0,1,-0.32,0.032017827,-0.4111328,0.12808308
40.0,3.4,0,1,0.94,0.2803508,0.18847656,0.3017023
32.0,2.9,1,1,-0.82,0.009447217,0.22070312,-0.10673089
41.0,3.1,1,1,1.11,0.31715977,0.4423828,0.2678895
33.0,3.0,0,1,-0.76,-0.04863727,0.068359375,-0.0047783703
29.0,3.5,1,1,0.85,-0.0718478,0.053710938,-0.020370275
30.0,2.9,0,1,0.61,-0.28028095,-0.15039062,-0.21033184
39.0,3.1,0,1,2.04,0.28683102,0.15234375,0.23383059
47.0,4.0,1,1,1.47,0.5653058,0.55371094,0.511542
30.5,2.3,1,1,-0.39,-0.18132961,-0.62109375,-0.27646804
36.0,2.2,1,0,-0.47,-0.92645824,0.76660156,-0.016965225
45.0,3.2,0,1,1.15,0.4794618,0.09082031,0.3712091
39.0,3.1,1,1,-1.36,0.2336446,0.15234375,0.23383059
35.5,3.0,0,1,-0.77,-0.027294993,0.021484375,0.14241196
30.0,3.3,0,1,1.39,-0.04218757,0.3623047,-0.06792495
43.0,3.6,1,1,1.05,0.3539678,0.4140625,0.42295027
29.0,3.4,0,1,0.02,-0.12364566,0.453125,-0.07177757
33.0,3.9,0,1,-0.42,0.3006097,1.2558594,0.27568865
38.0,3.2,0,1,-0.04,0.17837346,-0.09277344,0.23170279
42.0,3.8,0,1,0.62,0.3923818,0.17285156,0.44630796
44.0,3.7,1,1,-0.08,0.180174,0.23730469,0.45240283
40.0,3.3,1,1,2.15,0.26529324,0.24902344,0.2826324
39.0,2.4,1,1,-0.76,0.26327908,-0.21972656,0.1525568
39.0,3.7,1,1,-0.04,0.47256672,0.5439453,0.3630517
34.0,2.5,0,1,0.51,-0.2136935,-0.059570312,-0.072215006
38.0,3.9,1,1,0.2,0.61900723,0.36523438,0.39468986
40.0,3.5,0,1,1.9,0.50267136,0.24707031,0.32995874
40.0,4.0,0,1,1.52,0.4634019,0.61816406,0.45351493
42.0,3.3,0,1,-0.19,0.060014844,0.234375,0.328374
35.0,3.4,1,1,-0.67,0.09662449,0.40527344,0.21323882
35.0,3.3,1,1,0.53,0.09085667,0.14746094,0.19633865
43.0,3.5,0,1,-0.83,0.2298547,0.3232422,0.40105283
36.0,3.2,0,1,0.39,0.0960542,0.091796875,0.20213778
40.0,3.4,1,1,0.15,0.3009454,0.18847656,0.3017023
31.5,3.2,0,1,0.17,-0.09583652,-0.1171875,-0.023973137
42.0,3.1,0,1,0.2,0.19521916,0.4873047,0.28770003
39.0,3.6,1,1,-0.05,0.35318577,0.4638672,0.3324646
36.0,3.4,0,1,0.42,0.024136662,0.56152344,0.22810152
42.0,3.0,0,1,-0.42,0.29050076,0.4423828,0.27079403
32.0,2.9,0,1,0.8,-0.1906699,0.22070312,-0.10673089
38.0,3.2,0,1,1.06,0.17837346,-0.09277344,0.23170279
43.0,3.5,0,1,0.58,0.2298547,0.3232422,0.40105283
