LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.2463379,0.47417355
46.0,3.2,1,1,-0.3,0.3738042,0.7854004,0.39317507
25.0,3.6,1,1,-0.64,-0.5443934,-0.46166992,-0.17570019
37.0,2.9,1,1,-0.75,0.033950925,0.041259766,0.092124075
35.0,3.7,0,1,-0.49,0.3060981,0.6672363,0.23589252
37.0,3.8,1,1,0.72,0.45185673,0.2541504,0.321628
44.0,3.9,1,1,-1.08,0.27090275,-0.4489746,0.47737554
39.0,3.1,1,1,-0.63,0.2336446,0.27856445,0.17635699
36.0,3.6,1,1,0.75,0.29160893,0.35375977,0.22791493
33.0,3.2,1,1,0.89,0.063186765,0.22680664,-0.0448
35.0,3.4,0,1,0.99,-0.067684054,-0.011474609,0.1293579
43.0,3.1,1,1,0.49,0.36026776,0.34887695,0.29718858
31.0,3.8,1,1,-0.17,0.15502179,-0.35180664,0.13150325
33.0,3.3,0,1,-0.2,-0.010167003,-0.035888672,-0.009875536
40.0,3.2,1,1,0.87,0.27918637,0.5090332,0.22654748
44.0,3.3,1,1,0.23,0.3662759,0.34204102,0.37143028
38.0,2.9,1,1,-0.36,0.046476483,-0.011474609,0.12351871
33.0,3.8,0,1,-0.28,0.2275821,0.4416504,0.20122847
40.0,3.6,0,1,0.93,0.5342094,0.5354004,0.346903
41.0,3.7,1,1,-0.44,0.487198,0.6623535,0.39771655
33.0,2.9,1,1,0.69,0.045318723,-0.3083496,-0.12762204
45.0,3.8,1,1,0.31,0.033800244,-0.19116211,0.47900453
24.0,3.3,0,0,-1.24,-1.0658778,-1.1696777,-0.2833978
39.0,2.6,1,1,-0.34,0.18040669,0.35961914,0.10572621
36.0,3.5,1,1,0.91,0.2545339,0.068603516,0.17944446
35.0,3.1,1,1,-1.04,0.08971608,0.14672852,0.034284897
38.0,3.5,1,1,1.04,0.2937795,0.28100586,0.25340176
29.0,3.6,0,0,-0.22,-0.55216587,-0.004638672,-0.057734594
45.0,3.6,1,1,1.58,0.25130856,0.74438477,0.44942296
36.0,3.7,0,1,-0.73,0.4663564,0.55493164,0.2713259
39.0,3.5,1,1,0.34,0.2986127,0.46411133,0.28400195
40.0,3.2,1,1,0.94,0.27918637,0.5090332,0.22654748
36.0,3.5,1,1,0.7,0.2545339,0.068603516,0.17944446
33.5,3.5,0,1,0.19,0.061164975,0.026123047,0.095109604
34.0,3.7,1,1,-0.37,0.2289201,0.6516113,0.19052662
48.0,3.4,1,1,0.88,0.6780244,0.6135254,0.5087012
44.0,3.6,1,1,0.48,0.31738675,0.52563477,0.4336906
24.0,3.2,1,1,-0.56,-0.2693652,-0.45483398,-0.3034795
31.0,2.7,1,1,-1.6,-0.08326328,-0.6208496,-0.2338807
40.0,3.8,0,1,1.16,0.5152446,0.80493164,0.39886057
29.0,3.3,0,1,0.03,-0.054172397,-0.3161621,-0.17931041
36.0,3.1,1,1,0.27,0.13885891,-0.015380859,0.09528526
40.0,3.0,0,1,2.24,0.38940632,0.16235352,0.18416978
47.0,4.0,0,1,0.2,0.77492344,0.97680664,0.5162968
27.5,3.1,0,1,-0.79,-0.05901134,0.03540039,-0.26868853
38.0,3.2,1,1,-0.38,0.25218403,0.23657227,0.17203905
45.0,3.0,1,1,0.57,0.31349385,0.66918945,0.32600406
41.0,3.7,1,1,1.09,0.487198,0.6623535,0.39771655
24.0,3.4,0,0,-0.37,-0.8526782,-1.8942871,-0.25981587
46.0,4.0,0,1,0.86,0.87544835,0.74243164,0.50651556
36.0,2.5,1,1,-1.1,0.32289135,0.03149414,-0.04055105
39.0,3.6,1,1,1.61,0.35318577,0.4650879,0.31426266
42.0,3.2,1,1,1.52,0.2731496,-0.017333984,0.29420078
35.0,3.5,1,1,0.17,0.16199505,0.011962891,0.15429652
27.0,2.4,1,1,-0.96,0.07174313,-0.4177246,-0.32535997
27.0,2.7,1,1,0.31,0.110500455,-0.6813965,-0.31931666
42.0,3.1,1,1,1.42,0.32574666,0.12963867,0.26905686
36.0,3.0,1,1,-0.5,0.11265385,-0.05444336,0.061926633
47.0,3.6,1,1,-0.89,0.48495495,0.19555664,0.47705063
30.5,2.9,0,1,-0.37,-0.2901839,-0.17749023,-0.22805375
31.5,3.5,0,1,0.89,0.07533085,0.09106445,-0.006672591
29.0,3.0,1,0,-0.04,-0.6604556,-0.009521484,-0.25257063
33.5,3.2,1,1,-0.89,0.0863229,0.30395508,-0.016180113
32.0,3.1,1,1,-0.37,0.030901074,0.18774414,-0.1272715
36.0,3.7,0,1,-0.05,0.4663564,0.55493164,0.2713259
45.0,3.8,1,1,-1.31,0.033800244,-0.19116211,0.47900453
34.0,3.6,0,1,0.46,0.13757718,0.34594727,0.15091202
36.0,3.9,0,1,0.45,0.60324585,0.24438477,0.3265298
38.0,2.8,0,1,-0.91,0.12526524,0.15649414,0.1068093
39.0,3.1,1,1,1.82,0.2336446,0.27856445,0.17635699
33.0,3.8,1,1,-0.14,0.30056202,0.4416504,0.20122847
43.0,2.9,0,1,0.21,0.40879643,0.20532227,0.25175223
34.5,2.9,0,1,0.13,-0.16285884,-0.16381836,-0.048698395
40.0,3.1,0,1,-0.36,0.29272568,0.33520508,0.20301853
37.0,3.6,1,1,1.54,0.4310342,0.35375977,0.26275784
35.0,3.5,1,1,0.75,0.16199505,0.011962891,0.15429652
35.0,3.7,0,1,-1.35,0.3060981,0.6672363,0.23589252
38.0,2.4,1,1,1.38,0.2425462,0.29711914,0.032660544
37.0,3.5,1,1,-0.33,0.28686345,0.16333008,0.22100231
36.0,3.3,1,1,1.28,0.125723,0.0871582,0.14076504
31.0,3.1,0,1,-0.36,-0.13026226,0.049072266,-0.16725165
18.0,3.0,0,0,-0.04,-0.92096317,-1.1872559,-0.38850808
32.0,3.2,1,1,1.15,0.04084599,-0.07006836,-0.09490314
31.0,3.7,1,1,-0.73,0.23240864,-0.021728516,0.06725455
35.0,3.5,1,1,0.89,0.16199505,0.011962891,0.15429652
31.5,2.8,1,1,-0.31,-0.04898441,-0.57592773,-0.20914787
35.0,3.3,0,1,-1.29,-0.011636615,0.14575195,0.10386819
33.0,3.0,0,1,0.24,-0.04863727,0.064697266,-0.10351455
37.0,3.2,0,1,1.36,0.14884007,0.046142578,0.14809573
41.0,2.3,1,1,0.64,0.28696263,-1.032959,0.1204612
41.0,3.4,0,1,1.04,0.20011437,0.23217773,0.3161637
32.0,3.5,0,1,0.37,0.082632184,0.10473633,0.014833778
41.0,3.2,0,1,0.92,0.050617337,0.23168945,0.26133582
32.5,2.8,1,1,-0.45,0.0021420717,-0.5563965,-0.17131847
40.0,3.5,1,1,1.34,0.30451024,0.5202637,0.3151844
41.0,3.8,0,1,0.12,0.49617302,0.83813477,0.4171596
35.5,2.9,1,1,0.06,0.059503675,-0.03100586,0.004343018
36.0,2.6,1,1,0.15,0.2939664,0.14672852,-0.02688621
32.0,2.9,1,1,-0.75,0.009447217,-0.2614746,-0.17469439
39.0,3.3,1,1,1.06,0.21341908,0.5046387,0.2195984
37.0,2.9,0,1,-0.18,0.0730077,0.041259766,0.092124075
44.0,3.2,1,1,2.33,0.346305,0.6340332,0.34657663
34.0,3.1,1,1,-0.4,0.062496305,0.3088379,-0.019536376
41.0,3.7,0,1,0.74,0.4893571,0.6623535,0.39771655
37.0,3.3,1,1,0.41,0.13186848,0.06958008,0.1669785
31.0,3.6,0,1,0.58,0.022718549,0.21411133,0.015727654
38.0,3.4,1,1,-0.3,0.21318829,0.23291016,0.21707341
43.0,2.5,1,1,0.05,0.54436123,0.39282227,0.18797022
46.0,3.0,0,1,0.52,0.45937073,0.59106445,0.35163653
33.0,3.4,1,1,0.28,0.127823,-0.14331055,0.02545797
39.0,3.5,1,1,2.36,0.2986127,0.46411133,0.28400195
42.0,2.4,0,1,-0.25,0.17275059,-0.7907715,0.15894216
40.0,3.2,0,1,0.29,0.12634099,0.5090332,0.22654748
38.0,3.7,1,1,0.47,0.43818867,0.35864258,0.31812662
34.0,2.8,1,1,-0.03,0.024032712,-0.28881836,-0.09388015
28.0,2.1,1,0,-1.32,-1.1292552,-1.6052246,-0.3016727
43.0,3.1,1,1,1.59,0.36026776,0.34887695,0.29718858
33.0,3.6,0,1,0.89,0.15988934,0.3942871,0.11134721
31.0,3.5,0,1,0.41,0.040530324,0.11743164,-0.026817918
44.0,3.7,1,1,1.42,0.180174,0.38500977,0.45170802
41.0,3.8,1,1,-0.28,0.48786747,0.83813477,0.4171596
28.0,2.3,1,1,0.75,-0.0872401,-0.21459961,-0.30903566
44.0,3.8,0,1,0.78,0.45508587,-0.064208984,0.46637535
45.0,3.6,0,1,-0.78,0.3258325,0.74438477,0.44942296
37.0,4.0,1,1,0.48,0.8112947,0.39282227,0.3812373
32.5,2.0,1,1,-1.06,-0.5290526,-1.2927246,-0.20015103
34.0,3.2,1,1,1.97,0.09871495,0.33618164,0.010412648
41.0,3.4,0,1,-0.11,0.20011437,0.23217773,0.3161637
38.0,2.9,1,1,0.4,0.046476483,-0.011474609,0.12351871
36.0,2.9,1,1,0.1,0.043821454,0.011962891,0.033943504
42.0,3.7,0,1,-1.52,0.37370598,0.5900879,0.41921744
32.0,2.7,0,1,0.74,-0.3744849,-0.56030273,-0.20266137
44.0,3.0,0,1,-0.72,0.34953892,0.49047852,0.29806548
37.0,3.4,0,1,0.4,0.28228486,0.051513672,0.18450591
48.0,3.8,0,1,-0.18,0.3635198,0.873291,0.53756994
39.0,3.8,1,1,-0.46,0.61872685,0.5588379,0.37489498
35.0,3.1,1,1,-0.03,0.08971608,0.14672852,0.034284897
