LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.9857178,0.4803921
46.0,3.2,1,1,-0.3,0.3738042,0.11853027,0.41825593
25.0,3.6,1,1,-0.64,-0.5443934,-0.5250244,-0.12281877
37.0,2.9,1,1,-0.75,0.033950925,0.13806152,0.15893954
35.0,3.7,0,1,-0.49,0.3060981,0.3375244,0.30610454
37.0,3.8,1,1,0.72,0.45185673,0.3519287,0.3771969
44.0,3.9,1,1,-1.08,0.27090275,0.4588623,0.47693992
39.0,3.1,1,1,-0.63,0.2336446,0.1986084,0.24317545
36.0,3.6,1,1,0.75,0.29160893,0.39196777,0.2977656
33.0,3.2,1,1,0.89,0.063186765,0.076538086,0.032744557
35.0,3.4,0,1,0.99,-0.067684054,0.07897949,0.21881613
43.0,3.1,1,1,0.49,0.36026776,0.27478027,0.3480787
31.0,3.8,1,1,-0.17,0.15502179,0.010131836,0.23470604
33.0,3.3,0,1,-0.2,-0.010167003,-0.05090332,0.0791914
40.0,3.2,1,1,0.87,0.27918637,0.38806152,0.28818226
44.0,3.3,1,1,0.23,0.3662759,0.3314209,0.40432468
38.0,2.9,1,1,-0.36,0.046476483,0.020874023,0.19003382
33.0,3.8,0,1,-0.28,0.2275821,0.2401123,0.28648716
40.0,3.6,0,1,0.93,0.5342094,0.53356934,0.38746488
41.0,3.7,1,1,-0.44,0.487198,0.54626465,0.42045224
33.0,2.9,1,1,0.69,0.045318723,-0.3062744,-0.09734681
45.0,3.8,1,1,0.31,0.033800244,0.3363037,0.47598448
24.0,3.3,0,0,-1.24,-1.0658778,-0.9556885,-0.28708073
39.0,2.6,1,1,-0.34,0.18040669,0.12634277,0.16018967
36.0,3.5,1,1,0.91,0.2545339,0.17907715,0.27001926
35.0,3.1,1,1,-1.04,0.08971608,0.0032958984,0.122473575
38.0,3.5,1,1,1.04,0.2937795,0.2816162,0.31516793
29.0,3.6,0,0,-0.22,-0.55216587,-0.28674316,0.015634216
45.0,3.6,1,1,1.58,0.25130856,0.39294434,0.45636538
36.0,3.7,0,1,-0.73,0.4663564,0.46276855,0.33145356
39.0,3.5,1,1,0.34,0.2986127,0.28356934,0.34140992
40.0,3.2,1,1,0.94,0.27918637,0.38806152,0.28818226
36.0,3.5,1,1,0.7,0.2545339,0.17907715,0.27001926
33.5,3.5,0,1,0.19,0.061164975,0.015991211,0.20151913
34.0,3.7,1,1,-0.37,0.2289201,0.1829834,0.2786026
48.0,3.4,1,1,0.88,0.6780244,1.1185303,0.50416577
44.0,3.6,1,1,0.48,0.31738675,0.3343506,0.44546634
24.0,3.2,1,1,-0.56,-0.2693652,-0.60998535,-0.32395944
31.0,2.7,1,1,-1.6,-0.08326328,-0.43322754,-0.25119635
40.0,3.8,0,1,1.16,0.5152446,0.60388184,0.42294532
29.0,3.3,0,1,0.03,-0.054172397,-0.06213379,-0.14238366
36.0,3.1,1,1,0.27,0.13885891,0.037475586,0.17114954
40.0,3.0,0,1,2.24,0.38940632,0.24743652,0.24498941
47.0,4.0,0,1,0.2,0.77492344,0.6204834,0.50653106
27.5,3.1,0,1,-0.79,-0.05901134,-0.18664551,-0.28198132
38.0,3.2,1,1,-0.38,0.25218403,0.23278809,0.24364026
45.0,3.0,1,1,0.57,0.31349385,0.36071777,0.36787307
41.0,3.7,1,1,1.09,0.487198,0.54626465,0.42045224
24.0,3.4,0,0,-0.37,-0.8526782,-1.2506104,-0.24630725
46.0,4.0,0,1,0.86,0.87544835,0.6126709,0.5001893
36.0,2.5,1,1,-1.1,0.32289135,-0.0435791,-0.0014743805
39.0,3.6,1,1,1.61,0.35318577,0.6126709,0.36821014
42.0,3.2,1,1,1.52,0.2731496,0.13024902,0.34673277
35.0,3.5,1,1,0.17,0.16199505,0.0076904297,0.24689558
27.0,2.4,1,1,-0.96,0.07174313,-0.8502197,-0.39927274
27.0,2.7,1,1,0.31,0.110500455,-0.33068848,-0.37980694
42.0,3.1,1,1,1.42,0.32574666,0.29626465,0.3205194
36.0,3.0,1,1,-0.5,0.11265385,-0.044555664,0.14235727
47.0,3.6,1,1,-0.89,0.48495495,0.51013184,0.47531837
30.5,2.9,0,1,-0.37,-0.2901839,0.06384277,-0.23566136
31.5,3.5,0,1,0.89,0.07533085,0.289917,0.08561191
29.0,3.0,1,0,-0.04,-0.6604556,-0.14123535,-0.26555887
33.5,3.2,1,1,-0.89,0.0863229,0.10290527,0.066104256
32.0,3.1,1,1,-0.37,0.030901074,0.021850586,-0.084255725
36.0,3.7,0,1,-0.05,0.4663564,0.46276855,0.33145356
45.0,3.8,1,1,-1.31,0.033800244,0.3363037,0.47598448
34.0,3.6,0,1,0.46,0.13757718,0.020874023,0.25067458
36.0,3.9,0,1,0.45,0.60324585,0.27282715,0.38113332
38.0,2.8,0,1,-0.91,0.12526524,0.1517334,0.16927041
39.0,3.1,1,1,1.82,0.2336446,0.1986084,0.24317545
33.0,3.8,1,1,-0.14,0.30056202,0.2401123,0.28648716
43.0,2.9,0,1,0.21,0.40879643,0.39782715,0.30123496
34.5,2.9,0,1,0.13,-0.16285884,-0.15783691,0.007885709
40.0,3.1,0,1,-0.36,0.29272568,0.32556152,0.26372892
37.0,3.6,1,1,1.54,0.4310342,0.5657959,0.32329768
35.0,3.5,1,1,0.75,0.16199505,0.0076904297,0.24689558
35.0,3.7,0,1,-1.35,0.3060981,0.3375244,0.30610454
38.0,2.4,1,1,1.38,0.2425462,0.15563965,0.089037254
37.0,3.5,1,1,-0.33,0.28686345,0.27575684,0.29131818
36.0,3.3,1,1,1.28,0.125723,0.2562256,0.22198921
31.0,3.1,0,1,-0.36,-0.13026226,-0.072387695,-0.13972631
18.0,3.0,0,0,-0.04,-0.92096317,-0.77111816,-0.4580118
32.0,3.2,1,1,1.15,0.04084599,-0.07727051,-0.035608217
31.0,3.7,1,1,-0.73,0.23240864,0.06237793,0.19179548
35.0,3.5,1,1,0.89,0.16199505,0.0076904297,0.24689558
31.5,2.8,1,1,-0.31,-0.04898441,-0.3170166,-0.21216401
35.0,3.3,0,1,-1.29,-0.011636615,0.22399902,0.1902509
33.0,3.0,0,1,0.24,-0.04863727,-0.114868164,-0.058184475
37.0,3.2,0,1,1.36,0.14884007,0.21228027,0.22400272
41.0,2.3,1,1,0.64,0.28696263,-0.40490723,0.16750142
41.0,3.4,0,1,1.04,0.20011437,0.26794434,0.36412415
32.0,3.5,0,1,0.37,0.082632184,0.2664795,0.11917247
41.0,3.2,0,1,0.92,0.050617337,0.29821777,0.3157968
32.5,2.8,1,1,-0.45,0.0021420717,-0.4840088,-0.1598379
40.0,3.5,1,1,1.34,0.30451024,0.31384277,0.36449245
41.0,3.8,0,1,0.12,0.49617302,0.56970215,0.43590048
35.5,2.9,1,1,0.06,0.059503675,0.08337402,0.081394196
36.0,2.6,1,1,0.15,0.2939664,0.20251465,0.024812415
32.0,2.9,1,1,-0.75,0.009447217,-0.20471191,-0.16139883
39.0,3.3,1,1,1.06,0.21341908,0.25231934,0.2850556
37.0,2.9,0,1,-0.18,0.0730077,0.13806152,0.15893954
44.0,3.2,1,1,2.33,0.346305,0.31188965,0.38599536
34.0,3.1,1,1,-0.4,0.062496305,-0.003540039,0.054320805
41.0,3.7,0,1,0.74,0.4893571,0.54626465,0.42045224
