LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.0356445,0.45653886
46.0,3.2,1,1,-0.3,0.3738042,0.44970703,0.36938944
25.0,3.6,1,1,-0.64,-0.5443934,-0.0014648438,-0.12708269
37.0,2.9,1,1,-0.75,0.033950925,0.060058594,0.13385083
35.0,3.7,0,1,-0.49,0.3060981,0.24365234,0.25430414
37.0,3.8,1,1,0.72,0.45185673,0.34423828,0.33740932
44.0,3.9,1,1,-1.08,0.27090275,0.30908203,0.44922507
39.0,3.1,1,1,-0.63,0.2336446,0.43408203,0.21011509
36.0,3.6,1,1,0.75,0.29160893,0.25927734,0.24507561
33.0,3.2,1,1,0.89,0.063186765,0.034179688,0.03007166
35.0,3.4,0,1,0.99,-0.067684054,0.18017578,0.1740496
43.0,3.1,1,1,0.49,0.36026776,0.3461914,0.29533374
31.0,3.8,1,1,-0.17,0.15502179,-0.29638672,0.17837179
33.0,3.3,0,1,-0.2,-0.010167003,-0.057128906,0.068715796
40.0,3.2,1,1,0.87,0.27918637,0.30615234,0.24693651
44.0,3.3,1,1,0.23,0.3662759,0.47802734,0.35481727
38.0,2.9,1,1,-0.36,0.046476483,0.111816406,0.16361672
33.0,3.8,0,1,-0.28,0.2275821,0.47021484,0.23982629
40.0,3.6,0,1,0.93,0.5342094,0.5473633,0.34652004
41.0,3.7,1,1,-0.44,0.487198,0.36376953,0.38375968
33.0,2.9,1,1,0.69,0.045318723,-0.11279297,-0.09413321
45.0,3.8,1,1,0.31,0.033800244,0.34228516,0.4458834
24.0,3.3,0,0,-1.24,-1.0658778,-0.8647461,-0.27295822
39.0,2.6,1,1,-0.34,0.18040669,0.18603516,0.13387841
36.0,3.5,1,1,0.91,0.2545339,0.11376953,0.21794024
35.0,3.1,1,1,-1.04,0.08971608,-0.1430664,0.1057878
38.0,3.5,1,1,1.04,0.2937795,0.2475586,0.27451068
29.0,3.6,0,0,-0.22,-0.55216587,-0.115722656,0.016926423
45.0,3.6,1,1,1.58,0.25130856,0.39501953,0.41887408
36.0,3.7,0,1,-0.73,0.4663564,0.35009766,0.28117365
39.0,3.5,1,1,0.34,0.2986127,0.4165039,0.29964155
40.0,3.2,1,1,0.94,0.27918637,0.30615234,0.24693651
36.0,3.5,1,1,0.7,0.2545339,0.11376953,0.21794024
33.5,3.5,0,1,0.19,0.061164975,0.10595703,0.15121284
34.0,3.7,1,1,-0.37,0.2289201,0.26513672,0.22716373
48.0,3.4,1,1,0.88,0.6780244,1.2231445,0.4615295
44.0,3.6,1,1,0.48,0.31738675,0.3383789,0.40724713
24.0,3.2,1,1,-0.56,-0.2693652,-0.6870117,-0.3043539
31.0,2.7,1,1,-1.6,-0.08326328,-0.58447266,-0.24711291
40.0,3.8,0,1,1.16,0.5152446,0.64697266,0.3889712
29.0,3.3,0,1,0.03,-0.054172397,-0.25195312,-0.13817967
36.0,3.1,1,1,0.27,0.13885891,-0.06298828,0.14381987
40.0,3.0,0,1,2.24,0.38940632,0.3330078,0.21541776
47.0,4.0,0,1,0.2,0.77492344,0.87939453,0.48121065
27.5,3.1,0,1,-0.79,-0.05901134,-0.4638672,-0.26603502
38.0,3.2,1,1,-0.38,0.25218403,0.34960938,0.20606294
45.0,3.0,1,1,0.57,0.31349385,0.6958008,0.31498277
41.0,3.7,1,1,1.09,0.487198,0.36376953,0.38375968
24.0,3.4,0,0,-0.37,-0.8526782,-0.9633789,-0.23793091
46.0,4.0,0,1,0.86,0.87544835,0.3305664,0.47539443
36.0,2.5,1,1,-1.1,0.32289135,-0.03173828,-0.023214549
39.0,3.6,1,1,1.61,0.35318577,0.60791016,0.32622486
42.0,3.2,1,1,1.52,0.2731496,-0.07324219,0.2963364
35.0,3.5,1,1,0.17,0.16199505,0.10498047,0.1962338
27.0,2.4,1,1,-0.96,0.07174313,-0.54248047,-0.39095134
27.0,2.7,1,1,0.31,0.110500455,-0.5756836,-0.36402673
42.0,3.1,1,1,1.42,0.32574666,0.10498047,0.27464968
36.0,3.0,1,1,-0.5,0.11265385,-0.15966797,0.12337956
47.0,3.6,1,1,-0.89,0.48495495,0.5415039,0.43944103
30.5,2.9,0,1,-0.37,-0.2901839,-0.19482422,-0.2254933
31.5,3.5,0,1,0.89,0.07533085,0.08544922,0.073001996
29.0,3.0,1,0,-0.04,-0.6604556,-0.15332031,-0.25275522
33.5,3.2,1,1,-0.89,0.0863229,0.014160156,0.060451478
32.0,3.1,1,1,-0.37,0.030901074,0.2319336,-0.080504075
36.0,3.7,0,1,-0.05,0.4663564,0.35009766,0.28117365
45.0,3.8,1,1,-1.31,0.033800244,0.34228516,0.4458834
34.0,3.6,0,1,0.46,0.13757718,0.13720703,0.19881053
36.0,3.9,0,1,0.45,0.60324585,0.3149414,0.3445744
38.0,2.8,0,1,-0.91,0.12526524,0.10498047,0.14245972
39.0,3.1,1,1,1.82,0.2336446,0.43408203,0.21011509
