LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1779785,0.47793204
46.0,3.2,1,1,-0.3,0.3738042,0.37719727,0.3987097
25.0,3.6,1,1,-0.64,-0.5443934,-1.4567871,-0.18336628
37.0,2.9,1,1,-0.75,0.033950925,0.20532227,0.108157545
35.0,3.7,0,1,-0.49,0.3060981,0.04663086,0.2667589
37.0,3.8,1,1,0.72,0.45185673,0.40405273,0.35121548
44.0,3.9,1,1,-1.08,0.27090275,0.14672852,0.47788173
39.0,3.1,1,1,-0.63,0.2336446,0.10571289,0.2055564
36.0,3.6,1,1,0.75,0.29160893,0.34106445,0.26347652
33.0,3.2,1,1,0.89,0.063186765,-0.18847656,-0.007341683
35.0,3.4,0,1,0.99,-0.067684054,0.2619629,0.15199704
43.0,3.1,1,1,0.49,0.36026776,0.47485352,0.30678788
31.0,3.8,1,1,-0.17,0.15502179,0.61157227,0.16453452
33.0,3.3,0,1,-0.2,-0.010167003,-0.3762207,0.036259502
40.0,3.2,1,1,0.87,0.27918637,0.40063477,0.2457051
44.0,3.3,1,1,0.23,0.3662759,0.123291016,0.38123095
38.0,2.9,1,1,-0.36,0.046476483,0.2824707,0.13680123
33.0,3.8,0,1,-0.28,0.2275821,0.38110352,0.2454623
40.0,3.6,0,1,0.93,0.5342094,0.43969727,0.36682612
41.0,3.7,1,1,-0.44,0.487198,0.43676758,0.40936464
33.0,2.9,1,1,0.69,0.045318723,-0.0793457,-0.110003784
45.0,3.8,1,1,0.31,0.033800244,0.82543945,0.48017436
24.0,3.3,0,0,-1.24,-1.0658778,-0.81811523,-0.34914714
39.0,2.6,1,1,-0.34,0.18040669,0.50024414,0.12271457
36.0,3.5,1,1,0.91,0.2545339,0.38891602,0.2320876
35.0,3.1,1,1,-1.04,0.08971608,0.049560547,0.07307097
38.0,3.5,1,1,1.04,0.2937795,0.32348633,0.28990456
29.0,3.6,0,0,-0.22,-0.55216587,-0.40112305,-0.036859512
45.0,3.6,1,1,1.58,0.25130856,0.529541,0.45599145
36.0,3.7,0,1,-0.73,0.4663564,0.15014648,0.2946229
39.0,3.5,1,1,0.34,0.2986127,0.25610352,0.31628048
40.0,3.2,1,1,0.94,0.27918637,0.40063477,0.2457051
