LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.3948593,0.5018456
46.0,3.2,1,1,-0.3,0.3738042,0.26155853,0.4286373
25.0,3.6,1,1,-0.64,-0.5443934,-0.07584381,-0.093259215
37.0,2.9,1,1,-0.75,0.033950925,0.08821869,0.10666396
35.0,3.7,0,1,-0.49,0.3060981,0.24739838,0.25801358
37.0,3.8,1,1,0.72,0.45185673,0.2776718,0.34988835
44.0,3.9,1,1,-1.08,0.27090275,-0.017250061,0.50012434
39.0,3.1,1,1,-0.63,0.2336446,0.32942963,0.20072973
36.0,3.6,1,1,0.75,0.29160893,0.20149994,0.25621215
33.0,3.2,1,1,0.89,0.063186765,-0.073402405,0.02546484
35.0,3.4,0,1,0.99,-0.067684054,0.413414,0.14731082
43.0,3.1,1,1,0.49,0.36026776,0.27474213,0.33720937
31.0,3.8,1,1,-0.17,0.15502179,-0.2633438,0.16214693
33.0,3.3,0,1,-0.2,-0.010167003,-0.17935944,0.058318175
40.0,3.2,1,1,0.87,0.27918637,0.3772812,0.26106304
44.0,3.3,1,1,0.23,0.3662759,0.32845306,0.40281934
38.0,2.9,1,1,-0.36,0.046476483,0.0017929077,0.13427576
33.0,3.8,0,1,-0.28,0.2275821,0.6663437,0.23192215
40.0,3.6,0,1,0.93,0.5342094,0.6067734,0.3696835
41.0,3.7,1,1,-0.44,0.487198,0.7386093,0.41675067
33.0,2.9,1,1,0.69,0.045318723,-0.061195374,-0.068704024
45.0,3.8,1,1,0.31,0.033800244,-0.23404694,0.5013309
24.0,3.3,0,0,-1.24,-1.0658778,-1.9498672,-0.25009125
39.0,2.6,1,1,-0.34,0.18040669,0.21663666,0.12007699
36.0,3.5,1,1,0.91,0.2545339,0.3382187,0.22399727
35.0,3.1,1,1,-1.04,0.08971608,-0.2535782,0.07903642
38.0,3.5,1,1,1.04,0.2937795,0.15853119,0.2864949
29.0,3.6,0,0,-0.22,-0.55216587,-0.08853912,0.025240779
45.0,3.6,1,1,1.58,0.25130856,0.36849213,0.4749874
36.0,3.7,0,1,-0.73,0.4663564,0.2620468,0.2855297
39.0,3.5,1,1,0.34,0.2986127,0.21712494,0.3159627
40.0,3.2,1,1,0.94,0.27918637,0.3772812,0.26106304
36.0,3.5,1,1,0.7,0.2545339,0.3382187,0.22399727
33.5,3.5,0,1,0.19,0.061164975,0.18196869,0.12848803
34.0,3.7,1,1,-0.37,0.2289201,0.18099213,0.22853416
48.0,3.4,1,1,0.88,0.6780244,0.5745468,0.55086744
44.0,3.6,1,1,0.48,0.31738675,0.24056244,0.45837754
24.0,3.2,1,1,-0.56,-0.2693652,-1.7125626,-0.2831093
31.0,2.7,1,1,-1.6,-0.08326328,-0.8707657,-0.21583703
40.0,3.8,0,1,1.16,0.5152446,0.5960312,0.41835538
29.0,3.3,0,1,0.03,-0.054172397,-0.015296936,-0.11745462
36.0,3.1,1,1,0.27,0.13885891,-0.14176178,0.11090371
40.0,3.0,0,1,2.24,0.38940632,0.13460541,0.20914978
47.0,4.0,0,1,0.2,0.77492344,0.6761093,0.5383954
27.5,3.1,0,1,-0.79,-0.05901134,-0.4020157,-0.2433674
38.0,3.2,1,1,-0.38,0.25218403,0.31087494,0.20027748
45.0,3.0,1,1,0.57,0.31349385,0.944664,0.36202154
41.0,3.7,1,1,1.09,0.487198,0.7386093,0.41675067
24.0,3.4,0,0,-0.37,-0.8526782,-1.6852188,-0.21377194
46.0,4.0,0,1,0.86,0.87544835,0.76595306,0.53040344
36.0,2.5,1,1,-1.1,0.32289135,-0.39884186,-0.0062349737
39.0,3.6,1,1,1.61,0.35318577,0.5091171,0.34431136
42.0,3.2,1,1,1.52,0.2731496,0.025230408,0.3333605
35.0,3.5,1,1,0.17,0.16199505,0.36556244,0.18672268
27.0,2.4,1,1,-0.96,0.07174313,-1.2452774,-0.3717123
27.0,2.7,1,1,0.31,0.110500455,-0.32193756,-0.3405885
42.0,3.1,1,1,1.42,0.32574666,0.14827728,0.30286598
36.0,3.0,1,1,-0.5,0.11265385,-0.073890686,0.09191374
47.0,3.6,1,1,-0.89,0.48495495,0.50032806,0.50365627
30.5,2.9,0,1,-0.37,-0.2901839,-0.20670319,-0.19766736
31.5,3.5,0,1,0.89,0.07533085,0.022789001,0.06631385
29.0,3.0,1,0,-0.04,-0.6604556,-0.081703186,-0.2267074
33.5,3.2,1,1,-0.89,0.0863229,-0.07584381,0.048903003
32.0,3.1,1,1,-0.37,0.030901074,0.20052338,-0.061285943
36.0,3.7,0,1,-0.05,0.4663564,0.2620468,0.2855297
45.0,3.8,1,1,-1.31,0.033800244,-0.23404694,0.5013309
34.0,3.6,0,1,0.46,0.13757718,0.032554626,0.1854338
36.0,3.9,0,1,0.45,0.60324585,0.70345306,0.35528415
38.0,2.8,0,1,-0.91,0.12526524,0.0008163452,0.121004984
39.0,3.1,1,1,1.82,0.2336446,0.32942963,0.20072973
33.0,3.8,1,1,-0.14,0.30056202,0.6663437,0.23192215
43.0,2.9,0,1,0.21,0.40879643,0.18392181,0.28240764
34.5,2.9,0,1,0.13,-0.16285884,-0.001625061,0.007576287
40.0,3.1,0,1,-0.36,0.29272568,0.2913437,0.22845927
37.0,3.6,1,1,1.54,0.4310342,0.32552338,0.28551346
35.0,3.5,1,1,0.75,0.16199505,0.36556244,0.18672268
35.0,3.7,0,1,-1.35,0.3060981,0.24739838,0.25801358
38.0,2.4,1,1,1.38,0.2425462,-0.14566803,0.05515702
37.0,3.5,1,1,-0.33,0.28686345,0.21712494,0.25590515
36.0,3.3,1,1,1.28,0.125723,0.17513275,0.15385512
31.0,3.1,0,1,-0.36,-0.13026226,0.15462494,-0.11088422
18.0,3.0,0,0,-0.04,-0.92096317,0.15462494,-0.41139826
32.0,3.2,1,1,1.15,0.04084599,-0.12760162,-0.024384633
31.0,3.7,1,1,-0.73,0.23240864,-0.5494766,0.12070398
35.0,3.5,1,1,0.89,0.16199505,0.36556244,0.18672268
31.5,2.8,1,1,-0.31,-0.04898441,-0.5182266,-0.1759134
35.0,3.3,0,1,-1.29,-0.011636615,0.21907806,0.120083936
33.0,3.0,0,1,0.24,-0.04863727,0.07161713,-0.04026319
37.0,3.2,0,1,1.36,0.14884007,0.11458588,0.1648682
41.0,2.3,1,1,0.64,0.28696263,-0.45182037,0.13380721
41.0,3.4,0,1,1.04,0.20011437,0.20735931,0.3509394
32.0,3.5,0,1,0.37,0.082632184,0.013999939,0.08139102
41.0,3.2,0,1,0.92,0.050617337,0.16146088,0.2979195
32.5,2.8,1,1,-0.45,0.0021420717,-0.27799225,-0.12629738
40.0,3.5,1,1,1.34,0.30451024,0.34212494,0.3469743
41.0,3.8,0,1,0.12,0.49617302,0.6116562,0.4380256
35.5,2.9,1,1,0.06,0.059503675,0.08821869,0.055320844
36.0,2.6,1,1,0.15,0.2939664,-0.1671524,0.013767615
32.0,2.9,1,1,-0.75,0.009447217,-0.10318756,-0.12715161
39.0,3.3,1,1,1.06,0.21341908,0.34700775,0.25381273
37.0,2.9,0,1,-0.18,0.0730077,0.08821869,0.10666396
44.0,3.2,1,1,2.33,0.346305,0.2962265,0.38326657
34.0,3.1,1,1,-0.4,0.062496305,-0.15201569,0.0419506
41.0,3.7,0,1,0.74,0.4893571,0.7386093,0.41675067
37.0,3.3,1,1,0.41,0.13186848,0.14095306,0.19494699
31.0,3.6,0,1,0.58,0.022718549,-0.16666412,0.086614855
38.0,3.4,1,1,-0.3,0.21318829,0.07649994,0.2546342
43.0,2.5,1,1,0.05,0.54436123,0.28255463,0.21648532
46.0,3.0,0,1,0.52,0.45937073,1.2342148,0.38749772
33.0,3.4,1,1,0.28,0.127823,-0.018226624,0.0838508
39.0,3.5,1,1,2.36,0.2986127,0.21712494,0.3159627
42.0,2.4,0,1,-0.25,0.17275059,-0.31363678,0.18625203
40.0,3.2,0,1,0.29,0.12634099,0.3772812,0.26106304
38.0,3.7,1,1,0.47,0.43818867,0.4182968,0.34608418
34.0,2.8,1,1,-0.03,0.024032712,0.070640564,-0.038746163
28.0,2.1,1,0,-1.32,-1.1292552,0.3323593,-0.36817166
43.0,3.1,1,1,1.59,0.36026776,0.27474213,0.33720937
33.0,3.6,0,1,0.89,0.15988934,-0.06510162,0.14482239
31.0,3.5,0,1,0.41,0.040530324,0.06380463,0.050399788
44.0,3.7,1,1,1.42,0.180174,0.002281189,0.47441304
41.0,3.8,1,1,-0.28,0.48786747,0.6116562,0.4380256
28.0,2.3,1,1,0.75,-0.0872401,-0.54117584,-0.3581181
44.0,3.8,0,1,0.78,0.45508587,-0.149086,0.48860866
45.0,3.6,0,1,-0.78,0.3258325,0.36849213,0.4749874
37.0,4.0,1,1,0.48,0.8112947,0.18587494,0.41295898
32.5,2.0,1,1,-1.06,-0.5290526,-2.6100235,-0.24505338
34.0,3.2,1,1,1.97,0.09871495,-0.07242584,0.068714924
41.0,3.4,0,1,-0.11,0.20011437,0.20735931,0.3509394
38.0,2.9,1,1,0.4,0.046476483,0.0017929077,0.13427576
36.0,2.9,1,1,0.1,0.043821454,0.10677338,0.072768465
42.0,3.7,0,1,-1.52,0.37370598,0.56575775,0.43923208
32.0,2.7,0,1,0.74,-0.3744849,-0.51725006,-0.17240939
44.0,3.0,0,1,-0.72,0.34953892,0.55306244,0.3353085
37.0,3.4,0,1,0.4,0.28228486,0.1399765,0.221966
48.0,3.8,0,1,-0.18,0.3635198,0.7229843,0.5743718
39.0,3.8,1,1,-0.46,0.61872685,0.41439056,0.39613625
35.0,3.1,1,1,-0.03,0.08971608,-0.2535782,0.07903642
40.0,3.5,1,1,0.06,0.30451024,0.34212494,0.3469743
30.0,3.2,1,1,0.71,-0.023292422,-0.12760162,-0.11935547
43.0,3.9,1,1,-0.46,0.46351063,0.09993744,0.48871103
42.0,3.8,0,1,0.57,0.3923818,0.4085312,0.45764416
34.0,3.1,0,1,-1.27,0.07248223,-0.15201569,0.0419506
39.0,2.9,1,1,-0.17,0.08498013,0.04549408,0.16465694
33.0,3.5,1,1,0.57,0.18051922,0.094078064,0.11199015
38.0,3.6,0,1,0.74,0.5232755,0.39388275,0.31474105
40.0,3.3,1,1,-0.24,0.26529324,0.31087494,0.29445428
36.0,3.1,0,1,-0.83,0.054081082,-0.14176178,0.11090371
35.0,3.5,0,1,-0.05,0.038781285,0.36556244,0.18672268
38.0,2.9,1,1,0.65,0.04647267,0.004722595,0.13427576
34.5,3.1,1,1,0.8,0.09231579,-0.22476959,0.06236425
42.0,3.8,0,1,-0.16,0.3923837,0.4104843,0.45764416
