LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.98999023,0.4864052
46.0,3.2,1,1,-0.3,0.3738042,0.45874023,0.42316848
25.0,3.6,1,1,-0.64,-0.5443934,-0.64086914,-0.10546197
37.0,2.9,1,1,-0.75,0.033950925,0.16577148,0.14132796
35.0,3.7,0,1,-0.49,0.3060981,0.30541992,0.27808
37.0,3.8,1,1,0.72,0.45185673,0.38549805,0.35722828
44.0,3.9,1,1,-1.08,0.27090275,0.04272461,0.49184895
39.0,3.1,1,1,-0.63,0.2336446,0.16772461,0.24541864
36.0,3.6,1,1,0.75,0.29160893,0.32299805,0.28068686
33.0,3.2,1,1,0.89,0.063186765,0.03881836,0.0137721
35.0,3.4,0,1,0.99,-0.067684054,0.15356445,0.1960423
43.0,3.1,1,1,0.49,0.36026776,0.31420898,0.3494333
31.0,3.8,1,1,-0.17,0.15502179,-0.13208008,0.20612764
33.0,3.3,0,1,-0.2,-0.010167003,-0.1652832,0.060118154
40.0,3.2,1,1,0.87,0.27918637,0.30639648,0.30390716
44.0,3.3,1,1,0.23,0.3662759,0.4880371,0.4085307
38.0,2.9,1,1,-0.36,0.046476483,0.059814453,0.17523375
33.0,3.8,0,1,-0.28,0.2275821,0.48901367,0.25552124
40.0,3.6,0,1,0.93,0.5342094,0.5241699,0.387885
41.0,3.7,1,1,-0.44,0.487198,0.7595215,0.42386955
33.0,2.9,1,1,0.69,0.045318723,-0.3762207,-0.08236778
45.0,3.8,1,1,0.31,0.033800244,-0.14672852,0.49578172
24.0,3.3,0,0,-1.24,-1.0658778,-1.5998535,-0.24384068
39.0,2.6,1,1,-0.34,0.18040669,0.21166992,0.15596963
36.0,3.5,1,1,0.91,0.2545339,0.37524414,0.25181544
35.0,3.1,1,1,-1.04,0.08971608,0.059326172,0.0943114
38.0,3.5,1,1,1.04,0.2937795,0.41381836,0.31098622
29.0,3.6,0,0,-0.22,-0.55216587,-0.3244629,0.024510555
45.0,3.6,1,1,1.58,0.25130856,0.27124023,0.47200727
36.0,3.7,0,1,-0.73,0.4663564,0.19213867,0.30324477
39.0,3.5,1,1,0.34,0.2986127,0.4177246,0.3396263
40.0,3.2,1,1,0.94,0.27918637,0.30639648,0.30390716
36.0,3.5,1,1,0.7,0.2545339,0.37524414,0.25181544
33.5,3.5,0,1,0.19,0.061164975,-0.030517578,0.1780917
34.0,3.7,1,1,-0.37,0.2289201,0.4050293,0.25157246
48.0,3.4,1,1,0.88,0.6780244,0.44702148,0.52327794
44.0,3.6,1,1,0.48,0.31738675,0.21264648,0.45759213
24.0,3.2,1,1,-0.56,-0.2693652,-1.1467285,-0.27135652
31.0,2.7,1,1,-1.6,-0.08326328,-0.44750977,-0.19967373
40.0,3.8,0,1,1.16,0.5152446,0.5632324,0.4203393
29.0,3.3,0,1,0.03,-0.054172397,0.17358398,-0.12688528
36.0,3.1,1,1,0.27,0.13885891,0.052978516,0.14939
40.0,3.0,0,1,2.24,0.38940632,0.15600586,0.25175336
47.0,4.0,0,1,0.2,0.77492344,0.84936523,0.53041893
27.5,3.1,0,1,-0.79,-0.05901134,-0.34594727,-0.23183449
38.0,3.2,1,1,-0.38,0.25218403,0.1315918,0.2415343
45.0,3.0,1,1,0.57,0.31349385,0.23999023,0.36600053
41.0,3.7,1,1,1.09,0.487198,0.7595215,0.42386955
24.0,3.4,0,0,-0.37,-0.8526782,-1.8615723,-0.21189062
46.0,4.0,0,1,0.86,0.87544835,0.49194336,0.51955837
36.0,2.5,1,1,-1.1,0.32289135,-0.17993164,0.00034062564
39.0,3.6,1,1,1.61,0.35318577,0.42163086,0.3632841
