LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.50341797,0.4558093
46.0,3.2,1,1,-0.3,0.3738042,0.22216797,0.4198786
25.0,3.6,1,1,-0.64,-0.5443934,0.27978516,-0.12944658
37.0,2.9,1,1,-0.75,0.033950925,0.30517578,0.1612451
35.0,3.7,0,1,-0.49,0.3060981,0.5571289,0.2667514
37.0,3.8,1,1,0.72,0.45185673,0.26904297,0.33040395
44.0,3.9,1,1,-1.08,0.27090275,0.04248047,0.46339363
39.0,3.1,1,1,-0.63,0.2336446,0.12060547,0.23869708
36.0,3.6,1,1,0.75,0.29160893,0.38232422,0.2601434
33.0,3.2,1,1,0.89,0.063186765,-0.008300781,0.032449953
35.0,3.4,0,1,0.99,-0.067684054,0.16748047,0.19307974
43.0,3.1,1,1,0.49,0.36026776,0.47998047,0.33330238
31.0,3.8,1,1,-0.17,0.15502179,-0.17041016,0.20271349
33.0,3.3,0,1,-0.2,-0.010167003,-0.14111328,0.09550026
40.0,3.2,1,1,0.87,0.27918637,0.41748047,0.27628526
44.0,3.3,1,1,0.23,0.3662759,0.0034179688,0.3931961
38.0,2.9,1,1,-0.36,0.046476483,0.3881836,0.18557662
33.0,3.8,0,1,-0.28,0.2275821,0.36816406,0.254816
40.0,3.6,0,1,0.93,0.5342094,0.61279297,0.35910857
41.0,3.7,1,1,-0.44,0.487198,0.66748047,0.39814377
33.0,2.9,1,1,0.69,0.045318723,-0.50439453,-0.11451386
45.0,3.8,1,1,0.31,0.033800244,0.5385742,0.46896815
24.0,3.3,0,0,-1.24,-1.0658778,-1.3129883,-0.31207168
39.0,2.6,1,1,-0.34,0.18040669,-0.033691406,0.16321386
36.0,3.5,1,1,0.91,0.2545339,0.1538086,0.23695236
35.0,3.1,1,1,-1.04,0.08971608,-0.05126953,0.1276191
38.0,3.5,1,1,1.04,0.2937795,0.22802734,0.28689235
29.0,3.6,0,0,-0.22,-0.55216587,-0.39208984,0.024667725
45.0,3.6,1,1,1.58,0.25130856,0.6713867,0.4534217
36.0,3.7,0,1,-0.73,0.4663564,0.47802734,0.29012308
39.0,3.5,1,1,0.34,0.2986127,0.37451172,0.30999833
40.0,3.2,1,1,0.94,0.27918637,0.41748047,0.27628526
36.0,3.5,1,1,0.7,0.2545339,0.1538086,0.23695236
33.5,3.5,0,1,0.19,0.061164975,0.18310547,0.17515376
34.0,3.7,1,1,-0.37,0.2289201,0.45263672,0.24604565
48.0,3.4,1,1,0.88,0.6780244,1.9448242,0.51348084
44.0,3.6,1,1,0.48,0.31738675,0.27685547,0.43944824
24.0,3.2,1,1,-0.56,-0.2693652,-0.71533203,-0.34953642
31.0,2.7,1,1,-1.6,-0.08326328,-0.19384766,-0.2631579
40.0,3.8,0,1,1.16,0.5152446,0.5366211,0.39245874
29.0,3.3,0,1,0.03,-0.054172397,-0.084472656,-0.16568114
36.0,3.1,1,1,0.27,0.13885891,0.013183594,0.17074102
40.0,3.0,0,1,2.24,0.38940632,0.1381836,0.24560663
47.0,4.0,0,1,0.2,0.77492344,2.3862305,0.49421573
27.5,3.1,0,1,-0.79,-0.05901134,-0.25439453,-0.3048224
38.0,3.2,1,1,-0.38,0.25218403,-0.00048828125,0.23147759
45.0,3.0,1,1,0.57,0.31349385,0.9448242,0.36021167
41.0,3.7,1,1,1.09,0.487198,0.66748047,0.39814377
24.0,3.4,0,0,-0.37,-0.8526782,-1.6606445,-0.267637
46.0,4.0,0,1,0.86,0.87544835,1.0073242,0.48480642
36.0,2.5,1,1,-1.1,0.32289135,-0.49072266,-0.024174273
39.0,3.6,1,1,1.61,0.35318577,0.5698242,0.33290863
42.0,3.2,1,1,1.52,0.2731496,0.37646484,0.32855105
35.0,3.5,1,1,0.17,0.16199505,0.2055664,0.21632722
27.0,2.4,1,1,-0.96,0.07174313,-1.9243164,-0.4034264
27.0,2.7,1,1,0.31,0.110500455,0.09326172,-0.3906845
42.0,3.1,1,1,1.42,0.32574666,0.30029297,0.30769527
36.0,3.0,1,1,-0.5,0.11265385,-0.071777344,0.14427361
47.0,3.6,1,1,-0.89,0.48495495,0.9604492,0.47612578
30.5,2.9,0,1,-0.37,-0.2901839,-0.3852539,-0.25133258
31.5,3.5,0,1,0.89,0.07533085,0.08544922,0.10597345
29.0,3.0,1,0,-0.04,-0.6604556,-0.34228516,-0.2848559
33.5,3.2,1,1,-0.89,0.0863229,0.03173828,0.0777197
32.0,3.1,1,1,-0.37,0.030901074,0.14794922,-0.10583468
36.0,3.7,0,1,-0.05,0.4663564,0.47802734,0.29012308
45.0,3.8,1,1,-1.31,0.033800244,0.5385742,0.46896815
34.0,3.6,0,1,0.46,0.13757718,0.36572266,0.21970828
36.0,3.9,0,1,0.45,0.60324585,0.18115234,0.3313945
38.0,2.8,0,1,-0.91,0.12526524,0.44970703,0.17105234
39.0,3.1,1,1,1.82,0.2336446,0.12060547,0.23869708
33.0,3.8,1,1,-0.14,0.30056202,0.36816406,0.254816
43.0,2.9,0,1,0.21,0.40879643,-0.31103516,0.29079616
34.5,2.9,0,1,0.13,-0.16285884,-0.34228516,-0.0035177618
40.0,3.1,0,1,-0.36,0.29272568,0.2241211,0.26188698
37.0,3.6,1,1,1.54,0.4310342,0.34716797,0.2861997
35.0,3.5,1,1,0.75,0.16199505,0.2055664,0.21632722
35.0,3.7,0,1,-1.35,0.3060981,0.5571289,0.2667514
38.0,2.4,1,1,1.38,0.2425462,0.45263672,0.08772725
37.0,3.5,1,1,-0.33,0.28686345,0.122558594,0.26048455
36.0,3.3,1,1,1.28,0.125723,0.2319336,0.20009756
31.0,3.1,0,1,-0.36,-0.13026226,0.25439453,-0.16142137
18.0,3.0,0,0,-0.04,-0.92096317,0.4194336,-0.49345922
32.0,3.2,1,1,1.15,0.04084599,0.041503906,-0.05355686
31.0,3.7,1,1,-0.73,0.23240864,-0.81591797,0.16886139
