LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.8769531,0.25681612
46.0,3.2,1,1,-0.3,0.3738042,0.13085938,0.24645577
25.0,3.6,1,1,-0.64,-0.5443934,-0.39453125,0.075747736
37.0,2.9,1,1,-0.75,0.033950925,0.5878906,0.12396613
35.0,3.7,0,1,-0.49,0.3060981,1.1582031,0.16664453
37.0,3.8,1,1,0.72,0.45185673,0.20117188,0.1865705
44.0,3.9,1,1,-1.08,0.27090275,-0.9824219,0.2658974
39.0,3.1,1,1,-0.63,0.2336446,0.08203125,0.15689062
36.0,3.6,1,1,0.75,0.29160893,0.8847656,0.1660006
33.0,3.2,1,1,0.89,0.063186765,0.17773438,0.10146038
35.0,3.4,0,1,0.99,-0.067684054,0.099609375,0.14353387
43.0,3.1,1,1,0.49,0.36026776,1.0097656,0.20420451
31.0,3.8,1,1,-0.17,0.15502179,-0.26367188,0.15028691
33.0,3.3,0,1,-0.2,-0.010167003,0.21484375,0.11620646
40.0,3.2,1,1,0.87,0.27918637,0.47265625,0.17576684
44.0,3.3,1,1,0.23,0.3662759,-0.06640625,0.23424822
38.0,2.9,1,1,-0.36,0.046476483,0.38867188,0.13452321
33.0,3.8,0,1,-0.28,0.2275821,0.6347656,0.16366784
40.0,3.6,0,1,0.93,0.5342094,-0.123046875,0.2048782
41.0,3.7,1,1,-0.44,0.487198,0.6074219,0.22169286
33.0,2.9,1,1,0.69,0.045318723,-0.091796875,0.07868261
45.0,3.8,1,1,0.31,0.033800244,-0.63671875,0.26989967
24.0,3.3,0,0,-1.24,-1.0658778,-1.2675781,0.04115723
39.0,2.6,1,1,-0.34,0.18040669,0.7011719,0.12513158
36.0,3.5,1,1,0.91,0.2545339,0.26757812,0.15912864
35.0,3.1,1,1,-1.04,0.08971608,-0.30664062,0.11630252
38.0,3.5,1,1,1.04,0.2937795,0.123046875,0.18253343
29.0,3.6,0,0,-0.22,-0.55216587,-0.5683594,0.10751266
45.0,3.6,1,1,1.58,0.25130856,0.5839844,0.25941795
36.0,3.7,0,1,-0.73,0.4663564,1.1367188,0.1737655
39.0,3.5,1,1,0.34,0.2986127,-0.013671875,0.19242904
40.0,3.2,1,1,0.94,0.27918637,0.47265625,0.17576684
36.0,3.5,1,1,0.7,0.2545339,0.26757812,0.15912864
33.5,3.5,0,1,0.19,0.061164975,-0.013671875,0.1403754
34.0,3.7,1,1,-0.37,0.2289201,0.6777344,0.16137835
48.0,3.4,1,1,0.88,0.6780244,0.625,0.30495304
44.0,3.6,1,1,0.48,0.31738675,1.1113281,0.2502237
24.0,3.2,1,1,-0.56,-0.2693652,-0.8261719,0.036402747
31.0,2.7,1,1,-1.6,-0.08326328,-0.13085938,0.06354083
40.0,3.8,0,1,1.16,0.5152446,1.1347656,0.21823074
29.0,3.3,0,1,0.03,-0.054172397,0.41796875,0.068140104
36.0,3.1,1,1,0.27,0.13885891,-0.09375,0.12838568
40.0,3.0,0,1,2.24,0.38940632,-0.5839844,0.15871258
47.0,4.0,0,1,0.2,0.77492344,1.4121094,0.28802735
27.5,3.1,0,1,-0.79,-0.05901134,-1.2363281,0.04536535
38.0,3.2,1,1,-0.38,0.25218403,0.5371094,0.15478791
45.0,3.0,1,1,0.57,0.31349385,1.1210938,0.21924423
41.0,3.7,1,1,1.09,0.487198,0.6074219,0.22169286
24.0,3.4,0,0,-0.37,-0.8526782,-1.7207031,0.04865074
46.0,4.0,0,1,0.86,0.87544835,-0.8105469,0.27923334
36.0,2.5,1,1,-1.1,0.32289135,-0.7246094,0.09459661
39.0,3.6,1,1,1.61,0.35318577,-0.0546875,0.19709148
42.0,3.2,1,1,1.52,0.2731496,0.41601562,0.20133913
35.0,3.5,1,1,0.17,0.16199505,0.1875,0.14973158
27.0,2.4,1,1,-0.96,0.07174313,-2.2714844,0.04024458
27.0,2.7,1,1,0.31,0.110500455,0.6425781,0.040972188
42.0,3.1,1,1,1.42,0.32574666,0.36328125,0.18914771
36.0,3.0,1,1,-0.5,0.11265385,0.13867188,0.1204589
47.0,3.6,1,1,-0.89,0.48495495,0.7988281,0.27531415
30.5,2.9,0,1,-0.37,-0.2901839,-0.064453125,0.06124246
31.5,3.5,0,1,0.89,0.07533085,0.03125,0.1205786
29.0,3.0,1,0,-0.04,-0.6604556,-0.9785156,0.052123956
33.5,3.2,1,1,-0.89,0.0863229,0.048828125,0.10865682
32.0,3.1,1,1,-0.37,0.030901074,0.08203125,0.07759908
36.0,3.7,0,1,-0.05,0.4663564,1.1367188,0.1737655
45.0,3.8,1,1,-1.31,0.033800244,-0.63671875,0.26989967
34.0,3.6,0,1,0.46,0.13757718,0.19726562,0.15285577
36.0,3.9,0,1,0.45,0.60324585,-0.5214844,0.18261865
38.0,2.8,0,1,-0.91,0.12526524,0.5878906,0.12687434
39.0,3.1,1,1,1.82,0.2336446,0.08203125,0.15689062
33.0,3.8,1,1,-0.14,0.30056202,0.6347656,0.16366784
43.0,2.9,0,1,0.21,0.40879643,0.4140625,0.18407011
34.5,2.9,0,1,0.13,-0.16285884,-0.041015625,0.09298308
40.0,3.1,0,1,-0.36,0.29272568,-0.15039062,0.16649765
37.0,3.6,1,1,1.54,0.4310342,0.7011719,0.17809951
35.0,3.5,1,1,0.75,0.16199505,0.1875,0.14973158
35.0,3.7,0,1,-1.35,0.3060981,1.1582031,0.16664453
38.0,2.4,1,1,1.38,0.2425462,0.009765625,0.10793937
37.0,3.5,1,1,-0.33,0.28686345,0.25976562,0.17114992
36.0,3.3,1,1,1.28,0.125723,0.056640625,0.14369138
31.0,3.1,0,1,-0.36,-0.13026226,-0.080078125,0.069816165
18.0,3.0,0,0,-0.04,-0.92096317,-1.734375,0.01670076
32.0,3.2,1,1,1.15,0.04084599,0.18945312,0.087414324
31.0,3.7,1,1,-0.73,0.23240864,-1.1621094,0.14009584
35.0,3.5,1,1,0.89,0.16199505,0.1875,0.14973158
31.5,2.8,1,1,-0.31,-0.04898441,-0.005859375,0.06702103
35.0,3.3,0,1,-1.29,-0.011636615,0.044921875,0.13569567
33.0,3.0,0,1,0.24,-0.04863727,-0.06640625,0.081243664
37.0,3.2,0,1,1.36,0.14884007,0.25195312,0.1460614
41.0,2.3,1,1,0.64,0.28696263,-0.7871094,0.12683162
41.0,3.4,0,1,1.04,0.20011437,0.32617188,0.2050526
32.0,3.5,0,1,0.37,0.082632184,-0.01171875,0.12651947
41.0,3.2,0,1,0.92,0.050617337,0.35546875,0.18637814
32.5,2.8,1,1,-0.45,0.0021420717,-0.13476562,0.07372178
40.0,3.5,1,1,1.34,0.30451024,-0.01953125,0.2010319
41.0,3.8,0,1,0.12,0.49617302,1.2070312,0.23020065
35.5,2.9,1,1,0.06,0.059503675,0.27148438,0.107199386
36.0,2.6,1,1,0.15,0.2939664,-0.5371094,0.09733145
32.0,2.9,1,1,-0.75,0.009447217,0.041015625,0.0714123
39.0,3.3,1,1,1.06,0.21341908,0.7675781,0.17326105
37.0,2.9,0,1,-0.18,0.0730077,0.5878906,0.12396613
44.0,3.2,1,1,2.33,0.346305,0.7207031,0.22581804
34.0,3.1,1,1,-0.4,0.062496305,-0.22265625,0.102451265
41.0,3.7,0,1,0.74,0.4893571,0.6074219,0.22169286
37.0,3.3,1,1,0.41,0.13186848,0.25585938,0.1531033
31.0,3.6,0,1,0.58,0.022718549,-0.7246094,0.12906782
38.0,3.4,1,1,-0.3,0.21318829,0.32226562,0.17288747
43.0,2.5,1,1,0.05,0.54436123,0.17382812,0.1595346
46.0,3.0,0,1,0.52,0.45937073,0.34179688,0.23083179
33.0,3.4,1,1,0.28,0.127823,0.18945312,0.12803437
39.0,3.5,1,1,2.36,0.2986127,-0.013671875,0.19242904
42.0,2.4,0,1,-0.25,0.17275059,-0.5683594,0.14171809
40.0,3.2,0,1,0.29,0.12634099,0.47265625,0.17576684
38.0,3.7,1,1,0.47,0.43818867,0.4609375,0.193133
34.0,2.8,1,1,-0.03,0.024032712,-0.15820312,0.084410965
28.0,2.1,1,0,-1.32,-1.1292552,1.7363281,0.042064264
43.0,3.1,1,1,1.59,0.36026776,1.0097656,0.20420451
33.0,3.6,0,1,0.89,0.15988934,-0.29882812,0.14562586
31.0,3.5,0,1,0.41,0.040530324,0.072265625,0.11560273
44.0,3.7,1,1,1.42,0.180174,0.8183594,0.25716394
41.0,3.8,1,1,-0.28,0.48786747,1.2070312,0.23020065
28.0,2.3,1,1,0.75,-0.0872401,-1.6152344,0.042615958
44.0,3.8,0,1,0.78,0.45508587,-0.2421875,0.26343542
45.0,3.6,0,1,-0.78,0.3258325,0.5839844,0.25941795
37.0,4.0,1,1,0.48,0.8112947,0.9355469,0.19474843
32.5,2.0,1,1,-1.06,-0.5290526,-3.4121094,0.06338786
34.0,3.2,1,1,1.97,0.09871495,-0.056640625,0.11574122
41.0,3.4,0,1,-0.11,0.20011437,0.32617188,0.2050526
38.0,2.9,1,1,0.4,0.046476483,0.38867188,0.13452321
36.0,2.9,1,1,0.1,0.043821454,0.47070312,0.11360609
