LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.0668945,0.4371347
46.0,3.2,1,1,-0.3,0.3738042,0.2602539,0.37470567
25.0,3.6,1,1,-0.64,-0.5443934,-0.72998047,-0.12198827
37.0,2.9,1,1,-0.75,0.033950925,0.1743164,0.10996914
35.0,3.7,0,1,-0.49,0.3060981,0.2890625,0.23803112
37.0,3.8,1,1,0.72,0.45185673,0.3881836,0.31998456
44.0,3.9,1,1,-1.08,0.27090275,0.17822266,0.4381752
39.0,3.1,1,1,-0.63,0.2336446,0.24316406,0.18924008
36.0,3.6,1,1,0.75,0.29160893,0.3256836,0.23548314
33.0,3.2,1,1,0.89,0.063186765,-0.056152344,0.02778878
35.0,3.4,0,1,0.99,-0.067684054,0.14208984,0.15626267
43.0,3.1,1,1,0.49,0.36026776,0.2368164,0.29193217
31.0,3.8,1,1,-0.17,0.15502179,0.106933594,0.15412943
33.0,3.3,0,1,-0.2,-0.010167003,-0.060058594,0.059151717
40.0,3.2,1,1,0.87,0.27918637,0.35888672,0.23887682
44.0,3.3,1,1,0.23,0.3662759,0.2475586,0.35560507
38.0,2.9,1,1,-0.36,0.046476483,0.16503906,0.13784292
33.0,3.8,0,1,-0.28,0.2275821,0.2836914,0.21240202
40.0,3.6,0,1,0.93,0.5342094,0.4453125,0.339396
41.0,3.7,1,1,-0.44,0.487198,0.49609375,0.3749429
33.0,2.9,1,1,0.69,0.045318723,-0.100097656,-0.06570469
45.0,3.8,1,1,0.31,0.033800244,0.29052734,0.44014838
24.0,3.3,0,0,-1.24,-1.0658778,-0.88623047,-0.25726083
39.0,2.6,1,1,-0.34,0.18040669,0.07910156,0.11150615
36.0,3.5,1,1,0.91,0.2545339,0.16796875,0.2007041
35.0,3.1,1,1,-1.04,0.08971608,-0.08886719,0.08297094
38.0,3.5,1,1,1.04,0.2937795,0.33398438,0.26816106
29.0,3.6,0,0,-0.22,-0.55216587,-0.37451172,0.0069418848
45.0,3.6,1,1,1.58,0.25130856,0.26416016,0.41942304
36.0,3.7,0,1,-0.73,0.4663564,0.35986328,0.2667575
39.0,3.5,1,1,0.34,0.2986127,0.33740234,0.29594293
40.0,3.2,1,1,0.94,0.27918637,0.35888672,0.23887682
36.0,3.5,1,1,0.7,0.2545339,0.16796875,0.2007041
33.5,3.5,0,1,0.19,0.061164975,0.07373047,0.13367018
34.0,3.7,1,1,-0.37,0.2289201,0.26123047,0.20649976
48.0,3.4,1,1,0.88,0.6780244,0.92626953,0.48353863
44.0,3.6,1,1,0.48,0.31738675,0.2368164,0.4054679
24.0,3.2,1,1,-0.56,-0.2693652,-0.8276367,-0.2858061
31.0,2.7,1,1,-1.6,-0.08326328,-0.43310547,-0.19642866
40.0,3.8,0,1,1.16,0.5152446,0.64404297,0.37424684
29.0,3.3,0,1,0.03,-0.054172397,0.041503906,-0.11872578
36.0,3.1,1,1,0.27,0.13885891,-0.037109375,0.12082319
40.0,3.0,0,1,2.24,0.38940632,0.14404297,0.1936601
47.0,4.0,0,1,0.2,0.77492344,0.56103516,0.46983665
27.5,3.1,0,1,-0.79,-0.05901134,-0.3334961,-0.23256147
38.0,3.2,1,1,-0.38,0.25218403,0.1328125,0.18504564
45.0,3.0,1,1,0.57,0.31349385,0.57177734,0.3105391
41.0,3.7,1,1,1.09,0.487198,0.49609375,0.3749429
24.0,3.4,0,0,-0.37,-0.8526782,-1.0561523,-0.2263847
46.0,4.0,0,1,0.86,0.87544835,0.28271484,0.46178293
36.0,2.5,1,1,-1.1,0.32289135,-0.22998047,-0.0068426877
39.0,3.6,1,1,1.61,0.35318577,0.44921875,0.3171935
42.0,3.2,1,1,1.52,0.2731496,0.1665039,0.29487032
35.0,3.5,1,1,0.17,0.16199505,0.088378906,0.17167284
27.0,2.4,1,1,-0.96,0.07174313,-0.6870117,-0.3384693
27.0,2.7,1,1,0.31,0.110500455,-0.4350586,-0.31665438
42.0,3.1,1,1,1.42,0.32574666,0.14501953,0.26609588
36.0,3.0,1,1,-0.5,0.11265385,-0.048339844,0.09582218
47.0,3.6,1,1,-0.89,0.48495495,0.37158203,0.44424033
30.5,2.9,0,1,-0.37,-0.2901839,-0.21435547,-0.18053424
31.5,3.5,0,1,0.89,0.07533085,0.045410156,0.062574714
29.0,3.0,1,0,-0.04,-0.6604556,-0.21435547,-0.21069676
33.5,3.2,1,1,-0.89,0.0863229,-0.022949219,0.051186144
32.0,3.1,1,1,-0.37,0.030901074,0.011230469,-0.058005378
36.0,3.7,0,1,-0.05,0.4663564,0.35986328,0.2667575
