LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.0214844,0.46372598
46.0,3.2,1,1,-0.3,0.3738042,0.09375,0.42047626
25.0,3.6,1,1,-0.64,-0.5443934,0.1015625,-0.18055128
37.0,2.9,1,1,-0.75,0.033950925,0.095703125,0.14908051
35.0,3.7,0,1,-0.49,0.3060981,0.22460938,0.24047701
37.0,3.8,1,1,0.72,0.45185673,0.42773438,0.32223123
44.0,3.9,1,1,-1.08,0.27090275,0.38867188,0.46784574
39.0,3.1,1,1,-0.63,0.2336446,0.23925781,0.23878542
36.0,3.6,1,1,0.75,0.29160893,0.2265625,0.23827113
33.0,3.2,1,1,0.89,0.063186765,-0.041015625,-0.013945654
35.0,3.4,0,1,0.99,-0.067684054,0.25,0.1916173
43.0,3.1,1,1,0.49,0.36026776,-0.0048828125,0.3295294
31.0,3.8,1,1,-0.17,0.15502179,0.36328125,0.18274233
33.0,3.3,0,1,-0.2,-0.010167003,-0.13085938,0.02555903
40.0,3.2,1,1,0.87,0.27918637,0.43945312,0.26771548
44.0,3.3,1,1,0.23,0.3662759,0.6386719,0.3975445
38.0,2.9,1,1,-0.36,0.046476483,0.20117188,0.19684413
33.0,3.8,0,1,-0.28,0.2275821,0.4453125,0.23111188
40.0,3.6,0,1,0.93,0.5342094,0.41796875,0.35288534
41.0,3.7,1,1,-0.44,0.487198,0.58203125,0.39743614
33.0,2.9,1,1,0.69,0.045318723,-0.07421875,-0.13269608
45.0,3.8,1,1,0.31,0.033800244,0.28320312,0.4742627
24.0,3.3,0,0,-1.24,-1.0658778,-1.0644531,-0.3126251
39.0,2.6,1,1,-0.34,0.18040669,0.056640625,0.1768144
36.0,3.5,1,1,0.91,0.2545339,0.2998047,0.22625634
35.0,3.1,1,1,-1.04,0.08971608,-0.109375,0.08924617
38.0,3.5,1,1,1.04,0.2937795,0.28125,0.26367527
29.0,3.6,0,0,-0.22,-0.55216587,-0.59472656,-0.05000055
45.0,3.6,1,1,1.58,0.25130856,0.21679688,0.45895165
36.0,3.7,0,1,-0.73,0.4663564,0.18359375,0.2655943
39.0,3.5,1,1,0.34,0.2986127,0.3046875,0.29240516
40.0,3.2,1,1,0.94,0.27918637,0.43945312,0.26771548
36.0,3.5,1,1,0.7,0.2545339,0.2998047,0.22625634
33.5,3.5,0,1,0.19,0.061164975,0.083984375,0.15655595
34.0,3.7,1,1,-0.37,0.2289201,0.34375,0.22669902
48.0,3.4,1,1,0.88,0.6780244,1.2480469,0.50992554
44.0,3.6,1,1,0.48,0.31738675,0.099609375,0.44423032
24.0,3.2,1,1,-0.56,-0.2693652,-0.98046875,-0.33974212
31.0,2.7,1,1,-1.6,-0.08326328,-0.6855469,-0.2795909
40.0,3.8,0,1,1.16,0.5152446,0.8671875,0.39241755
29.0,3.3,0,1,0.03,-0.054172397,0.005859375,-0.1828806
36.0,3.1,1,1,0.27,0.13885891,-0.059570312,0.14780506
40.0,3.0,0,1,2.24,0.38940632,0.23339844,0.2494166
47.0,4.0,0,1,0.2,0.77492344,0.5800781,0.5011286
27.5,3.1,0,1,-0.79,-0.05901134,-0.57421875,-0.2997344
38.0,3.2,1,1,-0.38,0.25218403,0.09375,0.22822748
45.0,3.0,1,1,0.57,0.31349385,0.91796875,0.35996228
41.0,3.7,1,1,1.09,0.487198,0.58203125,0.39743614
24.0,3.4,0,0,-0.37,-0.8526782,-1.0546875,-0.28099537
46.0,4.0,0,1,0.86,0.87544835,0.7050781,0.4919191
36.0,2.5,1,1,-1.1,0.32289135,-0.20117188,-0.044042602
39.0,3.6,1,1,1.61,0.35318577,0.36523438,0.31906796
42.0,3.2,1,1,1.52,0.2731496,-0.0146484375,0.32512072
35.0,3.5,1,1,0.17,0.16199505,0.20898438,0.21274263
27.0,2.4,1,1,-0.96,0.07174313,-0.7792969,-0.41028565
27.0,2.7,1,1,0.31,0.110500455,-0.107421875,-0.38580942
42.0,3.1,1,1,1.42,0.32574666,-0.17773438,0.30214906
36.0,3.0,1,1,-0.5,0.11265385,-0.087890625,0.11826818
47.0,3.6,1,1,-0.89,0.48495495,0.8730469,0.48339403
30.5,2.9,0,1,-0.37,-0.2901839,-0.33007812,-0.25971562
31.5,3.5,0,1,0.89,0.07533085,-0.08691406,0.023359515
29.0,3.0,1,0,-0.04,-0.6604556,-0.33398438,-0.2848636
33.5,3.2,1,1,-0.89,0.0863229,-0.041992188,0.02208303
32.0,3.1,1,1,-0.37,0.030901074,0.091796875,-0.12085213
36.0,3.7,0,1,-0.05,0.4663564,0.18359375,0.2655943
45.0,3.8,1,1,-1.31,0.033800244,0.28320312,0.4742627
34.0,3.6,0,1,0.46,0.13757718,0.19726562,0.20613745
36.0,3.9,0,1,0.45,0.60324585,0.46875,0.3292554
38.0,2.8,0,1,-0.91,0.12526524,0.083984375,0.17720728
39.0,3.1,1,1,1.82,0.2336446,0.23925781,0.23878542
33.0,3.8,1,1,-0.14,0.30056202,0.4453125,0.23111188
43.0,2.9,0,1,0.21,0.40879643,0.16308594,0.2912271
34.5,2.9,0,1,0.13,-0.16285884,0.0,-0.028965443
40.0,3.1,0,1,-0.36,0.29272568,0.26953125,0.2555834
37.0,3.6,1,1,1.54,0.4310342,0.30859375,0.26303437
35.0,3.5,1,1,0.75,0.16199505,0.20898438,0.21274263
35.0,3.7,0,1,-1.35,0.3060981,0.22460938,0.24047701
38.0,2.4,1,1,1.38,0.2425462,0.20703125,0.06911481
37.0,3.5,1,1,-0.33,0.28686345,0.31054688,0.2387916
36.0,3.3,1,1,1.28,0.125723,0.20214844,0.20214802
31.0,3.1,0,1,-0.36,-0.13026226,0.009765625,-0.1737303
18.0,3.0,0,0,-0.04,-0.92096317,-0.080078125,-0.44644213
32.0,3.2,1,1,1.15,0.04084599,0.017578125,-0.07880375
31.0,3.7,1,1,-0.73,0.23240864,0.0234375,0.12407188
35.0,3.5,1,1,0.89,0.16199505,0.20898438,0.21274263
31.5,2.8,1,1,-0.31,-0.04898441,-0.45703125,-0.24259545
35.0,3.3,0,1,-1.29,-0.011636615,0.19140625,0.16215563
33.0,3.0,0,1,0.24,-0.04863727,-0.017578125,-0.09380804
37.0,3.2,0,1,1.36,0.14884007,-0.0029296875,0.21084696
41.0,2.3,1,1,0.64,0.28696263,-0.35742188,0.1926129
41.0,3.4,0,1,1.04,0.20011437,0.36914062,0.33912712
32.0,3.5,0,1,0.37,0.082632184,-0.076171875,0.05841642
41.0,3.2,0,1,0.92,0.050617337,0.24023438,0.29392105
32.5,2.8,1,1,-0.45,0.0021420717,-0.2734375,-0.19706003
40.0,3.5,1,1,1.34,0.30451024,0.36328125,0.32872948
41.0,3.8,0,1,0.12,0.49617302,0.7207031,0.41390437
35.5,2.9,1,1,0.06,0.059503675,0.0078125,0.048536435
36.0,2.6,1,1,0.15,0.2939664,-0.078125,-0.0157554
32.0,2.9,1,1,-0.75,0.009447217,-0.16210938,-0.19388552
39.0,3.3,1,1,1.06,0.21341908,0.36132812,0.25299007
37.0,2.9,0,1,-0.18,0.0730077,0.095703125,0.14908051
44.0,3.2,1,1,2.33,0.346305,0.58203125,0.37795717
34.0,3.1,1,1,-0.4,0.062496305,-0.08300781,0.018345565
41.0,3.7,0,1,0.74,0.4893571,0.58203125,0.39743614
37.0,3.3,1,1,0.41,0.13186848,0.078125,0.22199894
31.0,3.6,0,1,0.58,0.022718549,-0.11328125,0.057135604
38.0,3.4,1,1,-0.3,0.21318829,0.17578125,0.24407928
43.0,2.5,1,1,0.05,0.54436123,-0.29882812,0.2556646
46.0,3.0,0,1,0.52,0.45937073,1.0625,0.38369846
33.0,3.4,1,1,0.28,0.127823,-0.12695312,0.07966041
39.0,3.5,1,1,2.36,0.2986127,0.3046875,0.29240516
42.0,2.4,0,1,-0.25,0.17275059,-0.5390625,0.23155335
40.0,3.2,0,1,0.29,0.12634099,0.43945312,0.26771548
38.0,3.7,1,1,0.47,0.43818867,0.36328125,0.317692
34.0,2.8,1,1,-0.03,0.024032712,0.103515625,-0.09650102
28.0,2.1,1,0,-1.32,-1.1292552,-0.5917969,-0.39910334
43.0,3.1,1,1,1.59,0.36026776,-0.0048828125,0.3295294
33.0,3.6,0,1,0.89,0.15988934,0.26953125,0.17320827
31.0,3.5,0,1,0.41,0.040530324,-0.123046875,-0.0052271485
44.0,3.7,1,1,1.42,0.180174,0.08203125,0.4544208
41.0,3.8,1,1,-0.28,0.48786747,0.7207031,0.41390437
28.0,2.3,1,1,0.75,-0.0872401,-0.25195312,-0.39733428
44.0,3.8,0,1,0.78,0.45508587,0.32226562,0.4617883
45.0,3.6,0,1,-0.78,0.3258325,0.21679688,0.45895165
37.0,4.0,1,1,0.48,0.8112947,0.94921875,0.37685847
32.5,2.0,1,1,-1.06,-0.5290526,-0.9472656,-0.28458703
34.0,3.2,1,1,1.97,0.09871495,-0.034179688,0.059608206
41.0,3.4,0,1,-0.11,0.20011437,0.36914062,0.33912712
38.0,2.9,1,1,0.4,0.046476483,0.20117188,0.19684413
36.0,2.9,1,1,0.1,0.043821454,0.025390625,0.08598606
42.0,3.7,0,1,-1.52,0.37370598,0.453125,0.42226487
32.0,2.7,0,1,0.74,-0.3744849,-0.49414062,-0.24206196
44.0,3.0,0,1,-0.72,0.34953892,0.3779297,0.33199817
37.0,3.4,0,1,0.4,0.28228486,0.19238281,0.22797734
48.0,3.8,0,1,-0.18,0.3635198,0.119140625,0.5277523
39.0,3.8,1,1,-0.46,0.61872685,0.7832031,0.36966577
35.0,3.1,1,1,-0.03,0.08971608,-0.109375,0.08924617
40.0,3.5,1,1,0.06,0.30451024,0.36328125,0.32872948
30.0,3.2,1,1,0.71,-0.023292422,-0.013671875,-0.18277739
43.0,3.9,1,1,-0.46,0.46351063,0.28320312,0.45694846
42.0,3.8,0,1,0.57,0.3923818,0.5019531,0.43325233
34.0,3.1,0,1,-1.27,0.07248223,-0.08300781,0.018345565
39.0,2.9,1,1,-0.17,0.08498013,0.34570312,0.22242527
33.0,3.5,1,1,0.57,0.18051922,0.04296875,0.12824482
38.0,3.6,0,1,0.74,0.5232755,0.32226562,0.28994617
40.0,3.3,1,1,-0.24,0.26529324,0.52734375,0.282297
36.0,3.1,0,1,-0.83,0.054081082,-0.059570312,0.14780506
35.0,3.5,0,1,-0.05,0.038781285,0.20898438,0.21274263
38.0,2.9,1,1,0.65,0.04647267,0.20507812,0.19684413
34.5,3.1,1,1,0.8,0.09231579,-0.12109375,0.052065708
42.0,3.8,0,1,-0.16,0.3923837,0.5019531,0.43325233
40.0,3.1,1,1,1.62,0.26446736,0.26953125,0.2555834
44.0,4.0,1,1,3.17,0.78341496,0.9863281,0.47306144
37.7,3.3,1,1,-0.92,0.16156018,0.0703125,0.22833624
42.0,2.6,1,1,0.7,0.48669064,0.4892578,0.24998218
32.0,3.6,0,1,0.41,0.1331054,0.15136719,0.11877814
40.0,3.0,1,1,-0.29,0.14046681,0.23339844,0.2494166
35.0,2.7,1,1,0.39,0.13921368,0.24609375,-0.057683274
40.0,3.0,0,1,-0.11,0.38940632,0.23339844,0.2494166
38.0,3.0,0,1,0.73,0.16139042,0.16796875,0.20898606
35.0,3.4,1,1,0.26,0.09662449,0.25,0.1916173
34.0,3.4,0,1,0.13,-0.076306224,0.041015625,0.14361241
36.0,2.9,1,1,-0.63,0.043821454,0.025390625,0.08598606
38.0,3.4,1,1,-1.55,0.21318829,0.17578125,0.24407928
41.0,3.5,0,1,0.46,0.31709683,0.35742188,0.36004925
31.0,2.2,1,1,-0.46,-0.32160938,-0.49023438,-0.32613915
47.0,3.8,1,1,-0.58,0.527382,-0.076171875,0.49614173
44.0,3.5,0,1,1.06,0.28092206,0.36523438,0.43091893
32.0,3.3,1,1,-0.56,0.10321438,-0.087890625,-0.040058464
40.0,3.2,1,1,-0.14,0.27918637,0.43945312,0.26771548
43.0,3.6,0,1,0.14,0.2996446,0.15234375,0.42889363
37.0,3.4,1,1,-0.34,0.1695329,0.19238281,0.22797734
36.0,3.1,1,1,-0.19,0.13885891,-0.059570312,0.14780506
39.0,3.6,1,1,0.44,0.35318577,0.36523438,0.31906796
29.5,1.6,1,1,1.1,1.1001416,1.1308594,-0.36470443
33.0,3.2,1,1,1.01,0.063186765,-0.041015625,-0.013945654
33.0,3.5,1,1,0.58,0.18051922,0.04296875,0.12824482
40.0,3.2,0,1,1.01,0.12634099,0.43945312,0.26771548
38.0,3.2,0,1,0.17,0.17837346,0.09375,0.22822748
31.0,2.8,1,1,1.01,-0.06342113,-0.5175781,-0.26099086
35.0,3.1,0,1,0.25,0.05655682,-0.109375,0.08924617
25.0,3.5,0,1,1.15,-0.29436862,-0.359375,-0.22408755
41.0,3.4,1,1,-0.86,0.34384167,0.36914062,0.33912712
32.0,2.6,1,1,0.05,-0.09033191,-0.44921875,-0.2584638
28.0,2.9,0,1,1.14,-0.33364284,-0.31054688,-0.33485353
23.3,3.1,0,1,-1.24,-0.40927112,-1.1503906,-0.3727284
44.0,3.5,1,1,0.69,0.45283043,0.36523438,0.43091893
36.0,3.1,0,1,0.46,0.054081082,-0.059570312,0.14780506
35.0,2.6,1,1,1.07,0.18818486,0.111328125,-0.085251614
30.0,2.9,1,1,-0.74,-0.12319362,-0.32617188,-0.27811044
36.0,3.4,0,1,1.45,0.024136662,0.29492188,0.21729156
30.5,3.0,0,0,-1.33,-0.80665195,-0.15625,-0.23147674
45.0,3.8,1,1,0.12,0.033800244,0.28320312,0.4742627
28.7,3.0,1,1,0.38,-0.13304126,-0.41210938,-0.29689258
20.0,3.0,0,0,-0.69,-1.2551993,-1.6660156,-0.4304493
44.0,3.6,1,1,-0.67,0.31738675,0.099609375,0.44423032
38.0,3.7,0,1,-0.07,0.5204965,0.36328125,0.317692
44.0,3.0,1,1,0.77,0.4231912,0.3779297,0.33199817
45.0,3.1,1,1,-0.37,0.3828069,0.84765625,0.38064432
37.0,3.0,1,1,0.14,0.13681042,0.06347656,0.17843403
36.0,3.2,0,1,0.65,0.0960542,0.076171875,0.17947546
42.0,3.3,0,1,-0.69,0.060014844,0.1484375,0.34823
42.0,3.0,0,1,0.78,0.29050076,-0.087890625,0.28621423
33.0,3.7,0,1,0.27,0.2167989,0.45214844,0.20508885
46.0,3.9,1,1,2.18,0.33012307,0.8027344,0.48961788
39.0,3.0,1,1,-0.56,0.10056317,0.25,0.23166098
47.0,3.5,0,1,0.15,0.27153885,0.6113281,0.4746182
37.5,3.0,0,1,-0.46,0.086603284,0.13671875,0.19679657
40.5,4.0,0,1,-0.68,0.42863476,0.046875,0.4337585
34.0,3.3,0,1,-0.92,0.0026952028,0.009765625,0.10325985
38.0,3.1,0,1,0.64,0.23530972,0.115234375,0.2200162
34.0,2.6,1,0,-1.46,-0.93875873,0.107421875,-0.14991428
38.0,2.8,1,1,-0.16,0.11741078,0.083984375,0.17720728
30.0,3.7,0,1,-0.32,0.032017827,-0.4716797,0.06296104
40.0,3.4,0,1,0.94,0.2803508,0.43164062,0.30273992
32.0,2.9,1,1,-0.82,0.009447217,-0.16210938,-0.19388552
41.0,3.1,1,1,1.11,0.31715977,0.064453125,0.2774814
33.0,3.0,0,1,-0.76,-0.04863727,-0.017578125,-0.09380804
29.0,3.5,1,1,0.85,-0.0718478,-0.1328125,-0.09608328
30.0,2.9,0,1,0.61,-0.28028095,-0.32617188,-0.27811044
39.0,3.1,0,1,2.04,0.28683102,0.23925781,0.23878542
47.0,4.0,1,1,1.47,0.5653058,0.5800781,0.5011286
