LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.73205566,0.43905294
46.0,3.2,1,1,-0.3,0.3738042,0.075805664,0.3914888
25.0,3.6,1,1,-0.64,-0.5443934,0.22033691,-0.19425139
37.0,2.9,1,1,-0.75,0.033950925,0.21105957,0.07705954
35.0,3.7,0,1,-0.49,0.3060981,0.58361816,0.2615984
37.0,3.8,1,1,0.72,0.45185673,-0.010620117,0.326112
44.0,3.9,1,1,-1.08,0.27090275,-0.2376709,0.44140118
39.0,3.1,1,1,-0.63,0.2336446,0.2364502,0.21480471
36.0,3.6,1,1,0.75,0.29160893,0.2623291,0.26349515
33.0,3.2,1,1,0.89,0.063186765,0.09484863,-0.053739637
35.0,3.4,0,1,0.99,-0.067684054,0.040649414,0.16091126
43.0,3.1,1,1,0.49,0.36026776,0.22521973,0.32708043
31.0,3.8,1,1,-0.17,0.15502179,0.04260254,0.16351748
33.0,3.3,0,1,-0.2,-0.010167003,0.033325195,0.0005437583
40.0,3.2,1,1,0.87,0.27918637,0.53674316,0.27667347
44.0,3.3,1,1,0.23,0.3662759,-0.028198242,0.37549278
38.0,2.9,1,1,-0.36,0.046476483,0.17370605,0.13039124
33.0,3.8,0,1,-0.28,0.2275821,0.822876,0.23474753
40.0,3.6,0,1,0.93,0.5342094,0.1998291,0.3463841
41.0,3.7,1,1,-0.44,0.487198,0.3873291,0.37999952
33.0,2.9,1,1,0.69,0.045318723,-0.12390137,-0.18321833
45.0,3.8,1,1,0.31,0.033800244,-0.21520996,0.44536597
24.0,3.3,0,0,-1.24,-1.0658778,-1.2259521,-0.36747956
39.0,2.6,1,1,-0.34,0.18040669,0.3812256,0.08212239
36.0,3.5,1,1,0.91,0.2545339,0.022583008,0.23277923
35.0,3.1,1,1,-1.04,0.08971608,0.0015869141,0.032466173
38.0,3.5,1,1,1.04,0.2937795,0.32824707,0.28900766
29.0,3.6,0,0,-0.22,-0.55216587,-0.5921631,-0.046664804
45.0,3.6,1,1,1.58,0.25130856,1.0997314,0.42775345
36.0,3.7,0,1,-0.73,0.4663564,0.5181885,0.29120648
39.0,3.5,1,1,0.34,0.2986127,0.32092285,0.31049442
40.0,3.2,1,1,0.94,0.27918637,0.53674316,0.27667347
36.0,3.5,1,1,0.7,0.2545339,0.022583008,0.23277923
33.5,3.5,0,1,0.19,0.061164975,0.14025879,0.13069473
34.0,3.7,1,1,-0.37,0.2289201,0.6090088,0.231858
48.0,3.4,1,1,0.88,0.6780244,1.0709229,0.48322785
44.0,3.6,1,1,0.48,0.31738675,0.7344971,0.41453034
24.0,3.2,1,1,-0.56,-0.2693652,-1.4075928,-0.40370995
31.0,2.7,1,1,-1.6,-0.08326328,-0.65075684,-0.3353501
40.0,3.8,0,1,1.16,0.5152446,1.2694092,0.3763129
29.0,3.3,0,1,0.03,-0.054172397,-0.018920898,-0.22170287
36.0,3.1,1,1,0.27,0.13885891,-0.08532715,0.09760081
40.0,3.0,0,1,2.24,0.38940632,0.018920898,0.22014658
47.0,4.0,0,1,0.2,0.77492344,2.0054932,0.4755721
27.5,3.1,0,1,-0.79,-0.05901134,-0.789917,-0.35793
38.0,3.2,1,1,-0.38,0.25218403,0.25793457,0.21211566
45.0,3.0,1,1,0.57,0.31349385,1.463501,0.3449049
41.0,3.7,1,1,1.09,0.487198,0.3873291,0.37999952
24.0,3.4,0,0,-0.37,-0.8526782,-0.8607178,-0.32631564
46.0,4.0,0,1,0.86,0.87544835,1.3707275,0.46655133
36.0,2.5,1,1,-1.1,0.32289135,-0.38269043,-0.11388576
39.0,3.6,1,1,1.61,0.35318577,0.4300537,0.3276608
42.0,3.2,1,1,1.52,0.2731496,0.0592041,0.32492346
35.0,3.5,1,1,0.17,0.16199505,-0.06677246,0.19989538
27.0,2.4,1,1,-0.96,0.07174313,-1.4906006,-0.48589903
27.0,2.7,1,1,0.31,0.110500455,0.15002441,-0.45924503
42.0,3.1,1,1,1.42,0.32574666,-0.03527832,0.30747667
36.0,3.0,1,1,-0.5,0.11265385,-0.03137207,0.05459629
47.0,3.6,1,1,-0.89,0.48495495,0.30334473,0.45111498
30.5,2.9,0,1,-0.37,-0.2901839,0.029418945,-0.312319
31.5,3.5,0,1,0.89,0.07533085,0.24377441,0.017162174
29.0,3.0,1,0,-0.04,-0.6604556,-0.14978027,-0.34068507
33.5,3.2,1,1,-0.89,0.0863229,0.14855957,-0.01767607
32.0,3.1,1,1,-0.37,0.030901074,0.08068848,-0.16804922
36.0,3.7,0,1,-0.05,0.4663564,0.5181885,0.29120648
45.0,3.8,1,1,-1.31,0.033800244,-0.21520996,0.44536597
34.0,3.6,0,1,0.46,0.13757718,0.20373535,0.19842684
36.0,3.9,0,1,0.45,0.60324585,-0.40026855,0.32585475
38.0,2.8,0,1,-0.91,0.12526524,0.26818848,0.09684985
39.0,3.1,1,1,1.82,0.2336446,0.2364502,0.21480471
33.0,3.8,1,1,-0.14,0.30056202,0.822876,0.23474753
43.0,2.9,0,1,0.21,0.40879643,0.14611816,0.29122853
34.5,2.9,0,1,0.13,-0.16285884,-0.04626465,-0.08946602
40.0,3.1,0,1,-0.36,0.29272568,0.23156738,0.25341672
37.0,3.6,1,1,1.54,0.4310342,0.44641113,0.28983057
