LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.52471924,0.295746
46.0,3.2,1,1,-0.3,0.3738042,0.6536255,0.28767118
25.0,3.6,1,1,-0.64,-0.5443934,-1.5592651,0.02681493
37.0,2.9,1,1,-0.75,0.033950925,0.0051879883,0.14100239
35.0,3.7,0,1,-0.49,0.3060981,-0.10809326,0.17861766
37.0,3.8,1,1,0.72,0.45185673,-0.18231201,0.22151771
44.0,3.9,1,1,-1.08,0.27090275,0.38409424,0.2970084
39.0,3.1,1,1,-0.63,0.2336446,0.21026611,0.191539
36.0,3.6,1,1,0.75,0.29160893,0.17315674,0.18258926
33.0,3.2,1,1,0.89,0.063186765,-0.0993042,0.08456197
35.0,3.4,0,1,0.99,-0.067684054,-0.051452637,0.13983977
43.0,3.1,1,1,0.49,0.36026776,0.2805786,0.25293973
31.0,3.8,1,1,-0.17,0.15502179,0.16534424,0.13022333
33.0,3.3,0,1,-0.2,-0.010167003,-0.26922607,0.09279338
40.0,3.2,1,1,0.87,0.27918637,0.16143799,0.22071351
44.0,3.3,1,1,0.23,0.3662759,0.677063,0.2776659
38.0,2.9,1,1,-0.36,0.046476483,0.030578613,0.15874524
33.0,3.8,0,1,-0.28,0.2275821,0.817688,0.1652384
40.0,3.6,0,1,0.93,0.5342094,0.598938,0.24620548
41.0,3.7,1,1,-0.44,0.487198,0.47784424,0.26726294
33.0,2.9,1,1,0.69,0.045318723,-0.18035889,0.05629296
45.0,3.8,1,1,0.31,0.033800244,0.614563,0.30490497
24.0,3.3,0,0,-1.24,-1.0658778,-1.1627808,-0.02149722
39.0,2.6,1,1,-0.34,0.18040669,-0.2526245,0.15686318
36.0,3.5,1,1,0.91,0.2545339,0.22589111,0.17113313
35.0,3.1,1,1,-1.04,0.08971608,0.07159424,0.11679592
38.0,3.5,1,1,1.04,0.2937795,0.68096924,0.20757708
29.0,3.6,0,0,-0.22,-0.55216587,-0.510437,0.057413258
45.0,3.6,1,1,1.58,0.25130856,0.89971924,0.30188882
36.0,3.7,0,1,-0.73,0.4663564,-0.19207764,0.1942178
39.0,3.5,1,1,0.34,0.2986127,0.72198486,0.2224843
40.0,3.2,1,1,0.94,0.27918637,0.16143799,0.22071351
36.0,3.5,1,1,0.7,0.2545339,0.22589111,0.17113313
33.5,3.5,0,1,0.19,0.061164975,-0.020202637,0.1218697
34.0,3.7,1,1,-0.37,0.2289201,0.11260986,0.16273122
48.0,3.4,1,1,0.88,0.6780244,0.911438,0.36234298
44.0,3.6,1,1,0.48,0.31738675,0.2786255,0.29256302
24.0,3.2,1,1,-0.56,-0.2693652,-0.7897339,-0.031620547
31.0,2.7,1,1,-1.6,-0.08326328,-0.6132202,0.007746607
40.0,3.8,0,1,1.16,0.5152446,0.9036255,0.264031
29.0,3.3,0,1,0.03,-0.054172397,0.26934814,0.025999941
36.0,3.1,1,1,0.27,0.13885891,0.12237549,0.1355296
40.0,3.0,0,1,2.24,0.38940632,0.3196411,0.20632842
47.0,4.0,0,1,0.2,0.77492344,1.1419067,0.3255065
27.5,3.1,0,1,-0.79,-0.05901134,-0.46258545,-0.008841664
38.0,3.2,1,1,-0.38,0.25218403,0.07940674,0.17728086
45.0,3.0,1,1,0.57,0.31349385,0.05987549,0.259348
41.0,3.7,1,1,1.09,0.487198,0.47784424,0.26726294
24.0,3.4,0,0,-0.37,-0.8526782,-1.7809448,-0.007187471
46.0,4.0,0,1,0.86,0.87544835,0.786438,0.3150383
36.0,2.5,1,1,-1.1,0.32289135,0.109680176,0.09620944
39.0,3.6,1,1,1.61,0.35318577,0.83135986,0.23131545
42.0,3.2,1,1,1.52,0.2731496,0.12432861,0.25108734
35.0,3.5,1,1,0.17,0.16199505,0.0051879883,0.15123181
27.0,2.4,1,1,-0.96,0.07174313,-0.4694214,-0.034388915
27.0,2.7,1,1,0.31,0.110500455,-0.34246826,-0.030566126
42.0,3.1,1,1,1.42,0.32574666,0.09893799,0.24247125
36.0,3.0,1,1,-0.5,0.11265385,0.16827393,0.12863661
47.0,3.6,1,1,-0.89,0.48495495,0.21612549,0.32162726
30.5,2.9,0,1,-0.37,-0.2901839,-0.5075073,0.011381701
31.5,3.5,0,1,0.89,0.07533085,0.25323486,0.08097157
29.0,3.0,1,0,-0.04,-0.6604556,-0.4899292,-0.00029221177
33.5,3.2,1,1,-0.89,0.0863229,-0.11395264,0.095703945
32.0,3.1,1,1,-0.37,0.030901074,-0.0026245117,0.053647846
