LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.3518066,0.49954206
46.0,3.2,1,1,-0.3,0.3738042,0.60717773,0.40588444
25.0,3.6,1,1,-0.64,-0.5443934,0.7922363,-0.22754313
37.0,2.9,1,1,-0.75,0.033950925,0.115478516,0.12565134
35.0,3.7,0,1,-0.49,0.3060981,0.8742676,0.2935273
37.0,3.8,1,1,0.72,0.45185673,0.16821289,0.38191742
44.0,3.9,1,1,-1.08,0.27090275,-0.46362305,0.49412125
39.0,3.1,1,1,-0.63,0.2336446,0.32543945,0.24709779
36.0,3.6,1,1,0.75,0.29160893,0.38793945,0.29084966
33.0,3.2,1,1,0.89,0.063186765,0.1418457,0.0037471503
35.0,3.4,0,1,0.99,-0.067684054,-0.0017089844,0.21535334
43.0,3.1,1,1,0.49,0.36026776,0.6594238,0.33558118
31.0,3.8,1,1,-0.17,0.15502179,-1.026123,0.21540856
33.0,3.3,0,1,-0.2,-0.010167003,0.3479004,0.056991495
40.0,3.2,1,1,0.87,0.27918637,0.23120117,0.28792578
44.0,3.3,1,1,0.23,0.3662759,0.79907227,0.39728034
38.0,2.9,1,1,-0.36,0.046476483,0.15258789,0.16805497
33.0,3.8,0,1,-0.28,0.2275821,0.49145508,0.27049273
40.0,3.6,0,1,0.93,0.5342094,0.5686035,0.3941735
41.0,3.7,1,1,-0.44,0.487198,0.86938477,0.4328984
33.0,2.9,1,1,0.69,0.045318723,-0.36987305,-0.14862303
45.0,3.8,1,1,0.31,0.033800244,-0.22143555,0.48878896
24.0,3.3,0,0,-1.24,-1.0658778,-1.4294434,-0.41959834
39.0,2.6,1,1,-0.34,0.18040669,-0.004638672,0.1245143
36.0,3.5,1,1,0.91,0.2545339,0.018798828,0.26242208
35.0,3.1,1,1,-1.04,0.08971608,-0.111083984,0.10088569
38.0,3.5,1,1,1.04,0.2937795,0.5280762,0.31824434
29.0,3.6,0,0,-0.22,-0.55216587,0.2980957,-0.027849078
45.0,3.6,1,1,1.58,0.25130856,-0.08178711,0.46141297
36.0,3.7,0,1,-0.73,0.4663564,0.611084,0.32389498
39.0,3.5,1,1,0.34,0.2986127,0.60717773,0.34468967
40.0,3.2,1,1,0.94,0.27918637,0.23120117,0.28792578
36.0,3.5,1,1,0.7,0.2545339,0.018798828,0.26242208
33.5,3.5,0,1,0.19,0.061164975,-0.05834961,0.1890563
34.0,3.7,1,1,-0.37,0.2289201,0.6916504,0.26462516
48.0,3.4,1,1,0.88,0.6780244,0.25512695,0.48057848
44.0,3.6,1,1,0.48,0.31738675,0.21704102,0.4518453
24.0,3.2,1,1,-0.56,-0.2693652,-0.9411621,-0.45562088
31.0,2.7,1,1,-1.6,-0.08326328,-0.6022949,-0.33983868
40.0,3.8,0,1,1.16,0.5152446,0.42211914,0.4372027
29.0,3.3,0,1,0.03,-0.054172397,-0.7038574,-0.23526172
36.0,3.1,1,1,0.27,0.13885891,-0.028076172,0.14603184
40.0,3.0,0,1,2.24,0.38940632,0.40942383,0.24760312
47.0,4.0,0,1,0.2,0.77492344,1.5285645,0.5193713
27.5,3.1,0,1,-0.79,-0.05901134,-0.0690918,-0.39575744
38.0,3.2,1,1,-0.38,0.25218403,0.20043945,0.24662122
45.0,3.0,1,1,0.57,0.31349385,0.51586914,0.34827653
41.0,3.7,1,1,1.09,0.487198,0.86938477,0.4328984
24.0,3.4,0,0,-0.37,-0.8526782,-1.5524902,-0.3763293
46.0,4.0,0,1,0.86,0.87544835,-0.26538086,0.5151683
36.0,2.5,1,1,-1.1,0.32289135,-0.23803711,-0.04155834
39.0,3.6,1,1,1.61,0.35318577,0.44458008,0.37090343
42.0,3.2,1,1,1.52,0.2731496,0.23510742,0.33941174
35.0,3.5,1,1,0.17,0.16199505,-0.08569336,0.24185851
27.0,2.4,1,1,-0.96,0.07174313,-1.2458496,-0.5120399
27.0,2.7,1,1,0.31,0.110500455,-0.31811523,-0.49553752
42.0,3.1,1,1,1.42,0.32574666,0.20385742,0.31356275
36.0,3.0,1,1,-0.5,0.11265385,-0.05053711,0.1118962
47.0,3.6,1,1,-0.89,0.48495495,0.5773926,0.47665673
30.5,2.9,0,1,-0.37,-0.2901839,-0.079833984,-0.3254766
31.5,3.5,0,1,0.89,0.07533085,0.09301758,0.064124964
29.0,3.0,1,0,-0.04,-0.6604556,0.29418945,-0.36863524
33.5,3.2,1,1,-0.89,0.0863229,0.17602539,0.04414534
32.0,3.1,1,1,-0.37,0.030901074,-0.052490234,-0.14498316
36.0,3.7,0,1,-0.05,0.4663564,0.611084,0.32389498
45.0,3.8,1,1,-1.31,0.033800244,-0.22143555,0.48878896
34.0,3.6,0,1,0.46,0.13757718,0.107666016,0.24139562
36.0,3.9,0,1,0.45,0.60324585,0.95825195,0.38862285
38.0,2.8,0,1,-0.91,0.12526524,0.05493164,0.13745837
39.0,3.1,1,1,1.82,0.2336446,0.32543945,0.24709779
33.0,3.8,1,1,-0.14,0.30056202,0.49145508,0.27049273
43.0,2.9,0,1,0.21,0.40879643,-0.3112793,0.2823827
34.5,2.9,0,1,0.13,-0.16285884,-0.12475586,-0.017841056
40.0,3.1,0,1,-0.36,0.29272568,0.33129883,0.26350147
37.0,3.6,1,1,1.54,0.4310342,0.37817383,0.3210973
35.0,3.5,1,1,0.75,0.16199505,-0.08569336,0.24185851
35.0,3.7,0,1,-1.35,0.3060981,0.8742676,0.2935273
38.0,2.4,1,1,1.38,0.2425462,0.18969727,0.044215962
37.0,3.5,1,1,-0.33,0.28686345,0.2775879,0.28879339
36.0,3.3,1,1,1.28,0.125723,0.061767578,0.21763231
31.0,3.1,0,1,-0.36,-0.13026226,0.03540039,-0.21635862
18.0,3.0,0,0,-0.04,-0.92096317,-1.9450684,-0.5994607
32.0,3.2,1,1,1.15,0.04084599,0.050048828,-0.08811417
31.0,3.7,1,1,-0.73,0.23240864,-0.99487305,0.1682328
35.0,3.5,1,1,0.89,0.16199505,-0.08569336,0.24185851
31.5,2.8,1,1,-0.31,-0.04898441,-0.4333496,-0.29278952
35.0,3.3,0,1,-1.29,-0.011636615,0.21313477,0.18064919
33.0,3.0,0,1,0.24,-0.04863727,-0.37670898,-0.10447328
37.0,3.2,0,1,1.36,0.14884007,0.076416016,0.221612
41.0,2.3,1,1,0.64,0.28696263,-0.560791,0.12310278
41.0,3.4,0,1,1.04,0.20011437,0.07104492,0.36655873
32.0,3.5,0,1,0.37,0.082632184,0.05102539,0.09495042
41.0,3.2,0,1,0.92,0.050617337,0.08227539,0.31527776
32.5,2.8,1,1,-0.45,0.0021420717,-0.32885742,-0.22699054
40.0,3.5,1,1,1.34,0.30451024,0.49243164,0.3688689
41.0,3.8,0,1,0.12,0.49617302,0.842041,0.45148325
35.5,2.9,1,1,0.06,0.059503675,0.0793457,0.057873547
36.0,2.6,1,1,0.15,0.2939664,0.0871582,-0.010350466
32.0,2.9,1,1,-0.75,0.009447217,-0.33666992,-0.23146598
39.0,3.3,1,1,1.06,0.21341908,0.33911133,0.28678918
37.0,2.9,0,1,-0.18,0.0730077,0.115478516,0.12565134
44.0,3.2,1,1,2.33,0.346305,1.239502,0.37693182
34.0,3.1,1,1,-0.4,0.062496305,-0.18432617,0.035896957
41.0,3.7,0,1,0.74,0.4893571,0.86938477,0.4328984
37.0,3.3,1,1,0.41,0.13186848,0.07055664,0.24440399
31.0,3.6,0,1,0.58,0.022718549,-0.35327148,0.10137336
38.0,3.4,1,1,-0.3,0.21318829,0.36938477,0.2877367
43.0,2.5,1,1,0.05,0.54436123,0.967041,0.22865926
46.0,3.0,0,1,0.52,0.45937073,0.28393555,0.36607033
33.0,3.4,1,1,0.28,0.127823,0.26489258,0.10692775
39.0,3.5,1,1,2.36,0.2986127,0.60717773,0.34468967
