LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.3815918,0.42932382
46.0,3.2,1,1,-0.3,0.3738042,0.7897949,0.36260036
25.0,3.6,1,1,-0.64,-0.5443934,-1.9797363,-0.19353294
37.0,2.9,1,1,-0.75,0.033950925,0.66430664,0.091312885
35.0,3.7,0,1,-0.49,0.3060981,0.16967773,0.2047435
37.0,3.8,1,1,0.72,0.45185673,0.48413086,0.27708954
44.0,3.9,1,1,-1.08,0.27090275,0.8991699,0.43362337
39.0,3.1,1,1,-0.63,0.2336446,0.12573242,0.18363188
36.0,3.6,1,1,0.75,0.29160893,0.16772461,0.20556055
33.0,3.2,1,1,0.89,0.063186765,0.030029297,-0.02798915
35.0,3.4,0,1,0.99,-0.067684054,0.36254883,0.14755084
43.0,3.1,1,1,0.49,0.36026776,-0.18676758,0.2791822
31.0,3.8,1,1,-0.17,0.15502179,1.4318848,0.14937368
33.0,3.3,0,1,-0.2,-0.010167003,0.19897461,0.012222111
40.0,3.2,1,1,0.87,0.27918637,0.26245117,0.22263077
44.0,3.3,1,1,0.23,0.3662759,0.5202637,0.34418446
38.0,2.9,1,1,-0.36,0.046476483,0.08520508,0.12481226
33.0,3.8,0,1,-0.28,0.2275821,0.7770996,0.18949948
40.0,3.6,0,1,0.93,0.5342094,0.548584,0.31198758
41.0,3.7,1,1,-0.44,0.487198,0.2565918,0.35849878
33.0,2.9,1,1,0.69,0.045318723,-0.5358887,-0.14756688
45.0,3.8,1,1,0.31,0.033800244,0.7722168,0.437165
24.0,3.3,0,0,-1.24,-1.0658778,0.43237305,-0.34542325
39.0,2.6,1,1,-0.34,0.18040669,-0.32250977,0.09704696
36.0,3.5,1,1,0.91,0.2545339,0.19848633,0.18809897
35.0,3.1,1,1,-1.04,0.08971608,-0.41430664,0.0496232
38.0,3.5,1,1,1.04,0.2937795,0.2692871,0.23240322
29.0,3.6,0,0,-0.22,-0.55216587,-1.1750488,-0.05173269
45.0,3.6,1,1,1.58,0.25130856,0.37182617,0.41348094
36.0,3.7,0,1,-0.73,0.4663564,0.20239258,0.22538778
39.0,3.5,1,1,0.34,0.2986127,0.47924805,0.25891143
40.0,3.2,1,1,0.94,0.27918637,0.26245117,0.22263077
36.0,3.5,1,1,0.7,0.2545339,0.19848633,0.18809897
33.5,3.5,0,1,0.19,0.061164975,0.021240234,0.12512961
34.0,3.7,1,1,-0.37,0.2289201,0.38061523,0.18722
48.0,3.4,1,1,0.88,0.6780244,0.6257324,0.46036133
44.0,3.6,1,1,0.48,0.31738675,0.11206055,0.3988236
24.0,3.2,1,1,-0.56,-0.2693652,-0.15942383,-0.37483296
31.0,2.7,1,1,-1.6,-0.08326328,-0.36157227,-0.28428522
40.0,3.8,0,1,1.16,0.5152446,0.88549805,0.35165337
29.0,3.3,0,1,0.03,-0.054172397,0.7858887,-0.20336547
36.0,3.1,1,1,0.27,0.13885891,-0.18066406,0.09841715
40.0,3.0,0,1,2.24,0.38940632,-0.09008789,0.18879533
47.0,4.0,0,1,0.2,0.77492344,-0.23754883,0.47267255
27.5,3.1,0,1,-0.79,-0.05901134,-1.0422363,-0.32388017
38.0,3.2,1,1,-0.38,0.25218403,0.25756836,0.18152317
45.0,3.0,1,1,0.57,0.31349385,-0.030517578,0.29863423
41.0,3.7,1,1,1.09,0.487198,0.2565918,0.35849878
24.0,3.4,0,0,-0.37,-0.8526782,-0.08911133,-0.31091988
46.0,4.0,0,1,0.86,0.87544835,1.8093262,0.46258935
36.0,2.5,1,1,-1.1,0.32289135,-0.94140625,-0.060607746
39.0,3.6,1,1,1.61,0.35318577,0.56030273,0.28207815
42.0,3.2,1,1,1.52,0.2731496,-0.15551758,0.278001
35.0,3.5,1,1,0.17,0.16199505,0.23657227,0.16968754
27.0,2.4,1,1,-0.96,0.07174313,-2.0461426,-0.4168308
27.0,2.7,1,1,0.31,0.110500455,1.3444824,-0.40370664
42.0,3.1,1,1,1.42,0.32574666,-0.042236328,0.25307712
36.0,3.0,1,1,-0.5,0.11265385,0.22290039,0.071857214
47.0,3.6,1,1,-0.89,0.48495495,0.7077637,0.4378193
30.5,2.9,0,1,-0.37,-0.2901839,-0.16918945,-0.27225915
31.5,3.5,0,1,0.89,0.07533085,-0.45141602,0.01391618
29.0,3.0,1,0,-0.04,-0.6604556,-0.5773926,-0.3026082
33.5,3.2,1,1,-0.89,0.0863229,-0.049072266,0.0028052032
32.0,3.1,1,1,-0.37,0.030901074,-0.072509766,-0.1385909
36.0,3.7,0,1,-0.05,0.4663564,0.20239258,0.22538778
45.0,3.8,1,1,-1.31,0.033800244,0.7722168,0.437165
34.0,3.6,0,1,0.46,0.13757718,0.12988281,0.16737533
36.0,3.9,0,1,0.45,0.60324585,-0.09301758,0.27789325
38.0,2.8,0,1,-0.91,0.12526524,0.10913086,0.10430636
39.0,3.1,1,1,1.82,0.2336446,0.12573242,0.18363188
33.0,3.8,1,1,-0.14,0.30056202,0.7770996,0.18949948
43.0,2.9,0,1,0.21,0.40879643,1.0964355,0.22964922
34.5,2.9,0,1,0.13,-0.16285884,0.12182617,-0.048812956
40.0,3.1,0,1,-0.36,0.29272568,0.11303711,0.20536125
37.0,3.6,1,1,1.54,0.4310342,0.26733398,0.22912593
35.0,3.5,1,1,0.75,0.16199505,0.23657227,0.16968754
35.0,3.7,0,1,-1.35,0.3060981,0.16967773,0.2047435
38.0,2.4,1,1,1.38,0.2425462,0.09082031,0.016116366
37.0,3.5,1,1,-0.33,0.28686345,0.16967773,0.20902857
36.0,3.3,1,1,1.28,0.125723,0.1730957,0.15391406
31.0,3.1,0,1,-0.36,-0.13026226,-0.056884766,-0.1901553
18.0,3.0,0,0,-0.04,-0.92096317,1.0065918,-0.5071894
32.0,3.2,1,1,1.15,0.04084599,0.21362305,-0.095838815
31.0,3.7,1,1,-0.73,0.23240864,0.60424805,0.1071043
35.0,3.5,1,1,0.89,0.16199505,0.23657227,0.16968754
31.5,2.8,1,1,-0.31,-0.04898441,-0.4885254,-0.24970779
35.0,3.3,0,1,-1.29,-0.011636615,0.21362305,0.11998615
33.0,3.0,0,1,0.24,-0.04863727,-0.4729004,-0.11368129
37.0,3.2,0,1,1.36,0.14884007,0.10620117,0.16020112
41.0,2.3,1,1,0.64,0.28696263,-0.5041504,0.0974772
41.0,3.4,0,1,1.04,0.20011437,0.44799805,0.29448882
32.0,3.5,0,1,0.37,0.082632184,-0.3605957,0.043618575
41.0,3.2,0,1,0.92,0.050617337,0.08666992,0.24868786
32.5,2.8,1,1,-0.45,0.0021420717,-0.6398926,-0.20353347
40.0,3.5,1,1,1.34,0.30451024,0.59643555,0.29064167
41.0,3.8,0,1,0.12,0.49617302,0.5124512,0.3745208
35.5,2.9,1,1,0.06,0.059503675,0.67163086,0.015477434
36.0,2.6,1,1,0.15,0.2939664,-0.29589844,-0.03507203
32.0,2.9,1,1,-0.75,0.009447217,-0.5383301,-0.20516288
39.0,3.3,1,1,1.06,0.21341908,0.36108398,0.21741186
37.0,2.9,0,1,-0.18,0.0730077,0.66430664,0.091312885
44.0,3.2,1,1,2.33,0.346305,0.06713867,0.3225459
34.0,3.1,1,1,-0.4,0.062496305,-0.44750977,-0.0050675124
41.0,3.7,0,1,0.74,0.4893571,0.2565918,0.35849878
37.0,3.3,1,1,0.41,0.13186848,0.1784668,0.17885338
31.0,3.6,0,1,0.58,0.022718549,-0.39770508,0.050374776
38.0,3.4,1,1,-0.3,0.21318829,0.2043457,0.21291494
43.0,2.5,1,1,0.05,0.54436123,-0.17114258,0.17451978
46.0,3.0,0,1,0.52,0.45937073,0.77612305,0.32084578
33.0,3.4,1,1,0.28,0.127823,0.072021484,0.05423665
39.0,3.5,1,1,2.36,0.2986127,0.47924805,0.25891143
42.0,2.4,0,1,-0.25,0.17275059,-1.2492676,0.14069134
40.0,3.2,0,1,0.29,0.12634099,0.26245117,0.22263077
38.0,3.7,1,1,0.47,0.43818867,0.5827637,0.27805674
34.0,2.8,1,1,-0.03,0.024032712,-0.032470703,-0.11215761
28.0,2.1,1,0,-1.32,-1.1292552,-1.302002,-0.38954708
43.0,3.1,1,1,1.59,0.36026776,-0.18676758,0.2791822
33.0,3.6,0,1,0.89,0.15988934,0.095458984,0.14041537
31.0,3.5,0,1,0.41,0.040530324,-0.49926758,-0.010719001
44.0,3.7,1,1,1.42,0.180174,-0.13208008,0.41293678
41.0,3.8,1,1,-0.28,0.48786747,0.5124512,0.3745208
28.0,2.3,1,1,0.75,-0.0872401,-2.7424316,-0.39594004
44.0,3.8,0,1,0.78,0.45508587,0.44995117,0.4245354
45.0,3.6,0,1,-0.78,0.3258325,0.37182617,0.41348094
37.0,4.0,1,1,0.48,0.8112947,0.31225586,0.3305768
32.5,2.0,1,1,-1.06,-0.5290526,-2.8635254,-0.26862797
34.0,3.2,1,1,1.97,0.09871495,-0.1237793,0.032298163
41.0,3.4,0,1,-0.11,0.20011437,0.44799805,0.29448882
38.0,2.9,1,1,0.4,0.046476483,0.08520508,0.12481226
36.0,2.9,1,1,0.1,0.043821454,0.82128906,0.0424195
