LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.2249374,0.41891176
46.0,3.2,1,1,-0.3,0.3738042,0.5022812,0.39036658
25.0,3.6,1,1,-0.64,-0.5443934,-0.6617813,-0.15369627
37.0,2.9,1,1,-0.75,0.033950925,0.121421814,0.105222724
35.0,3.7,0,1,-0.49,0.3060981,0.2932968,0.22656186
37.0,3.8,1,1,0.72,0.45185673,0.38314056,0.295888
44.0,3.9,1,1,-1.08,0.27090275,0.22103119,0.42938393
39.0,3.1,1,1,-0.63,0.2336446,0.23274994,0.20780995
36.0,3.6,1,1,0.75,0.29160893,0.27864838,0.22668369
33.0,3.2,1,1,0.89,0.063186765,0.017906189,0.0029643923
35.0,3.4,0,1,0.99,-0.067684054,0.14192963,0.13334419
43.0,3.1,1,1,0.49,0.36026776,0.24837494,0.31908196
31.0,3.8,1,1,-0.17,0.15502179,-0.08853912,0.1490973
33.0,3.3,0,1,-0.2,-0.010167003,-0.06803131,0.043147363
40.0,3.2,1,1,0.87,0.27918637,0.33431244,0.25416696
44.0,3.3,1,1,0.23,0.3662759,0.29720306,0.36921126
38.0,2.9,1,1,-0.36,0.046476483,0.12923431,0.1392756
33.0,3.8,0,1,-0.28,0.2275821,0.3225937,0.20515649
40.0,3.6,0,1,0.93,0.5342094,0.39095306,0.32793504
41.0,3.7,1,1,-0.44,0.487198,0.54524994,0.36507276
33.0,2.9,1,1,0.69,0.045318723,-0.18521881,-0.09190354
45.0,3.8,1,1,0.31,0.033800244,0.16634369,0.43790132
24.0,3.3,0,0,-1.24,-1.0658778,-1.0758438,-0.30403247
39.0,2.6,1,1,-0.34,0.18040669,0.20345306,0.108734004
36.0,3.5,1,1,0.91,0.2545339,0.18099213,0.20192707
35.0,3.1,1,1,-1.04,0.08971608,-0.09146881,0.07726757
38.0,3.5,1,1,1.04,0.2937795,0.38314056,0.25960118
29.0,3.6,0,0,-0.22,-0.55216587,-0.32486725,-0.013166577
45.0,3.6,1,1,1.58,0.25130856,0.34407806,0.42440253
36.0,3.7,0,1,-0.73,0.4663564,0.350914,0.25015998
39.0,3.5,1,1,0.34,0.2986127,0.3792343,0.28635418
40.0,3.2,1,1,0.94,0.27918637,0.33431244,0.25416696
36.0,3.5,1,1,0.7,0.2545339,0.18099213,0.20192707
33.5,3.5,0,1,0.19,0.061164975,0.09700775,0.11815194
34.0,3.7,1,1,-0.37,0.2289201,0.27327728,0.19998918
48.0,3.4,1,1,0.88,0.6780244,1.0179062,0.48598292
44.0,3.6,1,1,0.48,0.31738675,0.3460312,0.4095413
24.0,3.2,1,1,-0.56,-0.2693652,-0.8414688,-0.33073047
31.0,2.7,1,1,-1.6,-0.08326328,-0.4352188,-0.22706625
40.0,3.8,0,1,1.16,0.5152446,0.6975937,0.35783356
29.0,3.3,0,1,0.03,-0.054172397,0.021812439,-0.1523368
36.0,3.1,1,1,0.27,0.13885891,-0.021156311,0.11138207
40.0,3.0,0,1,2.24,0.38940632,0.11556244,0.21771368
47.0,4.0,0,1,0.2,0.77492344,0.6350937,0.46338814
27.5,3.1,0,1,-0.79,-0.05901134,-0.33756256,-0.27709323
38.0,3.2,1,1,-0.38,0.25218403,0.22689056,0.19875503
45.0,3.0,1,1,0.57,0.31349385,0.3870468,0.34137148
41.0,3.7,1,1,1.09,0.487198,0.54524994,0.36507276
24.0,3.4,0,0,-0.37,-0.8526782,-1.2789688,-0.27015075
46.0,4.0,0,1,0.86,0.87544835,0.22884369,0.4523056
36.0,2.5,1,1,-1.1,0.32289135,-0.22037506,-0.031496108
39.0,3.6,1,1,1.61,0.35318577,0.5354843,0.30409366
42.0,3.2,1,1,1.52,0.2731496,0.117515564,0.31153172
35.0,3.5,1,1,0.17,0.16199505,0.10482025,0.16477783
27.0,2.4,1,1,-0.96,0.07174313,-0.8649063,-0.35356688
27.0,2.7,1,1,0.31,0.110500455,-0.3649063,-0.3463947
42.0,3.1,1,1,1.42,0.32574666,0.19173431,0.29270667
36.0,3.0,1,1,-0.5,0.11265385,-0.023109436,0.09089901
47.0,3.6,1,1,-0.89,0.48495495,0.4163437,0.45042628
30.5,2.9,0,1,-0.37,-0.2901839,-0.28287506,-0.21792981
31.5,3.5,0,1,0.89,0.07533085,0.04915619,0.047111303
29.0,3.0,1,0,-0.04,-0.6604556,-0.30631256,-0.25227335
33.5,3.2,1,1,-0.89,0.0863229,0.047203064,0.0346103
32.0,3.1,1,1,-0.37,0.030901074,0.105796814,-0.087653026
36.0,3.7,0,1,-0.05,0.4663564,0.350914,0.25015998
45.0,3.8,1,1,-1.31,0.033800244,0.16634369,0.43790132
34.0,3.6,0,1,0.46,0.13757718,0.15023041,0.16348583
36.0,3.9,0,1,0.45,0.60324585,0.29720306,0.29516008
38.0,2.8,0,1,-0.91,0.12526524,0.14095306,0.11868638
39.0,3.1,1,1,1.82,0.2336446,0.23274994,0.20780995
33.0,3.8,1,1,-0.14,0.30056202,0.3225937,0.20515649
43.0,2.9,0,1,0.21,0.40879643,0.4007187,0.28024942
