LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1038818,0.5351151
46.0,3.2,1,1,-0.3,0.3738042,0.14587402,0.45284164
25.0,3.6,1,1,-0.64,-0.5443934,-0.5098877,-0.15431091
37.0,2.9,1,1,-0.75,0.033950925,0.08532715,0.14815028
35.0,3.7,0,1,-0.49,0.3060981,0.31921387,0.25969675
37.0,3.8,1,1,0.72,0.45185673,0.3968506,0.3774304
44.0,3.9,1,1,-1.08,0.27090275,0.09802246,0.5341559
39.0,3.1,1,1,-0.63,0.2336446,0.25720215,0.22492567
36.0,3.6,1,1,0.75,0.29160893,0.38513184,0.2595759
33.0,3.2,1,1,0.89,0.063186765,-0.018676758,0.0034771115
35.0,3.4,0,1,0.99,-0.067684054,0.15368652,0.179856
43.0,3.1,1,1,0.49,0.36026776,0.2923584,0.34945434
31.0,3.8,1,1,-0.17,0.15502179,0.099487305,0.20100945
33.0,3.3,0,1,-0.2,-0.010167003,-0.11584473,0.057538502
40.0,3.2,1,1,0.87,0.27918637,0.3314209,0.27319214
44.0,3.3,1,1,0.23,0.3662759,0.35681152,0.4329563
38.0,2.9,1,1,-0.36,0.046476483,0.07800293,0.17392246
33.0,3.8,0,1,-0.28,0.2275821,0.3494873,0.23124939
40.0,3.6,0,1,0.93,0.5342094,0.49938965,0.40532118
41.0,3.7,1,1,-0.44,0.487198,0.5452881,0.45597056
33.0,2.9,1,1,0.69,0.045318723,-0.23205566,-0.14080557
45.0,3.8,1,1,0.31,0.033800244,0.1986084,0.53470325
24.0,3.3,0,0,-1.24,-1.0658778,-0.90686035,-0.33135995
39.0,2.6,1,1,-0.34,0.18040669,0.29040527,0.16091238
36.0,3.5,1,1,0.91,0.2545339,0.2791748,0.22568372
35.0,3.1,1,1,-1.04,0.08971608,0.049682617,0.10412355
38.0,3.5,1,1,1.04,0.2937795,0.26208496,0.30259484
29.0,3.6,0,0,-0.22,-0.55216587,-0.33996582,0.00502038
45.0,3.6,1,1,1.58,0.25130856,0.49743652,0.50906855
36.0,3.7,0,1,-0.73,0.4663564,0.41052246,0.3048897
39.0,3.5,1,1,0.34,0.2986127,0.35583496,0.33745986
40.0,3.2,1,1,0.94,0.27918637,0.3314209,0.27319214
36.0,3.5,1,1,0.7,0.2545339,0.2791748,0.22568372
33.5,3.5,0,1,0.19,0.061164975,0.051879883,0.16620633
34.0,3.7,1,1,-0.37,0.2289201,0.2401123,0.22594473
48.0,3.4,1,1,0.88,0.6780244,0.8939209,0.55367804
44.0,3.6,1,1,0.48,0.31738675,0.35095215,0.49368173
24.0,3.2,1,1,-0.56,-0.2693652,-0.80358887,-0.3676324
31.0,2.7,1,1,-1.6,-0.08326328,-0.3922119,-0.30409917
40.0,3.8,0,1,1.16,0.5152446,0.6029053,0.4578327
29.0,3.3,0,1,0.03,-0.054172397,0.025268555,-0.18835205
36.0,3.1,1,1,0.27,0.13885891,0.06359863,0.149627
40.0,3.0,0,1,2.24,0.38940632,0.18493652,0.23210552
47.0,4.0,0,1,0.2,0.77492344,0.6107178,0.5706125
