LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.7597656,0.5050985
46.0,3.2,1,1,-0.3,0.3738042,0.83203125,0.42075896
25.0,3.6,1,1,-0.64,-0.5443934,-1.5136719,-0.10205725
37.0,2.9,1,1,-0.75,0.033950925,0.37890625,0.15423247
35.0,3.7,0,1,-0.49,0.3060981,0.47753906,0.29099286
37.0,3.8,1,1,0.72,0.45185673,0.65527344,0.38080537
44.0,3.9,1,1,-1.08,0.27090275,0.33398438,0.49650294
39.0,3.1,1,1,-0.63,0.2336446,0.2109375,0.23934542
36.0,3.6,1,1,0.75,0.29160893,0.3623047,0.28614572
33.0,3.2,1,1,0.89,0.063186765,0.005859375,0.044192888
35.0,3.4,0,1,0.99,-0.067684054,0.36621094,0.19473927
43.0,3.1,1,1,0.49,0.36026776,0.6464844,0.34954125
31.0,3.8,1,1,-0.17,0.15502179,-0.107421875,0.20980564
33.0,3.3,0,1,-0.2,-0.010167003,0.18261719,0.07920541
40.0,3.2,1,1,0.87,0.27918637,0.3203125,0.29364285
44.0,3.3,1,1,0.23,0.3662759,0.51953125,0.40579766
38.0,2.9,1,1,-0.36,0.046476483,0.45117188,0.18366265
33.0,3.8,0,1,-0.28,0.2275821,0.3828125,0.2651816
40.0,3.6,0,1,0.93,0.5342094,0.19433594,0.39343214
41.0,3.7,1,1,-0.44,0.487198,0.7988281,0.43259406
33.0,2.9,1,1,0.69,0.045318723,0.119140625,-0.050052807
45.0,3.8,1,1,0.31,0.033800244,-0.26367188,0.49123377
24.0,3.3,0,0,-1.24,-1.0658778,-1.0371094,-0.24575625
39.0,2.6,1,1,-0.34,0.18040669,0.671875,0.1682469
36.0,3.5,1,1,0.91,0.2545339,0.4296875,0.25108102
35.0,3.1,1,1,-1.04,0.08971608,-0.44726562,0.121432565
38.0,3.5,1,1,1.04,0.2937795,0.2783203,0.3107758
29.0,3.6,0,0,-0.22,-0.55216587,-0.27734375,0.028447412
45.0,3.6,1,1,1.58,0.25130856,0.13085938,0.46533614
36.0,3.7,0,1,-0.73,0.4663564,0.55859375,0.32279754
39.0,3.5,1,1,0.34,0.2986127,0.08984375,0.34241885
40.0,3.2,1,1,0.94,0.27918637,0.3203125,0.29364285
36.0,3.5,1,1,0.7,0.2545339,0.4296875,0.25108102
33.5,3.5,0,1,0.19,0.061164975,-0.4658203,0.1733679
34.0,3.7,1,1,-0.37,0.2289201,0.23339844,0.25749275
48.0,3.4,1,1,0.88,0.6780244,0.7597656,0.5064225
44.0,3.6,1,1,0.48,0.31738675,0.16601562,0.45428842
24.0,3.2,1,1,-0.56,-0.2693652,-0.7519531,-0.2747261
31.0,2.7,1,1,-1.6,-0.08326328,-0.005859375,-0.18393673
40.0,3.8,0,1,1.16,0.5152446,0.5986328,0.43678355
29.0,3.3,0,1,0.03,-0.054172397,0.42773438,-0.112087056
36.0,3.1,1,1,0.27,0.13885891,-0.3642578,0.1589649
40.0,3.0,0,1,2.24,0.38940632,0.2109375,0.24807033
47.0,4.0,0,1,0.2,0.77492344,1.4042969,0.5284581
27.5,3.1,0,1,-0.79,-0.05901134,-0.9121094,-0.2297058
38.0,3.2,1,1,-0.38,0.25218403,0.1171875,0.23603693
45.0,3.0,1,1,0.57,0.31349385,0.49804688,0.36887962
41.0,3.7,1,1,1.09,0.487198,0.7988281,0.43259406
24.0,3.4,0,0,-0.37,-0.8526782,-1.9042969,-0.21231647
46.0,4.0,0,1,0.86,0.87544835,-0.5410156,0.5235091
36.0,2.5,1,1,-1.1,0.32289135,-1.3095703,0.04041735
39.0,3.6,1,1,1.61,0.35318577,-0.030273438,0.37060255
42.0,3.2,1,1,1.52,0.2731496,0.19335938,0.3477357
35.0,3.5,1,1,0.17,0.16199505,0.055664062,0.21931037
27.0,2.4,1,1,-0.96,0.07174313,-3.0410156,-0.32278848
27.0,2.7,1,1,0.31,0.110500455,-0.099609375,-0.30803603
42.0,3.1,1,1,1.42,0.32574666,0.38867188,0.3254323
36.0,3.0,1,1,-0.5,0.11265385,-0.23828125,0.13926649
