LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.3676758,0.5615727
46.0,3.2,1,1,-0.3,0.3738042,0.35986328,0.47525176
25.0,3.6,1,1,-0.64,-0.5443934,-0.48583984,-0.18689239
37.0,2.9,1,1,-0.75,0.033950925,0.2006836,0.17600647
35.0,3.7,0,1,-0.49,0.3060981,0.37353516,0.32802123
37.0,3.8,1,1,0.72,0.45185673,0.7661133,0.4196363
44.0,3.9,1,1,-1.08,0.27090275,0.061035156,0.5574976
39.0,3.1,1,1,-0.63,0.2336446,0.1977539,0.28429508
36.0,3.6,1,1,0.75,0.29160893,0.35791016,0.32893306
33.0,3.2,1,1,0.89,0.063186765,0.19433594,0.038486384
35.0,3.4,0,1,0.99,-0.067684054,0.07080078,0.23874155
43.0,3.1,1,1,0.49,0.36026776,0.15673828,0.3897109
31.0,3.8,1,1,-0.17,0.15502179,0.30908203,0.2381157
33.0,3.3,0,1,-0.2,-0.010167003,0.08154297,0.09954426
40.0,3.2,1,1,0.87,0.27918637,0.49804688,0.3324896
44.0,3.3,1,1,0.23,0.3662759,0.16699219,0.45999363
38.0,2.9,1,1,-0.36,0.046476483,0.17382812,0.22244936
33.0,3.8,0,1,-0.28,0.2275821,0.12548828,0.30772656
40.0,3.6,0,1,0.93,0.5342094,0.31396484,0.44552815
41.0,3.7,1,1,-0.44,0.487198,0.3852539,0.4877331
33.0,2.9,1,1,0.69,0.045318723,-0.4165039,-0.12114671
45.0,3.8,1,1,0.31,0.033800244,0.6503906,0.5540477
24.0,3.3,0,0,-1.24,-1.0658778,-0.6479492,-0.386806
39.0,2.6,1,1,-0.34,0.18040669,0.25048828,0.1900855
36.0,3.5,1,1,0.91,0.2545339,0.06591797,0.30167502
35.0,3.1,1,1,-1.04,0.08971608,0.009277344,0.14670648
38.0,3.5,1,1,1.04,0.2937795,0.22509766,0.3580593
29.0,3.6,0,0,-0.22,-0.55216587,-0.32177734,0.012155071
45.0,3.6,1,1,1.58,0.25130856,0.5239258,0.5269022
36.0,3.7,0,1,-0.73,0.4663564,0.6274414,0.35523593
39.0,3.5,1,1,0.34,0.2986127,0.24365234,0.3895798
40.0,3.2,1,1,0.94,0.27918637,0.49804688,0.3324896
36.0,3.5,1,1,0.7,0.2545339,0.06591797,0.30167502
33.5,3.5,0,1,0.19,0.061164975,0.014160156,0.21096392
34.0,3.7,1,1,-0.37,0.2289201,0.123535156,0.30443585
48.0,3.4,1,1,0.88,0.6780244,0.68408203,0.5769259
44.0,3.6,1,1,0.48,0.31738675,0.453125,0.51554656
24.0,3.2,1,1,-0.56,-0.2693652,-0.06591797,-0.42813033
31.0,2.7,1,1,-1.6,-0.08326328,-0.31201172,-0.32780725
40.0,3.8,0,1,1.16,0.5152446,0.73876953,0.48960575
29.0,3.3,0,1,0.03,-0.054172397,-0.24951172,-0.1923911
36.0,3.1,1,1,0.27,0.13885891,-0.048828125,0.18934888
40.0,3.0,0,1,2.24,0.38940632,0.15478516,0.28858325
47.0,4.0,0,1,0.2,0.77492344,-0.15820312,0.59278846
27.5,3.1,0,1,-0.79,-0.05901134,-0.34423828,-0.3680262
38.0,3.2,1,1,-0.38,0.25218403,0.15234375,0.28151858
45.0,3.0,1,1,0.57,0.31349385,0.6879883,0.41097957
41.0,3.7,1,1,1.09,0.487198,0.3852539,0.4877331
24.0,3.4,0,0,-0.37,-0.8526782,-1.3901367,-0.34029096
46.0,4.0,0,1,0.86,0.87544835,-0.12548828,0.58575165
36.0,2.5,1,1,-1.1,0.32289135,-0.080566406,-0.020382151
39.0,3.6,1,1,1.61,0.35318577,0.3647461,0.41949192
42.0,3.2,1,1,1.52,0.2731496,0.05419922,0.39198142
35.0,3.5,1,1,0.17,0.16199505,-0.025878906,0.27311862
27.0,2.4,1,1,-0.96,0.07174313,-1.1245117,-0.52579546
27.0,2.7,1,1,0.31,0.110500455,-0.4897461,-0.49159604
42.0,3.1,1,1,1.42,0.32574666,0.13134766,0.36320472
36.0,3.0,1,1,-0.5,0.11265385,-0.03564453,0.16126135
47.0,3.6,1,1,-0.89,0.48495495,-0.068359375,0.5445775
30.5,2.9,0,1,-0.37,-0.2901839,-0.17822266,-0.3004784
31.5,3.5,0,1,0.89,0.07533085,0.16845703,0.11579943
29.0,3.0,1,0,-0.04,-0.6604556,-0.2680664,-0.34215415
33.5,3.2,1,1,-0.89,0.0863229,0.25683594,0.0825513
32.0,3.1,1,1,-0.37,0.030901074,0.10205078,-0.10676968
36.0,3.7,0,1,-0.05,0.4663564,0.6274414,0.35523593
45.0,3.8,1,1,-1.31,0.033800244,0.6503906,0.5540477
34.0,3.6,0,1,0.46,0.13757718,-0.0014648438,0.27589834
36.0,3.9,0,1,0.45,0.60324585,0.1430664,0.419207
38.0,2.8,0,1,-0.91,0.12526524,0.29638672,0.19338654
39.0,3.1,1,1,1.82,0.2336446,0.1977539,0.28429508
33.0,3.8,1,1,-0.14,0.30056202,0.12548828,0.30772656
43.0,2.9,0,1,0.21,0.40879643,0.24658203,0.3412479
34.5,2.9,0,1,0.13,-0.16285884,-0.28271484,0.0051246434
40.0,3.1,0,1,-0.36,0.29272568,0.34521484,0.30666566
37.0,3.6,1,1,1.54,0.4310342,0.47705078,0.35662937
35.0,3.5,1,1,0.75,0.16199505,-0.025878906,0.27311862
35.0,3.7,0,1,-1.35,0.3060981,0.37353516,0.32802123
38.0,2.4,1,1,1.38,0.2425462,0.31884766,0.09636088
37.0,3.5,1,1,-0.33,0.28686345,0.1772461,0.33123115
36.0,3.3,1,1,1.28,0.125723,0.13134766,0.2455304
31.0,3.1,0,1,-0.36,-0.13026226,-0.041503906,-0.1779232
18.0,3.0,0,0,-0.04,-0.92096317,-1.465332,-0.59611815
32.0,3.2,1,1,1.15,0.04084599,0.036621094,-0.049765497
31.0,3.7,1,1,-0.73,0.23240864,-0.052246094,0.19188535
35.0,3.5,1,1,0.89,0.16199505,-0.025878906,0.27311862
31.5,2.8,1,1,-0.31,-0.04898441,-0.3725586,-0.27219087
35.0,3.3,0,1,-1.29,-0.011636615,0.22851562,0.20872417
