LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1809692,0.43766606
46.0,3.2,1,1,-0.3,0.3738042,0.38604736,0.3923239
25.0,3.6,1,1,-0.64,-0.5443934,0.1194458,-0.15309872
37.0,2.9,1,1,-0.75,0.033950925,0.08135986,0.1295644
35.0,3.7,0,1,-0.49,0.3060981,0.364563,0.27286714
37.0,3.8,1,1,0.72,0.45185673,0.42510986,0.32841617
44.0,3.9,1,1,-1.08,0.27090275,0.40948486,0.43920285
39.0,3.1,1,1,-0.63,0.2336446,0.35479736,0.24127355
36.0,3.6,1,1,0.75,0.29160893,0.489563,0.27220607
33.0,3.2,1,1,0.89,0.063186765,0.030578613,0.009238318
35.0,3.4,0,1,0.99,-0.067684054,0.05987549,0.16496298
43.0,3.1,1,1,0.49,0.36026776,0.2805786,0.3254506
31.0,3.8,1,1,-0.17,0.15502179,0.32452393,0.160627
33.0,3.3,0,1,-0.2,-0.010167003,-0.050476074,0.03585557
40.0,3.2,1,1,0.87,0.27918637,0.30010986,0.278408
44.0,3.3,1,1,0.23,0.3662759,0.40167236,0.37413734
38.0,2.9,1,1,-0.36,0.046476483,0.14776611,0.17448235
33.0,3.8,0,1,-0.28,0.2275821,0.2937622,0.2426899
40.0,3.6,0,1,0.93,0.5342094,0.5540161,0.34493804
41.0,3.7,1,1,-0.44,0.487198,0.4680786,0.3773089
33.0,2.9,1,1,0.69,0.045318723,-0.19989014,-0.06554696
45.0,3.8,1,1,0.31,0.033800244,0.30792236,0.44286454
24.0,3.3,0,0,-1.24,-1.0658778,-1.104187,-0.26925325
39.0,2.6,1,1,-0.34,0.18040669,0.13214111,0.14772499
36.0,3.5,1,1,0.91,0.2545339,0.2571411,0.25186348
35.0,3.1,1,1,-1.04,0.08971608,-0.022155762,0.08197044
38.0,3.5,1,1,1.04,0.2937795,0.2649536,0.29077816
29.0,3.6,0,0,-0.22,-0.55216587,-0.48138428,-0.030751929
45.0,3.6,1,1,1.58,0.25130856,0.55792236,0.42491907
36.0,3.7,0,1,-0.73,0.4663564,0.4446411,0.2910536
39.0,3.5,1,1,0.34,0.2986127,0.4368286,0.30706567
40.0,3.2,1,1,0.94,0.27918637,0.30010986,0.278408
36.0,3.5,1,1,0.7,0.2545339,0.2571411,0.25186348
33.5,3.5,0,1,0.19,0.061164975,0.14678955,0.12201151
34.0,3.7,1,1,-0.37,0.2289201,0.24249268,0.24399179
48.0,3.4,1,1,0.88,0.6780244,1.0579224,0.4770041
44.0,3.6,1,1,0.48,0.31738675,0.2883911,0.4122948
24.0,3.2,1,1,-0.56,-0.2693652,-0.89715576,-0.2903248
31.0,2.7,1,1,-1.6,-0.08326328,-0.4196167,-0.1796578
40.0,3.8,0,1,1.16,0.5152446,0.7317505,0.37568754
29.0,3.3,0,1,0.03,-0.054172397,-0.04949951,-0.14126672
36.0,3.1,1,1,0.27,0.13885891,0.08135986,0.1277695
