LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.0462036,0.49687994
46.0,3.2,1,1,-0.3,0.3738042,0.3743286,0.43878067
25.0,3.6,1,1,-0.64,-0.5443934,-0.54364014,-0.16644926
37.0,2.9,1,1,-0.75,0.033950925,0.13555908,0.11199345
35.0,3.7,0,1,-0.49,0.3060981,0.26397705,0.25751096
37.0,3.8,1,1,0.72,0.45185673,0.28448486,0.33835244
44.0,3.9,1,1,-1.08,0.27090275,0.11260986,0.5006851
39.0,3.1,1,1,-0.63,0.2336446,0.27667236,0.22034678
36.0,3.6,1,1,0.75,0.29160893,0.31866455,0.25657815
33.0,3.2,1,1,0.89,0.063186765,0.101867676,-0.012530237
35.0,3.4,0,1,0.99,-0.067684054,0.12335205,0.18664327
43.0,3.1,1,1,0.49,0.36026776,0.317688,0.33381444
31.0,3.8,1,1,-0.17,0.15502179,0.04815674,0.18167624
33.0,3.3,0,1,-0.2,-0.010167003,0.022277832,0.031800486
40.0,3.2,1,1,0.87,0.27918637,0.302063,0.26310676
44.0,3.3,1,1,0.23,0.3662759,0.20050049,0.41762698
38.0,2.9,1,1,-0.36,0.046476483,0.1609497,0.16234694
33.0,3.8,0,1,-0.28,0.2275821,0.35430908,0.23407403
40.0,3.6,0,1,0.93,0.5342094,0.38604736,0.38170838
41.0,3.7,1,1,-0.44,0.487198,0.47198486,0.42803627
33.0,2.9,1,1,0.69,0.045318723,-0.23797607,-0.12444793
45.0,3.8,1,1,0.31,0.033800244,0.20635986,0.5046282
24.0,3.3,0,0,-1.24,-1.0658778,-0.80340576,-0.31908327
39.0,2.6,1,1,-0.34,0.18040669,0.22320557,0.11298137
36.0,3.5,1,1,0.91,0.2545339,0.2288208,0.23248559
35.0,3.1,1,1,-1.04,0.08971608,-0.055847168,0.065896586
38.0,3.5,1,1,1.04,0.2937795,0.32940674,0.27848747
29.0,3.6,0,0,-0.22,-0.55216587,-0.28485107,-0.020938292
45.0,3.6,1,1,1.58,0.25130856,0.3743286,0.48450607
36.0,3.7,0,1,-0.73,0.4663564,0.26690674,0.2775178
39.0,3.5,1,1,0.34,0.2986127,0.3430786,0.31416094
40.0,3.2,1,1,0.94,0.27918637,0.302063,0.26310676
36.0,3.5,1,1,0.7,0.2545339,0.2288208,0.23248559
33.5,3.5,0,1,0.19,0.061164975,-0.0006713867,0.15831785
34.0,3.7,1,1,-0.37,0.2289201,0.286438,0.23014005
48.0,3.4,1,1,0.88,0.6780244,1.0383911,0.54233515
44.0,3.6,1,1,0.48,0.31738675,0.3977661,0.47035313
24.0,3.2,1,1,-0.56,-0.2693652,-0.838562,-0.34837937
31.0,2.7,1,1,-1.6,-0.08326328,-0.3776245,-0.2678405
40.0,3.8,0,1,1.16,0.5152446,0.68292236,0.42202133
29.0,3.3,0,1,0.03,-0.054172397,-0.03778076,-0.17908745
36.0,3.1,1,1,0.27,0.13885891,-0.05731201,0.13191286
40.0,3.0,0,1,2.24,0.38940632,0.13214111,0.22238763
47.0,4.0,0,1,0.2,0.77492344,0.5227661,0.53565747
27.5,3.1,0,1,-0.79,-0.05901134,-0.43621826,-0.30316478
38.0,3.2,1,1,-0.38,0.25218403,0.17120361,0.22015324
45.0,3.0,1,1,0.57,0.31349385,0.55010986,0.3617242
