LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.2454376,0.4919635
46.0,3.2,1,1,-0.3,0.3738042,0.282547,0.40330148
25.0,3.6,1,1,-0.64,-0.5443934,-0.006515503,-0.16729881
37.0,2.9,1,1,-0.75,0.033950925,0.27375793,0.13591935
35.0,3.7,0,1,-0.49,0.3060981,0.33528137,0.23382074
37.0,3.8,1,1,0.72,0.45185673,0.32258606,0.3253137
44.0,3.9,1,1,-1.08,0.27090275,0.1653595,0.49162757
39.0,3.1,1,1,-0.63,0.2336446,0.31770325,0.22149956
36.0,3.6,1,1,0.75,0.29160893,0.3889923,0.23556095
33.0,3.2,1,1,0.89,0.063186765,0.035476685,0.0016072989
35.0,3.4,0,1,0.99,-0.067684054,0.23469543,0.18249002
43.0,3.1,1,1,0.49,0.36026776,0.32356262,0.311527
31.0,3.8,1,1,-0.17,0.15502179,0.23176575,0.17420357
33.0,3.3,0,1,-0.2,-0.010167003,-0.043624878,0.045311645
40.0,3.2,1,1,0.87,0.27918637,0.39387512,0.25797388
44.0,3.3,1,1,0.23,0.3662759,0.44270325,0.38634413
38.0,2.9,1,1,-0.36,0.046476483,0.19270325,0.1611237
33.0,3.8,0,1,-0.28,0.2275821,0.36653137,0.2104927
40.0,3.6,0,1,0.93,0.5342094,0.52082825,0.3594908
41.0,3.7,1,1,-0.44,0.487198,0.516922,0.40935397
33.0,2.9,1,1,0.69,0.045318723,-0.21159363,-0.10319273
45.0,3.8,1,1,0.31,0.033800244,0.17707825,0.49049777
24.0,3.3,0,0,-1.24,-1.0658778,-1.1940155,-0.34550136
39.0,2.6,1,1,-0.34,0.18040669,0.052078247,0.13317233
36.0,3.5,1,1,0.91,0.2545339,0.2718048,0.21645653
35.0,3.1,1,1,-1.04,0.08971608,-0.13200378,0.09956069
38.0,3.5,1,1,1.04,0.2937795,0.38801575,0.27098542
29.0,3.6,0,0,-0.22,-0.55216587,-0.3346405,-0.018596739
45.0,3.6,1,1,1.58,0.25130856,0.48957825,0.45928782
36.0,3.7,0,1,-0.73,0.4663564,0.3528595,0.2655553
39.0,3.5,1,1,0.34,0.2986127,0.46614075,0.30078506
40.0,3.2,1,1,0.94,0.27918637,0.39387512,0.25797388
36.0,3.5,1,1,0.7,0.2545339,0.2718048,0.21645653
33.5,3.5,0,1,0.19,0.061164975,0.034500122,0.15791711
34.0,3.7,1,1,-0.37,0.2289201,0.26106262,0.20773539
48.0,3.4,1,1,0.88,0.6780244,0.99739075,0.50927097
44.0,3.6,1,1,0.48,0.31738675,0.345047,0.44462615
24.0,3.2,1,1,-0.56,-0.2693652,-0.86198425,-0.38146138
31.0,2.7,1,1,-1.6,-0.08326328,-0.4716034,-0.26546746
40.0,3.8,0,1,1.16,0.5152446,0.8841095,0.40989023
29.0,3.3,0,1,0.03,-0.054172397,-0.11979675,-0.17936637
36.0,3.1,1,1,0.27,0.13885891,-0.104660034,0.14818604
40.0,3.0,0,1,2.24,0.38940632,0.188797,0.22616655
