LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1508789,0.5176061
46.0,3.2,1,1,-0.3,0.3738042,0.41064453,0.42061755
25.0,3.6,1,1,-0.64,-0.5443934,-0.4165039,-0.2091164
37.0,2.9,1,1,-0.75,0.033950925,0.1850586,0.097917415
35.0,3.7,0,1,-0.49,0.3060981,0.18017578,0.30365402
37.0,3.8,1,1,0.72,0.45185673,0.43017578,0.38163316
44.0,3.9,1,1,-1.08,0.27090275,0.15478516,0.51355684
39.0,3.1,1,1,-0.63,0.2336446,0.3383789,0.21483883
36.0,3.6,1,1,0.75,0.29160893,0.31689453,0.28855002
33.0,3.2,1,1,0.89,0.063186765,0.015625,-0.039685875
35.0,3.4,0,1,0.99,-0.067684054,0.2084961,0.14341357
43.0,3.1,1,1,0.49,0.36026776,0.23388672,0.33287007
31.0,3.8,1,1,-0.17,0.15502179,0.39013672,0.19641443
33.0,3.3,0,1,-0.2,-0.010167003,-0.095703125,0.0033173114
40.0,3.2,1,1,0.87,0.27918637,0.37353516,0.2770368
44.0,3.3,1,1,0.23,0.3662759,0.33251953,0.4034433
38.0,2.9,1,1,-0.36,0.046476483,0.16845703,0.13656451
33.0,3.8,0,1,-0.28,0.2275821,0.38232422,0.2893709
40.0,3.6,0,1,0.93,0.5342094,0.48291016,0.3872384
41.0,3.7,1,1,-0.44,0.487198,0.46923828,0.43789518
33.0,2.9,1,1,0.69,0.045318723,-0.14892578,-0.16494942
45.0,3.8,1,1,0.31,0.033800244,0.38134766,0.5110447
24.0,3.3,0,0,-1.24,-1.0658778,-1.1772461,-0.39040533
39.0,2.6,1,1,-0.34,0.18040669,0.33251953,0.12125012
36.0,3.5,1,1,0.91,0.2545339,0.2319336,0.23285873
35.0,3.1,1,1,-1.04,0.08971608,-0.091308594,0.039699152
38.0,3.5,1,1,1.04,0.2937795,0.27490234,0.30696908
29.0,3.6,0,0,-0.22,-0.55216587,-0.42236328,-0.04160452
45.0,3.6,1,1,1.58,0.25130856,0.5161133,0.48001474
36.0,3.7,0,1,-0.73,0.4663564,0.33251953,0.3315294
39.0,3.5,1,1,0.34,0.2986127,0.36279297,0.33212984
40.0,3.2,1,1,0.94,0.27918637,0.37353516,0.2770368
36.0,3.5,1,1,0.7,0.2545339,0.2319336,0.23285873
33.5,3.5,0,1,0.19,0.061164975,0.08251953,0.12184952
34.0,3.7,1,1,-0.37,0.2289201,0.11767578,0.2678199
48.0,3.4,1,1,0.88,0.6780244,0.9770508,0.5443217
44.0,3.6,1,1,0.48,0.31738675,0.35595703,0.46625012
24.0,3.2,1,1,-0.56,-0.2693652,-0.9350586,-0.42537197
31.0,2.7,1,1,-1.6,-0.08326328,-0.42041016,-0.3296661
40.0,3.8,0,1,1.16,0.5152446,0.70751953,0.44226128
29.0,3.3,0,1,0.03,-0.054172397,0.015136719,-0.22893336
36.0,3.1,1,1,0.27,0.13885891,-0.04248047,0.09690083
40.0,3.0,0,1,2.24,0.38940632,0.2084961,0.23373234
47.0,4.0,0,1,0.2,0.77492344,0.38134766,0.55355436
27.5,3.1,0,1,-0.79,-0.05901134,-0.39990234,-0.37309924
38.0,3.2,1,1,-0.38,0.25218403,0.19384766,0.20381702
45.0,3.0,1,1,0.57,0.31349385,0.56884766,0.3563168
41.0,3.7,1,1,1.09,0.487198,0.46923828,0.43789518
24.0,3.4,0,0,-0.37,-0.8526782,-1.2905273,-0.34847328
46.0,4.0,0,1,0.86,0.87544835,0.4868164,0.5445459
