LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1732178,0.46321976
46.0,3.2,1,1,-0.3,0.3738042,0.305542,0.40975296
25.0,3.6,1,1,-0.64,-0.5443934,-0.5220947,-0.16598241
37.0,2.9,1,1,-0.75,0.033950925,0.16149902,0.09038446
35.0,3.7,0,1,-0.49,0.3060981,0.33532715,0.25395495
37.0,3.8,1,1,0.72,0.45185673,0.28063965,0.32175595
44.0,3.9,1,1,-1.08,0.27090275,0.06774902,0.46690017
39.0,3.1,1,1,-0.63,0.2336446,0.27868652,0.21987447
36.0,3.6,1,1,0.75,0.29160893,0.39978027,0.25274277
33.0,3.2,1,1,0.89,0.063186765,0.015014648,-0.014835432
35.0,3.4,0,1,0.99,-0.067684054,0.16149902,0.16790865
43.0,3.1,1,1,0.49,0.36026776,0.29138184,0.3368505
31.0,3.8,1,1,-0.17,0.15502179,0.16540527,0.17588948
33.0,3.3,0,1,-0.2,-0.010167003,-0.021118164,0.020520873
40.0,3.2,1,1,0.87,0.27918637,0.38513184,0.27638707
44.0,3.3,1,1,0.23,0.3662759,0.37097168,0.38762438
38.0,2.9,1,1,-0.36,0.046476483,0.1385498,0.13683286
33.0,3.8,0,1,-0.28,0.2275821,0.38806152,0.23862688
40.0,3.6,0,1,0.93,0.5342094,0.4642334,0.3512309
41.0,3.7,1,1,-0.44,0.487198,0.54626465,0.3891546
33.0,2.9,1,1,0.69,0.045318723,-0.14953613,-0.119524166
45.0,3.8,1,1,0.31,0.033800244,0.1986084,0.471528
24.0,3.3,0,0,-1.24,-1.0658778,-0.6998291,-0.30463594
39.0,2.6,1,1,-0.34,0.18040669,0.17810059,0.09971934
36.0,3.5,1,1,0.91,0.2545339,0.25720215,0.22771391
35.0,3.1,1,1,-1.04,0.08971608,-0.028930664,0.049201295
38.0,3.5,1,1,1.04,0.2937795,0.3236084,0.28195596
29.0,3.6,0,0,-0.22,-0.55216587,-0.3092041,-0.026264593
45.0,3.6,1,1,1.58,0.25130856,0.49645996,0.44887573
36.0,3.7,0,1,-0.73,0.4663564,0.39196777,0.27552825
39.0,3.5,1,1,0.34,0.2986127,0.38024902,0.30896938
40.0,3.2,1,1,0.94,0.27918637,0.38513184,0.27638707
36.0,3.5,1,1,0.7,0.2545339,0.25720215,0.22771391
33.5,3.5,0,1,0.19,0.061164975,0.020874023,0.13486171
34.0,3.7,1,1,-0.37,0.2289201,0.2689209,0.23160303
48.0,3.4,1,1,0.88,0.6780244,1.0438232,0.51674026
44.0,3.6,1,1,0.48,0.31738675,0.37243652,0.4323181
24.0,3.2,1,1,-0.56,-0.2693652,-0.8013916,-0.33166182
31.0,2.7,1,1,-1.6,-0.08326328,-0.33068848,-0.25517118
40.0,3.8,0,1,1.16,0.5152446,0.7943115,0.38505107
29.0,3.3,0,1,0.03,-0.054172397,-0.045043945,-0.17003761
36.0,3.1,1,1,0.27,0.13885891,0.03161621,0.10457768
40.0,3.0,0,1,2.24,0.38940632,0.2142334,0.22631721
47.0,4.0,0,1,0.2,0.77492344,0.567749,0.5088376
27.5,3.1,0,1,-0.79,-0.05901134,-0.31896973,-0.28600436
38.0,3.2,1,1,-0.38,0.25218403,0.15026855,0.21589269
45.0,3.0,1,1,0.57,0.31349385,0.5916748,0.35710317
41.0,3.7,1,1,1.09,0.487198,0.54626465,0.3891546
24.0,3.4,0,0,-0.37,-0.8526782,-0.72180176,-0.27303106
46.0,4.0,0,1,0.86,0.87544835,0.20446777,0.49740678
36.0,2.5,1,1,-1.1,0.32289135,-0.13146973,-0.05429931
39.0,3.6,1,1,1.61,0.35318577,0.4564209,0.32718801
42.0,3.2,1,1,1.52,0.2731496,0.07165527,0.33111265
35.0,3.5,1,1,0.17,0.16199505,0.12731934,0.20092767
27.0,2.4,1,1,-0.96,0.07174313,-0.6744385,-0.3805846
27.0,2.7,1,1,0.31,0.110500455,-0.47912598,-0.36327547
42.0,3.1,1,1,1.42,0.32574666,0.119018555,0.3132789
36.0,3.0,1,1,-0.5,0.11265385,-0.0025634766,0.06901946
47.0,3.6,1,1,-0.89,0.48495495,0.41931152,0.4776197
30.5,2.9,0,1,-0.37,-0.2901839,-0.20812988,-0.2393774
31.5,3.5,0,1,0.89,0.07533085,0.07556152,0.028888859
29.0,3.0,1,0,-0.04,-0.6604556,-0.26135254,-0.26722866
33.5,3.2,1,1,-0.89,0.0863229,0.045288086,0.01034981
32.0,3.1,1,1,-0.37,0.030901074,0.09020996,-0.108441725
36.0,3.7,0,1,-0.05,0.4663564,0.39196777,0.27552825
45.0,3.8,1,1,-1.31,0.033800244,0.1986084,0.471528
34.0,3.6,0,1,0.46,0.13757718,0.1126709,0.20006186
36.0,3.9,0,1,0.45,0.60324585,0.48181152,0.32069093
38.0,2.8,0,1,-0.91,0.12526524,0.14440918,0.10942358
39.0,3.1,1,1,1.82,0.2336446,0.27868652,0.21987447
33.0,3.8,1,1,-0.14,0.30056202,0.38806152,0.23862688
43.0,2.9,0,1,0.21,0.40879643,0.33605957,0.29785374
34.5,2.9,0,1,0.13,-0.16285884,-0.17297363,-0.037655905
40.0,3.1,0,1,-0.36,0.29272568,0.29870605,0.25287893
37.0,3.6,1,1,1.54,0.4310342,0.4954834,0.2782073
35.0,3.5,1,1,0.75,0.16199505,0.12731934,0.20092767
35.0,3.7,0,1,-1.35,0.3060981,0.33532715,0.25395495
38.0,2.4,1,1,1.38,0.2425462,0.20446777,0.018147007
37.0,3.5,1,1,-0.33,0.28686345,0.32165527,0.255795
36.0,3.3,1,1,1.28,0.125723,0.1595459,0.1763018
31.0,3.1,0,1,-0.36,-0.13026226,0.09118652,-0.15712549
18.0,3.0,0,0,-0.04,-0.92096317,-0.06213379,-0.44932848
32.0,3.2,1,1,1.15,0.04084599,-0.0045166016,-0.069256395
31.0,3.7,1,1,-0.73,0.23240864,0.14782715,0.11089049
35.0,3.5,1,1,0.89,0.16199505,0.12731934,0.20092767
31.5,2.8,1,1,-0.31,-0.04898441,-0.24377441,-0.21980177
35.0,3.3,0,1,-1.29,-0.011636615,0.21716309,0.12660688
33.0,3.0,0,1,0.24,-0.04863727,-0.06945801,-0.088781685
37.0,3.2,0,1,1.36,0.14884007,0.080444336,0.18604152
41.0,2.3,1,1,0.64,0.28696263,-0.47131348,0.11128539
41.0,3.4,0,1,1.04,0.20011437,0.3001709,0.34019965
32.0,3.5,0,1,0.37,0.082632184,0.09899902,0.05136399
41.0,3.2,0,1,0.92,0.050617337,0.24987793,0.30479643
32.5,2.8,1,1,-0.45,0.0021420717,-0.22131348,-0.17563619
40.0,3.5,1,1,1.34,0.30451024,0.4095459,0.33463973
41.0,3.8,0,1,0.12,0.49617302,0.6575928,0.40544838
35.5,2.9,1,1,0.06,0.059503675,-0.0008544922,0.017040983
36.0,2.6,1,1,0.15,0.2939664,-0.05041504,-0.03436561
32.0,2.9,1,1,-0.75,0.009447217,-0.11340332,-0.17484345
39.0,3.3,1,1,1.06,0.21341908,0.2796631,0.26632398
37.0,2.9,0,1,-0.18,0.0730077,0.16149902,0.09038446
44.0,3.2,1,1,2.33,0.346305,0.42126465,0.3716591
34.0,3.1,1,1,-0.4,0.062496305,-0.05480957,0.0011827499
41.0,3.7,0,1,0.74,0.4893571,0.54626465,0.3891546
37.0,3.3,1,1,0.41,0.13186848,0.0501709,0.2118765
31.0,3.6,0,1,0.58,0.022718549,0.13415527,0.05589422
38.0,3.4,1,1,-0.3,0.21318829,0.16540527,0.25899076
43.0,2.5,1,1,0.05,0.54436123,0.36315918,0.21138582
46.0,3.0,0,1,0.52,0.45937073,0.2664795,0.37748137
33.0,3.4,1,1,0.28,0.127823,-0.026000977,0.058778867
39.0,3.5,1,1,2.36,0.2986127,0.38024902,0.30896938
42.0,2.4,0,1,-0.25,0.17275059,-0.5255127,0.16608092
40.0,3.2,0,1,0.29,0.12634099,0.38513184,0.27638707
38.0,3.7,1,1,0.47,0.43818867,0.4564209,0.32392582
34.0,2.8,1,1,-0.03,0.024032712,-0.17004395,-0.09090531
28.0,2.1,1,0,-1.32,-1.1292552,-0.89123535,-0.36406165
43.0,3.1,1,1,1.59,0.36026776,0.29138184,0.3368505
33.0,3.6,0,1,0.89,0.15988934,0.15368652,0.15895781
31.0,3.5,0,1,0.41,0.040530324,0.059936523,0.009407237
44.0,3.7,1,1,1.42,0.180174,0.3734131,0.44515932
41.0,3.8,1,1,-0.28,0.48786747,0.6575928,0.40544838
28.0,2.3,1,1,0.75,-0.0872401,-0.932251,-0.36496347
44.0,3.8,0,1,0.78,0.45508587,0.10290527,0.4574486
45.0,3.6,0,1,-0.78,0.3258325,0.49645996,0.44887573
37.0,4.0,1,1,0.48,0.8112947,0.6595459,0.36696932
32.5,2.0,1,1,-1.06,-0.5290526,-1.5279541,-0.25303322
34.0,3.2,1,1,1.97,0.09871495,0.07751465,0.034130253
41.0,3.4,0,1,-0.11,0.20011437,0.3001709,0.34019965
38.0,2.9,1,1,0.4,0.046476483,0.1385498,0.13683286
36.0,2.9,1,1,0.1,0.043821454,0.068725586,0.04172674
42.0,3.7,0,1,-1.52,0.37370598,0.39978027,0.41080886
32.0,2.7,0,1,0.74,-0.3744849,-0.27600098,-0.2170886
44.0,3.0,0,1,-0.72,0.34953892,0.567749,0.33870056
37.0,3.4,0,1,0.4,0.28228486,0.115600586,0.23085013
48.0,3.8,0,1,-0.18,0.3635198,0.34020996,0.54289716
39.0,3.8,1,1,-0.46,0.61872685,0.6517334,0.36355677
35.0,3.1,1,1,-0.03,0.08971608,-0.028930664,0.049201295
40.0,3.5,1,1,0.06,0.30451024,0.4095459,0.33463973
30.0,3.2,1,1,0.71,-0.023292422,0.004272461,-0.16784216
43.0,3.9,1,1,-0.46,0.46351063,0.09313965,0.4540388
42.0,3.8,0,1,0.57,0.3923818,0.31188965,0.42534584
34.0,3.1,0,1,-1.27,0.07248223,-0.05480957,0.0011827499
39.0,2.9,1,1,-0.17,0.08498013,0.13879395,0.17252655
33.0,3.5,1,1,0.57,0.18051922,0.018920898,0.10535675
38.0,3.6,0,1,0.74,0.5232755,0.49353027,0.3050462
40.0,3.3,1,1,-0.24,0.26529324,0.3831787,0.29718935
36.0,3.1,0,1,-0.83,0.054081082,0.03161621,0.10457768
35.0,3.5,0,1,-0.05,0.038781285,0.12731934,0.20092767
38.0,2.9,1,1,0.65,0.04647267,0.14001465,0.13683286
34.5,3.1,1,1,0.8,0.09231579,-0.061645508,0.024356768
42.0,3.8,0,1,-0.16,0.3923837,0.31188965,0.42534584
40.0,3.1,1,1,1.62,0.26446736,0.29870605,0.25287893
44.0,4.0,1,1,3.17,0.78341496,1.0775146,0.4743703
37.7,3.3,1,1,-0.92,0.16156018,0.053100586,0.2268145
42.0,2.6,1,1,0.7,0.48669064,0.5946045,0.20284536
32.0,3.6,0,1,0.41,0.1331054,0.23864746,0.10056226
40.0,3.0,1,1,-0.29,0.14046681,0.2142334,0.22631721
35.0,2.7,1,1,0.39,0.13921368,-0.064086914,-0.06155257
40.0,3.0,0,1,-0.11,0.38940632,0.2142334,0.22631721
38.0,3.0,0,1,0.73,0.16139042,0.14245605,0.1661072
35.0,3.4,1,1,0.26,0.09662449,0.16149902,0.16790865
