sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713756,1.0,0.32786745,1,0.3803504
1,26,0,1,0,0,0,1,0,0.0,1.0,0.4918182,0.0,0.63084155,0,0.5456386
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711278,1.0,0.28896642,1,0.3501281
1,26,0,1,0,0,0,2,0,1.0,1.0,0.4314136,1.0,0.49106115,1,0.46861687
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22412068,1.0,0.2616501,1,0.23536706
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32911873,1.0,0.329064,1,0.39687306
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46258944,1.0,0.34709936,1,0.3105562
0,21,2,1,0,0,0,0,1,0.0,1.0,0.4765147,0.0,0.50410223,0,0.7214546
1,57,1,0,0,0,0,1,0,0.0,0.0,0.8003105,0.0,0.7715584,0,0.65049654
1,28,0,1,0,0,0,0,1,1.0,0.0,0.635705,0.0,0.72500604,0,0.7492456
0,20,2,1,0,0,1,0,1,1.0,1.0,0.2413395,1.0,0.46246696,0,0.71342754
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33885926,1.0,0.3083709,1,0.36146882
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218146,0.0,0.71500003,0,0.74828243
1,47,1,1,0,0,0,5,0,0.0,0.0,0.59146535,0.0,0.60813046,0,0.5835123
1,44,0,0,0,0,0,4,1,0.0,0.0,0.576007,0.0,0.56570864,0,0.5214326
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867832,0.0,0.7289598,0,0.74962527
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37148404,1.0,0.35916114,1,0.3989486
1,28,0,1,0,0,0,0,1,0.0,0.0,0.635705,0.0,0.72500604,0,0.7492456
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35479748,1.0,0.32480574,1,0.30283728
1,35,0,1,0,0,0,6,0,1.0,1.0,0.4087122,1.0,0.35156828,1,0.39985
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038106,0.0,0.732955,0,0.7500085
1,28,0,1,0,0,0,0,1,0.0,0.0,0.635705,0.0,0.72500604,0,0.7492456
1,28,0,1,0,0,0,1,1,1.0,0.0,0.53102386,0.0,0.6896602,0,0.5766193
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49577647,0.0,0.5102086,1,0.47946593
1,32,0,1,0,0,0,8,0,1.0,1.0,0.325738,1.0,0.28914756,1,0.34483424
0,24,2,1,0,0,0,0,0,1.0,0.0,0.654871,0.0,0.52527535,0,0.7245078
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28276348,1.0,0.27468985,1,0.32195103
0,39,0,1,0,0,0,3,0,1.0,0.0,0.58007073,0.0,0.5457886,0,0.51114565
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773555,1.0,0.38278335,1,0.23689096
1,39,0,0,0,0,0,1,0,0.0,0.0,0.66748285,0.0,0.7088978,0,0.5948732
1,29,0,1,0,0,0,0,0,0.0,0.0,0.70693827,0.0,0.7177371,0,0.7481196
0,45,1,0,0,0,0,0,1,0.0,0.0,0.86474144,0.0,0.8254916,0,0.7586985
0,26,0,1,0,0,0,1,1,0.0,0.0,0.55686486,0.0,0.671062,0,0.56488466
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7594414,0.0,0.7590218,0,0.64165586
1,52,1,0,0,0,0,1,0,0.0,0.0,0.76321566,0.0,0.7643082,0,0.6421387
1,51,1,1,0,0,0,1,0,0.0,0.0,0.72383773,0.0,0.76257443,0,0.64052653
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822405,0.0,0.6653055,0,0.5668097
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29583168,1.0,0.23883468,1,0.3006102
