sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713392,1.0,0.2940517,1,0.22218286
1,26,0,1,0,0,0,1,0,0.0,1.0,0.491803,0.0,0.60262895,1,0.4529299
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711576,1.0,0.32597625,1,0.22445191
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140268,1.0,0.4780361,1,0.33779335
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22413689,1.0,0.30760348,1,0.10395768
1,32,0,1,1,0,0,2,1,1.0,1.0,0.329117,1.0,0.25338376,1,0.21750844
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46257144,1.0,0.458084,1,0.31190145
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47651088,0.0,0.59653056,0,0.7437457
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80030787,0.0,0.8030066,0,0.80174875
1,28,0,1,0,0,0,0,1,1.0,0.0,0.63569754,0.0,0.6718845,0,0.83156514
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24133438,1.0,0.45603573,1,0.49258295
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886153,1.0,0.3034901,1,0.22173415
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62182266,0.0,0.6493854,0,0.8116685
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914613,0.0,0.5837057,0,0.5252645
1,44,0,0,0,0,0,4,1,0.0,0.0,0.575999,0.0,0.60505784,0,0.5094873
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867923,0.0,0.68192476,0,0.8393558
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37147903,1.0,0.31091094,1,0.23619652
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63569754,0.0,0.6718845,0,0.83156514
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35478598,1.0,0.28147322,1,0.18789314
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40871114,1.0,0.35743356,1,0.27118024
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038194,0.0,0.6923474,0,0.84715784
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63569754,0.0,0.6718845,0,0.83156514
1,28,0,1,0,0,0,1,1,1.0,0.0,0.53101903,0.0,0.65610415,0,0.5244965
0,27,0,0,0,0,0,2,0,0.0,1.0,0.495777,0.0,0.6003264,1,0.4558995
1,32,0,1,0,0,0,8,0,1.0,1.0,0.3257377,1.0,0.2839628,1,0.2089388
0,24,2,1,0,0,0,0,0,1.0,0.0,0.65489054,0.0,0.6359634,0,0.8075558
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28276795,1.0,0.20390844,1,0.183781
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800687,0.0,0.6172557,0,0.54547197
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773474,1.0,0.42580253,1,0.13848288
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674762,0.0,0.6955528,0,0.6059549
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069391,0.0,0.66398156,0,0.82728314
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8647512,0.0,0.888229,0,0.9480683
0,26,0,1,0,0,0,1,1,0.0,0.0,0.5568614,0.0,0.6701884,0,0.5529328
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7594427,0.0,0.7076113,0,0.8160978
1,52,1,0,0,0,0,1,0,0.0,0.0,0.763212,0.0,0.77262557,0,0.7421018
1,51,1,1,0,0,0,1,0,0.0,0.0,0.7238364,0.0,0.7678815,0,0.73207545
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822363,0.0,0.6686305,0,0.5674364
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29584247,1.0,0.19588453,1,0.18110617
1,47,1,0,0,0,0,0,1,0.0,0.0,0.8353773,0.0,0.81218326,0,0.92659765
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5536487,1.0,0.4514842,0,0.5787193
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43043387,1.0,0.38334513,1,0.3161678
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33275133,1.0,0.34573448,1,0.19396459
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13800073,1.0,0.0748862,1,0.085458234
0,42,0,0,0,0,0,3,0,0.0,0.0,0.58103615,0.0,0.62303466,0,0.57171285
0,42,0,1,0,0,0,2,1,0.0,0.0,0.76657933,0.0,0.684505,0,0.6569388
0,32,0,1,0,0,0,0,0,0.0,0.0,0.7360071,0.0,0.7446813,0,0.9082628
1,36,0,0,0,0,0,9,1,1.0,1.0,0.37395924,1.0,0.34249294,1,0.24165191
1,63,1,1,0,0,0,1,0,0.0,0.0,0.7758862,0.0,0.81541634,0,0.86685544
0,28,0,1,0,0,0,3,0,1.0,1.0,0.46473825,1.0,0.49550158,1,0.40405288
1,55,1,0,0,0,0,0,0,0.0,0.0,0.9052357,0.0,0.8400048,0,0.936227
1,24,2,0,0,0,2,1,0,0.0,0.0,0.67180574,0.0,0.50415635,1,0.14606716
1,62,1,1,0,0,0,15,0,0.0,1.0,0.46926415,1.0,0.29771757,1,0.46003622
1,30,0,1,0,0,0,0,0,0.0,0.0,0.72004026,0.0,0.67408884,0,0.8356606
0,61,1,1,0,0,0,1,0,1.0,0.0,0.7693008,0.0,0.7184568,0,0.91823334
0,32,0,1,0,0,0,1,0,0.0,0.0,0.6221659,0.0,0.6757945,0,0.60573155
1,34,0,1,0,0,0,8,1,0.0,1.0,0.43837523,1.0,0.33954072,1,0.24594446
1,23,2,1,0,0,0,1,1,1.0,1.0,0.37678367,0.0,0.54364645,1,0.2987305
1,43,0,1,0,0,0,1,0,1.0,0.0,0.71860087,0.0,0.71049917,0,0.6286044
0,28,0,0,0,0,0,0,0,1.0,0.0,0.72419864,0.0,0.7150375,0,0.88771343
1,27,0,1,0,0,0,13,1,1.0,1.0,0.23744851,1.0,0.12532687,1,0.160962
1,29,0,1,0,0,0,4,0,1.0,1.0,0.40950674,1.0,0.34595895,1,0.2662844
1,20,2,0,0,0,0,0,1,1.0,1.0,0.35968107,1.0,0.40168172,0,0.53895557
1,26,0,1,0,0,0,6,1,0.0,1.0,0.330626,1.0,0.25278646,1,0.20447357
1,51,1,0,0,0,0,3,0,0.0,0.0,0.67137235,0.0,0.6824757,0,0.6668009
