sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713238,1.0,0.29893404,1,0.15594824
1,26,0,1,0,0,0,1,0,0.0,1.0,0.4918031,0.0,0.5850849,1,0.4856041
1,37,0,1,0,0,0,9,0,0.0,1.0,0.3371148,1.0,0.39122438,1,0.190553
1,26,0,1,0,0,0,2,0,1.0,1.0,0.4314022,1.0,0.3959611,1,0.32000518
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22415721,1.0,0.3350497,1,0.11978792
1,32,0,1,1,0,0,2,1,1.0,1.0,0.3290689,1.0,0.2312901,1,0.44519868
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46256816,0.0,0.50052583,1,0.3319608
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47650236,0.0,0.5979249,0,0.7020645
1,57,1,0,0,0,0,1,0,0.0,0.0,0.8003075,0.0,0.79388684,0,0.78628206
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6356938,0.0,0.69376564,0,0.8791995
0,20,2,1,0,0,1,0,1,1.0,1.0,0.2413246,1.0,0.47926414,1,0.46678606
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886528,1.0,0.31254512,1,0.15149917
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62181735,0.0,0.649375,0,0.87629926
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914705,0.0,0.58605003,0,0.5820675
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5759965,0.0,0.53837836,0,0.6094296
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867888,0.0,0.708789,0,0.8801352
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37147754,1.0,0.3059343,1,0.17733154
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356938,0.0,0.69376564,0,0.8791995
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35478115,1.0,0.34855926,1,0.17808029
1,35,0,1,0,0,0,6,0,1.0,1.0,0.4087085,1.0,0.39095575,1,0.28641677
1,30,0,0,0,0,0,0,1,0.0,0.0,0.70381624,0.0,0.72258645,0,0.88098454
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6356938,0.0,0.69376564,0,0.8791995
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310249,0.0,0.6872448,0,0.57983094
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49577236,0.0,0.5774375,0,0.5226687
1,32,0,1,0,0,0,8,0,1.0,1.0,0.3257383,1.0,0.3207208,1,0.13806485
0,24,2,1,0,0,0,0,0,1.0,0.0,0.65489197,0.0,0.56857026,0,0.7947242
1,28,0,0,0,0,0,8,0,1.0,1.0,0.2827769,1.0,0.17071724,1,0.08993414
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800624,0.0,0.55863094,0,0.66680926
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773353,1.0,0.4475633,1,0.15364423
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674789,0.0,0.6769259,0,0.7190305
1,29,0,1,0,0,0,0,0,0.0,0.0,0.70694256,0.0,0.71370935,0,0.880256
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8647491,0.0,0.7936751,0,0.8844237
0,26,0,1,0,0,0,1,1,0.0,0.0,0.5568721,0.0,0.68444943,0,0.6211814
0,45,1,0,0,0,0,1,1,0.0,0.0,0.75942856,0.0,0.7856034,0,0.7761924
1,52,1,0,0,0,0,1,0,0.0,0.0,0.7632124,0.0,0.7748794,0,0.75686693
1,51,1,1,0,0,0,1,0,0.0,0.0,0.72383606,0.0,0.7677064,0,0.75010467
0,29,0,0,0,0,0,1,0,1.0,0.0,0.58222806,0.0,0.65331924,0,0.6629034
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29585183,1.0,0.14963627,1,0.08019408
1,47,1,0,0,0,0,0,1,0.0,0.0,0.83537585,0.0,0.7303828,0,0.8807059
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5536481,1.0,0.46389252,0,0.60068774
