sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713112,1.0,0.2803883,1,0.024936039
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49181002,0.0,0.65362453,1,0.4488107
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711267,1.0,0.28854203,1,0.025857467
1,26,0,1,0,0,0,2,0,1.0,1.0,0.4314034,1.0,0.46971542,1,0.15692574
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22413492,1.0,0.31676352,1,0.01430062
1,32,0,1,1,0,0,2,1,1.0,1.0,0.32909214,1.0,0.28821868,1,0.14414921
0,24,2,1,0,0,0,2,0,1.0,1.0,0.4625755,1.0,0.3993681,1,0.024410939
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47649914,0.0,0.515267,0,0.92882717
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80030674,0.0,0.7731539,0,0.9937571
1,28,0,1,0,0,0,0,1,1.0,0.0,0.635699,0.0,0.6915591,0,0.99492824
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24136335,1.0,0.48237187,1,0.26139927
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33885735,1.0,0.3174532,1,0.050583623
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218116,0.0,0.6655419,0,0.99439126
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914669,0.0,0.63728344,0,0.55173945
1,44,0,0,0,0,0,4,1,0.0,0.0,0.57600605,0.0,0.62956005,0,0.8287191
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867845,0.0,0.70186585,0,0.9951095
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37147683,1.0,0.30100107,1,0.03208289
1,28,0,1,0,0,0,0,1,0.0,0.0,0.635699,0.0,0.6915591,0,0.99492824
1,23,2,1,0,0,0,2,0,1.0,1.0,0.3547896,1.0,0.34977245,1,0.010435677
1,35,0,1,0,0,0,6,0,1.0,1.0,0.4087087,1.0,0.36037046,1,0.05071682
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038126,0.0,0.7122612,0,0.9952792
