sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.41611534,1.0,0.37143523,1,0.3129047
1,26,0,1,0,0,0,1,0,0.0,1.0,0.4914909,0.0,0.60706896,0,0.56734407
1,37,0,1,0,0,0,9,0,0.0,1.0,0.41750455,1.0,0.3264497,1,0.31904393
1,26,0,1,0,0,0,2,0,1.0,1.0,0.45800453,0.0,0.5289155,1,0.47159985
1,30,0,1,4,0,0,12,0,1.0,1.0,0.2098127,1.0,0.20025033,1,0.18562433
1,32,0,1,1,0,0,2,1,1.0,1.0,0.348405,1.0,0.37798005,0,0.5134028
0,24,2,1,0,0,0,2,0,1.0,1.0,0.4906515,1.0,0.40990347,1,0.28897738
0,21,2,1,0,0,0,0,1,0.0,0.0,0.6716722,0.0,0.62149346,0,0.69785756
1,57,1,0,0,0,0,1,0,0.0,0.0,0.69723606,0.0,0.80107,0,0.6657542
1,28,0,1,0,0,0,0,1,1.0,0.0,0.7569703,0.0,0.7552217,0,0.7046058
0,20,2,1,0,0,1,0,1,1.0,1.0,0.36710435,1.0,0.43683714,0,0.71529084
1,31,0,0,0,0,0,8,1,0.0,1.0,0.4466414,1.0,0.3249665,1,0.42519218
1,26,0,0,0,0,0,0,1,0.0,0.0,0.7485784,0.0,0.73956877,0,0.7032818
1,47,1,1,0,0,0,5,0,0.0,0.0,0.58648026,0.0,0.5386301,0,0.60835356
1,44,0,0,0,0,0,4,1,0.0,0.0,0.58070385,0.0,0.6127858,0,0.61735886
1,29,0,0,0,0,0,0,1,0.0,0.0,0.7759476,0.0,0.7609757,0,0.7051368
1,27,0,1,0,0,0,4,0,1.0,1.0,0.42379153,1.0,0.403763,1,0.33781472
1,28,0,1,0,0,0,0,1,0.0,0.0,0.7569703,0.0,0.7552217,0,0.7046058
1,23,2,1,0,0,0,2,0,1.0,1.0,0.37982094,1.0,0.37762707,1,0.25665691
1,35,0,1,0,0,0,6,0,1.0,1.0,0.45498508,1.0,0.41257602,1,0.41406193
1,30,0,0,0,0,0,0,1,0.0,0.0,0.78281724,0.0,0.7665541,0,0.70568043
1,28,0,1,0,0,0,0,1,0.0,0.0,0.7569703,0.0,0.7552217,0,0.7046058
1,28,0,1,0,0,0,1,1,1.0,0.0,0.56808674,0.0,0.68027794,0,0.62253916
0,27,0,0,0,0,0,2,0,0.0,0.0,0.5399696,0.0,0.5448129,0,0.504523
1,32,0,1,0,0,0,8,0,1.0,1.0,0.40405452,1.0,0.31561422,1,0.28398585
0,24,2,1,0,0,0,0,0,1.0,0.0,0.7139882,0.0,0.6182227,0,0.6969013
1,28,0,0,0,0,0,8,0,1.0,1.0,0.38038462,1.0,0.2682706,1,0.23207635
0,39,0,1,0,0,0,3,0,1.0,0.0,0.6039333,0.0,0.5603411,0,0.5837519
1,22,2,0,0,0,1,1,0,0.0,1.0,0.2933362,1.0,0.30650914,1,0.12523873
1,39,0,0,0,0,0,1,0,0.0,0.0,0.606423,0.0,0.7245368,0,0.63066244
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7381833,0.0,0.7077534,0,0.70025885
0,45,1,0,0,0,0,0,1,0.0,0.0,0.86557335,0.0,0.82472485,0,0.72174853
0,26,0,1,0,0,0,1,1,0.0,0.0,0.6205404,0.0,0.64516556,0,0.6114089
0,45,1,0,0,0,0,1,1,0.0,0.0,0.75458694,0.0,0.7595262,0,0.6655034
1,52,1,0,0,0,0,1,0,0.0,0.0,0.67330647,0.0,0.7952935,0,0.6603209
1,51,1,1,0,0,0,1,0,0.0,0.0,0.6753569,0.0,0.79267424,0,0.6592784
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5918536,0.0,0.6254271,0,0.59520614
1,31,0,1,0,0,0,13,1,1.0,1.0,0.3924591,1.0,0.21009868,1,0.28344336
1,47,1,0,0,0,0,0,1,0.0,0.0,0.84236664,0.0,0.82715625,0,0.72225094
1,21,2,0,0,0,0,0,0,0.0,0.0,0.55735177,0.0,0.5078666,0,0.69103444
1,43,0,1,0,0,0,7,0,0.0,1.0,0.4763649,1.0,0.44761062,1,0.48282373
1,21,2,0,0,0,0,1,0,0.0,1.0,0.39091206,1.0,0.4207164,1,0.25748092
1,20,2,1,1,0,0,1,0,1.0,1.0,0.22502375,1.0,0.24801296,1,0.19142903
0,42,0,0,0,0,0,3,0,0.0,0.0,0.5916387,0.0,0.57149005,0,0.5932389
0,42,0,1,0,0,0,2,1,0.0,0.0,0.71864295,0.0,0.70602953,0,0.6365976
0,32,0,1,0,0,0,0,0,0.0,0.0,0.78328717,0.0,0.73144025,0,0.7017897
1,36,0,0,0,0,0,9,1,1.0,1.0,0.4610132,1.0,0.36571252,1,0.47094452
1,63,1,1,0,0,0,1,0,0.0,0.0,0.71103597,0.0,0.7915941,0,0.67183876
0,28,0,1,0,0,0,3,0,1.0,0.0,0.5270443,1.0,0.48193938,1,0.43970916
1,55,1,0,0,0,0,0,0,0.0,0.0,0.82614064,0.0,0.81649005,0,0.7185591
1,24,2,0,0,0,2,1,0,0.0,1.0,0.32287621,1.0,0.44901305,1,0.14449747
1,62,1,1,0,0,0,15,0,0.0,0.0,0.5217086,1.0,0.45043772,0,0.5746508
1,30,0,1,0,0,0,0,0,0.0,0.0,0.74437404,0.0,0.7170686,0,0.7008355
0,61,1,1,0,0,0,1,0,1.0,0.0,0.7374834,0.0,0.79605025,0,0.6700683
0,32,0,1,0,0,0,1,0,0.0,0.0,0.61920464,0.0,0.6618862,0,0.6109213
1,34,0,1,0,0,0,8,1,0.0,1.0,0.47671735,1.0,0.3832127,1,0.4812788
1,23,2,1,0,0,0,1,1,1.0,1.0,0.45661277,1.0,0.48612493,0,0.5240271
1,43,0,1,0,0,0,1,0,1.0,0.0,0.6400103,0.0,0.74259984,0,0.63632303
0,28,0,0,0,0,0,0,0,1.0,0.0,0.7607189,0.0,0.69817567,0,0.6996803
1,27,0,1,0,0,0,13,1,1.0,1.0,0.35952204,1.0,0.19493824,1,0.2377234
1,29,0,1,0,0,0,4,0,1.0,1.0,0.44603807,1.0,0.4335981,1,0.3936017
1,20,2,0,0,0,0,0,1,1.0,0.0,0.54788786,0.0,0.5413325,0,0.6937301
1,26,0,1,0,0,0,6,1,0.0,1.0,0.42973977,1.0,0.29941016,1,0.37927854
1,51,1,0,0,0,0,3,0,0.0,0.0,0.6115978,0.0,0.67346257,0,0.6409275
1,40,0,1,0,0,0,0,1,0.0,0.0,0.824823,0.0,0.7953279,0,0.70911664
0,26,0,1,0,0,0,9,1,1.0,1.0,0.47880107,1.0,0.22486567,1,0.2811013
1,59,1,1,0,0,0,5,1,0.0,0.0,0.6811756,0.0,0.7354183,0,0.65768814
0,32,0,0,0,0,0,1,1,1.0,0.0,0.68412185,0.0,0.718469,0,0.6353248
1,38,0,1,0,0,0,7,0,1.0,1.0,0.45498937,1.0,0.4041276,1,0.41878352
1,25,0,1,0,0,0,0,1,1.0,0.0,0.7209559,0.0,0.72904724,0,0.7024877
1,83,1,1,0,0,0,0,1,0.0,0.0,0.90590566,0.0,0.86507887,0,0.73066163
1,26,0,1,0,0,0,8,0,1.0,1.0,0.3479966,1.0,0.2373178,1,0.21136755
1,19,2,1,0,0,0,1,0,1.0,1.0,0.2298209,1.0,0.20495969,1,0.17813148
1,34,0,0,0,0,1,5,0,1.0,1.0,0.37983155,1.0,0.36696762,1,0.16184121
1,63,1,0,0,0,0,1,0,0.0,0.0,0.7178397,0.0,0.7915941,0,0.67183876
0,29,0,0,0,1,0,10,0,1.0,1.0,0.3723001,1.0,0.26736593,1,0.1050655
0,26,0,1,0,0,0,0,1,0.0,0.0,0.7887132,0.0,0.73956877,0,0.7032818
0,27,0,1,0,0,0,0,1,1.0,0.0,0.7968176,0.0,0.7482992,0,0.70399946
1,24,2,1,0,0,2,1,1,1.0,1.0,0.26119184,0.0,0.5955085,1,0.23453999
1,45,1,1,0,0,0,0,1,1.0,0.0,0.8254794,0.0,0.82472485,0,0.72174853
1,29,0,1,0,0,0,2,0,1.0,1.0,0.49950188,0.0,0.5631604,0,0.5435159
0,51,1,0,0,0,0,5,0,0.0,0.0,0.63222706,0.0,0.5704866,0,0.6210009
1,37,0,1,0,0,0,1,0,1.0,0.0,0.61349106,0.0,0.7106799,0,0.6264216
1,25,0,1,0,0,0,0,1,0.0,0.0,0.7209559,0.0,0.72904724,0,0.7024877
1,48,1,0,0,0,0,0,1,1.0,0.0,0.84453547,0.0,0.82825506,0,0.72248405
1,23,2,1,0,0,0,6,0,1.0,1.0,0.3221479,1.0,0.18995976,1,0.18478017
0,23,2,1,0,0,0,2,0,1.0,1.0,0.46634978,1.0,0.37762707,1,0.25665691
1,29,0,0,0,0,0,1,0,1.0,0.0,0.55205405,0.0,0.6254271,0,0.59520614
1,23,2,0,0,0,0,0,1,0.0,0.0,0.65966684,0.0,0.6925914,0,0.7018924
1,33,0,0,0,0,0,0,0,0.0,0.0,0.75231767,0.0,0.73715377,0,0.7022093
1,25,0,0,0,0,0,7,1,1.0,1.0,0.40642923,1.0,0.25089556,1,0.31245232
1,55,1,0,0,0,0,0,1,1.0,0.0,0.86266303,0.0,0.8372652,0,0.7244626
1,29,0,0,0,0,1,11,0,1.0,1.0,0.286394,1.0,0.15179724,1,0.0952061
1,28,0,1,0,0,0,3,0,0.0,1.0,0.4592632,1.0,0.48193938,1,0.43970916
1,24,2,1,0,0,0,0,1,0.0,0.0,0.67692685,0.0,0.71266425,0,0.7032112
1,59,1,1,0,0,0,22,0,1.0,1.0,0.45289028,1.0,0.3035943,1,0.39469516
0,53,1,0,0,0,0,1,1,0.0,0.0,0.77446043,0.0,0.73650706,0,0.67289704
