sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713184,1.0,0.28479517,1,0.37040702
1,26,0,1,0,0,0,1,0,0.0,1.0,0.4918149,0.0,0.6506369,1,0.47869104
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711523,1.0,0.30022633,1,0.37167314
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140835,1.0,0.47388804,1,0.4082843
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22413582,1.0,0.27896124,1,0.3914265
1,32,0,1,1,0,0,2,1,1.0,1.0,0.3291024,1.0,0.29255837,1,0.42995656
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46256888,1.0,0.46516693,1,0.41838345
0,21,2,1,0,0,0,0,1,0.0,1.0,0.4765193,0.0,0.5663283,0,0.5990129
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80030173,0.0,0.76877636,0,0.6138524
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6357014,0.0,0.6501825,0,0.6410467
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24132591,1.0,0.47617406,1,0.48247376
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33884996,1.0,0.33611363,1,0.39216518
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218045,0.0,0.63453025,0,0.6324655
1,47,1,1,0,0,0,5,0,0.0,0.0,0.5914674,0.0,0.52012694,0,0.52012587
1,44,0,0,0,0,0,4,1,0.0,0.0,0.57600534,0.0,0.55998886,0,0.52714527
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867769,0.0,0.65850484,0,0.6444239
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37147868,1.0,0.31493002,1,0.37510836
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357014,0.0,0.6501825,0,0.6410467
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35478836,1.0,0.3142448,1,0.37098414
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40870935,1.0,0.39040035,1,0.3921473
1,30,0,0,0,0,0,0,1,0.0,0.0,0.70380473,0.0,0.66814613,0,0.647793
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357014,0.0,0.6501825,0,0.6410467
1,28,0,1,0,0,0,1,1,1.0,0.0,0.53102136,0.0,0.6497828,0,0.5485393
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49577206,0.0,0.58056873,1,0.48497534
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32573432,1.0,0.25286883,1,0.36464316
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548826,0.0,0.6219379,0,0.62089705
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28276926,1.0,0.18588662,1,0.35311374
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800601,0.0,0.59345293,0,0.524256
1,22,2,0,0,0,1,1,0,0.0,0.0,0.57734185,1.0,0.40929508,1,0.36387536
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674827,0.0,0.71857524,0,0.5537264
1,29,0,1,0,0,0,0,0,0.0,0.0,0.70694184,0.0,0.68298495,0,0.64026105
0,45,1,0,0,0,0,0,1,0.0,0.0,0.86474967,0.0,0.83829665,0,0.67894757
0,26,0,1,0,0,0,1,1,0.0,0.0,0.55687356,0.0,0.64965963,0,0.5636651
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7594313,0.0,0.78653276,0,0.63215476
1,52,1,0,0,0,0,1,0,0.0,0.0,0.7632123,0.0,0.76273996,0,0.60584104
1,51,1,1,0,0,0,1,0,0.0,0.0,0.72383785,0.0,0.761327,0,0.6040402
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822293,0.0,0.69863653,0,0.5431735
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29583764,1.0,0.20837408,1,0.36346567
1,47,1,0,0,0,0,0,1,0.0,0.0,0.83537453,0.0,0.81946146,0,0.6765951
1,21,2,0,0,0,0,0,0,0.0,0.0,0.55365795,1.0,0.45466715,0,0.5806811
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43043542,1.0,0.45919907,1,0.41343793
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33275557,1.0,0.35775703,1,0.3603715
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13799149,1.0,0.060446203,1,0.37719855
0,42,0,0,0,0,0,3,0,0.0,0.0,0.5810404,0.0,0.61426234,0,0.530965
0,42,0,1,0,0,0,2,1,0.0,0.0,0.7665952,0.0,0.7051648,0,0.5823537
0,32,0,1,0,0,0,0,0,0.0,0.0,0.7360009,0.0,0.75811136,0,0.6614501
1,36,0,0,0,0,0,9,1,1.0,1.0,0.37395644,1.0,0.3725989,1,0.40500438
1,63,1,1,0,0,0,1,0,0.0,0.0,0.77588356,0.0,0.7737056,0,0.62085044
0,28,0,1,0,0,0,3,0,1.0,1.0,0.4647358,0.0,0.5144062,1,0.45176908
1,55,1,0,0,0,0,0,0,0.0,0.0,0.90523726,0.0,0.88931364,0,0.68314946
1,24,2,0,0,0,2,1,0,0.0,0.0,0.6717973,0.0,0.54263306,1,0.38080007
1,62,1,1,0,0,0,15,0,0.0,1.0,0.46925724,1.0,0.3861615,1,0.4712366
1,30,0,1,0,0,0,0,0,0.0,0.0,0.72004277,0.0,0.6933557,0,0.64386344
0,61,1,1,0,0,0,1,0,1.0,0.0,0.76929927,0.0,0.7768798,0,0.6270415
0,32,0,1,0,0,0,1,0,0.0,0.0,0.6221659,0.0,0.71090937,0,0.55631596
1,34,0,1,0,0,0,8,1,0.0,1.0,0.43837523,1.0,0.37595993,1,0.4080003
1,23,2,1,0,0,0,1,1,1.0,1.0,0.37678868,1.0,0.38631755,1,0.47305623
