sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713637,1.0,0.2737686,1,0.032907195
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49182612,0.0,0.6272415,1,0.47095227
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33710998,1.0,0.39255917,1,0.05629093
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43141812,1.0,0.45226628,1,0.21560505
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22411978,1.0,0.37518495,1,0.0020176636
1,32,0,1,1,0,0,2,1,1.0,1.0,0.3290959,1.0,0.27384335,1,0.12487273
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46258962,1.0,0.40103054,1,0.0010965676
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47650784,1.0,0.49468035,0,0.68124026
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80031097,0.0,0.7498608,0,0.9800515
1,28,0,1,0,0,0,0,1,1.0,0.0,0.6357052,0.0,0.691766,0,0.9904327
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24131429,1.0,0.3619308,1,0.10989002
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33885592,1.0,0.36862445,1,0.07719923
1,26,0,0,0,0,0,0,1,0.0,0.0,0.6218065,0.0,0.65372205,0,0.99009657
1,47,1,1,0,0,0,5,0,0.0,0.0,0.59147274,0.0,0.5282831,0,0.5289008
1,44,0,0,0,0,0,4,1,0.0,0.0,0.57601875,0.0,0.58399767,0,0.7152104
1,29,0,0,0,0,0,0,1,0.0,0.0,0.6867799,0.0,0.7062197,0,0.990558
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37148494,1.0,0.2942013,1,0.04394074
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357052,0.0,0.691766,0,0.9904327
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35479122,1.0,0.36419815,1,0.0009637002
1,35,0,1,0,0,0,6,0,1.0,1.0,0.408709,1.0,0.40080547,1,0.16971157
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038087,0.0,0.72037196,0,0.99068075
1,28,0,1,0,0,0,0,1,0.0,0.0,0.6357052,0.0,0.691766,0,0.9904327
1,28,0,1,0,0,0,1,1,1.0,0.0,0.53102124,0.0,0.6453333,0,0.7767229
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49577826,0.0,0.5178335,1,0.32821617
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32573235,1.0,0.30547976,1,0.02779155
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548815,0.0,0.6433078,0,0.91566837
1,28,0,0,0,0,0,8,0,1.0,1.0,0.2827626,1.0,0.13856071,1,0.009681707
0,39,0,1,0,0,0,3,0,1.0,0.0,0.58006656,0.0,0.6000962,0,0.6016069
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773612,1.0,0.41640943,1,0.0010397211
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674918,0.0,0.7250017,0,0.9190647
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069384,0.0,0.6827168,0,0.9902469
0,45,1,0,0,0,0,0,1,0.0,0.0,0.86475104,0.0,0.8068622,0,0.99147063
0,26,0,1,0,0,0,1,1,0.0,0.0,0.5568702,0.0,0.6518767,0,0.68210536
0,45,1,0,0,0,0,1,1,0.0,0.0,0.75943273,0.0,0.7514676,0,0.9715997
1,52,1,0,0,0,0,1,0,0.0,0.0,0.7632222,0.0,0.7576711,0,0.97087514
1,51,1,1,0,0,0,1,0,0.0,0.0,0.7238451,0.0,0.75957286,0,0.96841407
0,29,0,0,0,0,0,1,0,1.0,0.0,0.58223855,0.0,0.6706363,0,0.66969806
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29582995,1.0,0.22430927,1,0.015763892
1,47,1,0,0,0,0,0,1,0.0,0.0,0.83537847,0.0,0.8117103,0,0.9915275
1,21,2,0,0,0,0,0,0,0.0,0.0,0.553658,1.0,0.40335798,1,0.4103014
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43043065,1.0,0.4124236,1,0.3116745
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33275002,1.0,0.36547214,1,0.00095773314
1,20,2,1,1,0,0,1,0,1.0,1.0,0.13798034,1.0,0.0861119,1,0.00055611087
0,42,0,0,0,0,0,3,0,0.0,0.0,0.5810385,0.0,0.60270095,0,0.65506685
0,42,0,1,0,0,0,2,1,0.0,0.0,0.766593,0.0,0.7424202,0,0.9190639
0,32,0,1,0,0,0,0,0,0.0,0.0,0.73600876,0.0,0.7263927,0,0.99064106
1,36,0,0,0,0,0,9,1,1.0,1.0,0.3739648,1.0,0.37237924,1,0.14903316
1,63,1,1,0,0,0,1,0,0.0,0.0,0.7758887,0.0,0.7731026,0,0.9856289
0,28,0,1,0,0,0,3,0,1.0,1.0,0.46474695,1.0,0.44254476,1,0.20951514
1,55,1,0,0,0,0,0,0,0.0,0.0,0.9052377,0.0,0.8318764,0,0.9916937
1,24,2,0,0,0,2,1,0,0.0,0.0,0.6718038,0.0,0.5214413,1,0.0013379952
1,62,1,1,0,0,0,15,0,0.0,1.0,0.46926492,1.0,0.3765421,1,0.34737828
1,30,0,1,0,0,0,0,0,0.0,0.0,0.72003925,0.0,0.69820964,0,0.990386
