sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35713196,1.0,0.30772066,1,0.23078004
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49180293,0.0,0.60629404,1,0.44696605
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711547,1.0,0.34156287,1,0.23469622
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43140286,1.0,0.47891265,1,0.30657676
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22414213,1.0,0.27290708,1,0.20419818
1,32,0,1,1,0,0,2,1,1.0,1.0,0.3291005,1.0,0.25148147,1,0.33454713
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46256286,1.0,0.4385221,1,0.30766204
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47650707,0.0,0.50430965,0,0.7576699
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80030656,0.0,0.78055394,0,0.6720067
1,28,0,1,0,0,0,0,1,1.0,0.0,0.63569474,0.0,0.674151,0,0.75986993
0,20,2,1,0,0,1,0,1,1.0,1.0,0.24132591,1.0,0.41283172,0,0.72005427
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886147,1.0,0.28872544,1,0.23424737
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62181795,0.0,0.64256597,0,0.7591481
1,47,1,1,0,0,0,5,0,0.0,0.0,0.59146166,0.0,0.5399779,0,0.5623521
1,44,0,0,0,0,0,4,1,0.0,0.0,0.5759939,0.0,0.6214386,0,0.5540837
1,29,0,0,0,0,0,0,1,0.0,0.0,0.68678683,0.0,0.6860523,0,0.76015234
1,27,0,1,0,0,0,4,0,1.0,1.0,0.37147778,1.0,0.3332531,1,0.23878312
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63569474,0.0,0.674151,0,0.75986993
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35478103,1.0,0.38716787,1,0.27393505
1,35,0,1,0,0,0,6,0,1.0,1.0,0.40870905,1.0,0.42068583,1,0.27242354
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038131,0.0,0.69773805,0,0.7604363
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63569474,0.0,0.674151,0,0.75986993
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310161,0.0,0.6530476,0,0.5669342
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49578315,0.0,0.5196065,1,0.3340713
1,32,0,1,0,0,0,8,0,1.0,1.0,0.32573622,1.0,0.28408605,1,0.22249822
0,24,2,1,0,0,0,0,0,1.0,0.0,0.65488505,0.0,0.63807887,0,0.75522107
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28277028,1.0,0.19115877,1,0.20650668
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800717,0.0,0.57982296,1,0.48583952
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773356,1.0,0.3518557,1,0.18022664
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674752,0.0,0.7338439,0,0.60799956
1,29,0,1,0,0,0,0,0,0.0,0.0,0.70694333,0.0,0.6947242,0,0.7552434
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8647502,0.0,0.81793666,0,0.76584524
0,26,0,1,0,0,0,1,1,0.0,0.0,0.55685097,0.0,0.59804857,0,0.5208456
0,45,1,0,0,0,0,1,1,0.0,0.0,0.7594401,0.0,0.7557717,0,0.6691733
1,52,1,0,0,0,0,1,0,0.0,0.0,0.76320934,0.0,0.7497083,0,0.66101694
1,51,1,1,0,0,0,1,0,0.0,0.0,0.7238341,0.0,0.74245214,0,0.65885323
0,29,0,0,0,0,0,1,0,1.0,0.0,0.5822398,0.0,0.6375798,0,0.5236727
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29584128,1.0,0.17615098,1,0.20502296
1,47,1,0,0,0,0,0,1,0.0,0.0,0.83537215,0.0,0.8232669,0,0.7660429
1,21,2,0,0,0,0,0,0,0.0,0.0,0.5536525,0.0,0.50958157,0,0.75203073
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43043274,1.0,0.4839642,1,0.31764016
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33275628,1.0,0.38595003,1,0.27389243
