sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
1,28,0,1,0,0,0,5,0,0.0,1.0,0.35714048,1.0,0.32047403,1,0.05019567
1,26,0,1,0,0,0,1,0,0.0,1.0,0.49183595,0.0,0.6195835,0,0.6179302
1,37,0,1,0,0,0,9,0,0.0,1.0,0.33711636,1.0,0.3465265,1,0.03480744
1,26,0,1,0,0,0,2,0,1.0,1.0,0.43142557,0.0,0.50616634,1,0.3899671
1,30,0,1,4,0,0,12,0,1.0,1.0,0.22411454,1.0,0.28971702,1,0.006628297
1,32,0,1,1,0,0,2,1,1.0,1.0,0.3291077,1.0,0.41730458,1,0.1657049
0,24,2,1,0,0,0,2,0,1.0,1.0,0.46259195,1.0,0.44759262,1,0.18856984
0,21,2,1,0,0,0,0,1,0.0,1.0,0.47652268,0.0,0.53670883,0,0.94999397
1,57,1,0,0,0,0,1,0,0.0,0.0,0.80031216,0.0,0.76220065,0,0.97515565
1,28,0,1,0,0,0,0,1,1.0,0.0,0.63570905,0.0,0.660126,0,0.97730446
0,20,2,1,0,0,1,0,1,1.0,1.0,0.2413423,0.0,0.54482675,0,0.90006167
1,31,0,0,0,0,0,8,1,0.0,1.0,0.33886945,1.0,0.27723044,1,0.051540893
1,26,0,0,0,0,0,0,1,0.0,0.0,0.62181413,0.0,0.62749314,0,0.97377026
1,47,1,1,0,0,0,5,0,0.0,0.0,0.591478,0.0,0.5712352,0,0.63585305
1,44,0,0,0,0,0,4,1,0.0,0.0,0.57602453,0.0,0.67457664,0,0.7299612
1,29,0,0,0,0,0,0,1,0.0,0.0,0.68678355,0.0,0.6746273,0,0.9784008
1,27,0,1,0,0,0,4,0,1.0,1.0,0.3714903,1.0,0.3360111,1,0.08323136
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63570905,0.0,0.660126,0,0.97730446
1,23,2,1,0,0,0,2,0,1.0,1.0,0.35480237,1.0,0.32131642,1,0.032973967
1,35,0,1,0,0,0,6,0,1.0,1.0,0.408714,1.0,0.35227484,1,0.13180189
1,30,0,0,0,0,0,0,1,0.0,0.0,0.7038106,0.0,0.68949103,0,0.9793687
1,28,0,1,0,0,0,0,1,0.0,0.0,0.63570905,0.0,0.660126,0,0.97730446
1,28,0,1,0,0,0,1,1,1.0,0.0,0.5310366,0.0,0.63749146,0,0.7449707
0,27,0,0,0,0,0,2,0,0.0,1.0,0.49579424,0.0,0.5431473,0,0.5100502
1,32,0,1,0,0,0,8,0,1.0,1.0,0.3257351,1.0,0.30371696,1,0.024153097
0,24,2,1,0,0,0,0,0,1.0,0.0,0.6548759,0.0,0.5794219,0,0.95955354
1,28,0,0,0,0,0,8,0,1.0,1.0,0.28277165,1.0,0.21988714,1,0.010525834
0,39,0,1,0,0,0,3,0,1.0,0.0,0.5800762,0.0,0.5539458,0,0.6898431
1,22,2,0,0,0,1,1,0,0.0,0.0,0.5773661,1.0,0.43925655,1,0.0036762918
1,39,0,0,0,0,0,1,0,0.0,0.0,0.6674952,0.0,0.7371712,0,0.8024759
1,29,0,1,0,0,0,0,0,0.0,0.0,0.7069484,0.0,0.65286666,0,0.9707372
0,45,1,0,0,0,0,0,1,0.0,0.0,0.8647568,0.0,0.8485006,0,0.98761857
0,26,0,1,0,0,0,1,1,0.0,0.0,0.55687094,0.0,0.65104675,0,0.83637094
0,45,1,0,0,0,0,1,1,0.0,0.0,0.75942606,0.0,0.7614259,0,0.9794645
1,52,1,0,0,0,0,1,0,0.0,0.0,0.7632226,0.0,0.77318996,0,0.9703648
1,51,1,1,0,0,0,1,0,0.0,0.0,0.72385216,0.0,0.77522147,0,0.96919215
0,29,0,0,0,0,0,1,0,1.0,0.0,0.58225155,0.0,0.6469606,0,0.7670921
1,31,0,1,0,0,0,13,1,1.0,1.0,0.29583132,1.0,0.17318493,1,0.008217486
1,47,1,0,0,0,0,0,1,0.0,0.0,0.83537775,0.0,0.84729385,0,0.98708797
1,21,2,0,0,0,0,0,0,0.0,0.0,0.55366266,1.0,0.47158062,0,0.8747911
1,43,0,1,0,0,0,7,0,0.0,1.0,0.43044025,1.0,0.4155718,1,0.21413922
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33276182,1.0,0.36793602,1,0.060258254
1,20,2,1,1,0,0,1,0,1.0,1.0,0.1379816,1.0,0.10358602,1,0.011193089
0,42,0,0,0,0,0,3,0,0.0,0.0,0.58105576,0.0,0.56992245,0,0.7437398
0,42,0,1,0,0,0,2,1,0.0,0.0,0.76658803,0.0,0.69391006,0,0.94676965
0,32,0,1,0,0,0,0,0,0.0,0.0,0.736011,0.0,0.76997507,0,0.98368084
1,36,0,0,0,0,0,9,1,1.0,1.0,0.37397486,1.0,0.30301023,1,0.08310303
1,63,1,1,0,0,0,1,0,0.0,0.0,0.7758899,0.0,0.7630816,0,0.9785539
0,28,0,1,0,0,0,3,0,1.0,1.0,0.4647513,1.0,0.44151592,1,0.3372789
1,55,1,0,0,0,0,0,0,0.0,0.0,0.9052347,0.0,0.86435086,0,0.98706496
1,24,2,0,0,0,2,1,0,0.0,0.0,0.6718085,1.0,0.44328797,1,0.00619515
1,62,1,1,0,0,0,15,0,0.0,1.0,0.4692675,1.0,0.34112954,1,0.38660672
1,30,0,1,0,0,0,0,0,0.0,0.0,0.7200482,0.0,0.6649855,0,0.972909
0,61,1,1,0,0,0,1,0,1.0,0.0,0.76930964,0.0,0.80806726,0,0.9819874
0,32,0,1,0,0,0,1,0,0.0,0.0,0.6221834,0.0,0.6815033,0,0.83630383
1,34,0,1,0,0,0,8,1,0.0,1.0,0.43837726,1.0,0.29813826,1,0.10237775
1,23,2,1,0,0,0,1,1,1.0,1.0,0.37680465,0.0,0.5163319,1,0.43812343
1,43,0,1,0,0,0,1,0,1.0,0.0,0.71861124,0.0,0.75963485,0,0.84374654
0,28,0,0,0,0,0,0,0,1.0,0.0,0.72418463,0.0,0.73485446,0,0.982105
1,27,0,1,0,0,0,13,1,1.0,1.0,0.23743147,1.0,0.111083984,1,0.004679458
1,29,0,1,0,0,0,4,0,1.0,1.0,0.40951443,1.0,0.36437297,1,0.15181687
1,20,2,0,0,0,0,0,1,1.0,1.0,0.35970056,1.0,0.439309,0,0.87632895
1,26,0,1,0,0,0,6,1,0.0,1.0,0.33062506,1.0,0.24644059,1,0.035305314
1,51,1,0,0,0,0,3,0,0.0,0.0,0.67138183,0.0,0.63148284,0,0.8859037
1,40,0,1,0,0,0,0,1,0.0,0.0,0.79274154,0.0,0.76480657,0,0.9831187
0,26,0,1,0,0,0,9,1,1.0,1.0,0.36649954,1.0,0.23935455,1,0.024450699
1,59,1,1,0,0,0,5,1,0.0,0.0,0.67022955,0.0,0.69367146,0,0.9377352
0,32,0,0,0,0,0,1,1,1.0,0.0,0.6599587,0.0,0.67870486,0,0.9370593
1,38,0,1,0,0,0,7,0,1.0,1.0,0.4015345,1.0,0.3551938,1,0.12283923
1,25,0,1,0,0,0,0,1,1.0,0.0,0.5529407,0.0,0.612288,0,0.9708784
1,83,1,1,0,0,0,0,1,0.0,0.0,0.93122035,0.0,0.87648576,0,0.9875902
1,26,0,1,0,0,0,8,0,1.0,1.0,0.24486494,1.0,0.16979444,1,0.006935327
1,19,2,1,0,0,0,1,0,1.0,1.0,0.109155,1.0,0.099888384,1,0.0044704042
1,34,0,0,0,0,1,5,0,1.0,1.0,0.48744488,1.0,0.34093893,1,0.003741588
1,63,1,0,0,0,0,1,0,0.0,0.0,0.83134323,0.0,0.7630816,0,0.9785539
0,29,0,0,0,1,0,10,0,1.0,1.0,0.28076684,1.0,0.3788548,1,0.027921753
0,26,0,1,0,0,0,0,1,0.0,0.0,0.61884797,0.0,0.7223346,0,0.9831339
0,27,0,1,0,0,0,0,1,1.0,0.0,0.64138746,0.0,0.73418176,0,0.9835849
1,24,2,1,0,0,2,1,1,1.0,1.0,0.29255003,1.0,0.45368356,1,0.010592974
1,45,1,1,0,0,0,0,1,1.0,0.0,0.7509027,0.0,0.84543914,0,0.98704255
1,29,0,1,0,0,0,2,0,1.0,0.0,0.51142216,0.0,0.5472889,0,0.51799875
0,51,1,0,0,0,0,5,0,0.0,0.0,0.6423851,0.0,0.6581496,0,0.8678451
1,37,0,1,0,0,0,1,0,1.0,0.0,0.689627,0.0,0.7186811,0,0.7763273
1,25,0,1,0,0,0,0,1,0.0,0.0,0.5529407,0.0,0.612288,0,0.9708784
1,48,1,0,0,0,0,0,1,1.0,0.0,0.8410087,0.0,0.8481363,0,0.98710793
1,23,2,1,0,0,0,6,0,1.0,1.0,0.24064964,1.0,0.08648002,1,0.0036251904
0,23,2,1,0,0,0,2,0,1.0,1.0,0.41749853,1.0,0.39825243,1,0.13022922
1,29,0,0,0,0,0,1,0,1.0,0.0,0.5920914,0.0,0.63172495,0,0.66803265
1,23,2,0,0,0,0,0,1,0.0,0.0,0.5633794,0.0,0.5593996,0,0.9225005
1,33,0,0,0,0,0,0,0,0.0,0.0,0.76188326,0.0,0.6987547,0,0.97681695
1,25,0,0,0,0,0,7,1,1.0,1.0,0.25520152,1.0,0.18309474,1,0.014402832
1,55,1,0,0,0,0,0,1,1.0,0.0,0.88263166,0.0,0.8551365,0,0.98726034
1,29,0,0,0,0,1,11,0,1.0,1.0,0.30636513,1.0,0.14365983,1,0.0013612475
1,28,0,1,0,0,0,3,0,0.0,1.0,0.43610662,1.0,0.43472087,1,0.26950246
1,24,2,1,0,0,0,0,1,0.0,0.0,0.53609437,0.0,0.5703919,0,0.93225306
1,59,1,1,0,0,0,22,0,1.0,1.0,0.35762227,1.0,0.43724215,1,0.14775977
0,53,1,0,0,0,0,1,1,0.0,0.0,0.8015742,0.0,0.7919759,0,0.9820602
1,33,0,1,0,0,0,4,0,1.0,1.0,0.46916282,1.0,0.4518438,1,0.31275478
1,26,0,1,0,1,0,6,1,0.0,1.0,0.35635823,1.0,0.307774,1,0.030528797
0,22,2,1,0,0,0,2,0,0.0,1.0,0.36664844,1.0,0.3452276,1,0.07963615
1,35,0,1,0,0,0,0,0,0.0,0.0,0.7630217,0.0,0.71789217,0,0.9783813
1,21,2,0,0,0,0,1,0,0.0,1.0,0.33276182,1.0,0.36793602,1,0.060258254
